timestamp,mean_dba,max_dba,min_dba,events_number,snoring_events_number,snore_label,sample_duration
2023-02-15T00:00:00,36,40,34,0,0,0,30
2023-02-15T00:00:30,37,39,34,0,0,0,30
2023-02-15T00:01:00,37,42,34,0,0,0,30
2023-02-15T00:01:30,37,46,35,0,0,0,30
2023-02-15T00:02:00,36,40,34,0,0,0,30
2023-02-15T00:02:30,37,46,34,0,0,0,30
2023-02-15T00:03:00,37,39,34,0,0,0,30
2023-02-15T00:03:30,37,39,34,0,0,0,30
2023-02-15T00:04:00,37,49,35,1,1,0,30
2023-02-15T00:04:30,37,39,34,0,0,0,30
2023-02-15T00:05:00,40,60,34,1,0,0,30
2023-02-15T00:05:30,37,42,34,0,0,0,30
2023-02-15T00:06:00,36,39,34,0,0,0,30
2023-02-15T00:06:30,37,41,34,0,0,0,30
2023-02-15T00:07:00,36,39,34,0,0,0,30
2023-02-15T00:07:30,36,41,35,0,0,0,30
2023-02-15T00:08:00,37,39,34,0,0,0,30
2023-02-15T00:08:30,37,46,34,2,2,1,30
2023-02-15T00:09:00,37,39,34,0,0,0,30
2023-02-15T00:09:30,37,44,34,2,2,1,30
2023-02-15T00:10:00,37,46,34,0,0,0,30
2023-02-15T00:10:30,37,42,35,0,0,0,30
2023-02-15T00:11:00,39,55,34,2,2,1,30
2023-02-15T00:11:30,37,51,35,1,1,0,30
2023-02-15T00:12:00,36,42,34,0,0,0,30
2023-02-15T00:12:30,36,44,34,0,0,0,30
2023-02-15T00:13:00,36,40,35,0,0,0,30
2023-02-15T00:13:30,36,38,35,0,0,0,30
2023-02-15T00:14:00,36,42,33,0,0,0,30
2023-02-15T00:14:30,37,39,34,0,0,0,30
2023-02-15T00:15:00,36,39,34,0,0,0,30
2023-02-15T00:15:30,37,40,35,0,0,0,30
2023-02-15T00:16:00,37,39,34,0,0,0,30
2023-02-15T00:16:30,37,39,35,0,0,0,30
2023-02-15T00:17:00,37,40,35,0,0,0,30
2023-02-15T00:17:30,45,60,35,0,0,0,30
2023-02-15T00:18:00,70,91,34,4,0,0,30
2023-02-15T00:18:30,36,55,32,1,1,0,30
