timestamp,rmssd,coverage,low_frequency,high_frequency
2022-10-29T00:00:00,18.468,0.938,582.166,76.299
2022-10-29T00:05:00,17.666,0.977,418.752,81.526
2022-10-29T00:15:00,21.155,0.884,679.114,93.44
2022-10-29T00:20:00,17.226,0.98,590.789,65.396
2022-10-29T00:25:00,18.298,0.945,658.596,61.67
2022-10-29T00:30:00,16.432,1.004,1017.997,58.921
2022-10-29T00:35:00,16.554,0.994,343.122,62.01
2022-10-29T00:40:00,22.93,0.951,3240.433,95.324
2022-10-29T00:45:00,19.995,0.966,2570.19,140.853
2022-10-29T00:50:00,13.804,1.003,337.442,48.89
2022-10-29T00:55:00,14.236,1.0,262.944,52.83
2022-10-29T01:00:00,14.798,0.995,98.214,56.527
2022-10-29T01:05:00,28.121,0.84,4997.769,195.931
2022-10-29T01:10:00,20.79,0.863,1379.496,87.936
2022-10-29T01:15:00,23.12,0.809,2027.293,91.629
2022-10-29T01:20:00,18.366,0.88,517.999,62.46
2022-10-29T01:25:00,19.672,0.985,915.24,74.115
2022-10-29T01:30:00,28.004,0.729,5380.944,129.33
2022-10-29T01:35:00,14.344,0.992,324.73,60.517
2022-10-29T01:40:00,14.452,0.994,697.596,69.259
2022-10-29T01:45:00,12.443,1.004,144.506,43.117
2022-10-29T02:00:00,14.432,0.902,548.606,57.915
2022-10-29T02:05:00,10.411,0.992,325.282,18.535
2022-10-29T02:10:00,10.56,0.971,78.218,13.124
2022-10-29T02:15:00,13.805,0.915,431.019,35.39
2022-10-29T02:20:00,10.412,0.979,519.277,33.982
2022-10-29T02:25:00,16.068,0.985,330.005,69.811
2022-10-29T02:30:00,15.744,1.004,575.107,51.763
2022-10-29T02:35:00,22.15,0.948,855.231,108.999
2022-10-29T02:40:00,21.415,0.905,507.018,67.44
2022-10-29T02:45:00,18.764,0.975,419.832,96.194
2022-10-29T02:50:00,24.769,0.908,1308.158,103.682
2022-10-29T02:55:00,21.393,0.966,1096.02,124.766
2022-10-29T03:00:00,18.12,0.993,206.521,71.573
2022-10-29T03:05:00,20.677,0.988,649.967,100.149
2022-10-29T03:10:00,17.529,0.987,352.498,59.988
2022-10-29T03:15:00,21.617,0.941,1321.333,114.533
2022-10-29T03:20:00,16.68,1.004,211.724,61.405
2022-10-29T03:25:00,16.079,0.987,281.749,66.387
2022-10-29T03:30:00,26.186,0.87,3280.192,113.082
2022-10-29T03:35:00,27.058,0.816,2108.414,116.574
2022-10-29T03:40:00,44.44,0.916,904.162,548.759
2022-10-29T03:45:00,49.112,1.003,1015.905,500.154
2022-10-29T03:50:00,22.758,0.974,598.815,108.684
2022-10-29T03:55:00,27.845,0.895,1683.0,123.657
2022-10-29T04:00:00,16.471,1.005,72.035,62.343
2022-10-29T04:05:00,13.381,1.003,60.822,31.673
2022-10-29T04:10:00,24.101,0.859,777.752,141.434
2022-10-29T04:15:00,19.844,0.946,88.601,60.939
2022-10-29T04:20:00,20.749,0.975,456.383,165.377
2022-10-29T04:25:00,24.025,0.953,894.467,120.472
2022-10-29T04:30:00,25.71,0.979,397.525,140.804
2022-10-29T04:35:00,28.282,0.93,1496.437,121.429
2022-10-29T04:40:00,28.33,0.985,1196.388,201.0
2022-10-29T04:45:00,25.276,1.001,411.787,135.489
2022-10-29T04:50:00,28.505,0.942,963.365,139.129
2022-10-29T04:55:00,29.681,0.95,1846.209,122.429
2022-10-29T05:00:00,24.126,1.003,328.228,87.514
2022-10-29T05:05:00,24.904,0.945,721.872,138.316
2022-10-29T05:10:00,24.92,0.812,1739.192,109.039
2022-10-29T05:15:00,26.329,0.976,1012.039,143.908
2022-10-29T05:20:00,25.555,0.848,1055.858,118.125
2022-10-29T05:25:00,20.219,0.962,445.447,107.466
2022-10-29T05:30:00,12.702,0.972,33.297,25.024
2022-10-29T05:35:00,19.885,0.947,1186.916,124.145
2022-10-29T05:40:00,19.845,0.987,127.43,60.113
2022-10-29T05:45:00,20.848,0.988,170.498,68.693
2022-10-29T05:50:00,19.222,1.003,69.774,28.877
2022-10-29T05:55:00,26.907,1.0,829.649,146.817
2022-10-29T06:00:00,22.433,0.996,104.82,60.424
2022-10-29T06:05:00,26.137,0.996,293.734,63.844
2022-10-29T06:10:00,23.895,0.996,526.759,133.673
2022-10-29T06:15:00,35.329,0.838,1353.445,157.575
2022-10-29T06:20:00,24.275,0.959,323.216,115.159
2022-10-29T06:25:00,25.542,0.986,521.052,154.375
2022-10-29T06:30:00,23.698,0.987,1121.607,135.009
2022-10-29T06:35:00,25.303,0.99,569.013,135.57
2022-10-29T06:40:00,24.232,0.966,287.058,120.774
2022-10-29T06:45:00,23.931,1.002,254.907,123.875
2022-10-29T06:50:00,21.694,1.004,201.416,102.398
2022-10-29T06:55:00,24.67,1.001,638.308,104.405
2022-10-29T07:00:00,21.129,1.001,238.867,70.567
2022-10-29T07:05:00,22.027,1.003,383.766,87.943
2022-10-29T07:10:00,26.643,0.859,2748.053,182.4
2022-10-29T07:15:00,20.549,1.001,143.511,102.133
2022-10-29T07:20:00,22.107,0.941,127.021,65.39
2022-10-29T07:25:00,25.006,0.945,947.652,152.832
2022-10-29T07:30:00,24.171,0.911,968.219,132.165
2022-10-29T07:35:00,23.79,0.906,1264.807,106.025
2022-10-29T07:40:00,30.584,0.759,1233.828,160.77
2022-10-29T07:45:00,28.234,0.977,820.718,173.572
2022-10-29T07:50:00,27.289,0.996,1052.22,138.862
2022-10-29T07:55:00,23.258,0.963,502.839,99.653
2022-10-29T08:15:00,21.147,0.992,1570.802,86.606
2022-10-29T08:20:00,25.543,0.769,1072.808,67.382
2022-10-29T08:25:00,17.564,0.945,323.944,55.027
2022-10-29T08:30:00,16.452,0.975,62.182,31.726
2022-10-29T08:35:00,14.534,0.985,92.163,12.645
2022-10-29T08:40:00,14.125,0.999,359.328,23.669
2022-10-29T08:45:00,19.496,0.932,642.864,96.566
2022-10-29T08:50:00,23.968,0.937,806.599,89.988
2022-10-29T08:55:00,20.564,0.956,700.246,70.798
2022-10-29T09:00:00,26.611,0.955,541.401,148.892
2022-10-29T09:05:00,27.829,0.99,2101.842,122.25
2022-10-29T09:10:00,26.487,1.0,421.945,111.209
2022-10-29T09:15:00,28.898,0.978,1482.999,152.067
2022-10-29T09:20:00,19.458,0.883,432.599,75.072
2022-10-29T09:25:00,15.675,0.955,147.393,42.683
2022-10-29T10:05:00,24.094,0.989,1662.33,149.94
