timestamp,rmssd,coverage,low_frequency,high_frequency
2022-12-19T00:00:00,27.36,0.997,1089.86,261.216
2022-12-19T00:05:00,26.386,0.996,1175.699,150.926
2022-12-19T00:10:00,25.661,1.005,912.392,173.931
2022-12-19T00:15:00,25.098,1.002,617.861,212.322
2022-12-19T00:20:00,23.64,1.001,242.003,198.917
2022-12-19T00:25:00,23.067,1.002,242.031,161.187
2022-12-19T00:30:00,22.83,0.968,444.453,153.767
2022-12-19T00:35:00,18.044,1.0,913.46,61.414
2022-12-19T00:40:00,18.43,1.001,508.933,118.905
2022-12-19T00:45:00,15.65,1.003,547.297,82.892
2022-12-19T00:50:00,18.984,0.991,1144.963,91.894
2022-12-19T00:55:00,16.806,0.983,790.935,79.118
2022-12-19T01:00:00,22.9,0.888,1557.473,131.354
2022-12-19T01:05:00,24.751,0.974,1414.728,118.226
2022-12-19T01:10:00,29.602,0.991,2884.897,166.983
2022-12-19T01:15:00,27.826,1.002,651.54,155.692
2022-12-19T01:20:00,27.693,0.898,1521.191,145.282
2022-12-19T01:25:00,13.207,0.993,325.436,17.668
2022-12-19T01:30:00,17.326,1.002,348.242,40.895
2022-12-19T01:35:00,19.341,0.976,312.319,75.325
2022-12-19T01:40:00,15.499,1.002,262.407,43.666
2022-12-19T01:45:00,23.607,1.004,767.602,110.919
2022-12-19T01:50:00,14.552,0.985,59.726,25.87
2022-12-19T01:55:00,21.679,1.005,711.86,82.867
2022-12-19T02:00:00,20.362,1.0,99.014,37.195
2022-12-19T02:05:00,25.565,1.002,587.115,92.469
2022-12-19T02:10:00,27.106,0.985,829.269,107.794
2022-12-19T02:15:00,20.354,0.998,712.918,75.978
2022-12-19T02:20:00,32.319,0.883,1656.796,164.784
2022-12-19T02:25:00,27.21,0.997,743.39,197.975
2022-12-19T02:30:00,24.792,1.002,2958.664,548.567
2022-12-19T02:35:00,24.915,0.995,758.21,107.006
2022-12-19T02:40:00,22.023,1.002,157.975,118.499
2022-12-19T02:45:00,23.818,0.954,1217.723,185.053
2022-12-19T02:50:00,19.911,0.999,125.071,74.865
2022-12-19T02:55:00,23.92,0.99,654.246,103.773
2022-12-19T03:00:00,21.834,1.003,196.161,93.063
2022-12-19T03:05:00,30.584,0.931,3960.437,198.138
2022-12-19T03:10:00,29.897,0.948,2038.985,192.376
2022-12-19T03:15:00,29.731,0.964,2524.916,200.435
2022-12-19T03:20:00,28.963,0.967,1674.804,154.323
2022-12-19T03:25:00,29.781,0.939,1718.56,129.698
2022-12-19T03:30:00,31.058,0.949,1084.481,152.704
2022-12-19T03:35:00,31.573,0.929,1301.764,199.96
2022-12-19T03:40:00,34.901,0.939,2283.117,241.27
2022-12-19T03:45:00,25.436,0.952,366.474,109.669
