timestamp,rmssd,coverage,low_frequency,high_frequency
2023-01-29T00:00:00,12.219,1.0,139.555,27.272
2023-01-29T00:05:00,15.718,0.999,619.641,37.492
2023-01-29T00:10:00,22.096,0.917,1167.391,107.61
2023-01-29T00:15:00,25.327,1.0,1491.841,185.637
2023-01-29T00:20:00,29.089,0.904,2200.531,180.656
2023-01-29T00:25:00,25.219,0.992,756.49,174.773
2023-01-29T00:30:00,27.717,1.003,547.722,276.304
2023-01-29T00:35:00,27.073,0.99,225.005,175.786
2023-01-29T00:40:00,25.465,0.867,2275.683,334.062
2023-01-29T00:45:00,21.747,1.002,609.141,113.254
2023-01-29T00:50:00,23.845,1.002,218.296,141.237
2023-01-29T00:55:00,18.713,1.003,89.247,100.065
2023-01-29T01:00:00,19.411,0.959,1369.223,103.29
2023-01-29T01:05:00,16.758,0.992,527.641,54.515
2023-01-29T01:10:00,16.401,0.985,233.534,62.446
2023-01-29T01:15:00,16.525,0.996,225.149,55.168
2023-01-29T01:20:00,22.48,0.855,1000.513,124.89
2023-01-29T01:25:00,14.206,0.991,256.921,26.179
2023-01-29T01:30:00,11.043,1.004,607.481,14.768
2023-01-29T01:35:00,13.523,0.999,253.899,30.304
2023-01-29T01:40:00,15.859,1.003,235.689,44.664
2023-01-29T01:45:00,22.469,0.997,1034.709,111.063
2023-01-29T01:50:00,27.318,0.894,1704.484,166.072
2023-01-29T01:55:00,24.32,1.002,475.09,111.758
2023-01-29T02:00:00,21.381,0.969,609.684,109.964
2023-01-29T02:05:00,32.202,0.857,1510.735,151.143
2023-01-29T02:10:00,30.545,0.988,855.516,165.656
2023-01-29T02:15:00,31.549,0.952,173.517,169.288
2023-01-29T02:20:00,26.858,0.994,122.418,150.331
2023-01-29T02:25:00,24.938,0.843,1876.632,110.468
2023-01-29T02:30:00,24.43,0.888,632.275,86.782
2023-01-29T02:35:00,21.837,0.974,214.685,88.29
2023-01-29T02:40:00,33.001,0.861,969.996,180.515
2023-01-29T02:45:00,30.676,0.858,2811.328,202.991
2023-01-29T02:50:00,25.859,0.931,316.544,165.515
2023-01-29T02:55:00,26.397,0.933,247.427,140.677
2023-01-29T03:00:00,27.812,0.997,425.181,170.592
2023-01-29T03:05:00,24.894,0.999,519.045,116.231
2023-01-29T03:10:00,23.171,0.997,356.102,117.408
2023-01-29T03:15:00,24.033,1.002,133.67,118.319
2023-01-29T03:20:00,24.031,0.955,293.075,156.156
2023-01-29T03:25:00,17.388,0.969,157.066,56.875
2023-01-29T03:30:00,15.05,1.003,339.516,44.701
2023-01-29T03:35:00,15.237,1.0,214.055,45.478
2023-01-29T03:40:00,18.751,1.003,244.135,60.868
2023-01-29T03:45:00,27.23,0.887,655.984,123.438
2023-01-29T03:50:00,28.071,0.875,903.984,133.042
2023-01-29T03:55:00,25.314,0.921,450.548,144.01
2023-01-29T04:20:00,31.616,0.825,1084.971,153.689
2023-01-29T04:25:00,31.17,0.969,2151.194,210.85
2023-01-29T04:30:00,26.653,0.886,1705.093,97.336
2023-01-29T04:35:00,31.806,0.927,1840.081,207.465
2023-01-29T04:40:00,34.6,0.969,1088.353,233.379
2023-01-29T04:45:00,32.31,0.837,1152.339,218.57
2023-01-29T04:50:00,21.29,0.98,401.487,88.503
2023-01-29T04:55:00,17.501,0.995,458.164,61.65
2023-01-29T05:00:00,22.937,0.943,581.844,62.084
2023-01-29T05:05:00,19.426,0.989,351.765,56.236
2023-01-29T05:10:00,26.687,0.918,456.564,105.658
2023-01-29T05:15:00,21.97,0.951,694.836,91.625
2023-01-29T05:20:00,31.043,0.917,1000.185,178.977
2023-01-29T05:25:00,33.097,1.006,604.429,187.695
2023-01-29T05:30:00,32.336,0.995,1082.227,232.438
2023-01-29T05:35:00,27.831,0.897,366.83,142.022
2023-01-29T05:40:00,27.808,0.798,1303.743,212.561
2023-01-29T05:45:00,31.689,0.921,1909.25,176.354
2023-01-29T05:50:00,27.382,0.985,1156.419,148.315
2023-01-29T05:55:00,26.472,0.987,390.381,135.584
2023-01-29T06:00:00,26.249,0.882,737.773,119.28
2023-01-29T06:05:00,26.232,0.992,2308.719,550.855
2023-01-29T06:10:00,26.885,0.98,396.227,112.388
2023-01-29T06:15:00,23.747,0.989,160.531,112.834
2023-01-29T06:20:00,22.751,0.97,345.433,114.258
2023-01-29T06:25:00,21.17,0.992,374.471,86.694
2023-01-29T06:30:00,21.864,0.93,392.428,89.27
2023-01-29T06:35:00,23.064,0.953,286.462,101.441
2023-01-29T06:40:00,17.664,1.002,263.344,52.746
2023-01-29T06:45:00,20.22,1.003,192.051,59.678
2023-01-29T06:50:00,20.784,0.998,287.942,62.411
2023-01-29T06:55:00,19.992,0.972,318.328,62.759
2023-01-29T07:00:00,21.482,0.927,518.322,71.051
2023-01-29T07:15:00,26.405,0.865,306.449,172.175
2023-01-29T07:20:00,23.783,0.993,102.178,133.869
2023-01-29T07:25:00,27.332,0.985,307.781,163.186
2023-01-29T07:30:00,25.996,1.004,886.325,153.333
2023-01-29T07:35:00,22.279,1.002,74.422,130.308
2023-01-29T07:40:00,24.362,0.948,300.899,117.296
2023-01-29T07:45:00,25.435,0.976,1611.994,181.86
2023-01-29T07:50:00,23.155,0.898,475.529,82.581
2023-01-29T07:55:00,23.048,0.971,532.007,113.373
2023-01-29T08:00:00,23.438,0.988,632.549,90.2
2023-01-29T08:05:00,22.49,1.003,419.061,112.588
2023-01-29T08:10:00,23.577,0.926,455.909,103.044
2023-01-29T08:15:00,24.768,0.943,320.993,162.999
2023-01-29T08:20:00,26.75,0.789,378.615,171.376
2023-01-29T08:25:00,32.816,0.972,873.694,216.025
2023-01-29T23:35:00,24.66,0.849,273.542,106.416
2023-01-29T23:40:00,25.472,0.951,968.33,164.67
2023-01-29T23:50:00,35.567,0.954,1201.489,355.462
