timestamp,rmssd,coverage,low_frequency,high_frequency
2022-08-19T00:00:00,23.309,0.866,134.194,57.039
2022-08-19T00:05:00,27.501,0.984,739.51,357.308
2022-08-19T00:10:00,21.438,0.894,277.67,109.317
2022-08-19T00:15:00,19.771,0.977,217.954,74.153
2022-08-19T00:40:00,23.738,0.747,404.689,125.63
2022-08-19T00:45:00,17.905,0.918,475.183,93.4
2022-08-19T00:50:00,13.815,0.99,423.684,49.399
2022-08-19T00:55:00,16.668,0.976,772.039,98.92
2022-08-19T01:00:00,18.575,0.897,1085.487,79.507
2022-08-19T01:05:00,17.037,0.957,1141.215,42.382
2022-08-19T01:10:00,15.782,0.949,596.887,68.386
2022-08-19T01:15:00,17.293,1.001,1005.554,86.977
2022-08-19T01:20:00,14.547,0.987,638.585,61.42
2022-08-19T01:25:00,17.296,0.992,796.653,59.414
2022-08-19T01:30:00,15.043,0.975,368.154,41.086
2022-08-19T01:35:00,11.421,1.004,187.186,37.194
2022-08-19T01:40:00,15.093,0.98,636.815,52.005
2022-08-19T01:45:00,14.43,0.998,372.647,58.81
2022-08-19T01:50:00,11.273,1.004,242.206,29.598
2022-08-19T01:55:00,11.18,0.996,295.69,32.061
2022-08-19T02:00:00,12.397,1.001,135.575,35.099
2022-08-19T02:10:00,19.148,0.974,1079.416,70.707
2022-08-19T02:15:00,19.196,0.968,909.658,78.577
2022-08-19T02:20:00,17.066,0.97,2536.669,115.632
2022-08-19T02:25:00,23.775,0.854,2293.349,99.864
2022-08-19T02:30:00,22.087,0.91,2604.001,79.841
2022-08-19T02:35:00,14.153,1.003,279.314,49.958
2022-08-19T02:40:00,17.747,0.971,1575.556,107.75
2022-08-19T02:45:00,15.747,0.999,225.624,64.245
2022-08-19T02:50:00,21.91,0.919,1525.288,115.931
2022-08-19T02:55:00,29.79,0.923,3783.738,164.007
2022-08-19T03:00:00,23.174,0.93,1847.323,121.872
2022-08-19T03:05:00,17.69,0.954,238.552,55.336
2022-08-19T03:10:00,12.372,0.968,446.874,21.136
2022-08-19T03:15:00,15.005,1.002,910.009,81.734
2022-08-19T03:20:00,13.012,0.995,211.99,35.103
2022-08-19T03:25:00,18.591,0.932,533.333,76.52
2022-08-19T03:30:00,15.953,0.996,150.17,40.886
2022-08-19T03:35:00,17.708,1.002,400.883,65.391
2022-08-19T03:40:00,19.785,1.003,746.741,75.745
2022-08-19T03:45:00,20.097,0.961,598.569,92.866
2022-08-19T03:50:00,25.202,1.002,219.867,42.835
2022-08-19T03:55:00,24.897,0.987,461.217,91.142
2022-08-19T04:00:00,28.628,0.948,515.418,111.53
2022-08-19T04:05:00,32.295,0.977,1331.686,231.465
2022-08-19T04:10:00,30.305,1.004,1971.714,210.597
2022-08-19T04:15:00,28.744,0.997,498.13,182.223
2022-08-19T04:20:00,27.289,0.905,1146.131,193.101
2022-08-19T04:25:00,22.697,0.989,278.219,118.179
2022-08-19T04:30:00,23.102,1.001,544.101,127.07
2022-08-19T04:35:00,19.541,1.003,269.102,83.823
2022-08-19T04:40:00,22.172,0.954,1704.887,81.728
2022-08-19T04:45:00,21.894,0.987,433.627,117.161
2022-08-19T04:50:00,23.459,0.954,698.105,115.69
2022-08-19T04:55:00,27.703,0.9,3610.022,127.702
2022-08-19T05:00:00,28.983,0.925,2013.237,168.108
2022-08-19T05:05:00,25.197,1.002,369.197,166.397
2022-08-19T05:10:00,27.687,0.903,2329.176,165.68
2022-08-19T05:15:00,28.989,0.952,2609.003,144.931
2022-08-19T05:20:00,31.456,0.924,1649.122,202.346
2022-08-19T05:25:00,30.334,0.887,1500.844,543.585
2022-08-19T05:30:00,26.215,1.0,342.652,186.143
2022-08-19T05:35:00,27.175,0.953,940.361,135.563
2022-08-19T05:40:00,24.786,0.951,807.905,125.469
2022-08-19T05:45:00,25.994,0.965,1013.699,129.543
2022-08-19T05:50:00,28.448,0.909,1062.964,160.703
2022-08-19T05:55:00,16.631,1.002,322.159,47.073
2022-08-19T06:00:00,17.485,0.937,619.723,55.873
2022-08-19T06:05:00,17.95,0.992,389.632,93.395
2022-08-19T06:10:00,17.71,0.977,481.478,55.314
2022-08-19T06:15:00,18.203,0.916,1125.843,69.269
2022-08-19T06:20:00,24.526,0.946,404.506,117.905
2022-08-19T06:25:00,21.266,1.001,296.541,43.787
2022-08-19T06:30:00,23.012,0.913,343.024,103.78
2022-08-19T06:35:00,26.864,1.005,867.524,199.555
2022-08-19T06:40:00,27.077,0.952,344.21,83.113
2022-08-19T06:45:00,26.814,0.954,1315.122,130.483
2022-08-19T06:50:00,27.34,0.996,669.378,154.61
2022-08-19T06:55:00,25.655,0.979,526.277,148.411
2022-08-19T07:00:00,22.418,0.948,745.282,111.131
2022-08-19T07:05:00,18.68,0.926,491.152,73.095
2022-08-19T07:10:00,23.56,0.907,832.06,138.773
2022-08-19T07:15:00,23.367,0.917,1582.536,96.17
2022-08-19T07:20:00,20.28,1.001,556.733,83.846
2022-08-19T07:25:00,22.675,0.884,2288.857,105.434
2022-08-19T07:30:00,22.474,0.851,696.79,87.427
2022-08-19T07:35:00,37.579,0.947,339.637,329.724
2022-08-19T07:40:00,39.539,0.933,612.055,397.74
2022-08-19T07:45:00,26.477,0.994,1651.934,144.883
2022-08-19T07:50:00,26.438,1.001,1216.556,209.405
2022-08-19T07:55:00,25.39,0.883,1150.961,99.136
2022-08-19T08:00:00,21.929,0.863,615.65,77.473
2022-08-19T08:05:00,21.775,0.937,262.203,68.855
2022-08-19T08:10:00,24.489,1.005,395.829,90.541
2022-08-19T08:15:00,22.684,0.959,525.785,73.853
2022-08-19T08:20:00,24.784,1.004,209.227,95.53
2022-08-19T08:25:00,29.538,0.997,1376.956,269.819
2022-08-19T08:30:00,25.602,0.889,764.208,134.705
2022-08-19T08:35:00,26.473,0.89,1901.538,129.349
2022-08-19T08:40:00,28.722,0.932,736.533,204.666
2022-08-19T08:45:00,26.202,0.99,740.14,126.479
2022-08-19T08:50:00,29.213,0.845,718.873,171.976
2022-08-19T08:55:00,36.023,0.981,2048.876,261.221
2022-08-19T09:00:00,30.166,0.989,911.041,201.107
2022-08-19T09:05:00,32.375,0.803,727.798,205.131
2022-08-19T09:10:00,24.415,0.777,786.222,134.26
2022-08-19T13:10:00,25.882,0.836,451.329,217.277
2022-08-19T13:15:00,22.604,0.97,179.411,142.182
2022-08-19T13:20:00,25.311,0.912,366.418,210.931
2022-08-19T13:30:00,23.674,0.993,439.166,186.781
2022-08-19T13:35:00,24.484,0.992,397.6,256.546
2022-08-19T13:40:00,23.533,0.959,223.158,176.92
2022-08-19T13:45:00,22.801,0.977,639.387,159.018
2022-08-19T13:50:00,21.732,1.001,297.581,147.475
2022-08-19T13:55:00,22.054,1.004,476.041,129.668
2022-08-19T14:00:00,21.128,0.959,211.997,126.965
2022-08-19T14:05:00,21.795,0.991,1153.457,105.844
2022-08-19T14:10:00,24.22,0.901,1634.031,109.447
2022-08-19T14:15:00,21.025,0.996,314.221,128.649
2022-08-19T14:20:00,23.636,0.996,1124.775,135.477
2022-08-19T14:25:00,23.934,0.992,791.148,139.692
2022-08-19T14:30:00,26.181,0.987,534.224,156.377
2022-08-19T14:35:00,22.43,0.952,394.735,123.519
