timestamp,mean_dba,max_dba,min_dba,events_number,snoring_events_number,snore_label,sample_duration
2023-07-27T00:00:00,31,31,30,0,0,0,30
2023-07-27T00:00:30,31,32,30,0,0,0,30
2023-07-27T00:01:00,31,34,30,0,0,0,30
2023-07-27T00:01:30,31,32,30,0,0,0,30
2023-07-27T00:02:00,31,36,30,0,0,0,30
2023-07-27T00:02:30,38,54,30,0,0,0,30
2023-07-27T00:03:00,42,56,30,1,0,0,30
2023-07-27T00:03:30,31,36,30,1,0,0,30
2023-07-27T00:04:00,39,50,30,1,0,0,30
2023-07-27T00:04:30,31,33,30,0,0,0,30
2023-07-27T00:05:00,41,58,30,1,0,0,30
2023-07-27T00:05:30,51,67,30,1,0,0,30
2023-07-27T00:06:00,31,36,30,4,0,0,30
2023-07-27T00:06:30,31,33,30,0,0,0,30
2023-07-27T00:07:00,32,51,30,2,0,0,30
2023-07-27T00:07:30,30,32,30,0,0,0,30
2023-07-27T00:08:00,31,42,30,1,0,0,30
2023-07-27T00:08:30,30,33,30,1,0,0,30
2023-07-27T00:09:00,30,36,30,2,0,0,30
2023-07-27T00:09:30,30,33,29,0,0,0,30
2023-07-27T00:10:00,38,62,29,0,0,0,30
2023-07-27T00:10:30,30,31,29,0,0,0,30
2023-07-27T00:11:00,30,31,29,0,0,0,30
2023-07-27T00:11:30,30,39,29,1,0,0,30
2023-07-27T00:12:00,30,31,29,0,0,0,30
2023-07-27T00:12:30,30,31,29,0,0,0,30
2023-07-27T00:13:00,42,62,29,2,0,0,30
2023-07-27T00:13:30,30,34,29,4,3,1,30
2023-07-27T00:14:00,30,31,29,2,0,0,30
2023-07-27T00:14:30,30,30,29,0,0,0,30
2023-07-27T00:15:00,30,33,29,3,0,0,30
2023-07-27T00:15:30,30,37,29,0,0,0,30
2023-07-27T00:16:00,30,31,29,2,0,0,30
2023-07-27T00:16:30,33,54,29,0,0,0,30
2023-07-27T00:17:00,30,30,29,0,0,0,30
2023-07-27T00:17:30,30,31,29,1,0,0,30
2023-07-27T00:18:00,33,52,29,3,0,0,30
2023-07-27T00:18:30,30,39,29,0,0,0,30
2023-07-27T00:19:00,30,30,29,0,0,0,30
2023-07-27T00:19:30,30,30,29,0,0,0,30
2023-07-27T00:20:00,30,31,29,1,0,0,30
2023-07-27T00:20:30,30,30,29,0,0,0,30
2023-07-27T00:21:00,30,30,29,0,0,0,30
2023-07-27T00:21:30,36,54,29,1,0,0,30
2023-07-27T00:22:00,37,58,30,2,1,0,30
2023-07-27T00:22:30,31,32,30,0,0,0,30
2023-07-27T00:23:00,31,33,30,0,0,0,30
2023-07-27T00:23:30,31,32,30,0,0,0,30
2023-07-27T00:24:00,31,32,30,0,0,0,30
2023-07-27T00:24:30,31,35,30,0,0,0,30
2023-07-27T00:25:00,31,32,30,0,0,0,30
2023-07-27T00:25:30,31,31,30,0,0,0,30
