timestamp,rmssd,coverage,low_frequency,high_frequency
2022-12-31T00:25:00,17.704,0.713,1213.332,59.333
2022-12-31T00:30:00,15.736,0.834,605.16,87.925
2022-12-31T00:35:00,16.832,0.999,536.11,81.054
2022-12-31T00:40:00,16.306,0.971,217.845,70.918
2022-12-31T00:45:00,15.87,0.998,121.563,53.469
2022-12-31T00:50:00,18.929,0.987,145.67,61.339
2022-12-31T00:55:00,25.089,0.959,923.344,122.153
2022-12-31T01:00:00,26.878,0.781,762.947,69.388
2022-12-31T01:05:00,10.545,0.965,185.448,21.799
2022-12-31T01:10:00,9.005,0.999,89.443,17.312
2022-12-31T01:15:00,10.111,0.96,482.051,16.098
2022-12-31T01:20:00,11.05,0.956,286.157,26.059
2022-12-31T01:25:00,13.415,0.982,1023.508,64.847
2022-12-31T01:30:00,11.247,1.002,539.404,26.771
2022-12-31T01:35:00,16.03,0.934,587.95,56.674
2022-12-31T01:40:00,17.397,1.001,376.465,97.738
2022-12-31T01:45:00,21.03,0.907,481.888,89.707
2022-12-31T01:50:00,21.849,0.873,3102.096,107.759
2022-12-31T01:55:00,21.396,0.954,569.329,98.69
2022-12-31T02:00:00,19.058,0.974,341.773,76.006
2022-12-31T02:05:00,19.337,1.003,176.299,92.439
2022-12-31T02:10:00,17.236,0.984,598.117,69.101
2022-12-31T02:15:00,17.579,1.002,263.112,89.753
2022-12-31T02:20:00,27.304,0.926,6635.377,139.679
2022-12-31T02:25:00,26.184,0.907,2380.922,133.264
2022-12-31T02:30:00,22.754,0.973,1986.708,95.98
2022-12-31T02:35:00,23.016,0.958,1033.686,103.284
2022-12-31T02:40:00,21.733,1.0,362.27,118.648
2022-12-31T02:45:00,22.141,0.954,580.946,95.033
2022-12-31T02:50:00,20.015,1.001,223.041,73.27
2022-12-31T02:55:00,21.073,0.917,1317.789,103.506
2022-12-31T03:00:00,18.845,1.001,170.362,84.914
2022-12-31T03:05:00,17.083,0.987,233.262,66.156
2022-12-31T03:10:00,20.942,0.857,293.865,95.702
2022-12-31T03:15:00,11.995,0.999,127.403,21.036
2022-12-31T03:20:00,13.0,1.002,176.25,31.37
2022-12-31T03:25:00,16.381,0.937,302.226,58.352
2022-12-31T03:30:00,20.641,0.97,702.743,89.437
2022-12-31T03:35:00,20.441,0.965,258.709,65.451
2022-12-31T03:40:00,21.763,0.865,695.164,143.627
2022-12-31T03:45:00,21.85,0.889,266.322,76.922
2022-12-31T03:50:00,22.949,0.966,977.895,100.976
2022-12-31T03:55:00,18.26,0.999,405.05,63.322
2022-12-31T04:00:00,17.361,1.003,170.526,56.963
2022-12-31T04:05:00,15.529,1.004,92.74,51.625
2022-12-31T04:10:00,17.658,0.99,114.95,67.734
2022-12-31T04:15:00,25.045,0.844,2916.723,135.411
2022-12-31T04:20:00,18.641,1.003,253.785,77.693
2022-12-31T04:25:00,19.795,0.975,746.755,84.584
2022-12-31T04:30:00,23.273,0.921,886.149,110.537
2022-12-31T04:35:00,24.443,0.971,2208.835,126.826
2022-12-31T04:40:00,16.003,1.001,264.216,58.274
2022-12-31T04:45:00,20.6,0.93,2403.249,76.593
2022-12-31T04:50:00,21.424,0.882,1266.356,90.717
2022-12-31T04:55:00,19.845,0.968,742.344,93.523
2022-12-31T05:00:00,16.434,1.003,162.221,44.9
2022-12-31T05:05:00,14.881,1.003,131.472,28.165
2022-12-31T05:10:00,16.141,0.945,342.02,33.496
2022-12-31T05:15:00,16.173,1.001,288.166,35.886
2022-12-31T05:20:00,15.608,1.004,415.983,41.786
2022-12-31T05:25:00,14.265,0.988,760.353,60.941
2022-12-31T05:30:00,19.629,0.884,1589.524,90.461
2022-12-31T05:35:00,21.152,0.991,439.147,78.708
2022-12-31T05:40:00,20.632,0.947,452.732,65.409
2022-12-31T05:45:00,24.027,0.969,1714.477,166.235
2022-12-31T05:50:00,16.715,1.004,205.08,76.509
2022-12-31T05:55:00,24.912,0.946,580.1,144.447
2022-12-31T06:00:00,29.18,0.909,3316.357,118.036
2022-12-31T06:05:00,17.083,1.004,317.829,60.213
2022-12-31T06:10:00,17.728,1.0,428.295,69.588
2022-12-31T06:15:00,15.693,1.003,127.47,61.989
2022-12-31T06:20:00,18.384,0.943,483.365,81.93
2022-12-31T06:25:00,16.436,0.999,141.253,53.704
2022-12-31T06:30:00,18.235,0.989,1248.533,118.037
2022-12-31T06:35:00,14.505,1.001,147.428,47.382
2022-12-31T06:40:00,15.851,0.995,321.918,68.389
2022-12-31T06:45:00,16.467,1.003,204.267,60.02
2022-12-31T06:50:00,18.238,0.95,604.798,106.608
2022-12-31T06:55:00,17.797,0.99,409.732,104.918
2022-12-31T07:00:00,16.378,0.988,346.579,48.89
2022-12-31T07:05:00,18.182,1.004,304.648,60.226
2022-12-31T07:10:00,21.302,0.91,802.441,71.196
2022-12-31T07:15:00,19.411,0.972,423.259,86.979
2022-12-31T07:20:00,14.879,1.002,142.133,39.193
2022-12-31T07:25:00,17.273,1.003,420.444,40.626
2022-12-31T07:30:00,20.641,0.999,489.905,60.471
2022-12-31T07:35:00,19.077,0.992,336.124,41.568
2022-12-31T07:40:00,20.296,0.994,517.879,69.0
2022-12-31T07:45:00,23.301,0.992,737.492,137.465
2022-12-31T07:50:00,24.381,1.003,469.282,102.035
2022-12-31T07:55:00,16.634,0.893,271.681,53.722
2022-12-31T08:00:00,17.939,0.941,125.819,34.697
