timestamp,rmssd,coverage,low_frequency,high_frequency
2022-12-22T00:00:00,31.113,0.914,633.827,200.686
2022-12-22T00:05:00,28.401,0.982,1752.623,188.513
2022-12-22T00:10:00,29.715,0.992,1399.363,180.807
2022-12-22T00:15:00,28.72,0.932,1643.949,194.171
2022-12-22T00:20:00,28.486,0.985,947.584,163.492
2022-12-22T00:25:00,27.105,0.973,829.412,183.626
2022-12-22T00:30:00,26.251,1.0,590.693,155.419
2022-12-22T00:35:00,21.333,1.002,352.849,90.988
2022-12-22T00:40:00,24.989,0.929,1280.814,166.484
2022-12-22T00:45:00,27.285,0.985,3332.602,129.891
2022-12-22T00:50:00,19.949,1.004,778.558,83.48
2022-12-22T00:55:00,19.171,0.95,702.519,64.977
2022-12-22T01:00:00,18.612,0.989,256.109,52.529
2022-12-22T01:05:00,19.881,1.0,279.784,81.356
2022-12-22T01:10:00,24.957,0.951,1639.401,99.415
2022-12-22T01:15:00,17.785,0.999,611.919,68.569
2022-12-22T01:20:00,16.48,1.0,167.681,64.701
2022-12-22T01:25:00,19.086,0.947,464.213,73.168
2022-12-22T01:30:00,26.883,1.0,2679.393,196.801
2022-12-22T01:35:00,11.021,0.993,98.8,24.662
2022-12-22T01:40:00,11.419,1.004,247.678,21.721
2022-12-22T01:45:00,16.942,0.982,592.768,60.328
2022-12-22T01:50:00,17.91,0.994,376.705,60.033
2022-12-22T01:55:00,18.175,1.002,347.331,57.199
2022-12-22T02:00:00,20.854,0.947,681.824,70.505
2022-12-22T02:05:00,28.271,0.992,1092.174,190.839
2022-12-22T02:10:00,25.16,0.987,1462.684,172.849
2022-12-22T02:15:00,21.987,0.939,800.155,106.179
2022-12-22T02:20:00,23.057,1.005,446.449,103.46
2022-12-22T02:25:00,21.507,1.002,748.409,84.589
2022-12-22T02:30:00,23.987,0.952,922.87,93.45
2022-12-22T02:35:00,23.426,1.004,384.63,127.661
2022-12-22T02:40:00,24.227,1.003,458.0,118.666
2022-12-22T02:45:00,25.7,0.952,794.615,105.517
2022-12-22T02:50:00,23.491,1.002,2099.981,154.156
2022-12-22T02:55:00,24.655,0.992,731.114,110.496
2022-12-22T03:00:00,21.868,0.971,352.465,80.582
2022-12-22T03:05:00,29.473,0.915,879.847,113.452
2022-12-22T03:10:00,27.742,0.994,327.481,125.142
2022-12-22T03:15:00,26.848,0.914,2148.781,125.339
2022-12-22T03:20:00,21.657,0.992,511.439,98.155
2022-12-22T03:25:00,22.393,0.993,914.879,92.911
2022-12-22T03:30:00,19.981,1.001,486.171,60.072
2022-12-22T03:35:00,20.617,0.988,227.079,55.523
2022-12-22T03:40:00,18.897,0.947,432.521,63.541
2022-12-22T03:45:00,25.074,0.947,312.678,74.663
2022-12-22T03:50:00,33.051,0.996,855.592,184.593
2022-12-22T03:55:00,25.195,0.973,205.65,90.04
2022-12-22T04:00:00,20.715,0.998,397.117,71.51
2022-12-22T04:05:00,21.14,0.986,611.806,71.516
2022-12-22T04:10:00,23.975,1.002,225.437,101.445
2022-12-22T04:15:00,24.83,0.911,853.015,116.521
2022-12-22T04:20:00,29.423,0.949,721.545,197.265
2022-12-22T04:25:00,26.215,0.956,481.586,139.085
2022-12-22T04:30:00,24.922,0.987,929.47,156.385
2022-12-22T04:35:00,23.936,1.002,232.698,97.243
2022-12-22T04:40:00,27.54,0.931,441.13,176.055
2022-12-22T04:45:00,28.602,0.937,1397.179,184.729
2022-12-22T04:50:00,26.683,0.974,1390.022,179.769
2022-12-22T04:55:00,22.053,1.001,277.747,108.529
2022-12-22T05:00:00,24.638,1.001,1055.482,138.891
2022-12-22T05:05:00,33.842,0.841,1943.641,300.132
2022-12-22T05:10:00,23.597,0.98,405.621,93.877
2022-12-22T05:15:00,18.589,1.003,142.465,58.741
2022-12-22T05:20:00,22.435,1.002,1354.159,83.202
2022-12-22T05:25:00,27.068,0.981,598.382,145.738
2022-12-22T05:30:00,25.329,0.958,621.021,117.951
2022-12-22T05:35:00,30.334,0.93,567.81,147.002
2022-12-22T05:40:00,31.935,0.997,1650.674,252.988
2022-12-22T05:45:00,27.151,0.989,378.914,125.973
2022-12-22T05:50:00,31.6,0.988,570.498,152.563
2022-12-22T05:55:00,27.516,1.002,107.675,135.797
2022-12-22T06:00:00,26.39,0.926,446.912,134.8
2022-12-22T06:05:00,26.201,1.003,162.469,112.038
