timestamp,rmssd,coverage,low_frequency,high_frequency
2022-08-13T00:20:00,21.604,0.73,335.895,95.299
2022-08-13T00:25:00,19.644,0.971,199.254,90.161
2022-08-13T00:30:00,20.626,0.846,493.036,61.08
2022-08-13T00:35:00,34.862,0.784,1482.54,273.296
2022-08-13T00:40:00,26.062,0.818,388.371,68.63
2022-08-13T00:45:00,17.384,1.003,115.396,78.005
2022-08-13T00:50:00,22.919,0.926,502.347,95.964
2022-08-13T00:55:00,26.733,0.969,928.65,214.76
2022-08-13T01:00:00,25.144,0.991,953.58,176.633
2022-08-13T01:05:00,25.554,0.945,1135.713,137.635
2022-08-13T01:10:00,27.403,0.976,1025.316,164.425
2022-08-13T01:15:00,26.727,0.998,791.469,191.176
2022-08-13T01:20:00,20.825,1.001,576.947,90.72
2022-08-13T01:25:00,23.498,0.991,382.108,89.92
2022-08-13T01:30:00,25.54,0.981,1229.193,113.366
2022-08-13T01:35:00,33.653,0.994,968.451,139.97
2022-08-13T01:40:00,28.595,0.949,752.318,139.402
2022-08-13T01:45:00,16.756,1.003,157.901,72.073
2022-08-13T01:50:00,15.764,0.989,499.051,58.963
2022-08-13T01:55:00,14.102,0.981,397.683,40.978
2022-08-13T02:00:00,12.999,0.989,712.417,39.797
2022-08-13T02:05:00,19.762,0.92,2040.016,69.034
2022-08-13T02:10:00,15.657,1.001,791.031,45.355
2022-08-13T02:15:00,17.53,0.907,1158.648,49.632
2022-08-13T02:20:00,20.731,0.925,1378.314,91.66
2022-08-13T02:25:00,17.89,0.999,691.488,74.76
2022-08-13T02:30:00,22.78,0.921,1726.263,108.363
2022-08-13T02:35:00,21.272,0.931,1371.188,94.254
2022-08-13T02:40:00,15.172,1.0,264.939,60.914
2022-08-13T02:45:00,15.552,1.004,251.24,50.076
2022-08-13T02:50:00,14.431,0.879,411.153,42.416
2022-08-13T02:55:00,17.779,0.983,786.719,56.454
2022-08-13T03:00:00,12.497,0.991,107.033,26.144
2022-08-13T03:05:00,12.303,0.987,111.139,26.675
2022-08-13T03:10:00,15.699,0.887,667.734,48.895
2022-08-13T03:15:00,19.164,0.977,540.049,58.486
2022-08-13T03:20:00,22.745,0.928,1172.612,137.786
2022-08-13T03:25:00,22.021,0.848,1121.353,87.759
2022-08-13T03:30:00,25.8,0.937,799.938,145.312
2022-08-13T03:35:00,24.854,0.937,231.024,124.629
2022-08-13T03:40:00,26.977,0.943,313.931,172.287
2022-08-13T03:45:00,25.113,0.98,511.255,108.511
2022-08-13T03:50:00,24.892,0.935,726.573,99.688
2022-08-13T03:55:00,20.438,1.0,213.618,74.633
2022-08-13T04:00:00,22.231,0.966,555.179,102.706
2022-08-13T04:05:00,21.95,0.948,5165.361,131.207
2022-08-13T04:10:00,27.256,0.877,5283.369,95.818
2022-08-13T04:15:00,28.369,0.915,3641.283,117.134
2022-08-13T04:20:00,26.373,0.9,1457.396,108.679
2022-08-13T04:25:00,26.364,0.967,1821.784,128.957
2022-08-13T04:30:00,31.243,0.981,2038.076,182.397
2022-08-13T04:35:00,28.07,1.003,640.449,165.42
2022-08-13T04:40:00,20.635,0.955,287.247,93.652
2022-08-13T04:45:00,14.927,1.003,785.198,41.145
2022-08-13T04:50:00,15.135,1.0,475.863,43.648
2022-08-13T04:55:00,16.868,0.912,212.09,59.808
2022-08-13T05:00:00,14.556,0.965,143.826,24.611
2022-08-13T05:05:00,15.326,1.003,788.422,37.206
2022-08-13T05:10:00,16.474,1.0,240.218,27.443
2022-08-13T05:15:00,15.108,0.969,461.059,36.991
2022-08-13T05:20:00,17.461,1.004,334.769,55.619
2022-08-13T05:25:00,24.462,0.923,1577.708,74.77
2022-08-13T05:30:00,27.451,0.954,2481.833,160.887
2022-08-13T05:35:00,24.802,0.993,540.934,121.282
2022-08-13T05:40:00,23.465,0.983,1035.494,117.093
2022-08-13T05:45:00,19.631,0.992,337.415,64.88
2022-08-13T05:50:00,18.123,0.994,439.209,64.77
2022-08-13T05:55:00,18.644,1.0,316.178,80.009
2022-08-13T06:00:00,17.989,0.983,325.475,59.123
2022-08-13T06:05:00,18.197,1.004,483.994,64.169
2022-08-13T06:10:00,17.286,0.999,516.615,67.26
2022-08-13T06:15:00,20.475,0.954,666.726,97.298
2022-08-13T06:20:00,22.333,0.954,546.009,108.133
2022-08-13T06:25:00,18.311,0.999,491.681,71.118
2022-08-13T06:30:00,18.871,0.922,444.514,57.275
2022-08-13T06:35:00,19.907,0.921,308.422,73.596
2022-08-13T06:40:00,20.238,0.919,920.892,63.034
2022-08-13T06:45:00,21.385,0.94,648.12,63.546
2022-08-13T06:50:00,19.275,0.975,273.53,57.353
2022-08-13T06:55:00,20.89,0.942,147.378,62.914
2022-08-13T07:00:00,17.582,0.99,365.384,52.242
2022-08-13T07:05:00,22.236,0.937,257.719,96.565
2022-08-13T07:10:00,28.504,0.853,1027.827,130.547
2022-08-13T07:15:00,26.01,0.953,1171.768,105.38
2022-08-13T07:20:00,24.088,0.898,868.647,76.231
2022-08-13T07:40:00,20.27,0.945,240.096,80.384
