recorded_time,temperature,sensor_type
2022-11-01T00:23,-6.747571532241345,UNKNOWN
2022-11-01T00:24,-5.747571532241345,UNKNOWN
2022-11-01T00:25,-5.047571532241346,UNKNOWN
2022-11-01T00:26,-4.047571532241346,UNKNOWN
2022-11-01T00:27,-3.5475715322413457,UNKNOWN
2022-11-01T00:28,-3.3475715322413464,UNKNOWN
2022-11-01T00:29,-3.1475715322413436,UNKNOWN
2022-11-01T00:30,-2.9475715322413443,UNKNOWN
2022-11-01T00:31,-2.5475715322413457,UNKNOWN
2022-11-01T00:32,-2.247571532241345,UNKNOWN
2022-11-01T00:33,-2.0475715322413457,UNKNOWN
2022-11-01T00:35,-1.8475715322413464,UNKNOWN
2022-11-01T00:36,-1.6475715322413436,UNKNOWN
2022-11-01T00:37,-1.247571532241345,UNKNOWN
2022-11-01T00:38,-0.9475715322413443,UNKNOWN
2022-11-01T00:39,-0.5475715322413457,UNKNOWN
2022-11-01T00:40,-0.3475715322413464,UNKNOWN
2022-11-01T00:41,-0.14757153224134356,UNKNOWN
2022-11-01T00:42,0.05242846775865573,UNKNOWN
2022-11-01T00:43,0.35242846775865644,UNKNOWN
2022-11-01T00:44,0.35242846775865644,UNKNOWN
2022-11-01T00:45,0.5524284677586522,UNKNOWN
2022-11-01T00:46,0.5524284677586522,UNKNOWN
2022-11-01T00:47,0.752428467758655,UNKNOWN
2022-11-01T00:48,0.9524284677586579,UNKNOWN
2022-11-01T00:49,0.9524284677586579,UNKNOWN
2022-11-01T00:50,1.1524284677586536,UNKNOWN
2022-11-01T00:51,1.1524284677586536,UNKNOWN
2022-11-01T00:52,1.1524284677586536,UNKNOWN
2022-11-01T00:53,1.4524284677586579,UNKNOWN
2022-11-01T00:54,1.4524284677586579,UNKNOWN
2022-11-01T00:55,1.6524284677586536,UNKNOWN
2022-11-01T00:56,1.6524284677586536,UNKNOWN
2022-11-01T00:57,1.6524284677586536,UNKNOWN
2022-11-01T00:58,1.8524284677586564,UNKNOWN
2022-11-01T00:59,1.8524284677586564,UNKNOWN
2022-11-01T01:00,2.052428467758652,UNKNOWN
2022-11-01T01:01,2.052428467758652,UNKNOWN
2022-11-01T01:02,2.052428467758652,UNKNOWN
2022-11-01T01:03,2.3524284677586564,UNKNOWN
2022-11-01T01:04,2.3524284677586564,UNKNOWN
2022-11-01T01:05,2.3524284677586564,UNKNOWN
2022-11-01T01:06,2.3524284677586564,UNKNOWN
2022-11-01T01:07,2.552428467758652,UNKNOWN
2022-11-01T01:08,2.552428467758652,UNKNOWN
2022-11-01T01:09,2.552428467758652,UNKNOWN
2022-11-01T01:10,2.552428467758652,UNKNOWN
2022-11-01T01:11,2.552428467758652,UNKNOWN
2022-11-01T01:12,2.752428467758655,UNKNOWN
2022-11-01T01:13,2.752428467758655,UNKNOWN
2022-11-01T01:14,2.752428467758655,UNKNOWN
2022-11-01T01:15,2.052428467758652,UNKNOWN
2022-11-01T01:16,1.4524284677586579,UNKNOWN
2022-11-01T01:17,1.1524284677586536,UNKNOWN
2022-11-01T01:18,1.1524284677586536,UNKNOWN
2022-11-01T01:19,0.9524284677586579,UNKNOWN
2022-11-01T01:20,0.9524284677586579,UNKNOWN
2022-11-01T01:21,0.9524284677586579,UNKNOWN
2022-11-01T01:22,0.9524284677586579,UNKNOWN
2022-11-01T01:23,0.9524284677586579,UNKNOWN
2022-11-01T01:24,0.9524284677586579,UNKNOWN
2022-11-01T01:25,0.9524284677586579,UNKNOWN
2022-11-01T01:26,0.9524284677586579,UNKNOWN
2022-11-01T01:27,1.1524284677586536,UNKNOWN
2022-11-01T01:28,1.1524284677586536,UNKNOWN
2022-11-01T01:29,1.1524284677586536,UNKNOWN
2022-11-01T01:30,1.1524284677586536,UNKNOWN
2022-11-01T01:31,1.1524284677586536,UNKNOWN
2022-11-01T01:32,1.1524284677586536,UNKNOWN
2022-11-01T01:33,1.4524284677586579,UNKNOWN
2022-11-01T01:34,1.4524284677586579,UNKNOWN
2022-11-01T01:35,1.4524284677586579,UNKNOWN
2022-11-01T01:36,1.4524284677586579,UNKNOWN
2022-11-01T01:37,1.4524284677586579,UNKNOWN
2022-11-01T01:38,1.4524284677586579,UNKNOWN
2022-11-01T01:39,1.4524284677586579,UNKNOWN
