timestamp,rmssd,coverage,low_frequency,high_frequency
2022-11-24T00:40:00,12.486,0.984,47.091,40.142
2022-11-24T00:45:00,11.216,1.001,275.145,34.659
2022-11-24T00:50:00,12.245,1.003,286.993,34.945
2022-11-24T00:55:00,15.161,1.002,701.373,51.63
2022-11-24T01:00:00,14.074,0.941,480.64,52.158
2022-11-24T01:05:00,18.391,0.972,759.58,76.039
2022-11-24T01:10:00,17.527,0.991,1291.678,102.083
2022-11-24T01:15:00,16.555,0.994,503.741,43.75
2022-11-24T01:20:00,15.466,0.991,767.701,64.693
2022-11-24T01:25:00,13.753,1.004,328.535,48.838
2022-11-24T01:30:00,13.994,1.0,350.385,44.61
2022-11-24T01:35:00,15.898,0.932,766.598,45.511
2022-11-24T01:40:00,15.623,1.002,404.571,47.451
2022-11-24T01:45:00,13.767,0.996,255.32,45.987
2022-11-24T01:50:00,19.03,0.93,497.462,94.21
2022-11-24T01:55:00,20.865,0.945,3676.604,861.129
2022-11-24T02:00:00,13.896,0.981,368.68,48.028
2022-11-24T02:05:00,18.119,0.961,1305.945,98.98
2022-11-24T02:10:00,15.651,0.968,573.689,50.847
2022-11-24T02:15:00,25.256,0.912,3688.866,141.334
2022-11-24T02:20:00,21.386,0.95,844.28,123.174
2022-11-24T02:25:00,19.355,0.851,920.008,85.719
2022-11-24T02:30:00,15.803,0.976,792.152,77.81
2022-11-24T02:35:00,12.536,0.992,199.645,33.4
2022-11-24T02:40:00,18.616,0.923,678.296,92.783
2022-11-24T02:45:00,16.665,0.918,346.943,66.279
2022-11-24T02:50:00,14.724,0.951,627.321,58.614
2022-11-24T02:55:00,8.848,0.976,175.522,13.316
2022-11-24T03:00:00,8.485,1.001,112.615,10.035
2022-11-24T03:05:00,11.435,1.0,78.091,11.529
2022-11-24T03:10:00,14.991,0.997,773.075,55.928
2022-11-24T03:15:00,14.94,1.001,150.241,40.424
2022-11-24T03:20:00,17.701,0.921,467.789,47.508
2022-11-24T03:25:00,17.754,1.003,420.298,46.809
2022-11-24T03:30:00,21.466,0.918,768.045,107.949
2022-11-24T03:35:00,19.718,0.944,1180.34,109.135
2022-11-24T03:40:00,18.935,0.933,1844.116,96.648
2022-11-24T03:45:00,19.204,0.978,723.589,95.624
2022-11-24T03:50:00,17.527,0.98,889.929,102.315
2022-11-24T03:55:00,15.068,1.002,320.594,55.031
2022-11-24T04:00:00,15.476,0.98,143.945,52.188
2022-11-24T04:05:00,17.453,0.963,186.496,71.549
2022-11-24T04:10:00,18.113,0.959,551.873,65.835
2022-11-24T04:15:00,20.81,0.867,2203.225,64.778
2022-11-24T04:20:00,22.071,0.892,1267.201,97.155
2022-11-24T04:25:00,22.992,0.776,1785.456,105.634
2022-11-24T04:30:00,20.139,0.948,207.685,88.898
2022-11-24T04:35:00,20.869,0.997,385.648,86.376
2022-11-24T04:40:00,22.109,0.981,1103.951,97.083
2022-11-24T04:45:00,21.352,0.941,697.954,87.106
2022-11-24T04:50:00,30.174,0.894,875.029,157.287
2022-11-24T04:55:00,30.905,0.981,257.257,183.291
2022-11-24T05:00:00,30.73,1.0,459.107,155.35
2022-11-24T05:05:00,35.851,0.871,822.945,155.864
2022-11-24T05:10:00,36.81,0.906,501.053,198.218
2022-11-24T05:15:00,38.344,0.901,619.616,155.369
2022-11-24T05:20:00,23.716,1.0,717.16,110.831
2022-11-24T05:25:00,22.513,0.963,893.386,140.062
2022-11-24T05:30:00,29.354,0.928,1360.407,115.017
2022-11-24T05:35:00,23.637,0.862,850.143,88.942
2022-11-24T05:40:00,26.037,0.817,1673.012,76.965
2022-11-24T05:45:00,18.504,0.974,197.568,38.282
2022-11-24T05:50:00,19.25,1.003,110.704,68.704
2022-11-24T05:55:00,24.402,0.997,631.071,127.064
2022-11-24T06:15:00,22.561,0.989,976.076,101.057
2022-11-24T06:20:00,25.781,0.942,825.446,137.589
2022-11-24T06:25:00,23.71,0.949,343.462,122.108
2022-11-24T06:30:00,24.538,0.904,760.733,105.488
2022-11-24T06:35:00,20.438,0.979,321.098,70.251
2022-11-24T06:40:00,23.722,0.911,506.069,133.106
2022-11-24T06:45:00,27.235,0.923,529.834,102.142
2022-11-24T06:50:00,22.618,0.999,573.102,67.18
2022-11-24T06:55:00,21.712,1.004,208.27,88.385
2022-11-24T07:00:00,25.068,0.838,1973.953,132.167
2022-11-24T07:05:00,24.931,0.917,297.972,115.895
2022-11-24T07:10:00,23.373,0.841,558.295,95.794
2022-11-24T07:15:00,22.285,0.897,233.175,99.551
2022-11-24T07:20:00,17.354,1.001,104.356,39.93
2022-11-24T07:25:00,21.916,0.994,365.999,81.675
2022-11-24T07:30:00,18.449,1.003,131.493,51.275
2022-11-24T07:35:00,20.511,0.923,226.299,48.378
2022-11-24T07:40:00,25.009,1.003,97.52,71.424
2022-11-24T07:45:00,22.0,0.984,166.608,55.664
2022-11-24T07:50:00,17.513,0.999,278.396,32.344
2022-11-24T07:55:00,20.907,0.966,667.73,98.797
2022-11-24T08:00:00,21.869,0.986,563.304,105.164
2022-11-24T08:05:00,33.363,0.92,684.849,174.358
2022-11-24T08:10:00,28.648,0.985,1006.179,139.596
2022-11-24T08:15:00,29.429,0.89,876.267,197.79
2022-11-24T08:20:00,24.978,1.001,767.8,121.427
2022-11-24T08:25:00,24.133,1.002,1035.551,121.502
2022-11-24T08:30:00,27.731,0.913,737.333,132.94
2022-11-24T08:35:00,28.078,1.0,421.994,151.763
2022-11-24T08:40:00,20.414,0.954,810.088,111.308
2022-11-24T08:45:00,19.695,0.994,101.084,74.983
2022-11-24T08:50:00,31.164,0.877,1022.169,229.661
2022-11-24T08:55:00,23.297,0.996,649.758,122.226
2022-11-24T09:00:00,28.616,0.991,1327.95,227.73
2022-11-24T09:05:00,28.55,0.82,1075.317,112.596
2022-11-24T09:10:00,23.956,0.974,1111.406,109.387
2022-11-24T09:15:00,17.929,0.982,294.088,51.498
2022-11-24T09:20:00,28.079,0.924,1390.222,156.723
2022-11-24T09:25:00,29.436,0.797,1737.305,174.937
2022-11-24T09:30:00,23.87,0.818,773.567,121.4
2022-11-24T09:50:00,23.192,0.835,8327.799,196.031
2022-11-24T09:55:00,19.346,0.894,1119.165,89.435
2022-11-24T10:00:00,18.072,0.966,519.592,59.62
