timestamp,rmssd,coverage,low_frequency,high_frequency
2023-01-28T00:20:00,26.167,0.972,329.125,209.216
2023-01-28T00:25:00,22.871,0.982,322.44,111.585
2023-01-28T00:30:00,24.157,0.922,470.008,164.143
2023-01-28T00:40:00,25.814,0.729,1171.872,109.689
2023-01-28T00:45:00,31.259,0.995,1581.408,234.534
2023-01-28T00:50:00,29.776,0.984,1689.439,169.481
2023-01-28T00:55:00,29.227,0.992,1223.767,179.529
2023-01-28T01:00:00,30.303,0.981,896.652,210.818
2023-01-28T01:05:00,25.833,0.986,559.077,149.448
2023-01-28T01:10:00,25.305,0.97,830.124,163.952
2023-01-28T01:15:00,23.49,1.003,350.995,147.822
2023-01-28T01:20:00,22.763,0.974,440.73,146.393
2023-01-28T01:25:00,21.33,1.002,190.859,103.048
2023-01-28T01:30:00,20.003,0.974,218.023,88.534
2023-01-28T01:35:00,22.577,0.942,1854.419,180.542
2023-01-28T01:40:00,10.672,1.002,347.56,17.008
2023-01-28T01:45:00,13.517,0.954,159.462,28.041
2023-01-28T01:50:00,20.129,0.999,718.383,89.706
2023-01-28T01:55:00,28.012,0.958,1059.243,255.341
2023-01-28T02:00:00,29.283,0.915,2104.188,257.662
2023-01-28T02:05:00,28.286,0.955,1417.903,239.705
2023-01-28T02:10:00,26.267,0.962,276.974,186.667
2023-01-28T02:15:00,23.408,1.002,308.129,157.518
2023-01-28T02:20:00,25.098,1.001,316.993,170.073
2023-01-28T02:25:00,23.145,1.004,431.101,155.78
2023-01-28T02:30:00,22.258,0.998,446.18,139.379
2023-01-28T02:35:00,23.717,1.005,474.034,136.442
2023-01-28T02:40:00,32.98,0.932,3499.476,371.63
2023-01-28T02:45:00,37.317,0.932,2198.814,225.572
2023-01-28T02:50:00,27.166,0.946,1273.604,143.853
2023-01-28T02:55:00,27.567,1.001,491.664,135.889
2023-01-28T03:00:00,22.825,0.932,748.151,70.916
2023-01-28T03:05:00,25.109,1.004,848.627,140.547
2023-01-28T03:10:00,25.698,1.001,1010.503,145.978
2023-01-28T03:20:00,31.202,1.002,535.817,241.794
2023-01-28T03:25:00,37.142,1.002,904.353,361.418
2023-01-28T03:30:00,35.026,1.003,305.594,334.896
2023-01-28T03:35:00,35.1,1.001,296.498,333.874
2023-01-28T03:40:00,30.2,0.992,473.961,224.362
2023-01-28T03:45:00,33.464,0.965,194.596,240.992
2023-01-28T03:50:00,31.564,0.887,1183.689,273.147
2023-01-28T03:55:00,31.95,0.97,385.18,253.213
2023-01-28T04:00:00,41.065,0.996,1746.379,325.595
2023-01-28T04:05:00,32.119,1.0,1908.056,333.033
2023-01-28T04:10:00,29.723,1.003,390.312,247.005
2023-01-28T04:15:00,29.873,1.002,440.4,290.379
2023-01-28T04:20:00,28.661,1.002,964.183,252.744
2023-01-28T04:25:00,29.676,0.908,2081.435,158.344
2023-01-28T04:30:00,23.976,0.979,1076.847,104.862
2023-01-28T04:35:00,15.971,0.996,382.229,45.076
2023-01-28T04:40:00,15.081,1.004,293.091,33.909
2023-01-28T04:45:00,19.839,0.958,240.451,33.395
2023-01-28T04:50:00,19.032,0.994,314.82,62.956
2023-01-28T04:55:00,21.921,0.997,340.79,99.978
2023-01-28T05:00:00,19.837,1.004,269.832,67.349
2023-01-28T05:05:00,26.281,0.961,649.398,170.522
2023-01-28T05:10:00,34.597,0.944,1037.309,262.626
