timestamp,mean_dba,max_dba,min_dba,events_number,snoring_events_number,snore_label,sample_duration
2023-08-30T00:00:00,30,32,29,18,0,0,30
2023-08-30T00:00:30,30,30,29,2,0,0,30
2023-08-30T00:01:00,30,30,29,5,0,0,30
2023-08-30T00:01:30,30,30,29,0,0,0,30
2023-08-30T00:02:00,34,57,29,6,1,0,30
2023-08-30T00:02:30,80,98,29,5,1,0,30
2023-08-30T00:03:00,54,71,29,3,2,1,30
2023-08-30T00:03:30,31,38,30,2,0,0,30
2023-08-30T00:04:00,31,42,30,2,0,0,30
2023-08-30T00:04:30,31,44,30,0,0,0,30
2023-08-30T00:05:00,31,45,30,1,0,0,30
2023-08-30T00:05:30,31,31,30,0,0,0,30
2023-08-30T00:06:00,31,31,30,0,0,0,30
2023-08-30T00:06:30,31,34,30,0,0,0,30
2023-08-30T00:07:00,40,64,30,1,0,0,30
2023-08-30T00:07:30,31,40,30,3,0,0,30
2023-08-30T00:08:00,41,56,30,1,0,0,30
2023-08-30T00:08:30,31,35,30,0,0,0,30
2023-08-30T00:09:00,31,42,30,2,0,0,30
2023-08-30T00:09:30,31,37,30,2,0,0,30
2023-08-30T00:10:00,31,36,30,0,0,0,30
2023-08-30T00:10:30,31,37,30,2,0,0,30
2023-08-30T00:11:00,32,46,30,1,0,0,30
2023-08-30T00:11:30,31,37,30,0,0,0,30
2023-08-30T00:12:00,31,31,30,0,0,0,30
2023-08-30T00:12:30,31,35,30,0,0,0,30
2023-08-30T00:13:00,31,32,30,0,0,0,30
2023-08-30T00:13:30,31,44,30,2,0,0,30
2023-08-30T00:14:00,31,32,30,0,0,0,30
2023-08-30T00:14:30,32,38,30,2,0,0,30
2023-08-30T00:15:00,46,65,30,5,2,1,30
2023-08-30T00:15:30,47,61,31,7,0,0,30
2023-08-30T00:16:00,67,84,29,2,1,0,30
2023-08-30T00:16:30,30,40,29,15,1,0,30
2023-08-30T00:17:00,30,36,29,12,0,0,30
2023-08-30T00:17:30,36,55,29,2,1,0,30
2023-08-30T00:18:00,45,59,29,3,1,0,30
2023-08-30T00:18:30,30,36,29,20,1,0,30
2023-08-30T00:19:00,30,35,29,18,1,0,30
2023-08-30T00:19:30,30,37,29,14,0,0,30
2023-08-30T00:20:00,30,33,29,21,0,0,30
2023-08-30T00:20:30,30,37,29,23,0,0,30
2023-08-30T00:21:00,30,38,29,16,3,1,30
2023-08-30T00:21:30,30,32,29,20,0,0,30
2023-08-30T00:22:00,30,32,29,20,0,0,30
2023-08-30T00:22:30,30,34,29,16,0,0,30
2023-08-30T00:23:00,41,57,29,3,1,0,30
2023-08-30T00:23:30,30,32,29,15,0,0,30
2023-08-30T00:24:00,30,32,29,13,0,0,30
2023-08-30T00:24:30,30,32,29,16,0,0,30
2023-08-30T00:25:00,30,32,29,5,0,0,30
2023-08-30T00:25:30,30,31,29,14,0,0,30
