timestamp,rmssd,coverage,low_frequency,high_frequency
2022-11-08T00:30:00,26.837,0.741,217.562,97.421
2022-11-08T00:35:00,33.822,0.787,416.693,185.474
2022-11-08T00:40:00,13.014,0.938,273.143,81.036
2022-11-08T00:45:00,14.618,0.994,310.609,46.534
2022-11-08T00:50:00,16.521,0.976,370.743,71.924
2022-11-08T00:55:00,26.959,0.93,1086.899,124.573
2022-11-08T01:00:00,30.75,0.924,1071.889,119.925
2022-11-08T01:05:00,29.018,0.954,643.809,125.517
2022-11-08T01:10:00,20.207,0.959,670.78,72.313
2022-11-08T01:15:00,16.357,0.978,477.5,59.081
2022-11-08T01:20:00,17.813,0.982,144.992,44.96
2022-11-08T01:25:00,15.823,0.948,547.619,46.345
2022-11-08T01:30:00,15.255,1.004,72.984,46.124
2022-11-08T01:35:00,18.141,0.983,275.102,66.049
2022-11-08T01:40:00,16.153,0.914,133.705,55.9
2022-11-08T01:45:00,19.221,0.934,2553.04,114.777
2022-11-08T01:50:00,18.872,0.973,1171.681,73.812
2022-11-08T01:55:00,27.361,0.954,6439.336,104.362
2022-11-08T02:00:00,30.316,0.976,4608.811,105.318
2022-11-08T02:05:00,17.164,0.999,885.886,55.141
2022-11-08T02:10:00,14.929,0.971,1233.488,86.259
2022-11-08T02:15:00,12.496,1.003,182.184,32.768
2022-11-08T02:20:00,12.289,0.972,161.127,31.895
2022-11-08T02:25:00,13.688,0.99,272.755,38.969
2022-11-08T02:30:00,20.805,0.894,521.508,97.227
2022-11-08T02:35:00,12.04,0.943,313.258,35.932
2022-11-08T02:40:00,11.333,0.978,446.856,26.664
2022-11-08T02:45:00,12.624,0.964,172.343,23.995
2022-11-08T02:50:00,12.918,0.97,877.121,47.506
2022-11-08T02:55:00,18.23,0.975,290.283,45.799
2022-11-08T03:00:00,17.942,0.919,429.997,59.41
2022-11-08T03:05:00,20.034,0.928,328.727,68.273
2022-11-08T03:10:00,22.061,0.906,1016.152,97.42
2022-11-08T03:15:00,22.864,0.788,1492.406,89.897
2022-11-08T03:20:00,22.297,0.843,1849.84,77.989
2022-11-08T03:25:00,23.11,0.974,705.166,106.35
2022-11-08T03:30:00,19.49,0.987,610.168,84.33
2022-11-08T03:35:00,18.92,0.944,378.993,64.379
2022-11-08T03:40:00,22.57,0.912,1957.386,108.651
2022-11-08T03:45:00,20.859,0.927,387.097,65.9
2022-11-08T03:50:00,18.751,0.968,350.931,47.151
2022-11-08T03:55:00,16.667,0.978,247.036,32.308
2022-11-08T04:00:00,16.96,0.942,227.199,47.258
2022-11-08T04:05:00,23.149,0.933,1848.664,100.471
2022-11-08T04:10:00,26.399,0.956,2387.884,97.496
2022-11-08T04:15:00,24.622,0.939,937.481,106.868
2022-11-08T04:20:00,20.174,1.002,565.231,75.123
2022-11-08T04:25:00,23.867,0.882,1121.576,106.494
2022-11-08T04:30:00,21.243,0.919,678.737,84.649
2022-11-08T04:35:00,15.04,0.999,401.545,37.348
2022-11-08T04:40:00,18.567,0.946,390.404,29.603
2022-11-08T04:45:00,21.74,0.963,591.083,83.774
2022-11-08T04:50:00,22.891,0.995,223.046,45.208
2022-11-08T04:55:00,18.83,0.978,285.655,39.31
2022-11-08T05:00:00,15.416,0.961,194.203,42.58
2022-11-08T05:05:00,14.356,1.0,634.896,28.199
2022-11-08T05:10:00,18.727,0.936,430.812,51.141
2022-11-08T05:15:00,15.811,1.003,450.498,40.909
2022-11-08T05:20:00,13.442,0.999,1012.435,48.371
2022-11-08T05:25:00,12.953,1.002,355.044,22.929
2022-11-08T05:30:00,16.13,0.979,400.828,46.078
2022-11-08T05:35:00,22.108,0.971,1009.505,87.373
2022-11-08T05:40:00,17.656,1.002,482.942,60.01
2022-11-08T05:45:00,19.717,0.998,475.685,79.521
2022-11-08T05:50:00,19.014,0.997,502.955,60.582
2022-11-08T05:55:00,20.249,0.928,1402.905,109.495
2022-11-08T06:00:00,22.413,0.998,444.285,115.58
2022-11-08T06:05:00,21.279,1.002,263.854,106.254
2022-11-08T06:10:00,19.204,0.975,208.094,79.686
2022-11-08T06:15:00,18.608,0.959,298.206,83.171
2022-11-08T06:20:00,18.568,0.996,345.523,72.324
2022-11-08T06:25:00,18.674,1.001,339.314,87.43
2022-11-08T06:30:00,22.399,0.951,1342.282,118.782
2022-11-08T06:35:00,23.292,0.908,1300.914,111.366
2022-11-08T06:40:00,22.277,0.895,1035.472,83.341
2022-11-08T06:45:00,20.408,0.929,630.55,73.774
2022-11-08T06:50:00,15.886,0.999,283.642,36.216
2022-11-08T06:55:00,17.639,0.954,389.833,64.468
2022-11-08T07:00:00,19.426,0.927,192.085,42.385
