timestamp,mean_dba,max_dba,min_dba,events_number,snoring_events_number,snore_label,sample_duration
2023-06-12T00:10:00,51,75,30,0,0,0,30
2023-06-12T00:10:30,36,54,30,3,0,0,30
2023-06-12T00:11:00,34,53,30,1,0,0,30
2023-06-12T00:11:30,33,45,30,2,0,0,30
2023-06-12T00:12:00,31,33,30,0,0,0,30
2023-06-12T00:12:30,31,32,30,0,0,0,30
2023-06-12T00:13:00,35,52,30,4,0,0,30
2023-06-12T00:13:30,37,49,30,2,0,0,30
2023-06-12T00:38:30,50,75,30,0,0,0,30
2023-06-12T00:39:00,30,35,30,0,0,0,30
2023-06-12T00:39:30,30,36,30,0,0,0,30
2023-06-12T00:40:00,31,41,30,0,0,0,30
2023-06-12T00:40:30,37,59,30,0,0,0,30
2023-06-12T00:41:00,70,88,29,8,0,0,30
2023-06-12T00:41:30,30,32,29,29,0,0,30
2023-06-12T00:42:00,30,31,29,24,0,0,30
2023-06-12T00:42:30,59,84,29,1,0,0,30
2023-06-12T00:43:00,30,31,29,25,0,0,30
2023-06-12T00:43:30,30,32,29,25,0,0,30
2023-06-12T00:44:00,30,34,29,24,0,0,30
2023-06-12T00:44:30,30,31,29,19,0,0,30
2023-06-12T00:45:00,31,42,29,21,0,0,30
2023-06-12T00:45:30,30,34,29,19,0,0,30
2023-06-12T00:46:00,30,31,29,23,0,0,30
2023-06-12T00:46:30,30,42,29,18,0,0,30
2023-06-12T00:47:00,30,30,29,24,0,0,30
2023-06-12T00:47:30,30,36,29,26,0,0,30
2023-06-12T00:48:00,30,31,29,23,0,0,30
2023-06-12T00:48:30,30,31,29,27,0,0,30
2023-06-12T00:49:00,30,35,29,21,0,0,30
2023-06-12T00:49:30,30,36,29,25,0,0,30
2023-06-12T00:50:00,30,30,29,24,0,0,30
2023-06-12T00:50:30,30,31,29,29,0,0,30
2023-06-12T00:51:00,30,30,29,22,0,0,30
2023-06-12T00:51:30,30,31,29,23,0,0,30
2023-06-12T00:52:00,30,30,29,27,0,0,30
2023-06-12T00:52:30,30,31,29,20,0,0,30
2023-06-12T00:53:00,30,30,29,29,0,0,30
2023-06-12T00:53:30,30,31,29,24,0,0,30
2023-06-12T00:54:00,31,51,29,24,0,0,30
