timestamp,mean_dba,max_dba,min_dba,events_number,snoring_events_number,snore_label,sample_duration
2023-06-21T00:00:00,30,34,29,1,0,0,30
2023-06-21T00:00:30,30,32,29,0,0,0,30
2023-06-21T00:01:00,30,32,29,0,0,0,30
2023-06-21T00:01:30,30,33,29,0,0,0,30
2023-06-21T00:02:00,30,31,29,1,0,0,30
2023-06-21T00:02:30,66,84,29,3,0,0,30
2023-06-21T00:08:30,50,75,29,0,0,0,30
2023-06-21T00:09:00,30,32,29,0,0,0,30
2023-06-21T00:09:30,30,31,29,0,0,0,30
2023-06-21T00:10:00,30,31,29,0,0,0,30
2023-06-21T00:10:30,30,33,29,0,0,0,30
2023-06-21T00:11:00,30,33,29,0,0,0,30
2023-06-21T00:11:30,30,31,29,0,0,0,30
2023-06-21T00:12:00,30,33,29,0,0,0,30
2023-06-21T00:12:30,30,31,29,0,0,0,30
2023-06-21T00:13:00,30,31,29,0,0,0,30
2023-06-21T00:13:30,30,31,29,0,0,0,30
2023-06-21T00:14:00,30,33,29,1,0,0,30
2023-06-21T00:14:30,30,31,29,0,0,0,30
2023-06-21T00:15:00,30,31,29,0,0,0,30
2023-06-21T00:15:30,30,31,29,0,0,0,30
2023-06-21T00:16:00,30,32,29,0,0,0,30
2023-06-21T00:16:30,31,42,29,1,0,0,30
2023-06-21T00:17:00,30,32,29,0,0,0,30
2023-06-21T00:17:30,30,31,29,0,0,0,30
2023-06-21T00:18:00,30,31,29,0,0,0,30
2023-06-21T00:18:30,30,31,29,0,0,0,30
2023-06-21T00:19:00,30,32,29,0,0,0,30
2023-06-21T00:19:30,30,31,29,0,0,0,30
2023-06-21T00:20:00,63,82,29,2,0,0,30
2023-06-21T00:20:30,33,49,29,3,0,0,30
2023-06-21T00:21:00,30,38,29,0,0,0,30
2023-06-21T00:21:30,30,30,29,0,0,0,30
2023-06-21T00:22:00,30,41,29,1,0,0,30
2023-06-21T00:22:30,30,31,29,0,0,0,30
2023-06-21T00:23:00,30,34,29,0,0,0,30
2023-06-21T00:23:30,43,57,29,0,0,0,30
2023-06-21T00:24:00,65,85,30,3,0,0,30
2023-06-21T00:24:30,79,97,30,1,0,0,30
2023-06-21T00:25:00,30,36,29,0,0,0,30
2023-06-21T00:25:30,30,30,29,0,0,0,30
2023-06-21T00:26:00,30,36,29,0,0,0,30
2023-06-21T00:26:30,59,78,29,1,1,0,30
2023-06-21T00:27:00,39,60,29,1,0,0,30
2023-06-21T00:27:30,39,58,29,0,0,0,30
2023-06-21T00:28:00,36,59,29,0,0,0,30
2023-06-21T00:28:30,34,57,29,0,0,0,30
2023-06-21T00:29:00,36,59,29,0,0,0,30
2023-06-21T00:29:30,73,91,29,1,0,0,30
2023-06-21T00:30:00,30,36,29,22,10,1,30
2023-06-21T00:30:30,30,33,29,24,6,1,30
2023-06-21T00:31:00,30,35,29,25,10,1,30
2023-06-21T00:31:30,30,33,29,26,10,1,30
