recorded_time,temperature,sensor_type
2022-08-13T00:00,-5.054392523364484,UNKNOWN
2022-08-13T00:01,-5.054392523364484,UNKNOWN
2022-08-13T00:02,-4.854392523364485,UNKNOWN
2022-08-13T00:03,-4.854392523364485,UNKNOWN
2022-08-13T00:04,-4.854392523364485,UNKNOWN
2022-08-13T00:05,-4.854392523364485,UNKNOWN
2022-08-13T00:06,-4.654392523364486,UNKNOWN
2022-08-13T00:07,-4.654392523364486,UNKNOWN
2022-08-13T00:08,-4.454392523364486,UNKNOWN
2022-08-13T00:09,-4.454392523364486,UNKNOWN
2022-08-13T00:10,-4.154392523364486,UNKNOWN
2022-08-13T00:11,-4.154392523364486,UNKNOWN
2022-08-13T00:12,-3.9543925233644863,UNKNOWN
2022-08-13T00:13,-3.9543925233644863,UNKNOWN
2022-08-13T00:14,-4.154392523364486,UNKNOWN
2022-08-13T00:15,-4.154392523364486,UNKNOWN
2022-08-13T00:16,-4.154392523364486,UNKNOWN
2022-08-13T00:17,-4.154392523364486,UNKNOWN
2022-08-13T00:18,-4.154392523364486,UNKNOWN
2022-08-13T00:19,-4.154392523364486,UNKNOWN
2022-08-13T00:20,-4.154392523364486,UNKNOWN
2022-08-13T00:21,-4.154392523364486,UNKNOWN
2022-08-13T00:22,-4.154392523364486,UNKNOWN
2022-08-13T00:23,-4.154392523364486,UNKNOWN
2022-08-13T00:24,-4.454392523364486,UNKNOWN
2022-08-13T00:25,-4.454392523364486,UNKNOWN
2022-08-13T00:26,-4.454392523364486,UNKNOWN
2022-08-13T00:27,-4.454392523364486,UNKNOWN
2022-08-13T00:28,-4.454392523364486,UNKNOWN
2022-08-13T00:29,-4.454392523364486,UNKNOWN
2022-08-13T00:30,-4.654392523364486,UNKNOWN
2022-08-13T00:31,-4.454392523364486,UNKNOWN
2022-08-13T00:32,-4.454392523364486,UNKNOWN
2022-08-13T00:33,-4.454392523364486,UNKNOWN
2022-08-13T00:34,-4.154392523364486,UNKNOWN
2022-08-13T00:35,-3.9543925233644863,UNKNOWN
2022-08-13T00:36,-3.9543925233644863,UNKNOWN
2022-08-13T00:37,-3.754392523364487,UNKNOWN
2022-08-13T00:38,-3.554392523364484,UNKNOWN
2022-08-13T00:39,-3.354392523364485,UNKNOWN
2022-08-13T00:40,-3.1543925233644856,UNKNOWN
2022-08-13T00:41,-2.9543925233644863,UNKNOWN
2022-08-13T00:42,-2.6543925233644856,UNKNOWN
2022-08-13T00:43,-2.4543925233644863,UNKNOWN
2022-08-13T00:44,-2.4543925233644863,UNKNOWN
2022-08-13T00:45,-2.254392523364487,UNKNOWN
2022-08-13T00:46,-2.054392523364484,UNKNOWN
2022-08-13T00:47,-1.854392523364485,UNKNOWN
2022-08-13T00:48,-1.854392523364485,UNKNOWN
2022-08-13T00:49,-1.6543925233644856,UNKNOWN
2022-08-13T00:50,-1.354392523364485,UNKNOWN
2022-08-13T00:51,-1.1543925233644856,UNKNOWN
2022-08-13T00:52,-0.9543925233644863,UNKNOWN
2022-08-13T00:53,-0.754392523364487,UNKNOWN
2022-08-13T00:54,-0.5543925233644842,UNKNOWN
2022-08-13T00:55,-0.3543925233644849,UNKNOWN
2022-08-13T00:56,-0.05439252336448419,UNKNOWN
2022-08-13T00:57,0.14560747663551155,UNKNOWN
2022-08-13T00:58,0.14560747663551155,UNKNOWN
2022-08-13T00:59,0.3456074766355144,UNKNOWN
2022-08-13T01:00,0.3456074766355144,UNKNOWN
2022-08-13T01:01,0.5456074766355172,UNKNOWN
2022-08-13T01:02,0.5456074766355172,UNKNOWN
2022-08-13T01:03,0.745607476635513,UNKNOWN
2022-08-13T01:04,0.745607476635513,UNKNOWN
2022-08-13T01:05,0.745607476635513,UNKNOWN
2022-08-13T01:06,1.0456074766355172,UNKNOWN
2022-08-13T01:07,1.0456074766355172,UNKNOWN
2022-08-13T01:08,1.0456074766355172,UNKNOWN
2022-08-13T01:09,1.245607476635513,UNKNOWN
2022-08-13T01:10,1.245607476635513,UNKNOWN
2022-08-13T01:11,1.245607476635513,UNKNOWN
2022-08-13T01:12,1.4456074766355158,UNKNOWN
2022-08-13T01:13,1.4456074766355158,UNKNOWN
2022-08-13T01:14,1.4456074766355158,UNKNOWN
2022-08-13T01:15,1.4456074766355158,UNKNOWN
2022-08-13T01:16,1.4456074766355158,UNKNOWN
2022-08-13T01:17,1.6456074766355115,UNKNOWN
2022-08-13T01:18,1.6456074766355115,UNKNOWN
2022-08-13T01:19,1.6456074766355115,UNKNOWN
2022-08-13T01:20,1.6456074766355115,UNKNOWN
2022-08-13T01:21,1.6456074766355115,UNKNOWN
2022-08-13T01:22,1.6456074766355115,UNKNOWN
2022-08-13T01:23,1.9456074766355158,UNKNOWN
2022-08-13T01:24,1.9456074766355158,UNKNOWN
2022-08-13T01:25,1.9456074766355158,UNKNOWN
2022-08-13T01:26,1.9456074766355158,UNKNOWN
