timestamp,rmssd,coverage,low_frequency,high_frequency
2022-08-22T00:25:00,25.907,0.885,1744.47,431.726
2022-08-22T00:30:00,18.68,0.724,136.019,46.729
2022-08-22T00:35:00,18.405,1.004,319.671,87.383
2022-08-22T00:40:00,20.502,0.891,1028.742,71.697
2022-08-22T00:45:00,21.39,0.985,490.743,81.929
2022-08-22T00:50:00,25.143,0.917,848.927,87.671
2022-08-22T00:55:00,28.152,0.979,880.684,163.113
2022-08-22T01:00:00,28.478,0.994,1507.059,229.632
2022-08-22T01:05:00,29.599,1.003,1120.11,191.336
2022-08-22T01:10:00,30.245,1.002,2450.248,203.995
2022-08-22T01:15:00,27.349,0.921,3610.49,130.121
2022-08-22T01:20:00,28.656,0.956,2716.212,113.863
2022-08-22T01:30:00,24.421,0.989,1082.761,89.617
2022-08-22T01:35:00,23.558,1.003,925.145,148.791
2022-08-22T01:40:00,23.798,0.964,511.512,141.683
2022-08-22T01:45:00,28.096,0.958,969.253,143.664
2022-08-22T01:50:00,23.513,0.977,612.802,82.113
2022-08-22T01:55:00,25.284,0.979,1571.708,385.728
2022-08-22T02:00:00,22.253,0.978,323.394,108.65
2022-08-22T02:05:00,22.338,0.984,287.262,128.966
2022-08-22T02:10:00,29.413,0.878,3619.491,134.267
2022-08-22T02:15:00,22.875,0.928,623.192,79.151
2022-08-22T02:20:00,30.65,0.89,2161.067,129.31
2022-08-22T02:25:00,13.788,1.004,114.705,37.773
2022-08-22T02:30:00,11.166,1.002,194.858,23.36
2022-08-22T02:35:00,17.898,0.957,447.138,75.611
2022-08-22T02:40:00,19.026,0.975,242.937,78.069
2022-08-22T02:45:00,24.643,0.993,301.882,80.295
2022-08-22T02:50:00,24.909,0.952,568.086,147.434
2022-08-22T02:55:00,21.773,0.949,309.193,80.896
2022-08-22T03:00:00,31.833,0.949,1163.275,193.45
2022-08-22T03:05:00,26.357,0.949,728.365,143.741
2022-08-22T03:10:00,35.442,0.956,931.118,251.25
2022-08-22T03:15:00,33.252,0.985,344.177,202.301
2022-08-22T03:20:00,33.467,1.002,682.26,172.224
2022-08-22T03:25:00,34.162,1.005,1675.657,230.235
2022-08-22T03:30:00,37.288,0.897,929.438,208.47
2022-08-22T03:35:00,66.388,0.913,1306.725,538.092
2022-08-22T03:40:00,40.592,0.786,759.106,289.978
2022-08-22T03:45:00,32.565,0.757,983.671,142.28
2022-08-22T03:50:00,31.76,0.949,2369.043,132.956
2022-08-22T03:55:00,28.932,0.99,590.363,168.628
