timestamp,rmssd,coverage,low_frequency,high_frequency
2022-11-22T02:00:00,22.557,0.89,280.52,134.827
2022-11-22T02:05:00,16.566,1.001,134.849,67.061
2022-11-22T02:10:00,16.911,0.973,887.291,43.281
2022-11-22T02:15:00,17.285,0.995,767.782,46.557
2022-11-22T02:20:00,19.448,0.947,872.357,55.298
2022-11-22T02:25:00,19.6,0.999,658.764,76.074
2022-11-22T02:30:00,21.666,1.002,890.74,97.2
2022-11-22T02:35:00,19.964,1.003,456.553,75.468
2022-11-22T02:40:00,19.803,0.976,314.168,53.249
2022-11-22T02:45:00,18.804,0.999,255.237,67.624
2022-11-22T02:50:00,18.477,1.003,163.105,55.921
2022-11-22T02:55:00,20.006,0.969,901.628,61.934
2022-11-22T03:00:00,22.395,0.857,799.274,91.159
2022-11-22T03:05:00,18.306,0.859,1014.32,62.675
2022-11-22T03:10:00,22.503,0.858,789.281,83.843
2022-11-22T03:15:00,22.366,0.929,1372.332,67.667
2022-11-22T03:20:00,17.946,1.004,427.196,69.507
2022-11-22T03:25:00,22.101,0.999,737.054,79.32
2022-11-22T03:30:00,26.753,0.912,1029.612,106.986
2022-11-22T03:35:00,24.017,0.982,392.704,103.823
2022-11-22T03:40:00,21.844,0.987,389.51,83.292
2022-11-22T03:45:00,25.324,0.969,407.969,98.182
2022-11-22T03:50:00,19.487,1.004,177.656,78.016
2022-11-22T03:55:00,20.68,0.986,223.602,68.786
2022-11-22T04:00:00,21.77,0.981,209.686,84.877
2022-11-22T04:05:00,23.554,0.866,960.242,97.39
2022-11-22T04:10:00,12.841,0.97,188.275,20.597
2022-11-22T04:15:00,9.807,0.993,180.887,17.779
2022-11-22T04:20:00,12.302,0.994,291.867,31.833
2022-11-22T04:25:00,15.166,0.998,216.901,48.829
2022-11-22T04:30:00,23.432,0.912,391.774,113.734
2022-11-22T04:35:00,20.182,1.003,289.437,78.69
2022-11-22T04:40:00,23.747,0.887,866.476,126.225
2022-11-22T04:45:00,20.447,1.002,1000.001,102.453
2022-11-22T04:50:00,25.906,0.907,848.6,151.99
2022-11-22T04:55:00,25.765,0.982,701.669,134.755
2022-11-22T05:00:00,29.438,0.936,522.168,142.567
2022-11-22T05:05:00,28.133,1.005,445.728,141.622
2022-11-22T05:10:00,27.604,0.986,268.205,122.475
2022-11-22T05:15:00,31.524,0.724,1885.389,123.099
2022-11-22T05:20:00,22.864,0.923,855.105,92.838
2022-11-22T05:25:00,23.432,0.999,369.723,104.701
2022-11-22T05:30:00,29.612,0.827,960.162,144.77
2022-11-22T05:35:00,25.621,0.831,959.168,86.098
2022-11-22T05:40:00,25.192,0.786,848.184,84.526
2022-11-22T05:45:00,20.541,0.947,581.546,64.137
2022-11-22T05:50:00,23.374,0.961,768.732,107.932
2022-11-22T05:55:00,28.231,0.93,1082.556,116.563
2022-11-22T06:00:00,26.484,0.893,1359.939,134.841
2022-11-22T06:05:00,25.343,0.882,823.785,114.113
2022-11-22T06:10:00,18.911,0.999,49.061,68.799
2022-11-22T06:15:00,13.428,0.976,43.535,30.303
2022-11-22T06:20:00,18.775,0.989,273.47,33.068
2022-11-22T06:25:00,23.56,0.886,435.868,62.98
2022-11-22T06:30:00,29.238,0.988,777.687,149.532
2022-11-22T06:35:00,28.232,0.95,1986.145,124.873
2022-11-22T06:40:00,18.742,0.998,400.921,60.894
2022-11-22T06:45:00,18.207,0.997,338.166,44.401
2022-11-22T06:50:00,15.009,1.005,110.469,30.387
2022-11-22T06:55:00,18.836,0.999,184.552,49.297
2022-11-22T07:00:00,19.074,0.849,247.134,50.488
2022-11-22T07:05:00,20.699,0.99,202.991,66.883
2022-11-22T07:10:00,23.709,0.991,418.829,71.674
2022-11-22T07:15:00,24.259,0.972,225.013,79.041
2022-11-22T07:20:00,20.687,0.91,558.122,71.224
2022-11-22T07:25:00,19.98,1.003,365.936,57.277
2022-11-22T07:30:00,19.61,0.885,395.539,59.628
2022-11-22T07:35:00,20.081,1.004,782.687,88.415
2022-11-22T07:40:00,19.007,0.999,475.851,80.272
2022-11-22T07:45:00,17.499,1.004,401.287,71.978
2022-11-22T07:50:00,17.992,0.944,1165.255,67.545
2022-11-22T07:55:00,21.661,0.992,348.577,76.904
2022-11-22T08:00:00,19.621,0.998,323.727,83.013
2022-11-22T08:05:00,19.246,0.967,181.451,60.307
2022-11-22T08:10:00,23.821,0.901,275.026,103.163
2022-11-22T08:15:00,22.794,1.003,468.239,103.047
2022-11-22T08:20:00,20.554,0.999,447.92,80.665
2022-11-22T08:25:00,21.575,0.954,241.685,107.254
2022-11-22T08:30:00,25.093,0.941,994.764,112.446
2022-11-22T08:35:00,28.323,0.883,1693.36,137.267
2022-11-22T08:40:00,22.409,0.981,802.335,95.312
2022-11-22T08:45:00,24.67,0.93,749.755,108.8
2022-11-22T08:50:00,28.105,0.939,936.939,155.685
2022-11-22T08:55:00,23.299,0.92,888.158,83.774
2022-11-22T09:00:00,21.923,0.983,1005.706,62.332
2022-11-22T09:20:00,19.373,0.906,547.816,78.846
2022-11-22T09:25:00,21.457,0.988,459.205,83.573
