recorded_time,temperature,sensor_type
2022-08-27T00:00,-5.570472440944883,UNKNOWN
2022-08-27T00:01,-5.370472440944884,UNKNOWN
2022-08-27T00:02,-5.170472440944884,UNKNOWN
2022-08-27T00:03,-5.170472440944884,UNKNOWN
2022-08-27T00:04,-4.9704724409448815,UNKNOWN
2022-08-27T00:05,-4.9704724409448815,UNKNOWN
2022-08-27T00:06,-4.770472440944882,UNKNOWN
2022-08-27T00:07,-4.570472440944883,UNKNOWN
2022-08-27T00:08,-4.570472440944883,UNKNOWN
2022-08-27T00:09,-4.370472440944884,UNKNOWN
2022-08-27T00:10,-4.370472440944884,UNKNOWN
2022-08-27T00:11,-4.370472440944884,UNKNOWN
2022-08-27T00:12,-4.070472440944883,UNKNOWN
2022-08-27T00:13,-3.8704724409448836,UNKNOWN
2022-08-27T00:14,-3.4704724409448815,UNKNOWN
2022-08-27T00:15,-3.270472440944882,UNKNOWN
2022-08-27T00:16,-3.070472440944883,UNKNOWN
2022-08-27T00:17,-2.8704724409448836,UNKNOWN
2022-08-27T00:18,-2.570472440944883,UNKNOWN
2022-08-27T00:19,-2.570472440944883,UNKNOWN
2022-08-27T00:20,-2.1704724409448843,UNKNOWN
2022-08-27T00:21,-2.1704724409448843,UNKNOWN
2022-08-27T00:22,-1.9704724409448815,UNKNOWN
2022-08-27T00:23,-1.9704724409448815,UNKNOWN
2022-08-27T00:24,-1.7704724409448822,UNKNOWN
2022-08-27T00:25,-1.7704724409448822,UNKNOWN
2022-08-27T00:26,-1.7704724409448822,UNKNOWN
2022-08-27T00:27,-1.570472440944883,UNKNOWN
2022-08-27T00:28,-1.570472440944883,UNKNOWN
2022-08-27T00:29,-1.570472440944883,UNKNOWN
2022-08-27T00:30,-1.2704724409448822,UNKNOWN
2022-08-27T00:31,-1.2704724409448822,UNKNOWN
2022-08-27T00:32,-1.2704724409448822,UNKNOWN
2022-08-27T00:33,-1.2704724409448822,UNKNOWN
2022-08-27T00:34,-1.070472440944883,UNKNOWN
2022-08-27T00:35,-1.070472440944883,UNKNOWN
2022-08-27T00:36,-1.070472440944883,UNKNOWN
2022-08-27T00:37,-1.070472440944883,UNKNOWN
2022-08-27T00:38,-0.8704724409448836,UNKNOWN
2022-08-27T00:39,-0.8704724409448836,UNKNOWN
2022-08-27T00:40,-0.6704724409448843,UNKNOWN
2022-08-27T00:41,-0.6704724409448843,UNKNOWN
2022-08-27T00:42,-0.6704724409448843,UNKNOWN
2022-08-27T00:43,-0.8704724409448836,UNKNOWN
2022-08-27T00:44,-0.8704724409448836,UNKNOWN
2022-08-27T00:45,-0.8704724409448836,UNKNOWN
2022-08-27T00:46,-0.8704724409448836,UNKNOWN
2022-08-27T00:47,-0.8704724409448836,UNKNOWN
2022-08-27T00:48,-0.8704724409448836,UNKNOWN
2022-08-27T00:49,-0.6704724409448843,UNKNOWN
2022-08-27T00:50,-0.8704724409448836,UNKNOWN
2022-08-27T00:51,-0.8704724409448836,UNKNOWN
2022-08-27T00:52,-0.8704724409448836,UNKNOWN
2022-08-27T00:53,-0.8704724409448836,UNKNOWN
2022-08-27T00:54,-0.8704724409448836,UNKNOWN
2022-08-27T00:55,-0.8704724409448836,UNKNOWN
2022-08-27T00:56,-0.8704724409448836,UNKNOWN
2022-08-27T00:57,-0.8704724409448836,UNKNOWN
2022-08-27T00:58,-0.8704724409448836,UNKNOWN
2022-08-27T00:59,-0.8704724409448836,UNKNOWN
2022-08-27T01:00,-0.8704724409448836,UNKNOWN
2022-08-27T01:01,-0.8704724409448836,UNKNOWN
2022-08-27T01:02,-0.6704724409448843,UNKNOWN
2022-08-27T01:03,-0.6704724409448843,UNKNOWN
2022-08-27T01:04,-0.6704724409448843,UNKNOWN
2022-08-27T01:05,-0.8704724409448836,UNKNOWN
2022-08-27T01:06,-1.070472440944883,UNKNOWN
2022-08-27T01:07,-1.2704724409448822,UNKNOWN
2022-08-27T01:08,-1.570472440944883,UNKNOWN
2022-08-27T01:09,-1.570472440944883,UNKNOWN
2022-08-27T01:10,-1.7704724409448822,UNKNOWN
2022-08-27T01:11,-1.7704724409448822,UNKNOWN
2022-08-27T01:12,-1.7704724409448822,UNKNOWN
2022-08-27T01:13,-1.7704724409448822,UNKNOWN
