timestamp,rmssd,coverage,low_frequency,high_frequency
2023-03-02T00:00:00,16.192,0.882,85.967,62.139
2023-03-02T00:05:00,19.895,0.887,694.779,88.155
2023-03-02T00:10:00,23.78,0.871,1223.735,134.757
2023-03-02T00:15:00,28.092,0.989,1353.284,195.802
2023-03-02T00:20:00,28.31,1.001,1279.434,184.134
2023-03-02T00:25:00,30.406,1.002,628.298,253.68
2023-03-02T00:30:00,28.977,1.003,601.22,227.887
2023-03-02T00:35:00,24.029,0.996,483.239,164.285
2023-03-02T00:40:00,21.325,1.005,169.06,125.824
2023-03-02T00:45:00,20.912,0.998,196.888,129.851
2023-03-02T00:50:00,23.176,0.906,810.641,88.324
2023-03-02T00:55:00,24.352,0.981,1457.535,126.418
2023-03-02T01:00:00,18.945,0.934,490.805,93.688
2023-03-02T01:05:00,22.512,1.0,1337.2,92.513
2023-03-02T01:10:00,16.104,0.981,531.605,35.552
2023-03-02T01:15:00,24.079,0.917,1590.688,159.02
2023-03-02T01:20:00,21.89,1.0,833.904,146.694
2023-03-02T01:25:00,20.34,1.001,232.991,114.601
2023-03-02T01:30:00,19.815,1.005,306.393,116.775
2023-03-02T01:35:00,20.059,1.0,132.43,112.242
2023-03-02T01:40:00,18.29,1.0,250.073,84.374
2023-03-02T01:45:00,24.918,0.927,161.728,139.456
2023-03-02T01:50:00,22.053,0.984,274.762,121.185
2023-03-02T01:55:00,24.332,0.97,1671.741,126.789
2023-03-02T02:00:00,25.867,1.003,139.369,172.029
2023-03-02T02:05:00,24.189,0.985,273.718,99.278
2023-03-02T02:10:00,28.506,0.948,157.216,139.287
2023-03-02T02:15:00,24.987,0.95,3788.858,128.164
2023-03-02T02:20:00,14.489,0.988,195.053,42.593
2023-03-02T02:25:00,16.133,1.003,210.714,65.595
2023-03-02T02:30:00,14.677,1.003,116.766,48.687
2023-03-02T02:35:00,17.145,0.999,193.663,75.863
2023-03-02T02:40:00,17.699,0.952,272.16,57.911
2023-03-02T02:45:00,18.358,1.004,825.375,74.905
2023-03-02T02:50:00,21.537,0.999,511.919,128.206
2023-03-02T02:55:00,29.786,0.939,826.317,227.534
2023-03-02T03:00:00,28.423,0.977,147.512,170.745
2023-03-02T03:05:00,33.245,0.964,228.854,267.779
2023-03-02T03:10:00,31.543,0.995,292.405,245.822
2023-03-02T03:15:00,24.895,0.995,208.077,147.058
2023-03-02T03:20:00,24.541,0.983,198.08,118.99
2023-03-02T03:25:00,27.776,0.86,331.939,132.076
2023-03-02T03:30:00,32.034,0.868,578.195,302.328
2023-03-02T03:35:00,33.466,0.893,2765.697,174.77
2023-03-02T03:40:00,29.519,0.894,1404.685,143.061
2023-03-02T03:45:00,22.01,0.978,430.496,87.448
