timestamp,mean_dba,max_dba,min_dba,events_number,snoring_events_number,snore_label,sample_duration
2023-05-26T00:03:00,50,75,29,0,0,0,30
2023-05-26T00:03:30,30,30,29,8,0,0,30
2023-05-26T00:04:00,30,31,29,21,0,0,30
2023-05-26T00:04:30,30,31,29,16,0,0,30
2023-05-26T00:05:00,30,31,29,25,0,0,30
2023-05-26T00:05:30,30,31,29,17,0,0,30
2023-05-26T00:06:00,60,78,29,1,0,0,30
2023-05-26T00:06:30,33,52,29,19,0,0,30
2023-05-26T00:07:00,30,44,29,19,1,0,30
2023-05-26T00:07:30,30,33,29,14,0,0,30
2023-05-26T00:08:00,47,67,29,6,1,0,30
2023-05-26T00:08:30,30,31,29,29,3,1,30
2023-05-26T00:09:00,30,33,29,25,0,0,30
2023-05-26T00:09:30,30,31,29,26,0,0,30
2023-05-26T00:10:00,30,32,29,30,2,1,30
2023-05-26T00:10:30,30,41,29,22,3,1,30
2023-05-26T00:11:00,30,35,29,27,3,1,30
2023-05-26T00:11:30,30,32,29,19,0,0,30
2023-05-26T00:12:00,30,32,29,17,0,0,30
2023-05-26T00:12:30,30,34,29,21,0,0,30
2023-05-26T00:13:00,30,32,29,30,1,0,30
2023-05-26T00:13:30,30,31,29,30,3,1,30
2023-05-26T00:14:00,30,42,29,24,4,1,30
2023-05-26T00:14:30,30,31,29,30,1,0,30
2023-05-26T00:15:00,32,46,29,17,1,0,30
2023-05-26T00:15:30,30,33,29,26,1,0,30
2023-05-26T00:16:00,30,31,29,31,0,0,30
2023-05-26T00:16:30,30,31,29,31,2,1,30
2023-05-26T00:17:00,30,35,29,28,0,0,30
2023-05-26T00:17:30,30,32,29,31,0,0,30
2023-05-26T00:18:00,30,31,29,32,1,0,30
2023-05-26T00:18:30,31,44,29,29,5,1,30
2023-05-26T00:19:00,30,31,29,29,0,0,30
2023-05-26T00:19:30,30,31,29,31,2,1,30
2023-05-26T00:20:00,31,46,29,28,2,1,30
2023-05-26T00:20:30,30,31,29,28,0,0,30
2023-05-26T00:21:00,30,31,29,30,1,0,30
2023-05-26T00:21:30,30,31,29,31,0,0,30
2023-05-26T00:22:00,30,39,29,26,1,0,30
2023-05-26T00:22:30,30,37,29,28,1,0,30
2023-05-26T00:23:00,30,31,29,30,2,1,30
2023-05-26T00:23:30,30,34,29,28,2,1,30
2023-05-26T00:24:00,30,31,29,26,2,1,30
2023-05-26T00:24:30,30,36,29,24,1,0,30
2023-05-26T00:25:00,30,32,29,26,0,0,30
2023-05-26T00:25:30,30,43,29,28,0,0,30
2023-05-26T00:26:00,30,31,29,27,3,1,30
2023-05-26T00:26:30,30,33,29,24,0,0,30
2023-05-26T00:27:00,30,31,29,26,1,0,30
2023-05-26T00:27:30,30,31,29,25,0,0,30
