timestamp,mean_dba,max_dba,min_dba,events_number,snoring_events_number,snore_label,sample_duration
2023-10-16T00:11:00,50,75,30,0,0,0,30
2023-10-16T00:11:30,35,52,30,1,1,0,30
2023-10-16T00:12:00,31,46,30,1,1,0,30
2023-10-16T00:12:30,31,42,30,1,1,0,30
2023-10-16T00:13:00,31,42,30,3,1,0,30
2023-10-16T00:13:30,36,51,30,4,4,1,30
2023-10-16T00:14:00,32,48,30,2,1,0,30
2023-10-16T00:14:30,31,32,30,0,0,0,30
2023-10-16T00:15:00,31,35,30,2,2,1,30
2023-10-16T00:15:30,33,52,30,2,2,1,30
2023-10-16T00:16:00,31,36,30,1,0,0,30
2023-10-16T00:16:30,31,34,30,0,0,0,30
2023-10-16T00:17:00,31,37,30,1,0,0,30
2023-10-16T00:17:30,63,82,30,1,0,0,30
2023-10-16T00:28:30,50,75,30,0,0,0,30
2023-10-16T00:29:00,30,31,30,0,0,0,30
2023-10-16T00:29:30,30,35,29,0,0,0,30
2023-10-16T00:30:00,30,32,30,1,0,0,30
2023-10-16T00:30:30,30,31,30,1,0,0,30
2023-10-16T00:31:00,30,31,29,0,0,0,30
2023-10-16T00:31:30,31,33,30,1,0,0,30
2023-10-16T00:32:00,30,31,30,2,0,0,30
2023-10-16T00:32:30,31,45,29,1,1,0,30
2023-10-16T00:33:00,30,31,29,0,0,0,30
2023-10-16T00:33:30,30,36,30,1,0,0,30
2023-10-16T00:34:00,30,32,30,0,0,0,30
2023-10-16T00:34:30,30,33,30,1,0,0,30
2023-10-16T00:35:00,30,31,29,0,0,0,30
2023-10-16T00:35:30,31,41,30,2,0,0,30
2023-10-16T00:36:00,30,31,29,0,0,0,30
2023-10-16T00:36:30,31,42,30,1,0,0,30
2023-10-16T00:37:00,30,31,30,0,0,0,30
2023-10-16T00:37:30,30,31,29,0,0,0,30
2023-10-16T00:38:00,30,33,30,0,0,0,30
2023-10-16T00:38:30,30,31,29,0,0,0,30
2023-10-16T00:39:00,30,31,29,0,0,0,30
2023-10-16T00:39:30,30,31,30,0,0,0,30
2023-10-16T00:40:00,30,31,30,0,0,0,30
2023-10-16T00:40:30,30,31,30,0,0,0,30
2023-10-16T00:41:00,30,31,29,0,0,0,30
2023-10-16T00:41:30,30,33,30,0,0,0,30
2023-10-16T00:42:00,30,31,29,0,0,0,30
2023-10-16T00:42:30,30,31,30,0,0,0,30
2023-10-16T00:43:00,30,31,30,0,0,0,30
2023-10-16T00:43:30,30,31,30,0,0,0,30
2023-10-16T00:44:00,30,31,30,0,0,0,30
2023-10-16T00:44:30,30,34,30,0,0,0,30
2023-10-16T00:45:00,30,31,29,0,0,0,30
2023-10-16T00:45:30,30,31,30,0,0,0,30
2023-10-16T00:46:00,30,31,29,0,0,0,30
2023-10-16T00:46:30,30,32,29,0,0,0,30
2023-10-16T00:47:00,30,31,30,0,0,0,30
2023-10-16T00:47:30,30,31,29,0,0,0,30
2023-10-16T00:48:00,30,31,30,0,0,0,30
2023-10-16T00:48:30,30,32,30,0,0,0,30
2023-10-16T00:49:00,31,35,30,0,0,0,30
2023-10-16T00:49:30,30,31,30,0,0,0,30
2023-10-16T00:50:00,30,31,29,0,0,0,30
2023-10-16T00:50:30,30,31,30,0,0,0,30
2023-10-16T00:51:00,30,31,29,0,0,0,30
2023-10-16T00:51:30,30,31,29,0,0,0,30
2023-10-16T00:52:00,30,31,30,0,0,0,30
2023-10-16T00:52:30,30,31,29,0,0,0,30
2023-10-16T00:53:00,30,31,29,0,0,0,30
2023-10-16T00:53:30,30,31,29,0,0,0,30
2023-10-16T00:54:00,30,32,29,1,0,0,30
2023-10-16T00:54:30,44,63,29,3,1,0,30
2023-10-16T00:55:00,34,52,30,4,2,1,30
2023-10-16T00:55:30,61,79,29,3,0,0,30
2023-10-16T00:56:00,60,78,30,2,0,0,30
2023-10-16T00:56:30,41,60,29,4,2,1,30
2023-10-16T00:57:00,67,84,30,5,1,0,30
2023-10-16T00:57:30,31,40,30,1,0,0,30
2023-10-16T00:58:00,31,44,29,3,0,0,30
2023-10-16T00:58:30,30,32,29,0,0,0,30
2023-10-16T00:59:00,30,31,30,0,0,0,30
2023-10-16T00:59:30,30,31,30,0,0,0,30
2023-10-16T01:00:00,30,31,29,0,0,0,30
2023-10-16T01:00:30,30,31,29,0,0,0,30
2023-10-16T01:01:00,30,31,30,0,0,0,30
2023-10-16T01:01:30,30,33,29,2,0,0,30
2023-10-16T01:02:00,30,31,29,0,0,0,30
2023-10-16T01:02:30,30,31,30,0,0,0,30
2023-10-16T01:03:00,30,34,29,0,0,0,30
2023-10-16T01:03:30,30,32,29,0,0,0,30
2023-10-16T01:04:00,30,31,29,1,0,0,30
2023-10-16T01:04:30,30,31,30,0,0,0,30
2023-10-16T01:05:00,30,31,29,0,0,0,30
2023-10-16T01:05:30,30,31,29,0,0,0,30
2023-10-16T01:06:00,30,33,29,0,0,0,30
2023-10-16T01:06:30,30,31,30,1,0,0,30
2023-10-16T01:07:00,30,31,29,0,0,0,30
2023-10-16T01:07:30,30,31,29,0,0,0,30
2023-10-16T01:08:00,30,32,29,0,0,0,30
2023-10-16T01:08:30,30,31,29,0,0,0,30
2023-10-16T01:09:00,30,32,29,1,0,0,30
2023-10-16T01:09:30,30,31,29,0,0,0,30
2023-10-16T01:10:00,30,31,29,4,0,0,30
2023-10-16T01:10:30,30,31,29,1,0,0,30
2023-10-16T01:11:00,30,31,29,0,0,0,30
2023-10-16T01:11:30,30,35,29,1,0,0,30
2023-10-16T01:12:00,30,34,30,2,0,0,30
2023-10-16T01:12:30,30,31,30,3,0,0,30
2023-10-16T01:13:00,30,31,29,0,0,0,30
2023-10-16T01:13:30,30,31,29,0,0,0,30
2023-10-16T01:14:00,30,31,29,0,0,0,30
2023-10-16T01:14:30,30,31,29,0,0,0,30
2023-10-16T01:15:00,30,31,30,2,0,0,30
2023-10-16T01:15:30,31,50,29,1,0,0,30
2023-10-16T01:16:00,30,32,30,1,0,0,30
2023-10-16T01:16:30,30,31,29,0,0,0,30
2023-10-16T01:17:00,30,31,29,0,0,0,30
2023-10-16T01:17:30,30,33,29,3,0,0,30
2023-10-16T01:18:00,30,34,29,0,0,0,30
2023-10-16T01:18:30,30,33,29,0,0,0,30
2023-10-16T01:19:00,30,31,29,0,0,0,30
2023-10-16T01:19:30,30,31,30,0,0,0,30
2023-10-16T01:20:00,30,31,29,0,0,0,30
2023-10-16T01:20:30,30,31,29,0,0,0,30
2023-10-16T01:21:00,30,31,29,0,0,0,30
2023-10-16T01:21:30,30,31,29,0,0,0,30
2023-10-16T01:22:00,30,31,30,0,0,0,30
2023-10-16T01:22:30,30,35,30,0,0,0,30
2023-10-16T01:23:00,30,32,30,0,0,0,30
2023-10-16T01:23:30,30,34,29,4,0,0,30
2023-10-16T01:24:00,30,32,29,0,0,0,30
2023-10-16T01:24:30,30,31,29,0,0,0,30
2023-10-16T01:25:00,30,31,29,0,0,0,30
2023-10-16T01:25:30,30,31,30,0,0,0,30
2023-10-16T01:26:00,30,31,29,0,0,0,30
2023-10-16T01:26:30,30,31,29,0,0,0,30
2023-10-16T01:27:00,58,76,29,3,0,0,30
2023-10-16T01:27:30,30,42,29,0,0,0,30
2023-10-16T01:28:00,43,65,29,2,1,0,30
2023-10-16T01:28:30,31,42,29,2,0,0,30
2023-10-16T01:29:00,30,31,29,0,0,0,30
2023-10-16T01:29:30,30,35,29,1,0,0,30
2023-10-16T01:30:00,30,42,29,1,0,0,30
2023-10-16T01:30:30,33,55,29,3,0,0,30
2023-10-16T01:31:00,30,31,29,0,0,0,30
2023-10-16T01:31:30,30,32,29,0,0,0,30
