timestamp,rmssd,coverage,low_frequency,high_frequency
2022-12-16T00:35:00,23.939,0.755,294.907,106.33
2022-12-16T00:40:00,21.712,0.971,267.055,112.734
2022-12-16T00:45:00,23.368,0.974,413.28,160.989
2022-12-16T00:50:00,25.693,0.858,329.845,190.299
2022-12-16T00:55:00,20.021,0.909,371.803,160.584
2022-12-16T01:00:00,17.028,0.972,251.762,71.115
2022-12-16T01:05:00,24.978,1.001,1055.79,138.755
2022-12-16T01:10:00,27.734,1.002,1353.076,178.993
2022-12-16T01:15:00,28.009,0.991,1386.142,173.409
2022-12-16T01:20:00,24.258,0.937,981.196,160.024
2022-12-16T01:25:00,27.713,0.949,1801.146,103.022
2022-12-16T01:30:00,24.848,0.992,1483.643,161.797
2022-12-16T01:35:00,26.549,0.933,1878.071,124.216
2022-12-16T01:40:00,30.053,0.895,1709.241,126.435
2022-12-16T01:45:00,25.732,0.987,762.085,127.772
2022-12-16T01:50:00,19.992,0.986,610.012,89.875
2022-12-16T01:55:00,20.773,1.004,455.639,122.306
2022-12-16T02:00:00,18.322,0.988,199.614,60.375
2022-12-16T02:05:00,18.368,0.912,365.722,72.221
2022-12-16T02:10:00,17.068,0.975,496.193,66.37
2022-12-16T02:15:00,19.957,0.894,2357.109,76.684
2022-12-16T02:20:00,17.153,0.985,1234.352,51.564
2022-12-16T02:25:00,15.397,0.999,172.949,69.239
2022-12-16T02:30:00,14.747,0.999,158.528,45.243
2022-12-16T02:35:00,14.007,0.986,185.344,35.199
2022-12-16T02:40:00,22.011,0.852,3233.199,96.081
2022-12-16T02:45:00,18.239,0.964,950.772,93.33
2022-12-16T02:50:00,14.828,0.978,222.621,33.725
2022-12-16T02:55:00,16.087,0.989,185.081,53.046
2022-12-16T03:00:00,18.209,0.98,433.015,78.714
2022-12-16T03:05:00,16.211,1.0,205.593,61.415
2022-12-16T03:10:00,19.132,0.939,1462.358,100.947
2022-12-16T03:15:00,22.533,0.929,916.396,106.924
2022-12-16T03:20:00,17.726,1.003,420.108,78.153
2022-12-16T03:25:00,24.537,0.932,2068.781,123.659
2022-12-16T03:30:00,30.229,0.929,1173.955,192.546
2022-12-16T03:35:00,28.119,1.001,396.107,160.897
2022-12-16T03:40:00,26.206,1.003,732.04,165.304
2022-12-16T03:45:00,25.668,0.985,604.724,133.774
2022-12-16T03:50:00,25.957,0.957,944.054,142.296
2022-12-16T03:55:00,28.099,0.92,2611.698,124.462
2022-12-16T04:00:00,21.41,0.997,1545.027,92.243
2022-12-16T04:05:00,29.985,0.999,3157.636,100.807
2022-12-16T04:10:00,28.659,0.947,2004.027,154.057
2022-12-16T04:15:00,26.986,0.925,1544.903,143.773
2022-12-16T04:20:00,29.153,0.882,3913.079,92.061
2022-12-16T04:25:00,21.94,0.965,1035.971,118.045
2022-12-16T04:30:00,21.54,0.996,984.186,101.577
2022-12-16T04:35:00,21.914,1.003,336.542,96.086
2022-12-16T04:40:00,20.862,1.002,173.907,92.881
2022-12-16T04:45:00,21.276,1.003,251.868,100.442
2022-12-16T04:50:00,22.481,0.925,1416.022,102.062
2022-12-16T04:55:00,24.174,0.989,2044.778,114.296
2022-12-16T05:00:00,16.746,1.003,104.181,58.601
2022-12-16T05:05:00,11.917,0.991,131.008,21.532
2022-12-16T05:10:00,11.581,1.0,61.756,15.178
2022-12-16T05:15:00,15.334,1.005,259.322,50.131
2022-12-16T05:20:00,13.261,0.998,71.59,22.341
2022-12-16T05:25:00,14.708,0.987,474.732,50.085
2022-12-16T05:30:00,18.782,0.943,762.549,101.49
2022-12-16T05:35:00,26.581,0.987,573.826,106.387
2022-12-16T05:40:00,26.548,0.997,804.733,153.175
2022-12-16T05:45:00,23.573,0.99,330.679,113.183
2022-12-16T05:50:00,24.923,0.926,672.241,108.079
2022-12-16T05:55:00,21.785,0.982,160.341,80.207
2022-12-16T06:00:00,23.538,1.005,602.808,161.955
2022-12-16T06:05:00,25.83,0.945,2591.491,199.019
2022-12-16T06:10:00,27.11,1.004,1843.385,149.222
2022-12-16T06:15:00,24.997,0.94,1718.394,111.0
2022-12-16T06:20:00,21.488,0.939,1063.863,86.394
2022-12-16T06:25:00,27.966,0.954,2206.911,160.733
2022-12-16T06:30:00,30.099,0.934,1007.375,197.447
2022-12-16T06:35:00,27.246,0.957,1343.269,131.183
2022-12-16T06:40:00,27.893,0.888,1308.82,145.125
2022-12-16T06:45:00,31.011,0.924,1203.58,175.855
2022-12-16T06:50:00,29.002,0.926,1920.346,170.507
2022-12-16T06:55:00,32.032,1.004,2899.644,165.464
2022-12-16T07:00:00,32.786,1.004,1095.61,222.401
2022-12-16T07:05:00,29.124,0.915,1185.75,152.746
2022-12-16T07:10:00,26.19,0.987,181.849,112.278
2022-12-16T07:15:00,29.296,0.879,1092.12,162.053
2022-12-16T07:20:00,22.542,0.97,300.147,114.835
2022-12-16T07:25:00,19.43,0.993,104.839,45.532
2022-12-16T07:30:00,24.2,0.986,549.578,90.347
2022-12-16T07:35:00,26.387,0.953,2012.217,94.48
2022-12-16T07:40:00,26.907,0.978,870.819,111.293
2022-12-16T07:45:00,21.034,1.004,355.323,80.524
2022-12-16T07:50:00,31.888,0.991,1046.988,240.161
2022-12-16T07:55:00,26.154,0.978,743.974,121.736
2022-12-16T08:00:00,29.044,0.851,505.692,137.723
2022-12-16T08:05:00,30.764,0.98,5997.163,177.165
2022-12-16T08:10:00,25.794,0.969,2062.99,116.538
2022-12-16T08:15:00,28.107,0.933,431.048,138.148
2022-12-16T08:20:00,41.522,0.976,1053.722,318.725
2022-12-16T08:25:00,27.11,1.004,159.581,134.931
2022-12-16T08:30:00,25.177,0.968,55.332,110.316
2022-12-16T08:35:00,24.67,0.961,590.182,115.32
2022-12-16T08:40:00,20.308,0.984,833.49,110.957
