timestamp,bucket_values
2023-01-01T06:13:30,"[0.0, 0.0, 0.0, 0.0, 0.001, 0.002, 0.013, 0.049, 0.146, 0.211, 0.247, 0.191, 0.106, 0.029, 0.005, 0.001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2023-01-01T10:34:30,"[0.0, 0.0, 0.0, 0.0, 0.001, 0.002, 0.012, 0.046, 0.134, 0.196, 0.251, 0.214, 0.11, 0.028, 0.004, 0.001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2023-01-02T10:40:30,"[0.0, 0.0, 0.0, 0.0, 0.001, 0.005, 0.03, 0.088, 0.186, 0.257, 0.169, 0.158, 0.084, 0.019, 0.003, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2023-01-27T08:11:30,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.002, 0.004, 0.011, 0.036, 0.102, 0.274, 0.315, 0.195, 0.052, 0.007, 0.001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2023-01-28T07:33:30,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.003, 0.003, 0.008, 0.031, 0.08, 0.204, 0.295, 0.214, 0.126, 0.03, 0.004, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2023-01-29T08:30:00,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.002, 0.004, 0.014, 0.035, 0.082, 0.207, 0.296, 0.233, 0.106, 0.019, 0.003, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2023-01-30T08:23:30,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.002, 0.004, 0.008, 0.023, 0.064, 0.163, 0.306, 0.319, 0.1, 0.011, 0.001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2023-01-31T08:28:30,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.003, 0.006, 0.019, 0.058, 0.12, 0.203, 0.309, 0.213, 0.058, 0.009, 0.001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
