timestamp,rmssd,coverage,low_frequency,high_frequency
2022-12-17T01:00:00,23.908,0.946,1173.075,135.384
2022-12-17T01:05:00,28.56,0.795,474.349,149.953
2022-12-17T01:10:00,25.711,0.955,986.354,166.124
2022-12-17T01:15:00,21.516,0.895,460.673,136.907
2022-12-17T01:20:00,20.65,0.975,522.684,115.058
2022-12-17T01:25:00,23.735,0.951,1155.88,87.244
2022-12-17T01:30:00,24.214,0.955,1232.84,121.447
2022-12-17T01:35:00,26.074,0.901,1805.805,138.044
2022-12-17T01:40:00,22.215,0.996,1129.386,123.596
2022-12-17T01:45:00,19.907,0.994,708.822,102.598
2022-12-17T01:50:00,19.742,0.947,711.771,115.433
2022-12-17T01:55:00,17.862,1.0,576.914,70.9
2022-12-17T02:00:00,15.941,0.897,206.694,72.535
2022-12-17T02:05:00,20.503,0.989,1554.56,105.146
2022-12-17T02:10:00,20.18,0.996,716.136,137.898
2022-12-17T02:15:00,13.908,1.001,712.75,33.407
2022-12-17T02:20:00,15.62,0.947,362.923,57.536
2022-12-17T02:25:00,14.901,1.001,240.721,53.029
2022-12-17T02:30:00,12.19,0.991,145.352,33.196
2022-12-17T02:35:00,14.158,0.949,479.547,42.412
2022-12-17T02:40:00,17.216,0.938,985.074,71.172
2022-12-17T02:45:00,25.717,0.851,2769.74,116.637
2022-12-17T02:50:00,21.32,0.9,2787.259,114.583
2022-12-17T02:55:00,18.013,0.949,1093.584,79.209
2022-12-17T03:00:00,8.555,0.988,59.704,16.831
2022-12-17T03:05:00,11.292,1.003,295.19,29.499
2022-12-17T03:10:00,13.918,0.95,1107.809,69.315
2022-12-17T03:15:00,13.939,0.971,679.522,40.385
2022-12-17T03:20:00,23.36,0.996,4722.233,785.092
2022-12-17T03:25:00,19.275,0.904,573.391,91.973
2022-12-17T03:30:00,21.475,0.9,928.305,131.835
2022-12-17T03:35:00,21.648,0.998,675.87,132.577
2022-12-17T03:40:00,16.906,0.947,1841.911,78.089
2022-12-17T03:45:00,17.907,0.958,489.916,52.366
2022-12-17T03:50:00,20.252,0.892,1131.253,58.474
2022-12-17T03:55:00,17.82,0.923,917.671,53.371
2022-12-17T04:00:00,13.887,0.969,891.196,33.466
2022-12-17T04:05:00,13.435,0.903,107.748,42.088
2022-12-17T04:10:00,26.914,0.948,1172.759,137.751
2022-12-17T04:15:00,25.513,0.866,2376.026,158.917
2022-12-17T04:20:00,22.598,0.962,290.93,66.806
2022-12-17T04:25:00,16.856,0.944,291.169,63.008
2022-12-17T04:30:00,19.83,0.936,726.711,58.15
2022-12-17T04:35:00,25.718,0.855,2008.513,113.271
2022-12-17T04:40:00,15.373,0.975,202.568,30.429
2022-12-17T04:45:00,13.891,0.969,609.485,28.742
2022-12-17T04:50:00,14.971,0.976,161.348,29.556
2022-12-17T04:55:00,13.962,0.934,1027.028,40.889
2022-12-17T05:00:00,19.539,0.994,382.418,91.56
2022-12-17T05:05:00,20.082,0.993,323.827,71.581
2022-12-17T05:10:00,19.717,0.994,561.344,155.334
2022-12-17T05:15:00,18.357,0.862,569.476,78.603
2022-12-17T05:20:00,16.359,0.934,159.683,37.38
2022-12-17T05:25:00,22.277,0.858,471.859,63.55
2022-12-17T05:30:00,20.663,0.99,460.713,98.726
2022-12-17T05:35:00,19.707,0.978,306.847,90.835
2022-12-17T05:40:00,17.887,0.999,289.168,70.993
2022-12-17T05:45:00,18.831,0.984,184.956,100.392
2022-12-17T05:50:00,20.558,0.914,429.346,65.535
2022-12-17T05:55:00,20.357,0.989,440.201,77.235
2022-12-17T06:00:00,25.813,0.858,1096.691,109.136
2022-12-17T06:05:00,19.843,0.97,822.492,129.942
2022-12-17T06:10:00,22.394,0.9,1506.962,121.541
2022-12-17T06:15:00,26.524,0.91,1129.346,118.771
2022-12-17T06:20:00,23.27,0.805,642.205,98.484
2022-12-17T06:25:00,15.294,0.978,331.606,47.69
2022-12-17T06:30:00,20.429,0.899,617.517,123.632
2022-12-17T06:35:00,16.696,0.906,620.835,80.153
2022-12-17T06:40:00,17.192,0.961,561.875,80.673
2022-12-17T06:45:00,13.214,1.0,199.012,44.895
2022-12-17T06:50:00,18.493,1.003,214.236,23.334
2022-12-17T06:55:00,18.243,0.993,206.649,60.825
2022-12-17T07:00:00,22.653,0.941,806.966,127.084
2022-12-17T07:05:00,26.15,0.957,687.094,121.683
2022-12-17T07:10:00,26.143,0.968,411.884,104.492
2022-12-17T07:15:00,24.593,0.949,831.86,140.128
2022-12-17T07:20:00,25.692,0.976,1181.873,133.748
2022-12-17T07:25:00,29.208,0.95,962.706,157.895
2022-12-17T07:30:00,26.141,0.911,603.914,166.975
2022-12-17T07:35:00,20.502,1.003,797.707,117.998
2022-12-17T07:40:00,21.508,0.974,378.583,109.712
2022-12-17T07:45:00,18.887,0.979,630.798,103.179
2022-12-17T07:50:00,18.372,1.002,339.858,72.407
2022-12-17T07:55:00,19.469,1.004,134.266,93.265
2022-12-17T08:00:00,18.489,0.919,379.946,223.579
2022-12-17T08:05:00,24.224,0.964,623.376,100.691
2022-12-17T08:10:00,24.221,0.998,2296.119,1169.02
2022-12-17T08:15:00,21.814,0.938,514.011,72.054
2022-12-17T08:20:00,25.09,0.887,2843.563,135.339
2022-12-17T08:25:00,22.736,0.948,795.637,131.917
2022-12-17T08:30:00,17.644,1.0,369.534,57.199
2022-12-17T08:35:00,22.874,0.912,1073.641,93.725
2022-12-17T08:40:00,18.365,0.944,391.846,55.095
2022-12-17T08:45:00,23.396,0.789,1665.695,82.723
2022-12-17T08:50:00,30.183,0.955,704.602,204.415
2022-12-17T08:55:00,27.768,1.003,243.268,168.535
2022-12-17T09:00:00,28.035,0.861,350.727,137.221
2022-12-17T09:05:00,28.925,1.002,846.975,220.226
2022-12-17T09:10:00,28.606,1.004,591.527,162.702
2022-12-17T09:15:00,25.718,0.96,685.133,129.205
2022-12-17T09:20:00,29.623,0.952,2450.967,189.435
2022-12-17T09:25:00,27.694,1.002,879.273,200.961
2022-12-17T09:30:00,28.335,1.0,403.128,182.04
2022-12-17T09:35:00,27.175,1.002,536.227,179.393
2022-12-17T09:40:00,28.476,0.995,519.444,217.701
2022-12-17T09:45:00,27.081,0.999,326.295,166.642
2022-12-17T09:50:00,26.97,1.004,385.279,148.378
2022-12-17T09:55:00,29.358,0.879,1207.753,154.723
2022-12-17T10:00:00,26.578,0.94,1407.54,104.603
2022-12-17T10:05:00,18.066,0.961,407.376,59.883
2022-12-17T10:10:00,22.486,0.965,590.729,129.174
2022-12-17T10:15:00,14.803,0.991,103.705,32.923
2022-12-17T10:20:00,18.198,1.003,305.488,54.224
2022-12-17T10:25:00,18.123,0.993,407.193,94.761
2022-12-17T10:30:00,20.565,1.001,307.907,82.0
2022-12-17T10:35:00,23.534,0.947,474.975,84.119
2022-12-17T10:40:00,24.31,0.966,897.301,88.42
2022-12-17T10:45:00,30.171,0.999,1279.707,221.663
2022-12-17T10:50:00,28.166,0.966,819.64,140.085
2022-12-17T10:55:00,25.742,0.994,1028.83,149.587
2022-12-17T11:00:00,29.031,0.996,879.896,196.734
