timestamp,mean_dba,max_dba,min_dba,events_number,snoring_events_number,snore_label,sample_duration
2023-07-26T00:00:00,32,33,31,0,0,0,30
2023-07-26T00:00:30,32,33,31,0,0,0,30
2023-07-26T00:01:00,31,33,31,0,0,0,30
2023-07-26T00:01:30,32,33,30,0,0,0,30
2023-07-26T00:02:00,32,33,30,0,0,0,30
2023-07-26T00:02:30,32,34,31,0,0,0,30
2023-07-26T00:03:00,32,35,31,0,0,0,30
2023-07-26T00:03:30,31,33,30,0,0,0,30
2023-07-26T00:04:00,31,33,30,0,0,0,30
2023-07-26T00:04:30,32,33,30,0,0,0,30
2023-07-26T00:05:00,32,33,31,0,0,0,30
2023-07-26T00:05:30,31,33,30,0,0,0,30
2023-07-26T00:06:00,35,51,31,2,0,0,30
2023-07-26T00:06:30,31,32,30,0,0,0,30
2023-07-26T00:07:00,31,34,30,0,0,0,30
2023-07-26T00:07:30,31,33,30,0,0,0,30
2023-07-26T00:08:00,31,34,30,1,0,0,30
2023-07-26T00:08:30,31,33,30,0,0,0,30
2023-07-26T00:09:00,31,35,30,0,0,0,30
2023-07-26T00:09:30,32,37,30,2,1,0,30
2023-07-26T00:10:00,31,32,30,0,0,0,30
2023-07-26T00:10:30,31,33,30,0,0,0,30
2023-07-26T00:11:00,31,32,30,0,0,0,30
2023-07-26T00:11:30,33,43,30,0,0,0,30
2023-07-26T00:12:00,31,33,30,0,0,0,30
2023-07-26T00:12:30,31,32,30,0,0,0,30
2023-07-26T00:13:00,31,32,30,0,0,0,30
2023-07-26T00:13:30,31,33,30,0,0,0,30
2023-07-26T00:14:00,31,32,30,0,0,0,30
2023-07-26T00:14:30,31,33,30,0,0,0,30
2023-07-26T00:15:00,31,32,30,1,0,0,30
2023-07-26T00:15:30,31,33,30,0,0,0,30
2023-07-26T00:16:00,32,44,30,1,0,0,30
2023-07-26T00:16:30,31,33,30,0,0,0,30
2023-07-26T00:17:00,31,33,30,0,0,0,30
2023-07-26T00:17:30,67,85,30,4,1,0,30
2023-07-26T00:18:00,32,38,30,0,0,0,30
2023-07-26T00:18:30,32,36,31,0,0,0,30
2023-07-26T00:19:00,49,64,31,3,0,0,30
2023-07-26T00:19:30,52,66,31,3,0,0,30
2023-07-26T00:20:00,47,60,30,0,0,0,30
2023-07-26T00:20:30,34,42,31,0,0,0,30
2023-07-26T00:21:00,31,33,30,0,0,0,30
2023-07-26T00:21:30,31,37,30,0,0,0,30
2023-07-26T00:22:00,31,35,30,0,0,0,30
2023-07-26T00:22:30,31,33,30,0,0,0,30
2023-07-26T00:23:00,31,33,30,0,0,0,30
2023-07-26T00:23:30,31,34,30,0,0,0,30
2023-07-26T00:24:00,31,35,30,0,0,0,30
2023-07-26T00:24:30,31,33,30,0,0,0,30
2023-07-26T00:25:00,31,33,30,0,0,0,30
2023-07-26T00:25:30,31,32,30,0,0,0,30
2023-07-26T00:26:00,31,33,30,0,0,0,30
2023-07-26T00:26:30,31,32,30,0,0,0,30
2023-07-26T00:27:00,31,33,30,0,0,0,30
2023-07-26T00:27:30,31,32,30,0,0,0,30
2023-07-26T00:28:00,31,33,30,1,0,0,30
2023-07-26T00:28:30,31,34,30,0,0,0,30
2023-07-26T00:29:00,31,35,30,1,0,0,30
2023-07-26T00:29:30,31,35,30,0,0,0,30
2023-07-26T00:30:00,31,34,30,0,0,0,30
2023-07-26T00:30:30,31,33,30,0,0,0,30
2023-07-26T00:31:00,31,34,30,0,0,0,30
2023-07-26T00:31:30,31,35,30,0,0,0,30
2023-07-26T00:32:00,31,33,31,0,0,0,30
2023-07-26T00:32:30,31,34,30,0,0,0,30
