timestamp,Infrared to Red Signal Ratio
06/07/23 00:55:30,21
06/07/23 00:56:30,0
06/07/23 00:57:30,32
06/07/23 00:58:30,-2
06/07/23 00:59:30,0
06/07/23 01:00:30,0
06/07/23 01:01:30,0
06/07/23 01:02:30,0
06/07/23 01:03:30,0
06/07/23 01:04:30,0
06/07/23 01:05:30,0
06/07/23 01:06:30,-30
06/07/23 01:07:30,-4
06/07/23 01:08:30,-7
06/07/23 01:09:30,-7
06/07/23 01:10:30,-8
06/07/23 01:11:30,1
06/07/23 01:12:30,28
06/07/23 01:13:30,15
06/07/23 01:14:30,23
06/07/23 01:15:30,15
06/07/23 01:16:30,8
06/07/23 01:17:30,18
06/07/23 01:18:30,18
06/07/23 01:19:30,0
06/07/23 01:20:30,0
06/07/23 01:21:30,-21
06/07/23 01:22:30,-38
06/07/23 01:23:30,25
06/07/23 01:24:30,0
06/07/23 01:25:30,-1
06/07/23 01:26:30,-19
06/07/23 01:27:30,24
06/07/23 01:28:30,13
06/07/23 01:29:30,-10
06/07/23 01:30:30,-5
06/07/23 01:31:30,-2
06/07/23 01:32:30,-2
06/07/23 01:33:30,-20
06/07/23 01:34:30,4
06/07/23 01:35:30,-25
06/07/23 01:36:30,4
06/07/23 01:37:30,-1
06/07/23 01:38:30,-2
06/07/23 01:39:30,25
06/07/23 01:40:30,-2
06/07/23 01:41:30,22
06/07/23 01:42:30,44
06/07/23 01:43:30,16
06/07/23 01:44:30,17
06/07/23 01:45:30,50
06/07/23 01:46:30,3
06/07/23 01:47:30,-4
06/07/23 01:48:30,13
06/07/23 01:49:30,-3
06/07/23 01:50:30,-69
06/07/23 01:51:30,-16
06/07/23 01:52:30,-65
06/07/23 01:53:30,6
06/07/23 01:54:31,10
06/07/23 01:55:31,-16
06/07/23 01:56:31,-13
06/07/23 01:57:31,-7
06/07/23 01:58:31,28
06/07/23 01:59:31,7
06/07/23 02:00:31,-4
06/07/23 02:01:31,4
06/07/23 02:02:31,7
06/07/23 02:03:31,-2
06/07/23 02:04:31,-2
06/07/23 02:05:31,4
06/07/23 02:06:31,-4
06/07/23 02:07:31,0
06/07/23 02:08:31,25
06/07/23 02:09:31,7
06/07/23 02:10:31,18
06/07/23 02:11:31,3
06/07/23 02:12:32,-37
06/07/23 02:13:32,13
06/07/23 02:14:32,19
06/07/23 02:15:32,0
06/07/23 02:16:32,22
06/07/23 02:17:32,13
06/07/23 02:18:32,0
06/07/23 02:19:32,0
06/07/23 02:20:32,0
06/07/23 02:21:32,12
06/07/23 02:22:32,22
06/07/23 02:23:32,-34
06/07/23 02:24:32,19
06/07/23 02:25:32,0
06/07/23 02:26:32,0
06/07/23 02:27:32,-1
06/07/23 02:28:32,-2
06/07/23 02:29:32,0
06/07/23 02:30:32,7
06/07/23 02:31:32,2
06/07/23 02:32:32,-4
06/07/23 02:33:32,-14
06/07/23 02:34:32,-5
06/07/23 02:35:32,-5
06/07/23 02:36:32,-39
06/07/23 02:37:32,20
06/07/23 02:38:32,6
06/07/23 02:39:32,0
06/07/23 02:40:32,-7
06/07/23 02:41:32,0
06/07/23 02:42:32,-13
06/07/23 02:43:32,0
06/07/23 02:44:32,-12
06/07/23 02:45:32,-11
06/07/23 02:46:32,-20
06/07/23 02:47:32,-1
06/07/23 02:48:32,0
06/07/23 02:49:32,8
06/07/23 02:50:32,-4
06/07/23 02:51:32,7
06/07/23 02:52:32,-10
06/07/23 02:53:32,0
06/07/23 02:54:32,1
