timestamp,Infrared to Red Signal Ratio
10/31/22 00:50:10,-25
10/31/22 00:51:10,0
10/31/22 00:52:10,-4
10/31/22 00:53:10,-2
10/31/22 00:54:10,0
10/31/22 00:55:10,26
10/31/22 00:56:10,-16
10/31/22 00:57:10,-2
10/31/22 00:58:10,-56
10/31/22 00:59:10,-6
10/31/22 01:00:10,-59
10/31/22 01:01:10,-14
10/31/22 01:02:10,-9
10/31/22 01:03:12,-2
10/31/22 01:04:12,0
10/31/22 01:05:12,-3
10/31/22 01:06:12,52
10/31/22 01:07:12,0
10/31/22 01:08:12,-8
10/31/22 01:09:12,0
10/31/22 01:10:12,-3
10/31/22 01:11:12,0
10/31/22 01:12:12,9
10/31/22 01:13:12,-30
10/31/22 01:14:12,0
10/31/22 01:15:12,0
10/31/22 01:16:12,4
10/31/22 01:17:12,5
10/31/22 01:18:12,8
10/31/22 01:19:12,6
10/31/22 01:20:12,-20
10/31/22 01:21:12,-13
10/31/22 01:22:12,-11
10/31/22 01:23:12,-7
10/31/22 01:24:12,4
10/31/22 01:25:12,5
10/31/22 01:26:12,0
10/31/22 01:27:12,0
10/31/22 01:28:12,28
10/31/22 01:29:12,-1
10/31/22 01:30:12,0
10/31/22 01:31:12,6
10/31/22 01:32:12,0
10/31/22 01:33:12,-13
10/31/22 01:34:12,-29
10/31/22 01:35:12,14
10/31/22 01:36:12,-19
10/31/22 01:37:12,4
10/31/22 01:38:12,-29
10/31/22 01:39:12,-7
10/31/22 01:40:12,0
10/31/22 01:41:12,-22
10/31/22 01:42:12,-62
10/31/22 01:43:12,-39
10/31/22 01:44:12,0
10/31/22 01:45:12,19
10/31/22 01:46:12,-12
10/31/22 01:47:12,11
10/31/22 01:48:12,0
10/31/22 01:49:12,0
10/31/22 01:50:12,4
10/31/22 01:51:12,-1
10/31/22 01:52:12,0
10/31/22 01:53:12,6
10/31/22 01:54:12,-32
10/31/22 01:55:12,-3
10/31/22 01:56:12,-1
10/31/22 01:57:12,0
10/31/22 01:58:12,-25
10/31/22 01:59:12,0
10/31/22 02:00:12,1
10/31/22 02:01:12,-2
10/31/22 02:02:12,21
10/31/22 02:03:12,0
10/31/22 02:04:12,31
10/31/22 02:05:12,-13
10/31/22 02:06:12,1
10/31/22 02:07:12,44
10/31/22 02:08:12,0
10/31/22 02:09:12,-13
10/31/22 02:10:12,-9
10/31/22 02:11:12,4
10/31/22 02:12:12,0
10/31/22 02:13:12,-25
10/31/22 02:14:12,-15
10/31/22 02:15:12,2
10/31/22 02:16:12,-3
10/31/22 02:17:12,7
10/31/22 02:18:12,0
10/31/22 02:19:12,-5
10/31/22 02:20:12,-3
10/31/22 02:21:12,7
10/31/22 02:22:12,-8
10/31/22 02:23:12,-1
10/31/22 02:24:12,-38
10/31/22 02:25:12,0
10/31/22 02:26:12,2
10/31/22 02:27:12,27
10/31/22 02:28:12,11
10/31/22 02:29:12,1
10/31/22 02:30:12,-4
10/31/22 02:31:12,45
10/31/22 02:32:12,-3
10/31/22 02:33:12,16
10/31/22 02:34:12,3
10/31/22 02:35:12,-5
10/31/22 02:36:12,0
10/31/22 02:37:12,-56
10/31/22 02:38:12,35
10/31/22 02:39:12,-17
10/31/22 02:40:12,-3
10/31/22 02:41:12,-26
10/31/22 02:42:12,13
10/31/22 02:43:12,0
10/31/22 02:44:12,-6
10/31/22 02:45:12,-43
10/31/22 02:46:12,-10
10/31/22 02:47:12,31
10/31/22 02:48:12,13
10/31/22 02:49:12,3
10/31/22 02:50:12,-9
10/31/22 02:51:12,-22
10/31/22 02:52:12,0
10/31/22 02:53:12,-18
10/31/22 02:54:12,-43
10/31/22 02:55:12,-4
10/31/22 02:56:12,-44
10/31/22 02:57:12,-3
10/31/22 02:58:12,-13
10/31/22 02:59:12,-42
10/31/22 03:00:12,-53
10/31/22 03:01:12,0
10/31/22 03:02:12,0
10/31/22 03:03:12,0
10/31/22 03:04:12,-58
10/31/22 03:05:13,13
10/31/22 03:06:13,4
10/31/22 03:07:13,5
10/31/22 03:08:13,0
10/31/22 03:09:13,0
10/31/22 03:10:13,0
10/31/22 03:11:13,0
10/31/22 03:12:13,0
10/31/22 03:13:13,0
10/31/22 03:14:13,0
10/31/22 03:15:13,-34
10/31/22 03:16:13,0
10/31/22 03:17:13,0
10/31/22 03:18:13,4
10/31/22 03:19:13,27
10/31/22 03:20:14,3
10/31/22 03:21:14,-4
10/31/22 03:22:14,0
10/31/22 03:23:14,0
10/31/22 03:24:14,8
10/31/22 03:25:14,-17
10/31/22 03:26:14,8
10/31/22 03:27:14,23
10/31/22 03:28:14,-55
10/31/22 03:29:14,-56
10/31/22 03:30:14,1
10/31/22 03:31:14,-1
10/31/22 03:32:14,-12
10/31/22 03:33:14,-62
10/31/22 03:34:14,4
10/31/22 03:35:14,43
10/31/22 03:36:14,-12
10/31/22 03:37:14,-2
10/31/22 03:38:14,4
10/31/22 03:39:14,43
10/31/22 03:40:14,-65
10/31/22 03:41:14,0
10/31/22 03:42:14,-1
10/31/22 03:43:14,0
10/31/22 03:44:14,-20
10/31/22 03:45:14,0
10/31/22 03:46:14,0
10/31/22 03:47:14,0
10/31/22 03:48:16,0
10/31/22 03:49:16,0
10/31/22 03:50:16,-8
10/31/22 03:51:16,-7
10/31/22 03:52:16,4
10/31/22 03:53:16,-5
10/31/22 03:54:16,-12
10/31/22 03:55:16,2
10/31/22 03:56:16,-4
10/31/22 03:57:16,0
10/31/22 03:58:16,10
10/31/22 03:59:16,-4
10/31/22 04:00:16,28
10/31/22 04:01:16,-12
10/31/22 04:02:16,22
10/31/22 04:03:16,39
10/31/22 04:04:16,-4
10/31/22 04:05:16,0
10/31/22 04:06:16,-50
10/31/22 04:07:16,10
10/31/22 04:08:16,-52
10/31/22 04:09:16,-4
10/31/22 04:10:16,15
10/31/22 04:11:16,0
10/31/22 04:12:16,12
10/31/22 04:13:16,-25
10/31/22 04:14:16,-1
10/31/22 04:15:16,-2
10/31/22 04:16:16,-2
10/31/22 04:17:16,0
10/31/22 04:18:16,13
10/31/22 04:19:16,0
10/31/22 04:20:16,13
10/31/22 04:21:16,-16
10/31/22 04:22:16,33
10/31/22 04:23:16,-17
10/31/22 04:24:16,8
10/31/22 04:25:16,-6
10/31/22 04:26:16,-3
10/31/22 04:27:16,13
10/31/22 04:28:16,0
10/31/22 04:29:16,8
10/31/22 04:30:16,0
10/31/22 04:31:16,5
10/31/22 04:32:16,-21
10/31/22 04:33:16,-1
10/31/22 04:34:16,-33
10/31/22 04:35:16,-2
10/31/22 04:36:16,8
10/31/22 04:37:16,4
10/31/22 04:38:16,-39
10/31/22 04:39:16,-14
10/31/22 04:40:16,5
10/31/22 04:41:16,-12
10/31/22 04:42:16,-5
10/31/22 04:43:16,0
10/31/22 04:44:16,61
10/31/22 04:45:16,4
10/31/22 04:46:16,4
10/31/22 04:47:16,-1
10/31/22 04:48:16,-17
10/31/22 04:49:16,0
10/31/22 04:50:16,-1
10/31/22 04:51:16,0
10/31/22 04:52:16,-2
10/31/22 04:53:16,0
10/31/22 04:54:16,-10
10/31/22 04:55:16,-10
10/31/22 04:56:16,0
10/31/22 04:57:16,4
10/31/22 04:58:16,1
