timestamp,Infrared to Red Signal Ratio
08/07/23 00:00:31,-2
08/07/23 00:01:31,0
08/07/23 00:02:31,0
08/07/23 00:03:31,-39
08/07/23 00:04:31,-69
08/07/23 00:05:31,0
08/07/23 00:06:31,0
08/07/23 00:07:31,30
08/07/23 00:08:31,1
08/07/23 00:09:31,2
08/07/23 00:10:31,0
08/07/23 00:11:31,-15
08/07/23 00:12:31,20
08/07/23 00:13:31,-1
08/07/23 00:14:31,0
08/07/23 00:15:31,0
08/07/23 00:16:31,0
08/07/23 00:17:31,33
08/07/23 00:18:31,-21
08/07/23 00:19:31,-4
08/07/23 00:20:31,0
08/07/23 00:21:31,13
08/07/23 00:22:31,2
08/07/23 00:23:31,10
08/07/23 00:24:31,17
08/07/23 00:25:31,1
08/07/23 00:26:31,0
08/07/23 00:27:31,-2
08/07/23 00:28:31,-16
08/07/23 00:29:32,4
08/07/23 00:30:32,12
08/07/23 00:31:32,0
08/07/23 00:32:32,8
08/07/23 00:33:32,-1
08/07/23 00:34:32,11
08/07/23 00:35:32,-2
08/07/23 00:36:32,4
08/07/23 00:37:32,-9
08/07/23 00:38:32,0
08/07/23 00:39:32,-43
08/07/23 00:40:32,-3
08/07/23 00:41:32,0
08/07/23 00:42:32,-11
08/07/23 00:43:32,0
08/07/23 00:44:32,-5
08/07/23 00:45:32,0
08/07/23 00:46:32,28
08/07/23 00:47:32,-39
08/07/23 00:48:32,-1
08/07/23 00:49:32,21
08/07/23 00:50:32,4
08/07/23 00:51:32,6
08/07/23 00:52:32,-2
08/07/23 00:53:32,0
08/07/23 00:54:32,15
08/07/23 00:55:32,8
08/07/23 00:56:32,16
08/07/23 00:57:32,0
08/07/23 00:58:32,-9
08/07/23 00:59:33,-36
08/07/23 01:00:33,0
08/07/23 01:01:33,0
08/07/23 01:02:33,0
08/07/23 01:03:33,-1
08/07/23 01:04:33,-1
08/07/23 01:05:33,-4
08/07/23 01:06:33,0
08/07/23 01:07:33,12
08/07/23 01:08:33,0
08/07/23 01:09:33,-30
08/07/23 01:10:33,0
08/07/23 01:11:33,8
08/07/23 01:12:33,0
08/07/23 01:13:33,-17
08/07/23 01:14:33,-11
08/07/23 01:15:33,0
08/07/23 01:16:33,1
08/07/23 01:17:33,1
08/07/23 01:18:33,22
08/07/23 01:19:33,12
08/07/23 01:20:33,0
08/07/23 01:21:33,-3
08/07/23 01:22:33,-5
08/07/23 01:23:33,21
08/07/23 01:24:33,3
08/07/23 01:25:33,-4
08/07/23 01:26:33,0
08/07/23 01:27:33,34
08/07/23 01:28:33,-21
08/07/23 01:29:33,38
08/07/23 01:30:33,-22
08/07/23 01:31:33,-12
08/07/23 01:32:33,-34
08/07/23 01:33:33,-6
08/07/23 01:34:33,-6
08/07/23 01:35:33,-1
08/07/23 01:36:33,-38
08/07/23 01:37:33,0
08/07/23 01:38:33,-11
08/07/23 01:39:33,-19
08/07/23 01:40:33,20
08/07/23 01:41:33,10
08/07/23 01:42:33,14
08/07/23 01:43:33,-21
08/07/23 01:44:33,0
08/07/23 01:45:33,17
08/07/23 01:46:33,22
08/07/23 01:47:33,40
08/07/23 01:48:33,0
08/07/23 01:49:33,-4
08/07/23 01:50:33,5
08/07/23 01:51:33,15
08/07/23 01:52:33,-3
08/07/23 01:53:33,-13
08/07/23 01:54:33,-35
08/07/23 01:55:33,28
08/07/23 01:56:33,1
08/07/23 01:57:33,30
08/07/23 01:58:33,1
08/07/23 01:59:33,-13
08/07/23 02:00:33,-2
08/07/23 02:01:33,0
08/07/23 02:02:33,48
08/07/23 02:03:33,0
08/07/23 02:04:33,-53
08/07/23 02:05:33,13
08/07/23 02:06:33,1
08/07/23 02:07:33,7
08/07/23 02:08:33,-35
08/07/23 02:09:33,60
08/07/23 02:10:33,0
08/07/23 02:11:33,-1
08/07/23 02:12:33,2
08/07/23 02:13:33,32
08/07/23 02:14:33,-14
08/07/23 02:15:33,-21
08/07/23 02:16:33,9
08/07/23 02:17:33,0
08/07/23 02:18:33,0
08/07/23 02:19:33,-3
08/07/23 02:20:34,24
08/07/23 02:21:34,-2
08/07/23 02:22:34,-35
08/07/23 02:23:34,0
08/07/23 02:24:34,0
08/07/23 02:25:34,-36
08/07/23 02:26:34,-7
08/07/23 02:27:34,14
08/07/23 02:28:34,4
08/07/23 02:29:34,17
08/07/23 02:30:34,7
08/07/23 02:31:34,40
08/07/23 02:32:34,-50
08/07/23 02:33:34,13
08/07/23 02:34:34,0
08/07/23 02:35:34,-5
08/07/23 02:36:34,-2
08/07/23 02:37:34,-9
08/07/23 02:38:34,0
08/07/23 02:39:34,0
08/07/23 02:40:34,-6
08/07/23 02:41:34,-18
08/07/23 02:42:34,1
08/07/23 02:43:34,16
08/07/23 02:44:34,-1
08/07/23 02:45:34,-30
08/07/23 02:46:34,-1
08/07/23 02:47:34,15
08/07/23 02:48:34,27
08/07/23 02:49:34,-59
08/07/23 02:50:34,10
08/07/23 02:51:34,0
08/07/23 02:52:34,0
08/07/23 02:53:34,2
08/07/23 02:54:34,-2
08/07/23 02:55:34,-29
08/07/23 02:56:34,78
08/07/23 02:57:34,26
08/07/23 02:58:34,10
08/07/23 02:59:34,47
08/07/23 03:00:34,-14
08/07/23 03:01:34,-43
08/07/23 03:02:34,1
08/07/23 03:03:34,4
08/07/23 03:04:34,0
08/07/23 03:05:34,1
08/07/23 03:06:34,0
08/07/23 03:07:34,7
08/07/23 03:08:34,-7
08/07/23 03:09:34,-1
08/07/23 03:10:34,-12
08/07/23 03:11:34,3
08/07/23 03:12:34,-2
08/07/23 03:13:34,-4
08/07/23 03:14:34,-7
08/07/23 03:15:34,-3
08/07/23 03:16:34,15
08/07/23 03:17:34,13
08/07/23 03:18:34,14
08/07/23 03:19:34,13
08/07/23 03:20:34,0
08/07/23 03:21:34,-2
08/07/23 03:22:34,-9
08/07/23 03:23:34,0
08/07/23 03:24:34,0
08/07/23 03:25:34,30
08/07/23 03:26:34,0
08/07/23 03:27:34,1
08/07/23 03:28:34,0
08/07/23 03:29:34,0
08/07/23 03:30:34,8
08/07/23 03:31:34,-3
08/07/23 03:32:34,16
08/07/23 03:33:34,1
08/07/23 03:34:34,-1
08/07/23 03:35:34,0
08/07/23 03:36:34,0
08/07/23 03:37:34,0
08/07/23 03:38:34,7
08/07/23 03:39:34,0
08/07/23 03:40:34,3
08/07/23 03:41:34,0
08/07/23 03:42:34,0
08/07/23 03:43:34,8
08/07/23 03:44:34,-1
08/07/23 03:45:34,28
08/07/23 03:46:34,-21
08/07/23 03:47:34,2
08/07/23 03:48:34,-26
08/07/23 03:49:34,2
08/07/23 03:50:34,4
08/07/23 03:51:34,7
08/07/23 03:52:34,42
08/07/23 03:53:34,8
08/07/23 03:54:34,13
08/07/23 03:55:34,9
08/07/23 03:56:34,0
08/07/23 03:57:34,6
08/07/23 03:58:34,1
08/07/23 03:59:34,1
08/07/23 04:00:34,-39
08/07/23 04:01:34,0
08/07/23 04:02:34,-16
08/07/23 04:03:34,-13
08/07/23 04:04:34,0
08/07/23 04:05:34,-25
08/07/23 04:06:34,0
08/07/23 04:07:34,0
08/07/23 04:08:34,-17
08/07/23 04:09:34,-20
08/07/23 04:10:34,-57
08/07/23 04:11:34,0
08/07/23 04:12:34,-9
08/07/23 04:13:34,5
