timestamp,Infrared to Red Signal Ratio
08/23/23 00:00:31,-3
08/23/23 00:01:31,0
08/23/23 00:02:31,-54
08/23/23 00:03:31,45
08/23/23 00:04:31,0
08/23/23 00:05:31,24
08/23/23 00:06:31,-3
08/23/23 00:07:31,0
08/23/23 00:08:31,-26
08/23/23 00:09:31,0
08/23/23 00:10:31,-17
08/23/23 00:11:31,12
08/23/23 00:12:31,0
08/23/23 00:13:31,-44
08/23/23 00:14:31,1
08/23/23 00:15:31,-10
08/23/23 00:16:31,54
08/23/23 00:17:31,-34
08/23/23 00:18:32,4
08/23/23 00:19:32,0
08/23/23 00:20:33,-6
08/23/23 00:21:33,0
08/23/23 00:22:33,0
08/23/23 00:23:33,-27
08/23/23 00:24:33,-4
08/23/23 00:25:33,0
08/23/23 00:26:33,-34
08/23/23 00:27:33,37
08/23/23 00:28:33,-4
08/23/23 00:29:33,16
08/23/23 00:30:33,-17
08/23/23 00:31:33,25
08/23/23 00:32:33,0
08/23/23 00:33:33,17
08/23/23 00:34:33,-1
08/23/23 00:35:33,2
08/23/23 00:36:33,30
08/23/23 00:37:33,-1
08/23/23 00:38:33,-6
08/23/23 00:39:33,-4
08/23/23 00:40:33,0
08/23/23 00:41:33,-32
08/23/23 00:42:33,-14
08/23/23 00:43:33,-20
08/23/23 00:44:33,0
08/23/23 00:45:33,-8
08/23/23 00:46:33,0
08/23/23 00:47:33,0
08/23/23 00:48:33,3
08/23/23 00:49:33,0
08/23/23 00:50:33,24
08/23/23 00:51:33,0
08/23/23 00:52:33,-2
08/23/23 00:53:33,0
08/23/23 00:54:33,0
08/23/23 00:55:33,6
08/23/23 00:56:33,-30
08/23/23 00:57:33,0
08/23/23 00:58:33,0
08/23/23 00:59:33,0
08/23/23 01:00:33,-15
08/23/23 01:01:33,0
08/23/23 01:02:33,-41
08/23/23 01:03:34,-26
08/23/23 01:04:34,-39
08/23/23 01:05:34,-31
08/23/23 01:06:34,32
08/23/23 01:07:34,0
08/23/23 01:08:34,7
08/23/23 01:09:34,18
08/23/23 01:10:34,16
08/23/23 01:11:34,8
08/23/23 01:12:34,-4
08/23/23 01:13:34,0
08/23/23 01:14:34,-34
08/23/23 01:15:34,0
08/23/23 01:16:34,0
08/23/23 01:17:34,13
08/23/23 01:18:34,-1
08/23/23 01:19:34,1
08/23/23 01:20:34,4
08/23/23 01:21:34,0
08/23/23 01:22:34,-1
08/23/23 01:23:34,-1
08/23/23 01:24:34,14
08/23/23 01:25:34,-7
08/23/23 01:26:34,0
08/23/23 01:27:34,-1
08/23/23 01:28:34,-69
08/23/23 01:29:34,49
08/23/23 01:30:34,23
08/23/23 01:31:34,27
08/23/23 01:32:34,60
08/23/23 01:33:34,-8
08/23/23 01:34:34,8
08/23/23 01:35:34,51
08/23/23 01:36:34,1
08/23/23 01:37:34,-17
08/23/23 01:38:34,0
08/23/23 01:39:34,8
08/23/23 01:40:34,-3
08/23/23 01:41:34,0
08/23/23 01:42:34,16
08/23/23 01:43:34,0
08/23/23 01:44:34,0
08/23/23 01:45:34,2
08/23/23 01:46:34,-2
08/23/23 01:47:34,-3
08/23/23 01:48:34,-5
08/23/23 01:49:34,-30
08/23/23 01:50:34,0
08/23/23 01:51:34,-13
08/23/23 01:52:34,-1
08/23/23 01:53:34,-6
08/23/23 01:54:34,4
08/23/23 01:55:34,0
08/23/23 01:56:34,31
08/23/23 01:57:34,-10
08/23/23 01:58:34,4
08/23/23 01:59:34,-49
08/23/23 02:00:34,0
08/23/23 02:01:34,4
08/23/23 02:02:34,-4
08/23/23 02:03:34,0
08/23/23 02:04:34,9
08/23/23 02:05:34,5
08/23/23 02:06:34,51
08/23/23 02:07:34,63
08/23/23 02:08:34,0
08/23/23 02:09:34,-12
08/23/23 02:10:34,13
08/23/23 02:11:34,1
08/23/23 02:12:34,6
08/23/23 02:13:34,-35
08/23/23 02:14:34,26
08/23/23 02:15:34,33
08/23/23 02:16:34,14
08/23/23 02:17:34,5
08/23/23 02:18:34,0
08/23/23 02:19:34,-3
08/23/23 02:20:34,-4
08/23/23 02:21:34,13
08/23/23 02:22:34,-29
08/23/23 02:23:34,8
08/23/23 02:24:34,0
08/23/23 02:25:34,0
08/23/23 02:26:34,-10
08/23/23 02:27:34,0
08/23/23 02:28:34,-15
08/23/23 02:29:34,5
08/23/23 02:30:34,0
08/23/23 02:31:34,-33
08/23/23 02:32:34,-13
08/23/23 02:33:34,-14
08/23/23 02:34:34,-36
08/23/23 02:35:34,0
08/23/23 02:36:34,4
08/23/23 02:37:34,1
08/23/23 02:38:34,0
08/23/23 02:39:34,18
08/23/23 02:40:34,0
08/23/23 02:41:34,9
08/23/23 02:42:34,17
08/23/23 02:43:34,18
08/23/23 02:44:34,6
08/23/23 02:45:34,4
08/23/23 02:46:34,0
08/23/23 02:47:34,1
08/23/23 02:48:34,7
08/23/23 02:49:34,0
08/23/23 02:50:34,3
08/23/23 02:51:34,-8
08/23/23 02:52:34,1
08/23/23 02:53:34,-17
08/23/23 02:54:34,0
08/23/23 02:55:34,-3
08/23/23 02:56:34,0
08/23/23 02:57:34,1
08/23/23 02:58:34,-4
08/23/23 02:59:34,34
08/23/23 03:00:34,6
08/23/23 03:01:34,-3
08/23/23 03:02:34,33
08/23/23 03:03:34,20
08/23/23 03:04:34,-4
08/23/23 03:05:34,40
08/23/23 03:06:34,8
08/23/23 03:07:34,0
08/23/23 03:08:34,-1
08/23/23 03:09:34,39
08/23/23 03:10:34,4
08/23/23 03:11:34,9
08/23/23 03:12:34,8
08/23/23 03:13:34,0
08/23/23 03:14:34,-1
08/23/23 03:15:34,-15
08/23/23 03:16:34,6
08/23/23 03:17:34,-29
08/23/23 03:18:34,5
08/23/23 03:19:34,0
08/23/23 03:20:34,0
08/23/23 03:21:34,-2
08/23/23 03:22:34,-34
08/23/23 03:23:34,0
08/23/23 03:24:34,4
08/23/23 03:25:34,21
08/23/23 03:26:34,22
08/23/23 03:27:34,17
08/23/23 03:28:34,36
08/23/23 03:29:34,0
08/23/23 03:30:34,25
08/23/23 03:31:34,-2
08/23/23 03:32:34,-11
08/23/23 03:33:34,0
08/23/23 03:34:34,18
08/23/23 03:35:34,3
08/23/23 03:36:34,0
08/23/23 03:37:34,18
08/23/23 03:38:34,0
08/23/23 03:39:34,4
08/23/23 03:40:34,-20
08/23/23 03:41:34,-2
08/23/23 03:42:34,-8
08/23/23 03:43:34,-1
08/23/23 03:44:34,-13
08/23/23 03:45:34,12
08/23/23 03:46:34,21
08/23/23 03:47:34,10
08/23/23 03:48:34,-5
08/23/23 03:49:34,7
08/23/23 03:50:34,24
08/23/23 03:51:34,2
08/23/23 03:52:34,0
08/23/23 03:53:34,0
08/23/23 03:54:34,-5
08/23/23 03:55:34,0
08/23/23 03:56:34,6
08/23/23 03:57:34,-1
08/23/23 03:58:34,-18
08/23/23 03:59:34,-4
08/23/23 04:00:34,-3
08/23/23 04:01:34,-2
08/23/23 04:02:34,5
08/23/23 04:03:34,18
08/23/23 04:04:34,2
08/23/23 04:05:34,0
08/23/23 04:06:34,2
08/23/23 04:07:34,3
08/23/23 04:08:35,2
08/23/23 04:09:35,9
08/23/23 04:10:35,-22
08/23/23 04:11:36,0
08/23/23 04:12:36,0
08/23/23 04:13:36,16
08/23/23 04:14:36,6
08/23/23 04:15:36,0
08/23/23 04:16:36,8
08/23/23 04:17:36,0
08/23/23 04:18:36,22
08/23/23 04:19:36,0
08/23/23 04:20:36,0
08/23/23 04:21:36,0
08/23/23 04:22:36,0
08/23/23 04:23:36,0
08/23/23 04:24:36,0
08/23/23 04:25:36,0
08/23/23 04:26:36,0
08/23/23 04:27:36,0
08/23/23 04:28:36,0
08/23/23 04:29:36,0
08/23/23 04:30:36,0
08/23/23 04:31:36,0
08/23/23 04:32:36,0
08/23/23 04:33:36,0
08/23/23 04:34:36,0
08/23/23 04:35:36,0
08/23/23 04:36:36,0
08/23/23 04:37:36,0
08/23/23 04:38:36,0
08/23/23 04:39:36,0
08/23/23 04:40:36,0
08/23/23 04:41:36,0
08/23/23 04:42:36,0
08/23/23 04:43:36,0
08/23/23 04:44:36,-12
08/23/23 04:45:36,0
08/23/23 04:46:36,0
08/23/23 04:47:36,0
08/23/23 04:48:36,0
08/23/23 04:49:36,0
08/23/23 04:50:36,8
08/23/23 04:51:36,0
08/23/23 04:52:36,0
08/23/23 04:53:36,-15
08/23/23 04:54:36,16
08/23/23 04:55:36,5
08/23/23 04:56:36,0
08/23/23 04:57:36,-9
08/23/23 04:58:36,4
08/23/23 04:59:36,-2
08/23/23 05:00:36,8
08/23/23 05:01:36,-54
08/23/23 05:02:36,4
08/23/23 05:03:36,-30
08/23/23 05:04:36,3
