timestamp,Infrared to Red Signal Ratio
07/27/22 00:00:00,2
07/27/22 00:01:00,-5
07/27/22 00:02:00,-32
07/27/22 00:03:00,-28
07/27/22 00:04:01,0
07/27/22 00:05:01,-2
07/27/22 00:06:01,0
07/27/22 00:07:01,14
07/27/22 00:08:03,0
07/27/22 00:09:03,44
07/27/22 00:10:03,-16
07/27/22 00:11:03,0
07/27/22 00:12:03,-1
07/27/22 00:13:03,-20
07/27/22 00:14:03,-60
07/27/22 00:15:03,-86
07/27/22 00:16:03,3
07/27/22 00:17:03,21
07/27/22 00:18:03,2
07/27/22 00:19:03,0
07/27/22 00:20:03,-4
07/27/22 00:21:03,30
07/27/22 00:22:05,0
07/27/22 00:23:05,0
07/27/22 00:24:05,4
07/27/22 00:25:06,-26
07/27/22 00:26:06,26
07/27/22 00:27:06,24
07/27/22 00:28:06,-1
07/27/22 00:29:07,22
07/27/22 00:30:07,0
07/27/22 00:31:07,-3
07/27/22 00:32:07,-54
07/27/22 00:33:07,4
07/27/22 00:34:07,0
07/27/22 00:35:07,28
07/27/22 00:36:07,-59
07/27/22 00:37:08,-7
07/27/22 00:38:08,-32
07/27/22 00:39:08,-26
07/27/22 00:40:08,0
07/27/22 00:41:08,0
07/27/22 00:42:08,0
07/27/22 00:43:08,0
07/27/22 00:44:08,0
07/27/22 00:45:08,1
07/27/22 00:46:08,-7
07/27/22 00:47:08,-42
07/27/22 00:48:08,-8
07/27/22 00:49:08,-5
07/27/22 00:50:08,-4
07/27/22 00:51:08,-3
07/27/22 00:52:08,-6
07/27/22 00:53:08,7
07/27/22 00:54:08,48
07/27/22 00:55:08,-4
07/27/22 00:56:08,29
07/27/22 00:57:08,0
07/27/22 00:58:08,-5
07/27/22 00:59:08,-2
07/27/22 01:00:08,-7
07/27/22 01:01:08,0
07/27/22 01:02:08,0
07/27/22 01:03:08,0
07/27/22 01:04:08,0
07/27/22 01:05:08,23
07/27/22 01:06:08,-41
07/27/22 01:07:08,-2
07/27/22 01:08:08,2
07/27/22 01:09:08,-3
07/27/22 01:10:08,-18
07/27/22 01:11:08,-3
07/27/22 01:12:08,-1
07/27/22 01:13:08,-21
07/27/22 01:14:08,0
07/27/22 01:15:08,13
07/27/22 01:16:08,-17
07/27/22 01:17:08,0
07/27/22 01:18:08,8
07/27/22 01:19:08,0
07/27/22 01:20:10,3
07/27/22 01:21:10,9
07/27/22 01:22:10,20
07/27/22 01:23:10,3
07/27/22 01:24:10,0
07/27/22 01:25:10,-8
07/27/22 01:26:10,0
07/27/22 01:27:10,4
07/27/22 01:28:10,0
07/27/22 01:29:10,-14
07/27/22 01:30:10,2
07/27/22 01:31:10,19
07/27/22 01:32:10,-8
07/27/22 01:33:10,0
07/27/22 01:34:11,-3
07/27/22 01:35:11,-9
07/27/22 01:36:11,0
07/27/22 01:37:11,-3
07/27/22 01:38:11,0
07/27/22 01:39:11,-5
07/27/22 01:40:11,-59
07/27/22 01:41:11,5
07/27/22 01:42:11,-20
07/27/22 01:43:11,0
07/27/22 01:44:11,0
07/27/22 01:45:11,-8
07/27/22 01:46:11,0
07/27/22 01:47:11,-7
07/27/22 01:48:11,1
07/27/22 01:49:11,8
07/27/22 01:50:11,0
07/27/22 01:51:11,0
07/27/22 01:52:13,-3
07/27/22 01:53:13,-23
07/27/22 01:54:13,-13
07/27/22 01:55:13,3
07/27/22 01:56:13,21
07/27/22 01:57:13,-1
07/27/22 01:58:13,-23
07/27/22 01:59:13,-8
07/27/22 02:00:13,14
07/27/22 02:01:13,8
07/27/22 02:02:13,-26
07/27/22 02:03:13,-14
07/27/22 02:04:13,4
07/27/22 02:05:13,1
07/27/22 02:06:13,30
07/27/22 02:07:13,-43
07/27/22 02:08:13,-4
07/27/22 02:09:13,-1
07/27/22 02:10:13,13
07/27/22 02:11:13,0
07/27/22 02:12:13,-1
07/27/22 02:13:13,-1
07/27/22 02:14:13,-20
07/27/22 02:15:13,0
07/27/22 02:16:13,0
07/27/22 02:17:13,0
07/27/22 02:18:13,-3
07/27/22 02:19:13,-6
07/27/22 02:20:13,-2
07/27/22 02:21:13,16
07/27/22 02:22:13,0
07/27/22 02:23:13,34
07/27/22 02:24:13,-3
07/27/22 02:25:13,2
07/27/22 02:26:13,10
07/27/22 02:27:13,37
07/27/22 02:28:13,0
07/27/22 02:29:13,0
07/27/22 02:30:13,-27
07/27/22 02:31:13,6
07/27/22 02:32:13,-2
07/27/22 02:33:13,-8
07/27/22 02:34:13,3
07/27/22 02:35:13,0
07/27/22 02:36:13,-2
07/27/22 02:37:13,4
07/27/22 02:38:13,-2
07/27/22 02:39:13,-3
07/27/22 02:40:13,-26
07/27/22 02:41:13,-4
07/27/22 02:42:13,-12
07/27/22 02:43:13,-2
07/27/22 02:44:13,-47
07/27/22 02:45:13,-9
07/27/22 02:46:13,-14
07/27/22 02:47:13,1
07/27/22 02:48:13,-13
07/27/22 02:49:13,0
07/27/22 02:50:13,30
07/27/22 02:51:13,-2
07/27/22 02:52:13,-13
07/27/22 02:53:13,-30
07/27/22 02:54:13,-10
07/27/22 02:55:13,0
07/27/22 02:56:13,0
07/27/22 02:57:13,4
07/27/22 02:58:13,16
07/27/22 02:59:13,-1
07/27/22 03:00:13,8
07/27/22 03:01:13,10
07/27/22 03:02:13,0
07/27/22 03:03:13,11
07/27/22 03:04:13,-1
07/27/22 03:05:13,2
07/27/22 03:06:13,8
07/27/22 03:07:13,29
07/27/22 03:08:13,0
07/27/22 03:09:13,8
07/27/22 03:10:13,-6
07/27/22 03:11:13,-12
07/27/22 03:12:13,-20
07/27/22 03:13:13,-3
07/27/22 03:14:13,1
07/27/22 03:15:13,-17
07/27/22 03:16:13,-1
07/27/22 03:17:13,23
07/27/22 03:18:13,-59
07/27/22 03:19:13,8
07/27/22 03:20:13,0
07/27/22 03:21:13,-4
07/27/22 03:22:13,-2
07/27/22 03:23:13,-4
07/27/22 03:24:13,-4
07/27/22 03:25:13,13
07/27/22 03:26:13,-7
07/27/22 03:27:13,0
07/27/22 03:28:13,14
07/27/22 03:29:13,6
07/27/22 03:30:13,7
07/27/22 03:31:13,3
07/27/22 03:32:13,0
07/27/22 03:33:13,1
07/27/22 03:34:13,3
07/27/22 03:35:13,-23
07/27/22 03:36:13,-10
07/27/22 03:37:13,-8
07/27/22 03:38:13,-35
07/27/22 03:39:13,8
07/27/22 03:40:13,-43
07/27/22 03:41:13,0
07/27/22 03:42:13,-17
07/27/22 03:43:13,-9
07/27/22 03:44:13,1
07/27/22 03:45:13,21
07/27/22 03:46:13,44
07/27/22 03:47:13,-1
07/27/22 03:48:13,0
07/27/22 03:49:13,12
07/27/22 03:50:13,21
07/27/22 03:51:13,0
07/27/22 03:52:13,-8
07/27/22 03:53:13,0
07/27/22 03:54:13,8
07/27/22 03:55:13,8
07/27/22 03:56:13,-6
07/27/22 03:57:13,-30
07/27/22 03:58:13,-60
07/27/22 03:59:13,21
07/27/22 04:00:13,-21
07/27/22 04:01:13,16
07/27/22 04:02:13,-4
07/27/22 04:03:13,2
07/27/22 04:04:13,0
07/27/22 04:05:13,0
07/27/22 04:06:13,-35
07/27/22 04:07:13,0
07/27/22 04:08:13,22
07/27/22 04:09:13,17
07/27/22 04:10:13,-4
07/27/22 04:11:13,-30
07/27/22 04:12:13,-2
07/27/22 04:13:13,1
07/27/22 04:14:13,-32
07/27/22 04:15:13,-3
07/27/22 04:16:13,-3
07/27/22 04:17:13,0
07/27/22 04:18:13,3
07/27/22 04:19:13,39
07/27/22 04:20:13,-17
07/27/22 04:21:13,-21
07/27/22 04:22:13,3
07/27/22 04:23:13,1
07/27/22 04:24:13,31
07/27/22 04:25:13,1
07/27/22 04:26:13,-20
07/27/22 04:27:13,-3
07/27/22 04:28:13,23
07/27/22 04:29:13,0
07/27/22 04:30:13,0
07/27/22 04:31:13,0
07/27/22 04:32:13,0
07/27/22 04:33:13,3
07/27/22 04:34:13,-8
07/27/22 04:35:13,2
07/27/22 04:36:13,0
07/27/22 04:37:13,25
07/27/22 04:38:13,11
07/27/22 04:39:13,16
07/27/22 04:40:13,0
07/27/22 04:41:13,0
07/27/22 04:42:13,7
07/27/22 04:43:13,29
07/27/22 04:44:13,1
07/27/22 04:45:13,-4
07/27/22 04:46:13,-59
07/27/22 04:47:13,4
07/27/22 04:48:13,1
07/27/22 04:49:13,0
07/27/22 04:50:13,6
07/27/22 04:51:13,29
07/27/22 04:52:13,-2
07/27/22 04:53:13,25
07/27/22 04:54:13,-8
07/27/22 04:55:13,17
07/27/22 04:56:13,-68
07/27/22 04:57:13,21
07/27/22 04:58:13,0
07/27/22 04:59:13,-8
07/27/22 05:00:15,0
07/27/22 05:01:15,0
07/27/22 05:02:15,13
07/27/22 05:03:15,0
07/27/22 05:04:15,7
07/27/22 05:05:15,-2
07/27/22 05:06:15,0
07/27/22 05:07:15,-39
07/27/22 05:08:15,0
07/27/22 05:09:15,0
07/27/22 05:10:15,0
