timestamp,Infrared to Red Signal Ratio
12/01/23 07:19:30,0
12/01/23 07:20:30,0
12/01/23 07:21:30,0
12/01/23 07:22:30,0
12/01/23 07:23:30,0
12/01/23 07:24:30,0
12/01/23 07:25:30,-1
12/01/23 07:26:30,0
12/01/23 07:27:30,0
12/01/23 07:28:30,0
12/01/23 07:29:30,0
12/01/23 07:30:30,0
12/01/23 07:31:30,-8
12/01/23 07:32:30,-6
12/01/23 07:33:30,0
12/01/23 07:34:30,6
12/01/23 07:35:30,3
12/01/23 07:36:30,18
12/01/23 07:37:30,38
12/01/23 07:38:30,0
12/01/23 07:39:30,0
12/01/23 07:40:30,17
12/01/23 07:41:30,-8
12/01/23 07:42:30,8
12/01/23 07:43:30,13
12/01/23 07:44:30,6
12/01/23 07:45:30,6
12/01/23 07:46:30,0
12/01/23 07:47:30,-4
12/01/23 07:48:31,-44
12/01/23 07:49:31,3
12/01/23 07:50:31,-1
12/01/23 07:51:31,0
12/01/23 07:52:31,-31
12/01/23 07:53:31,-12
12/01/23 07:54:31,-24
12/01/23 07:55:31,4
12/01/23 07:56:31,55
12/01/23 07:57:31,0
12/01/23 07:58:31,3
12/01/23 07:59:31,58
12/01/23 08:00:31,26
12/01/23 08:01:31,0
12/01/23 08:02:31,-27
12/01/23 08:03:31,-4
12/01/23 08:04:31,12
12/01/23 08:05:31,0
12/01/23 08:06:31,-24
12/01/23 08:07:31,0
12/01/23 08:08:31,0
12/01/23 08:09:31,0
12/01/23 08:10:31,22
12/01/23 08:11:31,0
12/01/23 08:12:31,0
12/01/23 08:13:31,0
12/01/23 08:14:31,-8
12/01/23 08:15:31,0
12/01/23 08:16:31,-6
12/01/23 08:17:31,25
12/01/23 08:18:31,-6
12/01/23 08:19:31,-30
12/01/23 08:20:31,-6
12/01/23 08:21:31,-2
12/01/23 08:22:31,0
12/01/23 08:23:31,-1
12/01/23 08:24:31,0
12/01/23 08:25:31,-5
12/01/23 08:26:31,0
12/01/23 08:27:31,13
12/01/23 08:28:31,0
12/01/23 08:29:31,-54
12/01/23 08:30:31,0
12/01/23 08:31:31,0
12/01/23 08:32:31,12
12/01/23 08:33:31,0
12/01/23 08:34:31,0
12/01/23 08:35:31,16
12/01/23 08:36:31,2
12/01/23 08:37:31,1
12/01/23 08:38:31,-12
12/01/23 08:39:31,-4
12/01/23 08:40:31,16
12/01/23 08:41:31,0
12/01/23 08:42:31,0
12/01/23 08:43:31,-30
12/01/23 08:44:31,0
12/01/23 08:45:31,0
12/01/23 08:46:31,0
12/01/23 08:47:31,0
12/01/23 09:25:00,1
12/01/23 09:26:00,11
12/01/23 09:27:00,4
12/01/23 09:28:00,3
12/01/23 09:29:00,-17
12/01/23 09:30:00,25
12/01/23 09:31:00,-1
12/01/23 09:32:00,-1
12/01/23 09:33:00,-13
12/01/23 09:34:00,-13
12/01/23 09:35:00,4
12/01/23 09:36:00,0
12/01/23 09:37:00,3
12/01/23 09:38:00,-60
12/01/23 09:39:00,14
12/01/23 09:40:00,0
12/01/23 09:41:00,-2
12/01/23 09:42:00,3
12/01/23 09:43:00,0
12/01/23 09:44:00,25
12/01/23 09:45:00,-14
12/01/23 09:46:00,0
12/01/23 09:47:00,0
12/01/23 09:48:00,6
12/01/23 09:49:00,-29
12/01/23 09:50:00,0
12/01/23 09:51:00,0
12/01/23 09:52:00,0
12/01/23 09:53:00,-26
12/01/23 09:54:00,-27
12/01/23 09:55:00,-7
12/01/23 23:46:30,4
12/01/23 23:47:30,0
12/01/23 23:48:30,3
12/01/23 23:49:30,0
12/01/23 23:50:30,-4
12/01/23 23:51:30,4
12/01/23 23:52:30,-2
12/01/23 23:53:30,-18
12/01/23 23:54:30,-11
12/01/23 23:55:30,-4
12/01/23 23:56:30,-9
12/01/23 23:57:30,-3
12/01/23 23:58:30,8
12/01/23 23:59:30,-19
