timestamp,Infrared to Red Signal Ratio
10/20/23 00:00:01,42
10/20/23 00:01:01,10
10/20/23 00:02:01,0
10/20/23 00:03:01,-38
10/20/23 00:04:01,0
10/20/23 00:05:01,42
10/20/23 00:06:01,0
10/20/23 00:07:01,0
10/20/23 00:08:01,0
10/20/23 00:09:01,-32
10/20/23 00:10:01,11
10/20/23 00:11:01,-18
10/20/23 00:12:01,26
10/20/23 00:13:01,0
10/20/23 00:14:01,-12
10/20/23 00:15:01,56
10/20/23 00:16:01,36
10/20/23 00:17:01,0
10/20/23 00:18:01,2
10/20/23 00:19:01,3
10/20/23 00:20:01,-4
10/20/23 00:21:01,0
10/20/23 00:22:01,-8
10/20/23 00:23:01,0
10/20/23 00:24:01,-13
10/20/23 00:25:01,-8
10/20/23 00:26:01,8
10/20/23 00:27:01,-4
10/20/23 00:28:01,-4
10/20/23 00:29:01,-9
10/20/23 00:30:01,3
10/20/23 00:31:01,-2
10/20/23 00:32:01,-4
10/20/23 00:33:01,-16
10/20/23 00:34:01,0
10/20/23 00:35:01,-17
10/20/23 00:36:01,-21
10/20/23 00:37:01,22
10/20/23 00:38:01,17
10/20/23 00:39:01,12
10/20/23 00:40:01,11
10/20/23 00:41:01,6
10/20/23 00:42:01,-13
10/20/23 00:43:01,-8
10/20/23 00:44:01,-2
10/20/23 00:45:01,0
10/20/23 00:46:01,-12
10/20/23 00:47:01,6
10/20/23 00:48:01,0
10/20/23 00:49:01,-2
10/20/23 00:50:01,-28
10/20/23 00:51:01,-3
10/20/23 00:52:01,25
10/20/23 00:53:01,4
10/20/23 00:54:01,0
10/20/23 00:55:01,-14
10/20/23 00:56:01,-10
10/20/23 00:57:01,-6
10/20/23 00:58:02,31
10/20/23 00:59:02,0
10/20/23 01:00:04,7
10/20/23 01:01:04,3
10/20/23 01:02:04,43
10/20/23 01:03:04,-10
10/20/23 01:04:04,45
10/20/23 01:05:04,0
10/20/23 01:06:04,-2
10/20/23 01:07:04,19
10/20/23 01:08:04,17
10/20/23 01:09:04,0
