timestamp,Infrared to Red Signal Ratio
11/22/22 00:16:00,25
11/22/22 00:17:00,0
11/22/22 00:18:00,0
11/22/22 00:19:00,25
11/22/22 00:20:00,0
11/22/22 00:21:00,-25
11/22/22 00:22:00,0
11/22/22 00:23:00,0
11/22/22 00:24:00,0
11/22/22 00:25:00,-15
11/22/22 00:26:00,-5
11/22/22 00:27:00,11
11/22/22 00:28:00,-52
11/22/22 00:29:00,-15
11/22/22 00:30:00,17
11/22/22 00:31:00,0
11/22/22 00:32:00,-18
11/22/22 00:33:00,-1
11/22/22 00:34:02,-3
11/22/22 00:35:02,0
11/22/22 00:36:02,-3
11/22/22 00:37:02,0
11/22/22 00:38:02,17
11/22/22 00:39:02,34
11/22/22 00:40:02,0
11/22/22 00:41:02,8
11/22/22 00:42:02,-21
11/22/22 00:43:02,0
11/22/22 00:44:02,0
11/22/22 00:45:02,-43
11/22/22 00:46:02,39
11/22/22 00:47:02,17
11/22/22 02:03:30,2
11/22/22 02:04:30,-26
11/22/22 02:05:30,-15
11/22/22 02:06:30,29
11/22/22 02:07:30,58
11/22/22 02:08:30,38
11/22/22 02:09:30,0
11/22/22 02:10:30,10
11/22/22 02:11:30,6
11/22/22 02:12:30,3
11/22/22 02:13:30,0
11/22/22 02:14:30,10
11/22/22 02:15:30,7
11/22/22 02:16:30,1
11/22/22 02:17:30,4
11/22/22 02:18:30,-8
11/22/22 02:19:30,0
11/22/22 02:20:30,0
11/22/22 02:21:30,0
11/22/22 02:22:30,0
11/22/22 02:23:30,0
11/22/22 02:24:30,44
11/22/22 02:25:30,0
11/22/22 02:26:30,34
11/22/22 02:27:30,4
11/22/22 02:28:30,0
11/22/22 02:29:30,-1
11/22/22 02:30:30,-3
11/22/22 02:31:30,-14
11/22/22 02:32:30,0
11/22/22 02:33:30,-4
11/22/22 02:34:30,-1
11/22/22 02:35:30,-7
11/22/22 02:36:30,0
11/22/22 02:37:30,-24
11/22/22 02:38:30,-40
11/22/22 02:39:30,8
11/22/22 02:40:30,0
11/22/22 02:41:30,0
11/22/22 02:42:30,2
11/22/22 02:43:30,-7
11/22/22 02:44:30,0
11/22/22 02:45:30,-17
11/22/22 02:46:30,0
11/22/22 02:47:30,0
11/22/22 02:48:30,-13
11/22/22 02:49:30,-13
11/22/22 02:50:30,0
11/22/22 02:51:30,15
11/22/22 02:52:30,-1
11/22/22 02:53:30,0
11/22/22 02:54:30,4
11/22/22 02:55:30,8
11/22/22 02:56:30,15
11/22/22 02:57:30,20
11/22/22 02:58:30,0
11/22/22 02:59:30,5
11/22/22 03:00:30,-2
11/22/22 03:01:30,0
11/22/22 03:02:30,-4
11/22/22 03:03:30,13
11/22/22 03:04:30,-1
11/22/22 03:05:30,0
11/22/22 03:06:30,4
11/22/22 03:07:30,-4
11/22/22 03:08:30,-4
11/22/22 03:09:30,-33
11/22/22 03:10:30,0
11/22/22 03:11:30,14
11/22/22 03:12:30,5
11/22/22 03:13:32,-6
11/22/22 03:14:32,42
11/22/22 03:15:32,-17
11/22/22 03:16:32,-9
11/22/22 03:17:32,3
11/22/22 03:18:32,-3
11/22/22 03:19:32,0
11/22/22 03:20:32,5
11/22/22 03:21:32,0
11/22/22 03:22:32,-3
11/22/22 03:23:32,5
11/22/22 03:24:32,-12
11/22/22 03:25:32,-3
11/22/22 03:26:32,3
11/22/22 03:27:32,0
11/22/22 03:28:32,11
11/22/22 03:29:32,8
11/22/22 03:30:32,21
11/22/22 03:31:32,-1
11/22/22 03:32:32,-6
11/22/22 03:33:32,20
11/22/22 03:34:32,0
11/22/22 03:35:32,-13
11/22/22 03:36:32,18
11/22/22 03:37:33,0
11/22/22 03:38:33,10
11/22/22 03:39:33,4
11/22/22 03:40:33,9
11/22/22 03:41:33,6
11/22/22 03:42:33,0
11/22/22 03:43:33,8
11/22/22 03:44:33,4
11/22/22 03:45:33,4
11/22/22 03:46:33,0
11/22/22 03:47:33,-7
11/22/22 03:48:33,-2
11/22/22 03:49:33,3
11/22/22 03:50:33,0
11/22/22 03:51:33,7
11/22/22 03:52:33,0
11/22/22 03:53:33,7
11/22/22 03:54:33,3
11/22/22 03:55:33,9
11/22/22 03:56:33,7
11/22/22 03:57:33,-10
11/22/22 03:58:33,10
11/22/22 03:59:33,31
11/22/22 04:00:33,0
11/22/22 04:01:33,43
11/22/22 04:02:33,-1
11/22/22 04:03:33,4
11/22/22 04:04:33,-4
11/22/22 04:05:33,15
11/22/22 04:06:33,16
11/22/22 04:07:33,-1
11/22/22 04:08:33,1
11/22/22 04:09:33,-53
11/22/22 04:10:33,-32
11/22/22 04:11:34,0
11/22/22 04:12:34,-39
11/22/22 04:13:34,-25
11/22/22 04:14:34,1
11/22/22 04:15:34,5
11/22/22 04:16:34,0
11/22/22 04:17:34,0
11/22/22 04:18:34,-5
11/22/22 04:19:34,-5
11/22/22 04:20:36,-26
11/22/22 04:21:36,-8
11/22/22 04:22:36,-1
11/22/22 04:23:36,2
11/22/22 04:24:36,7
11/22/22 04:25:36,0
11/22/22 04:26:36,10
11/22/22 04:27:36,0
11/22/22 04:28:36,14
11/22/22 04:29:36,8
11/22/22 04:30:36,13
11/22/22 04:31:36,-8
11/22/22 04:32:36,0
11/22/22 04:33:36,-17
11/22/22 04:34:36,0
11/22/22 04:35:36,28
11/22/22 04:36:36,4
11/22/22 04:37:36,-21
11/22/22 04:38:36,38
11/22/22 04:39:36,9
11/22/22 04:40:36,2
11/22/22 04:41:36,-26
11/22/22 04:42:36,-11
11/22/22 04:43:36,-41
11/22/22 04:44:36,0
11/22/22 04:45:36,0
11/22/22 04:46:36,31
11/22/22 04:47:36,1
11/22/22 04:48:36,-2
11/22/22 04:49:36,-8
11/22/22 04:50:36,0
11/22/22 04:51:36,2
11/22/22 04:52:36,0
11/22/22 04:53:36,1
11/22/22 04:54:36,0
11/22/22 04:55:36,6
11/22/22 04:56:36,0
11/22/22 04:57:36,0
11/22/22 04:58:36,8
11/22/22 04:59:36,17
11/22/22 05:00:36,-31
11/22/22 05:01:36,-1
11/22/22 05:02:36,-7
11/22/22 05:03:36,18
11/22/22 05:04:36,-19
11/22/22 05:05:36,-15
11/22/22 05:06:36,1
11/22/22 05:07:36,-3
11/22/22 05:08:36,4
11/22/22 05:09:36,-8
11/22/22 05:10:36,-20
11/22/22 05:11:36,8
11/22/22 05:12:36,-13
11/22/22 05:13:36,-36
11/22/22 05:14:36,0
11/22/22 05:15:36,0
11/22/22 05:16:36,7
11/22/22 05:17:36,0
11/22/22 05:18:37,-50
11/22/22 05:19:37,0
11/22/22 05:20:37,-5
11/22/22 05:21:37,41
11/22/22 05:22:37,-34
11/22/22 05:23:37,4
11/22/22 05:24:37,0
11/22/22 05:25:37,0
11/22/22 05:26:37,17
11/22/22 05:27:37,-2
11/22/22 05:28:37,-17
11/22/22 05:29:37,-33
11/22/22 05:30:37,-4
11/22/22 05:31:37,0
11/22/22 05:32:37,0
11/22/22 05:33:37,3
11/22/22 05:34:37,0
11/22/22 05:35:37,26
11/22/22 05:36:37,0
11/22/22 05:37:37,18
11/22/22 05:38:39,1
11/22/22 05:39:39,17
11/22/22 05:40:39,3
11/22/22 05:41:39,5
11/22/22 05:42:39,0
11/22/22 05:43:39,-71
11/22/22 05:44:39,14
11/22/22 05:45:39,7
11/22/22 05:46:39,-8
11/22/22 05:47:39,10
11/22/22 05:48:39,0
11/22/22 05:49:39,-5
11/22/22 05:50:39,-2
11/22/22 05:51:39,-13
11/22/22 05:52:39,0
11/22/22 05:53:39,0
11/22/22 05:54:39,0
11/22/22 05:55:39,4
11/22/22 05:56:40,-4
11/22/22 05:57:40,0
11/22/22 05:58:40,1
11/22/22 05:59:40,-7
11/22/22 06:00:40,0
11/22/22 06:01:40,3
11/22/22 06:02:40,0
11/22/22 06:03:40,-12
11/22/22 06:04:40,-3
11/22/22 06:05:40,0
11/22/22 06:06:40,66
11/22/22 06:07:40,8
11/22/22 06:08:40,13
11/22/22 06:09:40,1
11/22/22 06:10:40,9
11/22/22 06:11:40,0
11/22/22 06:12:40,0
11/22/22 06:13:40,0
11/22/22 06:14:40,19
11/22/22 06:15:40,8
11/22/22 06:16:40,7
11/22/22 06:17:40,0
11/22/22 06:18:40,10
11/22/22 06:19:40,4
11/22/22 06:20:40,1
11/22/22 06:21:40,0
11/22/22 06:22:40,7
11/22/22 06:23:40,0
11/22/22 06:24:40,-8
11/22/22 06:25:40,-17
11/22/22 06:26:40,-4
11/22/22 06:27:40,2
11/22/22 06:28:40,-7
11/22/22 06:29:40,58
11/22/22 06:30:40,28
11/22/22 06:31:40,-15
11/22/22 06:32:40,0
11/22/22 06:33:40,-12
11/22/22 06:34:40,0
11/22/22 06:35:40,1
11/22/22 06:36:40,0
11/22/22 06:37:40,-18
11/22/22 06:38:40,-2
11/22/22 06:39:40,17
11/22/22 06:40:40,-6
11/22/22 06:41:40,-34
11/22/22 06:42:40,-4
11/22/22 06:43:40,0
11/22/22 06:44:40,3
11/22/22 06:45:40,9
11/22/22 06:46:40,5
11/22/22 06:47:40,-4
11/22/22 06:48:40,4
11/22/22 06:49:40,-3
11/22/22 06:50:40,0
11/22/22 06:51:40,-20
11/22/22 06:52:40,3
11/22/22 06:53:40,-12
11/22/22 06:54:40,-2
11/22/22 06:55:40,11
11/22/22 06:56:40,14
11/22/22 06:57:40,-31
11/22/22 06:58:40,-20
11/22/22 06:59:40,-46
11/22/22 07:00:40,0
11/22/22 07:01:40,-19
11/22/22 07:02:40,-18
