timestamp,Infrared to Red Signal Ratio
01/07/23 01:06:00,5
01/07/23 01:07:00,0
01/07/23 01:08:00,30
01/07/23 01:09:00,4
01/07/23 01:10:00,0
01/07/23 01:11:00,-11
01/07/23 01:12:00,30
01/07/23 01:13:00,0
01/07/23 01:14:00,7
01/07/23 01:15:00,0
01/07/23 01:16:00,0
01/07/23 01:17:00,11
01/07/23 01:18:00,-9
01/07/23 01:19:00,-39
01/07/23 01:20:00,-45
01/07/23 01:21:00,-4
01/07/23 01:22:00,-29
01/07/23 01:23:00,13
01/07/23 01:24:00,0
01/07/23 01:25:00,0
01/07/23 01:26:00,0
01/07/23 01:27:00,0
01/07/23 01:28:00,1
01/07/23 01:29:00,1
01/07/23 01:30:00,-3
01/07/23 01:31:00,17
01/07/23 01:32:00,13
01/07/23 01:33:00,0
01/07/23 01:34:00,2
01/07/23 01:35:00,0
01/07/23 01:36:00,8
01/07/23 01:37:00,-2
01/07/23 01:38:00,0
01/07/23 01:39:00,-2
01/07/23 01:40:00,2
01/07/23 01:41:00,-45
01/07/23 01:42:00,13
01/07/23 01:43:00,8
01/07/23 01:44:00,-4
01/07/23 01:45:00,13
01/07/23 01:46:00,6
01/07/23 01:47:00,19
01/07/23 01:48:00,0
01/07/23 01:49:00,-8
01/07/23 01:50:00,0
01/07/23 01:51:00,-3
01/07/23 01:52:00,8
01/07/23 01:53:00,-3
01/07/23 01:54:00,49
01/07/23 01:55:00,0
01/07/23 01:56:00,0
01/07/23 01:57:00,0
01/07/23 01:58:00,43
01/07/23 01:59:00,65
01/07/23 02:00:00,-28
01/07/23 02:01:00,35
01/07/23 02:02:00,0
01/07/23 02:03:00,-1
01/07/23 02:04:00,3
01/07/23 02:05:00,-8
01/07/23 02:06:00,47
01/07/23 02:07:00,0
01/07/23 02:08:00,20
01/07/23 02:09:00,0
01/07/23 02:10:00,0
01/07/23 02:11:00,5
01/07/23 02:12:00,-31
01/07/23 02:13:00,34
01/07/23 02:14:00,0
01/07/23 02:15:00,15
01/07/23 02:16:00,-1
01/07/23 02:17:00,-7
01/07/23 02:18:00,4
01/07/23 02:19:02,-15
01/07/23 02:20:02,30
01/07/23 02:21:02,-6
01/07/23 02:22:02,8
01/07/23 02:23:02,2
01/07/23 02:24:03,-39
01/07/23 02:25:03,28
01/07/23 02:26:03,0
01/07/23 02:27:03,-5
01/07/23 02:28:03,9
01/07/23 02:29:03,0
01/07/23 02:30:03,0
01/07/23 02:31:03,0
01/07/23 02:32:03,0
01/07/23 02:33:03,0
01/07/23 02:34:03,0
01/07/23 02:35:03,0
01/07/23 02:36:03,0
01/07/23 02:37:03,0
01/07/23 02:38:03,0
01/07/23 02:39:03,0
01/07/23 02:40:03,0
01/07/23 02:41:03,0
01/07/23 02:42:03,0
01/07/23 02:43:03,0
01/07/23 02:44:03,0
01/07/23 02:45:03,0
01/07/23 02:46:03,0
01/07/23 02:47:05,0
01/07/23 02:48:05,0
01/07/23 02:49:05,0
01/07/23 02:50:05,0
01/07/23 02:51:05,0
01/07/23 02:52:05,0
01/07/23 02:53:05,0
01/07/23 02:54:05,0
01/07/23 02:55:05,0
01/07/23 02:56:05,0
01/07/23 02:57:05,0
01/07/23 02:58:05,0
01/07/23 02:59:05,0
01/07/23 03:00:05,0
01/07/23 03:01:05,0
01/07/23 03:02:05,0
01/07/23 03:03:05,0
01/07/23 03:04:05,0
01/07/23 03:05:05,0
01/07/23 03:06:05,0
01/07/23 03:07:05,0
01/07/23 03:08:05,0
01/07/23 03:09:05,0
01/07/23 03:10:05,0
01/07/23 03:11:05,0
01/07/23 03:12:05,0
01/07/23 03:13:05,0
01/07/23 03:14:05,0
01/07/23 03:15:05,0
01/07/23 03:16:05,0
01/07/23 03:17:05,0
01/07/23 03:18:05,0
01/07/23 03:19:05,0
01/07/23 03:20:05,0
01/07/23 03:21:05,0
01/07/23 03:22:05,0
01/07/23 03:23:05,-10
01/07/23 03:24:05,0
01/07/23 03:25:05,-3
01/07/23 03:26:05,-1
01/07/23 03:27:05,0
01/07/23 03:28:05,0
01/07/23 03:29:06,-20
01/07/23 03:30:06,17
01/07/23 03:31:06,8
01/07/23 03:32:06,-4
01/07/23 03:33:06,8
01/07/23 03:34:06,-34
01/07/23 03:35:06,-62
01/07/23 03:36:07,-14
01/07/23 03:37:07,-1
01/07/23 03:38:07,0
01/07/23 03:39:07,-17
01/07/23 03:40:07,0
01/07/23 03:41:07,2
01/07/23 03:42:07,-18
01/07/23 03:43:07,-1
01/07/23 03:44:07,3
01/07/23 03:45:07,26
01/07/23 03:46:07,0
01/07/23 03:47:07,-1
01/07/23 03:48:07,-32
01/07/23 03:49:07,17
01/07/23 03:50:07,-12
01/07/23 03:51:07,15
01/07/23 03:52:07,0
01/07/23 03:53:07,43
01/07/23 03:54:07,18
01/07/23 03:55:07,4
01/07/23 03:56:07,0
01/07/23 03:57:07,-43
01/07/23 03:58:07,0
01/07/23 03:59:07,-8
01/07/23 04:00:07,12
01/07/23 04:01:07,-3
01/07/23 04:02:07,-4
01/07/23 04:03:07,-29
01/07/23 04:04:07,-64
01/07/23 04:05:07,0
01/07/23 04:06:07,0
01/07/23 04:07:07,0
01/07/23 04:08:07,25
01/07/23 04:09:07,39
01/07/23 04:10:07,-42
01/07/23 04:11:07,0
01/07/23 04:12:07,40
01/07/23 04:13:07,-21
01/07/23 04:14:07,0
01/07/23 04:15:07,-34
01/07/23 04:16:07,-28
01/07/23 04:17:07,0
01/07/23 04:18:07,-7
01/07/23 04:19:07,-34
01/07/23 04:20:07,0
01/07/23 04:21:07,29
01/07/23 04:22:07,-2
01/07/23 04:23:07,39
01/07/23 04:24:07,-38
01/07/23 04:25:07,31
01/07/23 04:26:07,0
01/07/23 04:27:07,-12
01/07/23 04:28:07,0
01/07/23 04:29:07,0
01/07/23 04:30:07,0
01/07/23 04:31:07,-17
01/07/23 04:32:07,-19
01/07/23 04:33:07,-2
01/07/23 04:34:07,-4
01/07/23 04:35:07,0
01/07/23 04:36:07,-21
01/07/23 04:37:07,0
01/07/23 04:38:07,-7
01/07/23 04:39:07,-3
01/07/23 04:40:07,3
01/07/23 04:41:07,0
01/07/23 04:42:07,-21
01/07/23 04:43:07,-17
01/07/23 04:44:07,-43
01/07/23 04:45:07,0
01/07/23 04:46:07,-8
01/07/23 04:47:07,31
01/07/23 04:48:07,2
01/07/23 04:49:07,14
01/07/23 04:50:07,-1
01/07/23 04:51:07,-3
01/07/23 04:52:07,0
01/07/23 04:53:07,-25
01/07/23 04:54:07,-34
01/07/23 04:55:07,-11
01/07/23 04:56:07,5
01/07/23 04:57:07,-13
01/07/23 04:58:07,0
01/07/23 04:59:07,-3
