timestamp,Infrared to Red Signal Ratio
11/08/23 00:00:34,0
11/08/23 00:01:34,-13
11/08/23 00:02:34,-17
11/08/23 00:03:34,-17
11/08/23 00:04:34,12
11/08/23 00:05:34,4
11/08/23 00:06:34,3
11/08/23 00:07:34,-11
11/08/23 00:08:34,0
11/08/23 00:09:34,0
11/08/23 00:10:34,0
11/08/23 00:11:34,0
11/08/23 00:12:34,0
11/08/23 00:13:34,-11
11/08/23 00:14:34,-9
11/08/23 00:15:34,-4
11/08/23 00:16:34,0
11/08/23 00:17:34,5
11/08/23 00:18:34,-18
11/08/23 00:19:34,0
11/08/23 00:20:34,-3
11/08/23 00:21:34,-59
11/08/23 00:22:34,-1
11/08/23 00:23:34,-26
11/08/23 00:24:34,0
11/08/23 00:25:34,0
11/08/23 00:26:34,-23
11/08/23 00:27:34,-26
11/08/23 00:28:34,-4
11/08/23 00:29:34,0
11/08/23 00:30:34,-4
11/08/23 00:31:34,0
11/08/23 00:32:34,-9
11/08/23 00:33:34,-1
11/08/23 00:34:34,0
11/08/23 00:35:34,-8
11/08/23 00:36:34,18
11/08/23 00:37:34,12
11/08/23 00:38:34,8
11/08/23 00:39:34,2
11/08/23 00:40:34,0
11/08/23 00:41:34,-8
11/08/23 00:42:34,-26
11/08/23 00:43:34,5
11/08/23 00:44:34,-7
11/08/23 00:45:34,0
11/08/23 00:46:34,5
11/08/23 00:47:34,4
11/08/23 00:48:34,-4
11/08/23 00:49:34,-6
11/08/23 00:50:34,-8
11/08/23 00:51:34,0
11/08/23 00:52:34,-2
11/08/23 00:53:34,0
11/08/23 00:54:34,0
11/08/23 00:55:34,-4
11/08/23 00:56:34,-6
11/08/23 00:57:34,-2
11/08/23 00:58:34,0
11/08/23 00:59:34,32
11/08/23 01:00:34,-1
11/08/23 01:01:34,-26
11/08/23 01:02:34,4
11/08/23 01:03:34,-10
11/08/23 01:04:34,-4
11/08/23 01:05:34,0
11/08/23 01:06:34,0
11/08/23 01:07:34,-4
11/08/23 01:08:34,0
11/08/23 01:09:34,43
11/08/23 01:10:34,2
11/08/23 01:11:34,21
11/08/23 01:12:34,0
11/08/23 01:13:34,-4
11/08/23 01:14:34,1
11/08/23 01:15:34,9
11/08/23 01:16:34,-6
11/08/23 01:17:34,0
11/08/23 01:18:34,-4
11/08/23 01:19:34,-3
11/08/23 01:20:34,-3
11/08/23 01:21:34,17
11/08/23 01:22:34,-10
11/08/23 01:23:34,-6
11/08/23 01:24:34,-13
11/08/23 01:25:34,0
11/08/23 01:26:34,-19
11/08/23 01:27:34,-9
11/08/23 01:28:34,8
11/08/23 01:29:34,0
11/08/23 01:30:34,-18
11/08/23 01:31:34,-1
11/08/23 01:32:34,-13
11/08/23 01:33:34,5
11/08/23 01:34:34,-5
11/08/23 01:35:34,-5
11/08/23 01:36:34,-2
11/08/23 01:37:34,-13
11/08/23 01:38:34,-1
11/08/23 01:39:34,1
11/08/23 01:40:34,-39
11/08/23 01:41:34,0
11/08/23 01:42:34,13
11/08/23 01:43:34,-17
11/08/23 01:44:34,0
11/08/23 01:45:34,3
11/08/23 01:46:34,19
11/08/23 01:47:34,0
11/08/23 01:48:34,21
11/08/23 01:49:34,-5
11/08/23 01:50:34,29
11/08/23 01:51:34,-11
11/08/23 01:52:34,-22
11/08/23 01:53:34,-2
11/08/23 01:54:34,0
11/08/23 01:55:34,2
11/08/23 01:56:34,-5
11/08/23 01:57:34,10
11/08/23 01:58:34,-5
11/08/23 01:59:34,0
11/08/23 02:00:34,25
11/08/23 02:01:34,-1
11/08/23 02:02:34,0
11/08/23 02:03:34,-1
11/08/23 02:04:34,10
11/08/23 02:05:34,-32
11/08/23 02:06:34,52
11/08/23 02:07:34,22
11/08/23 02:08:34,17
11/08/23 02:09:34,-30
11/08/23 02:10:34,-4
11/08/23 02:11:34,15
11/08/23 02:12:34,-15
11/08/23 02:13:34,-44
11/08/23 02:14:34,17
11/08/23 02:15:34,6
11/08/23 02:16:34,-19
11/08/23 02:17:34,17
11/08/23 02:18:34,0
11/08/23 02:19:34,21
11/08/23 02:20:34,1
11/08/23 02:21:34,-3
11/08/23 02:22:34,-1
11/08/23 02:23:34,-6
11/08/23 02:24:34,-1
11/08/23 02:25:34,-24
11/08/23 02:26:34,0
11/08/23 02:27:34,-3
11/08/23 02:28:34,-3
11/08/23 02:29:34,12
11/08/23 02:30:34,-1
11/08/23 02:31:34,13
11/08/23 02:32:34,4
11/08/23 02:33:36,0
11/08/23 02:34:36,0
11/08/23 02:35:36,4
11/08/23 02:36:36,0
11/08/23 02:37:36,8
11/08/23 02:38:36,8
11/08/23 02:39:36,0
11/08/23 02:40:36,7
11/08/23 02:41:36,-7
11/08/23 02:42:36,0
11/08/23 02:43:36,-4
11/08/23 02:44:36,-2
11/08/23 02:45:36,-2
11/08/23 02:46:36,-21
11/08/23 02:47:36,0
11/08/23 02:48:36,-4
11/08/23 02:49:36,2
11/08/23 02:50:36,-10
11/08/23 02:51:36,-16
11/08/23 02:52:36,0
11/08/23 02:53:36,7
11/08/23 02:54:36,-21
11/08/23 02:55:36,-2
11/08/23 02:56:36,18
11/08/23 02:57:36,0
11/08/23 02:58:36,-4
11/08/23 02:59:36,-17
11/08/23 03:00:36,0
11/08/23 03:01:36,0
11/08/23 03:02:36,29
11/08/23 03:03:38,48
11/08/23 03:04:38,-9
11/08/23 03:05:38,-4
11/08/23 03:06:38,-13
11/08/23 03:07:38,0
11/08/23 03:08:38,0
11/08/23 03:09:38,-1
11/08/23 03:10:38,-3
11/08/23 03:11:38,-8
11/08/23 03:12:38,17
11/08/23 03:13:38,6
11/08/23 03:14:38,-9
11/08/23 03:15:38,0
11/08/23 03:16:38,21
11/08/23 03:17:38,25
11/08/23 03:18:38,-35
11/08/23 03:19:38,-14
11/08/23 03:20:38,4
11/08/23 03:21:38,-13
11/08/23 03:22:38,-1
11/08/23 03:23:38,1
11/08/23 03:24:38,-13
11/08/23 03:25:38,-1
11/08/23 03:26:38,-8
11/08/23 03:27:38,13
11/08/23 03:28:38,-4
11/08/23 03:29:38,0
11/08/23 03:30:38,14
11/08/23 03:31:38,21
11/08/23 03:32:38,8
11/08/23 03:33:38,0
11/08/23 03:34:38,18
11/08/23 03:35:38,0
11/08/23 03:36:38,-58
11/08/23 03:37:38,0
11/08/23 03:38:38,0
11/08/23 03:39:38,8
11/08/23 03:40:38,-2
11/08/23 03:41:38,-5
11/08/23 03:42:38,-4
11/08/23 03:43:38,0
11/08/23 03:44:38,-8
11/08/23 03:45:38,0
11/08/23 03:46:38,-10
11/08/23 03:47:38,0
11/08/23 03:48:38,0
11/08/23 03:49:38,0
11/08/23 03:50:38,0
11/08/23 03:51:38,-1
11/08/23 03:52:38,0
11/08/23 03:53:38,0
11/08/23 03:54:38,0
11/08/23 03:55:38,0
11/08/23 03:56:38,-2
11/08/23 03:57:38,4
11/08/23 03:58:38,-4
11/08/23 03:59:38,4
11/08/23 04:00:38,0
11/08/23 04:01:38,-6
11/08/23 04:02:38,25
11/08/23 04:03:38,-9
11/08/23 04:04:38,-8
11/08/23 04:05:38,65
