timestamp,Infrared to Red Signal Ratio
12/23/22 00:20:30,-13
12/23/22 00:21:30,46
12/23/22 00:22:30,-19
12/23/22 00:23:30,1
12/23/22 00:24:30,17
12/23/22 00:25:30,7
12/23/22 00:26:31,0
12/23/22 00:27:31,0
12/23/22 00:28:31,0
12/23/22 00:29:31,-6
12/23/22 00:30:31,-2
12/23/22 00:31:31,0
12/23/22 00:32:31,-9
12/23/22 00:33:31,0
12/23/22 00:34:31,81
12/23/22 00:35:31,4
12/23/22 00:36:31,4
12/23/22 00:37:31,0
12/23/22 00:38:31,-7
12/23/22 00:39:31,18
12/23/22 00:40:31,0
12/23/22 00:41:31,-38
12/23/22 00:42:31,17
12/23/22 00:43:31,-1
12/23/22 00:44:31,0
12/23/22 00:45:31,-4
12/23/22 00:46:31,0
12/23/22 00:47:31,4
12/23/22 00:48:31,0
12/23/22 00:49:31,4
12/23/22 00:50:31,-1
12/23/22 00:51:31,-9
12/23/22 00:52:31,4
12/23/22 00:53:31,5
12/23/22 00:54:31,0
12/23/22 00:55:31,49
12/23/22 00:56:31,0
12/23/22 00:57:31,0
12/23/22 00:58:31,4
12/23/22 00:59:31,-15
12/23/22 01:00:31,0
12/23/22 01:01:31,8
12/23/22 01:02:31,0
12/23/22 01:03:31,0
12/23/22 01:04:31,0
12/23/22 01:05:31,0
12/23/22 01:06:31,0
12/23/22 01:07:31,0
12/23/22 01:08:31,0
12/23/22 01:09:32,0
12/23/22 01:10:32,0
12/23/22 01:11:32,0
12/23/22 01:12:32,0
12/23/22 01:13:32,0
12/23/22 01:14:32,0
12/23/22 01:15:32,0
12/23/22 01:16:32,0
12/23/22 01:17:32,0
12/23/22 01:18:32,0
12/23/22 01:19:32,0
12/23/22 01:20:32,0
12/23/22 01:21:32,0
12/23/22 01:22:32,0
12/23/22 01:23:32,0
12/23/22 01:24:32,0
12/23/22 01:25:32,69
12/23/22 01:26:32,-1
12/23/22 01:27:32,-3
12/23/22 01:28:32,5
12/23/22 01:29:32,-26
12/23/22 01:30:32,23
12/23/22 01:31:32,-4
12/23/22 01:32:32,-6
12/23/22 01:33:32,-13
12/23/22 01:34:32,-71
12/23/22 01:35:32,-5
12/23/22 01:36:32,-1
12/23/22 01:37:32,-5
12/23/22 01:38:32,-8
12/23/22 01:39:32,13
12/23/22 01:40:32,-25
12/23/22 01:41:32,1
12/23/22 01:42:32,-6
12/23/22 01:43:32,1
12/23/22 01:44:32,0
12/23/22 01:45:32,-1
12/23/22 01:46:32,-8
12/23/22 01:47:32,-1
12/23/22 01:48:32,13
12/23/22 01:49:32,4
12/23/22 01:50:33,0
12/23/22 01:51:33,18
12/23/22 01:52:33,0
12/23/22 01:53:33,2
12/23/22 01:54:33,0
12/23/22 01:55:33,-2
12/23/22 01:56:33,20
12/23/22 01:57:33,-4
12/23/22 01:58:33,9
12/23/22 01:59:33,16
12/23/22 02:00:33,-6
12/23/22 02:01:33,-4
12/23/22 02:02:33,-2
12/23/22 02:03:33,9
12/23/22 02:04:33,-6
12/23/22 02:05:33,-7
12/23/22 02:06:33,0
12/23/22 02:07:33,4
12/23/22 02:08:33,15
12/23/22 02:09:33,-28
12/23/22 02:10:33,-5
12/23/22 02:11:33,-34
12/23/22 02:12:33,3
12/23/22 02:13:33,-2
12/23/22 02:14:33,23
12/23/22 02:15:33,0
12/23/22 02:16:33,-19
12/23/22 02:17:33,-8
12/23/22 02:18:33,5
12/23/22 02:19:33,-6
12/23/22 02:20:33,0
12/23/22 02:21:33,11
12/23/22 02:22:33,0
12/23/22 02:23:33,-9
12/23/22 02:24:33,-15
12/23/22 02:25:33,-17
