timestamp,Infrared to Red Signal Ratio
11/19/22 00:41:30,-13
11/19/22 00:42:30,24
11/19/22 00:43:30,-76
11/19/22 00:44:30,0
11/19/22 00:45:30,-9
11/19/22 00:46:30,17
11/19/22 00:47:30,0
11/19/22 00:48:30,0
11/19/22 00:49:30,-89
11/19/22 00:50:30,-29
11/19/22 00:51:30,8
11/19/22 00:52:30,-8
11/19/22 00:53:30,48
11/19/22 00:54:30,-8
11/19/22 00:55:30,-7
11/19/22 00:56:30,-1
11/19/22 00:57:30,6
11/19/22 00:58:30,-5
11/19/22 00:59:31,0
11/19/22 01:00:31,4
11/19/22 01:01:31,53
11/19/22 01:02:31,-2
11/19/22 01:03:31,0
11/19/22 01:04:31,0
11/19/22 01:05:31,0
11/19/22 01:06:31,1
11/19/22 01:07:31,-8
11/19/22 01:08:31,22
11/19/22 01:09:31,-8
11/19/22 01:10:31,2
11/19/22 01:11:31,-5
11/19/22 01:12:31,3
11/19/22 01:13:31,16
11/19/22 01:14:31,0
11/19/22 01:15:31,8
11/19/22 01:16:31,17
11/19/22 01:17:31,34
11/19/22 01:18:31,-24
11/19/22 01:19:31,-26
11/19/22 01:20:31,13
11/19/22 01:21:31,3
11/19/22 01:22:31,8
11/19/22 01:23:31,4
11/19/22 01:24:31,-24
11/19/22 01:25:31,-37
11/19/22 01:26:31,-28
11/19/22 01:27:31,14
11/19/22 01:28:31,-13
11/19/22 01:29:31,0
11/19/22 01:30:31,-51
11/19/22 01:31:31,-4
11/19/22 01:32:31,1
11/19/22 01:33:31,-13
11/19/22 01:34:31,35
11/19/22 01:35:31,-12
11/19/22 01:36:31,11
11/19/22 01:37:31,4
11/19/22 01:38:31,23
11/19/22 01:39:31,26
11/19/22 01:40:31,-8
11/19/22 01:41:31,-43
11/19/22 01:42:31,21
11/19/22 01:43:31,-5
11/19/22 01:44:31,-8
11/19/22 01:45:31,-10
11/19/22 01:46:31,1
11/19/22 01:47:31,-4
11/19/22 01:48:31,18
11/19/22 01:49:31,0
11/19/22 01:50:31,0
11/19/22 01:51:31,10
11/19/22 01:52:31,-9
11/19/22 01:53:31,0
11/19/22 01:54:31,-12
11/19/22 01:55:31,0
11/19/22 01:56:31,56
11/19/22 01:57:31,-4
11/19/22 01:58:31,-17
11/19/22 01:59:31,17
11/19/22 02:00:31,-40
11/19/22 02:01:31,-12
11/19/22 02:02:31,11
11/19/22 02:03:31,14
11/19/22 02:04:31,-8
11/19/22 02:05:31,18
11/19/22 02:06:31,1
11/19/22 02:07:31,-18
11/19/22 02:08:31,0
11/19/22 02:09:31,0
11/19/22 02:10:31,-1
11/19/22 02:11:31,4
11/19/22 02:12:31,-8
11/19/22 02:13:31,-19
11/19/22 02:14:31,-50
11/19/22 02:15:31,-11
11/19/22 02:16:31,0
11/19/22 02:17:31,-11
11/19/22 02:18:31,20
11/19/22 02:19:31,1
11/19/22 02:20:31,-3
11/19/22 02:21:31,-22
11/19/22 02:22:31,13
11/19/22 02:23:31,-3
11/19/22 02:24:31,30
11/19/22 02:25:31,10
11/19/22 02:26:31,-29
11/19/22 02:27:31,1
11/19/22 02:28:31,-5
11/19/22 02:29:31,0
11/19/22 02:30:31,1
11/19/22 02:31:31,-1
11/19/22 02:32:31,4
11/19/22 02:33:31,8
11/19/22 02:34:31,-4
11/19/22 02:35:31,0
11/19/22 02:36:31,-62
11/19/22 02:37:31,-30
11/19/22 02:38:31,-1
11/19/22 02:39:31,2
11/19/22 02:40:31,27
11/19/22 02:41:31,10
11/19/22 02:42:31,-28
11/19/22 02:43:31,8
11/19/22 02:44:31,0
11/19/22 02:45:31,15
11/19/22 02:46:31,1
11/19/22 02:47:31,-7
11/19/22 02:48:31,7
11/19/22 02:49:31,-20
11/19/22 02:50:31,23
11/19/22 02:51:31,-10
11/19/22 02:52:31,2
11/19/22 02:53:31,0
11/19/22 02:54:31,-11
11/19/22 02:55:31,0
11/19/22 02:56:31,1
11/19/22 02:57:31,18
11/19/22 02:58:31,21
11/19/22 02:59:31,-6
11/19/22 03:00:31,-4
11/19/22 03:01:31,0
11/19/22 03:02:31,4
11/19/22 03:03:31,0
11/19/22 03:04:31,-17
11/19/22 03:05:31,5
11/19/22 03:06:31,0
11/19/22 03:07:31,-39
11/19/22 03:08:31,-9
11/19/22 03:09:31,-53
11/19/22 03:10:31,34
11/19/22 03:11:31,8
11/19/22 03:12:31,-5
11/19/22 03:13:31,-1
11/19/22 03:14:31,-1
11/19/22 03:15:31,-3
11/19/22 03:16:32,3
11/19/22 03:17:32,10
11/19/22 03:18:32,-3
11/19/22 03:19:32,2
11/19/22 03:20:32,15
11/19/22 03:21:32,9
11/19/22 03:22:32,-42
11/19/22 03:23:32,13
11/19/22 03:24:32,1
11/19/22 03:25:32,0
11/19/22 03:26:32,-14
11/19/22 03:27:32,0
11/19/22 03:28:32,-1
11/19/22 03:29:32,5
11/19/22 03:30:32,-6
11/19/22 03:31:32,3
11/19/22 03:32:32,-2
11/19/22 03:33:32,0
11/19/22 03:34:32,-10
11/19/22 03:35:32,0
11/19/22 03:36:32,3
11/19/22 03:37:32,1
11/19/22 03:38:32,6
11/19/22 03:39:32,-5
11/19/22 03:40:33,56
11/19/22 03:41:33,0
11/19/22 03:42:33,0
11/19/22 03:43:33,-8
11/19/22 03:44:33,-17
11/19/22 03:45:33,-48
11/19/22 03:46:33,0
