timestamp,Infrared to Red Signal Ratio
01/27/23 00:04:00,0
01/27/23 00:05:00,4
01/27/23 00:06:00,-1
01/27/23 00:07:00,7
01/27/23 00:08:00,-1
01/27/23 00:09:00,17
01/27/23 00:10:00,3
01/27/23 00:11:00,25
01/27/23 00:12:00,0
01/27/23 00:13:01,-34
01/27/23 00:14:01,19
01/27/23 00:15:01,13
01/27/23 00:16:01,0
01/27/23 00:17:01,6
01/27/23 00:18:01,-8
01/27/23 00:19:01,27
01/27/23 00:20:01,-26
01/27/23 00:21:01,0
01/27/23 00:22:01,-4
01/27/23 00:23:01,5
01/27/23 00:24:01,-3
01/27/23 00:25:01,2
01/27/23 00:26:01,4
01/27/23 00:27:01,18
01/27/23 00:28:01,-1
01/27/23 00:29:01,0
01/27/23 00:30:01,-5
01/27/23 00:31:01,8
01/27/23 00:32:01,-3
01/27/23 00:33:01,7
01/27/23 00:34:01,2
01/27/23 00:35:01,13
01/27/23 00:36:01,0
01/27/23 00:37:01,0
01/27/23 00:38:01,0
01/27/23 00:39:01,0
01/27/23 00:40:01,0
01/27/23 00:41:01,-8
01/27/23 00:42:01,4
01/27/23 00:43:01,23
01/27/23 00:44:01,-4
01/27/23 00:45:01,-11
01/27/23 00:46:01,0
01/27/23 00:47:01,-5
01/27/23 00:48:01,-4
01/27/23 00:49:01,-24
01/27/23 00:50:01,21
01/27/23 00:51:01,3
01/27/23 00:52:01,0
01/27/23 00:53:01,8
01/27/23 00:54:01,17
01/27/23 00:55:01,1
01/27/23 00:56:01,8
01/27/23 00:57:01,44
01/27/23 00:58:01,0
01/27/23 00:59:01,11
01/27/23 01:00:01,0
01/27/23 01:01:01,0
01/27/23 01:02:01,0
01/27/23 01:03:01,-24
01/27/23 01:04:01,9
01/27/23 01:05:01,2
01/27/23 01:06:01,-9
01/27/23 01:07:01,0
01/27/23 01:08:01,30
01/27/23 01:09:01,-26
01/27/23 01:10:01,-30
01/27/23 01:11:01,0
01/27/23 01:12:01,49
01/27/23 01:13:01,-7
01/27/23 01:14:01,2
01/27/23 01:15:01,-5
01/27/23 01:16:01,-9
01/27/23 01:17:01,10
01/27/23 01:18:01,-34
01/27/23 01:19:01,0
01/27/23 01:20:01,0
01/27/23 01:21:01,0
01/27/23 01:22:01,0
01/27/23 01:23:01,0
01/27/23 01:24:01,0
01/27/23 01:25:01,-7
01/27/23 01:26:01,0
01/27/23 01:27:01,0
01/27/23 01:28:01,0
01/27/23 01:29:01,0
01/27/23 01:30:01,10
01/27/23 01:31:01,0
01/27/23 01:32:01,0
01/27/23 01:33:01,0
01/27/23 01:34:01,0
01/27/23 01:35:01,0
01/27/23 01:36:01,0
01/27/23 01:37:01,0
01/27/23 01:38:01,0
01/27/23 01:39:01,0
01/27/23 01:40:01,2
01/27/23 01:41:01,-14
01/27/23 01:42:01,4
01/27/23 01:43:01,22
01/27/23 01:44:01,-17
01/27/23 01:45:01,3
01/27/23 01:46:01,0
01/27/23 01:47:01,16
01/27/23 01:48:01,0
01/27/23 01:49:01,-40
01/27/23 01:50:01,10
01/27/23 01:51:01,24
01/27/23 01:52:01,-13
01/27/23 01:53:01,17
01/27/23 01:54:01,39
01/27/23 01:55:01,-9
01/27/23 01:56:01,-22
01/27/23 01:57:01,2
01/27/23 01:58:01,-30
01/27/23 01:59:01,-37
01/27/23 02:00:01,-4
01/27/23 02:01:01,13
01/27/23 02:02:01,-5
01/27/23 02:03:01,-26
01/27/23 02:04:01,3
01/27/23 02:05:01,-17
01/27/23 02:06:01,0
01/27/23 02:07:01,0
01/27/23 02:08:01,20
01/27/23 02:09:01,0
01/27/23 02:10:01,30
01/27/23 02:11:01,-10
01/27/23 02:12:01,-9
01/27/23 02:13:01,21
01/27/23 02:14:01,13
01/27/23 02:15:01,0
01/27/23 02:16:01,0
01/27/23 02:17:01,0
01/27/23 02:18:01,0
01/27/23 02:19:01,0
01/27/23 02:20:01,0
01/27/23 02:21:01,-10
01/27/23 02:22:01,13
01/27/23 02:23:01,0
01/27/23 02:24:01,28
01/27/23 02:25:01,38
01/27/23 02:26:01,0
01/27/23 02:27:01,-3
01/27/23 02:28:01,-26
01/27/23 02:29:01,-15
01/27/23 02:30:01,-13
01/27/23 02:31:01,0
01/27/23 02:32:01,38
01/27/23 02:33:02,-20
01/27/23 02:34:02,-13
01/27/23 02:35:02,0
01/27/23 02:36:02,-5
01/27/23 02:37:02,46
01/27/23 02:38:02,-2
01/27/23 02:39:02,-4
01/27/23 02:40:02,21
01/27/23 02:41:02,-15
01/27/23 02:42:02,-13
01/27/23 02:43:02,0
01/27/23 02:44:02,12
01/27/23 02:45:02,-4
01/27/23 02:46:02,0
01/27/23 02:47:02,11
01/27/23 02:48:02,-6
01/27/23 02:49:02,23
01/27/23 02:50:02,0
01/27/23 02:51:02,0
01/27/23 02:52:02,45
01/27/23 02:53:02,34
01/27/23 02:54:02,14
01/27/23 02:55:02,0
01/27/23 02:56:02,15
01/27/23 02:57:02,2
01/27/23 02:58:02,0
01/27/23 02:59:02,21
