timestamp,Infrared to Red Signal Ratio
12/12/23 00:00:00,70
12/12/23 00:01:00,33
12/12/23 00:02:00,1
12/12/23 00:03:00,15
12/12/23 00:04:00,-25
12/12/23 00:05:00,13
12/12/23 00:06:00,-35
12/12/23 00:07:00,-14
12/12/23 00:08:00,0
12/12/23 00:09:00,15
12/12/23 00:10:00,0
12/12/23 00:11:00,0
12/12/23 00:12:00,35
12/12/23 00:13:00,-1
12/12/23 00:14:00,13
12/12/23 00:15:00,-1
12/12/23 00:16:00,0
12/12/23 00:17:00,-8
12/12/23 00:18:00,0
12/12/23 00:19:00,-3
12/12/23 00:20:00,12
12/12/23 00:21:00,4
12/12/23 00:22:00,-24
12/12/23 00:23:00,-17
12/12/23 00:24:00,2
12/12/23 00:25:00,-7
12/12/23 00:26:00,-20
12/12/23 00:27:00,-10
12/12/23 00:28:00,5
12/12/23 00:29:00,27
12/12/23 00:30:01,26
12/12/23 00:31:01,0
12/12/23 00:32:01,-31
12/12/23 00:33:01,0
12/12/23 00:34:01,-24
12/12/23 00:35:01,0
12/12/23 00:36:01,-69
12/12/23 00:37:01,36
12/12/23 00:38:01,0
12/12/23 00:39:01,7
12/12/23 00:40:01,-4
12/12/23 00:41:01,2
12/12/23 00:42:01,30
12/12/23 00:43:01,-13
12/12/23 00:44:01,-17
12/12/23 00:45:01,0
12/12/23 00:46:01,-13
12/12/23 00:47:01,16
12/12/23 00:48:01,5
12/12/23 00:49:01,15
12/12/23 00:50:01,4
12/12/23 00:51:01,-14
12/12/23 00:52:01,-27
12/12/23 00:53:01,-19
12/12/23 00:54:01,12
12/12/23 00:55:01,-4
12/12/23 00:56:01,56
12/12/23 00:57:01,0
12/12/23 00:58:01,-15
12/12/23 00:59:01,0
12/12/23 01:00:01,-24
12/12/23 01:01:01,0
12/12/23 01:02:01,-18
12/12/23 01:03:01,-1
12/12/23 01:04:01,-27
12/12/23 01:05:01,7
12/12/23 01:06:01,0
12/12/23 01:07:01,0
12/12/23 01:08:01,0
12/12/23 01:09:01,-16
12/12/23 01:10:01,0
12/12/23 01:11:01,3
12/12/23 01:12:01,0
12/12/23 01:13:01,0
12/12/23 01:14:01,-41
12/12/23 01:15:01,-8
12/12/23 01:16:01,4
12/12/23 01:17:01,-13
12/12/23 01:18:01,-7
12/12/23 01:19:01,0
12/12/23 01:20:01,-1
12/12/23 01:21:01,6
12/12/23 01:22:01,-19
12/12/23 01:23:01,0
12/12/23 01:24:01,0
12/12/23 01:25:01,3
12/12/23 01:26:01,0
12/12/23 01:27:01,4
12/12/23 01:28:01,-8
12/12/23 01:29:01,-4
12/12/23 01:30:01,9
12/12/23 01:31:01,17
12/12/23 01:32:01,0
12/12/23 01:33:01,-21
12/12/23 01:34:01,-49
12/12/23 01:35:01,2
12/12/23 01:36:01,-76
12/12/23 01:37:01,-7
12/12/23 01:38:01,6
12/12/23 01:39:01,8
12/12/23 01:40:01,-3
12/12/23 01:41:01,-5
12/12/23 01:42:01,21
