timestamp,Infrared to Red Signal Ratio
07/08/23 00:00:30,0
07/08/23 00:01:30,0
07/08/23 00:02:30,-4
07/08/23 00:03:30,-22
07/08/23 00:04:30,12
07/08/23 00:05:30,-13
07/08/23 00:06:30,-5
07/08/23 00:07:30,4
07/08/23 00:08:30,0
07/08/23 00:09:30,0
07/08/23 00:10:30,11
07/08/23 00:11:30,-36
07/08/23 00:12:30,-59
07/08/23 00:13:30,-29
07/08/23 00:14:30,-4
07/08/23 00:15:30,32
07/08/23 00:16:30,0
07/08/23 00:17:30,8
07/08/23 00:18:30,0
07/08/23 00:19:30,0
07/08/23 00:20:30,0
07/08/23 00:21:30,22
07/08/23 00:22:30,-17
07/08/23 00:23:30,2
07/08/23 00:24:30,2
07/08/23 00:25:30,4
07/08/23 00:26:31,26
07/08/23 00:27:31,0
07/08/23 00:28:31,3
07/08/23 00:29:31,-15
07/08/23 00:30:31,7
07/08/23 00:31:31,-11
07/08/23 00:32:31,10
07/08/23 00:33:31,-3
07/08/23 00:34:31,-2
07/08/23 00:35:31,0
07/08/23 00:36:31,0
07/08/23 00:37:31,-4
07/08/23 00:38:31,-14
07/08/23 00:39:31,1
07/08/23 00:40:31,-28
07/08/23 00:41:31,4
07/08/23 00:42:31,52
07/08/23 00:43:31,0
07/08/23 00:44:31,4
07/08/23 00:45:31,-6
07/08/23 00:46:31,0
07/08/23 00:47:31,21
07/08/23 00:48:31,-6
07/08/23 00:49:31,-53
07/08/23 00:50:31,9
07/08/23 00:51:31,-11
07/08/23 00:52:31,-5
07/08/23 00:53:31,0
07/08/23 00:54:31,10
07/08/23 00:55:31,-19
07/08/23 00:56:31,0
07/08/23 00:57:31,0
07/08/23 00:58:31,28
07/08/23 00:59:31,-29
07/08/23 01:00:31,24
07/08/23 01:01:31,1
07/08/23 01:02:31,7
07/08/23 01:03:31,0
07/08/23 01:04:31,0
07/08/23 01:05:31,1
07/08/23 01:06:31,0
07/08/23 01:07:31,0
07/08/23 01:08:31,-21
07/08/23 01:09:31,-4
07/08/23 01:10:31,0
07/08/23 01:11:31,6
07/08/23 01:12:31,0
07/08/23 01:13:31,0
07/08/23 01:14:31,44
07/08/23 01:15:31,11
07/08/23 01:16:31,0
07/08/23 01:17:31,-26
07/08/23 01:18:31,4
07/08/23 01:19:31,0
07/08/23 01:20:31,-16
07/08/23 01:21:31,-38
07/08/23 01:22:31,-8
07/08/23 01:23:31,0
07/08/23 01:24:31,-8
07/08/23 01:25:31,0
07/08/23 01:26:31,0
07/08/23 01:27:31,2
07/08/23 01:28:31,0
07/08/23 01:29:31,56
07/08/23 01:30:31,30
07/08/23 01:31:31,13
07/08/23 01:32:31,6
07/08/23 01:33:31,0
07/08/23 01:34:31,-31
07/08/23 01:35:31,-24
07/08/23 01:36:31,0
07/08/23 01:37:31,-21
07/08/23 01:38:31,14
07/08/23 01:39:31,-4
07/08/23 01:40:31,-2
07/08/23 01:41:31,0
07/08/23 01:42:31,0
07/08/23 01:43:31,3
07/08/23 01:44:31,0
07/08/23 01:45:31,3
07/08/23 01:46:31,21
07/08/23 01:47:31,0
07/08/23 01:48:31,34
07/08/23 01:49:31,17
07/08/23 01:50:31,9
07/08/23 01:51:31,23
07/08/23 01:52:31,27
07/08/23 01:53:31,8
07/08/23 01:54:31,0
07/08/23 01:55:31,51
07/08/23 01:56:31,-6
07/08/23 01:57:31,-34
07/08/23 01:58:31,-8
07/08/23 01:59:31,-11
07/08/23 02:00:31,-8
07/08/23 02:01:31,0
07/08/23 02:02:31,5
07/08/23 02:03:31,15
07/08/23 02:04:31,32
07/08/23 02:05:31,10
07/08/23 02:06:31,-4
07/08/23 02:07:31,-8
07/08/23 02:08:31,0
07/08/23 02:09:31,0
07/08/23 02:10:31,-19
07/08/23 02:11:31,0
07/08/23 02:12:31,0
07/08/23 02:13:31,0
07/08/23 02:14:31,-8
07/08/23 02:15:31,-15
07/08/23 02:16:31,-16
07/08/23 02:17:31,18
07/08/23 02:18:31,-17
07/08/23 02:19:31,0
07/08/23 02:20:31,0
07/08/23 02:21:31,-37
07/08/23 02:22:31,6
07/08/23 02:23:32,0
07/08/23 02:24:32,27
07/08/23 02:25:32,2
07/08/23 02:26:32,1
07/08/23 02:27:32,0
07/08/23 02:28:32,-1
07/08/23 02:29:32,-8
07/08/23 02:30:32,0
07/08/23 02:31:32,0
07/08/23 02:32:32,-27
07/08/23 02:33:32,0
07/08/23 02:34:32,-3
07/08/23 02:35:32,6
07/08/23 02:36:32,0
07/08/23 02:37:32,0
07/08/23 02:38:32,6
07/08/23 02:39:32,-8
07/08/23 02:40:32,-15
07/08/23 02:41:32,29
07/08/23 02:42:32,0
07/08/23 02:43:32,1
07/08/23 02:44:32,0
07/08/23 02:45:32,0
07/08/23 02:46:32,9
07/08/23 02:47:32,8
07/08/23 02:48:32,-6
07/08/23 02:49:32,-13
07/08/23 02:50:32,0
07/08/23 02:51:32,0
07/08/23 02:52:34,8
07/08/23 02:53:34,0
07/08/23 02:54:34,-2
07/08/23 02:55:34,0
07/08/23 02:56:34,0
07/08/23 02:57:34,0
07/08/23 02:58:34,26
07/08/23 02:59:34,0
07/08/23 03:00:34,-25
07/08/23 03:01:34,-29
07/08/23 03:02:34,-16
07/08/23 03:03:34,-4
07/08/23 03:04:34,3
07/08/23 03:05:34,-4
07/08/23 03:06:34,18
07/08/23 03:07:34,0
07/08/23 03:08:34,-2
07/08/23 03:09:34,0
07/08/23 03:10:34,12
07/08/23 03:11:34,12
07/08/23 03:12:34,0
07/08/23 03:13:34,0
07/08/23 03:14:34,33
07/08/23 03:15:34,46
07/08/23 03:16:34,0
07/08/23 03:17:34,-23
07/08/23 03:18:34,7
07/08/23 03:19:34,15
07/08/23 03:20:34,-78
07/08/23 03:21:34,-6
07/08/23 03:22:34,1
07/08/23 03:23:34,60
07/08/23 03:24:34,0
07/08/23 03:25:34,86
07/08/23 03:26:35,16
07/08/23 03:27:35,6
07/08/23 03:28:35,54
07/08/23 03:29:35,46
07/08/23 03:30:35,50
07/08/23 03:31:35,33
07/08/23 03:32:35,2
07/08/23 03:33:35,1
07/08/23 03:34:35,-21
07/08/23 03:35:35,-21
07/08/23 03:36:35,0
07/08/23 03:37:35,0
07/08/23 03:38:35,0
07/08/23 03:39:35,-12
07/08/23 03:40:35,-21
07/08/23 03:41:35,0
07/08/23 03:42:35,26
07/08/23 03:43:35,21
07/08/23 03:44:35,-20
07/08/23 03:45:35,-4
07/08/23 03:46:35,-14
07/08/23 03:47:35,-2
07/08/23 03:48:35,0
07/08/23 03:49:35,18
07/08/23 03:50:35,40
07/08/23 03:51:35,-7
07/08/23 03:52:35,1
07/08/23 03:53:35,-13
07/08/23 03:54:35,0
07/08/23 03:55:35,-2
07/08/23 03:56:35,4
07/08/23 03:57:35,8
07/08/23 03:58:35,0
07/08/23 03:59:35,0
07/08/23 04:00:36,-9
07/08/23 04:01:36,-11
07/08/23 04:02:36,-5
07/08/23 04:03:36,34
07/08/23 04:04:37,11
07/08/23 04:05:37,4
07/08/23 04:06:37,0
07/08/23 04:07:38,0
07/08/23 04:08:38,-15
07/08/23 04:09:38,14
07/08/23 04:10:38,0
07/08/23 04:11:38,0
07/08/23 04:12:38,-4
07/08/23 04:13:38,-12
07/08/23 04:14:38,8
07/08/23 04:15:38,0
07/08/23 04:16:38,16
07/08/23 04:17:38,8
07/08/23 04:18:38,0
07/08/23 04:19:38,12
07/08/23 04:20:38,0
07/08/23 04:21:38,0
07/08/23 04:22:38,-4
07/08/23 04:23:38,6
07/08/23 04:24:38,2
07/08/23 04:25:38,0
07/08/23 04:26:38,7
07/08/23 04:27:38,28
07/08/23 04:28:38,-4
07/08/23 04:29:38,0
07/08/23 04:30:38,20
07/08/23 04:31:38,46
07/08/23 04:32:38,4
07/08/23 04:33:38,-41
07/08/23 04:34:38,0
07/08/23 04:35:38,-4
07/08/23 04:36:38,0
07/08/23 04:37:40,35
07/08/23 04:38:40,26
07/08/23 04:39:40,0
07/08/23 04:40:40,-1
07/08/23 04:41:40,0
07/08/23 04:42:40,-21
07/08/23 04:43:40,14
07/08/23 04:44:40,0
07/08/23 04:45:40,0
07/08/23 04:46:40,2
07/08/23 04:47:40,-1
07/08/23 04:48:40,0
07/08/23 04:49:40,0
07/08/23 04:50:40,-8
07/08/23 04:51:40,5
07/08/23 04:52:40,20
07/08/23 04:53:40,1
07/08/23 04:54:40,-8
07/08/23 04:55:40,-7
07/08/23 04:56:40,47
07/08/23 04:57:40,-1
07/08/23 04:58:40,26
07/08/23 04:59:40,16
07/08/23 05:00:40,0
07/08/23 05:01:40,17
07/08/23 05:02:40,0
07/08/23 05:03:40,0
07/08/23 05:04:40,0
07/08/23 05:05:40,-10
07/08/23 05:06:40,0
07/08/23 05:07:40,9
07/08/23 05:08:40,1
07/08/23 05:09:40,0
07/08/23 05:10:40,13
07/08/23 05:11:41,0
07/08/23 05:12:41,0
07/08/23 05:13:41,-19
07/08/23 05:14:41,-29
07/08/23 05:15:41,14
07/08/23 05:16:41,-25
07/08/23 05:17:41,-22
07/08/23 05:18:41,21
07/08/23 05:19:41,0
07/08/23 05:20:41,5
07/08/23 05:21:41,2
07/08/23 05:22:41,20
07/08/23 05:23:41,0
07/08/23 05:24:41,0
07/08/23 05:25:41,0
07/08/23 05:26:41,2
07/08/23 05:27:41,3
07/08/23 05:28:41,-3
07/08/23 05:29:41,-4
07/08/23 05:30:41,0
07/08/23 05:31:41,-4
07/08/23 05:32:41,-25
07/08/23 05:33:41,-27
07/08/23 05:34:41,-30
07/08/23 05:35:41,0
07/08/23 05:36:41,-13
07/08/23 05:37:41,-5
07/08/23 05:38:41,0
07/08/23 05:39:41,0
07/08/23 05:40:41,-4
07/08/23 05:41:41,0
07/08/23 05:42:41,3
07/08/23 05:43:41,17
07/08/23 05:44:41,-24
07/08/23 05:45:41,0
07/08/23 05:46:41,13
07/08/23 05:47:41,-26
07/08/23 05:48:41,5
07/08/23 05:49:41,0
07/08/23 05:50:41,1
07/08/23 05:51:41,-2
07/08/23 05:52:41,25
07/08/23 05:53:41,-25
07/08/23 05:54:41,-20
07/08/23 05:55:41,23
07/08/23 05:56:41,-8
07/08/23 05:57:41,13
07/08/23 05:58:41,-8
07/08/23 05:59:41,0
07/08/23 06:00:41,-8
07/08/23 06:01:41,-6
07/08/23 06:02:41,2
07/08/23 06:03:41,0
07/08/23 06:04:41,8
07/08/23 06:05:41,-8
07/08/23 06:06:41,-5
07/08/23 06:07:41,-13
07/08/23 06:08:41,-8
07/08/23 06:09:41,-3
07/08/23 06:10:41,4
07/08/23 06:11:41,-22
07/08/23 06:12:41,0
07/08/23 06:13:41,3
07/08/23 06:14:41,7
07/08/23 06:15:41,-29
07/08/23 06:16:41,2
07/08/23 06:17:41,8
07/08/23 06:18:41,1
07/08/23 06:19:41,14
07/08/23 06:20:41,11
07/08/23 06:21:41,1
07/08/23 06:22:41,1
07/08/23 06:23:41,13
07/08/23 06:24:41,-2
07/08/23 06:25:41,-40
07/08/23 06:26:41,1
07/08/23 06:27:41,-1
07/08/23 06:28:41,-13
07/08/23 06:29:41,0
07/08/23 06:30:42,47
07/08/23 06:31:43,23
07/08/23 06:32:43,36
07/08/23 06:33:43,20
07/08/23 06:34:43,39
07/08/23 06:35:43,10
07/08/23 06:36:43,15
07/08/23 06:37:43,29
07/08/23 06:38:43,4
07/08/23 06:39:43,7
07/08/23 06:40:43,-8
07/08/23 06:41:43,1
07/08/23 06:42:43,-26
07/08/23 06:43:43,0
07/08/23 06:44:43,-9
07/08/23 06:45:43,-22
07/08/23 06:46:43,1
07/08/23 06:47:43,0
07/08/23 06:48:43,-13
07/08/23 06:49:43,-65
07/08/23 06:50:43,-19
07/08/23 06:51:43,-18
07/08/23 06:52:43,0
07/08/23 06:53:43,-19
07/08/23 06:54:43,-13
07/08/23 06:55:43,-1
07/08/23 06:56:44,0
07/08/23 06:57:44,9
07/08/23 06:58:44,-4
07/08/23 06:59:44,22
07/08/23 07:00:44,-4
07/08/23 07:01:44,17
07/08/23 07:02:44,-9
07/08/23 07:03:44,-23
07/08/23 07:04:44,-2
07/08/23 07:05:44,4
07/08/23 07:06:44,33
07/08/23 07:07:44,21
07/08/23 07:08:44,1
07/08/23 07:09:44,0
07/08/23 07:10:44,9
07/08/23 07:11:44,6
07/08/23 07:12:44,-9
07/08/23 07:13:44,0
07/08/23 07:14:44,4
07/08/23 07:15:44,-11
07/08/23 07:16:44,-10
07/08/23 07:17:44,-62
07/08/23 07:18:45,0
07/08/23 07:19:45,0
07/08/23 07:20:45,-1
07/08/23 07:21:45,-5
07/08/23 07:22:45,21
07/08/23 07:23:45,0
07/08/23 07:24:45,0
07/08/23 07:25:45,0
07/08/23 07:26:45,0
07/08/23 07:27:45,0
07/08/23 07:28:45,-17
07/08/23 07:29:45,-2
07/08/23 07:30:45,-5
07/08/23 07:31:45,0
07/08/23 07:32:45,17
07/08/23 07:33:45,0
07/08/23 07:34:45,-12
07/08/23 07:35:45,30
07/08/23 07:36:45,0
07/08/23 07:37:45,13
07/08/23 07:38:45,1
07/08/23 07:39:45,0
07/08/23 07:40:45,0
07/08/23 07:41:45,26
07/08/23 07:42:45,-4
07/08/23 07:43:45,0
07/08/23 07:44:45,0
07/08/23 07:45:45,0
07/08/23 07:46:45,-1
07/08/23 07:47:45,31
07/08/23 07:48:45,4
07/08/23 07:49:45,0
07/08/23 07:50:45,-36
07/08/23 07:51:45,1
07/08/23 07:52:45,3
07/08/23 07:53:45,33
07/08/23 07:54:45,2
07/08/23 07:55:45,0
07/08/23 07:56:45,10
07/08/23 07:57:45,13
07/08/23 07:58:45,0
07/08/23 07:59:45,28
07/08/23 08:00:45,0
07/08/23 08:01:45,0
07/08/23 08:02:45,21
07/08/23 08:03:45,34
07/08/23 08:04:45,4
07/08/23 08:05:45,0
07/08/23 08:06:45,-26
07/08/23 08:07:45,8
07/08/23 08:08:45,-28
07/08/23 08:09:45,39
07/08/23 08:10:45,-24
07/08/23 08:11:45,86
07/08/23 08:12:45,0
07/08/23 08:13:45,0
07/08/23 08:14:45,-8
07/08/23 08:15:45,-20
07/08/23 08:16:45,0
07/08/23 08:17:45,21
07/08/23 08:18:45,11
07/08/23 08:19:45,32
07/08/23 08:20:45,-2
07/08/23 08:21:45,8
07/08/23 08:22:45,0
07/08/23 08:23:45,1
07/08/23 08:24:45,8
07/08/23 08:25:45,0
07/08/23 08:26:45,-42
07/08/23 08:27:45,-14
07/08/23 08:28:45,1
07/08/23 08:29:45,0
07/08/23 08:30:45,-31
07/08/23 08:31:45,7
07/08/23 08:32:45,22
07/08/23 08:33:45,-4
07/08/23 08:34:45,0
07/08/23 08:35:45,39
07/08/23 08:36:45,6
07/08/23 08:37:45,-8
07/08/23 08:38:45,-7
07/08/23 08:39:45,2
07/08/23 08:40:45,0
07/08/23 08:41:45,11
07/08/23 08:42:45,5
07/08/23 08:43:45,-27
07/08/23 08:44:45,-16
07/08/23 08:45:45,-17
07/08/23 08:46:45,0
07/08/23 08:47:45,-39
07/08/23 08:48:45,11
07/08/23 08:49:45,0
07/08/23 08:50:45,0
07/08/23 08:51:45,-3
07/08/23 08:52:45,2
07/08/23 08:53:45,-1
07/08/23 08:54:45,-6
07/08/23 08:55:45,21
07/08/23 08:56:45,3
07/08/23 08:57:45,31
07/08/23 08:58:45,0
07/08/23 08:59:45,5
07/08/23 09:00:45,22
07/08/23 09:01:45,3
07/08/23 09:02:45,-1
07/08/23 09:03:45,4
07/08/23 09:04:46,-1
07/08/23 09:05:46,-53
07/08/23 09:06:46,0
07/08/23 09:07:46,-47
07/08/23 09:08:46,0
07/08/23 09:09:46,-33
07/08/23 09:10:46,0
07/08/23 09:11:46,0
07/08/23 09:12:46,-17
07/08/23 09:13:46,0
07/08/23 09:14:46,39
07/08/23 09:15:46,0
07/08/23 09:16:46,0
07/08/23 09:17:46,0
07/08/23 09:18:46,-47
07/08/23 09:19:46,16
07/08/23 09:20:46,-25
07/08/23 09:21:46,3
07/08/23 09:22:46,0
07/08/23 09:23:46,0
07/08/23 09:24:46,0
07/08/23 09:25:46,1
07/08/23 09:26:46,0
07/08/23 09:27:46,-21
07/08/23 09:28:46,-2
07/08/23 09:29:46,17
07/08/23 09:30:46,0
07/08/23 09:31:46,-21
07/08/23 09:32:46,-3
07/08/23 09:33:46,0
07/08/23 09:34:46,21
07/08/23 09:35:46,-2
07/08/23 09:36:46,-8
07/08/23 09:37:46,0
07/08/23 09:38:46,0
07/08/23 09:39:46,0
07/08/23 09:40:46,13
07/08/23 09:41:46,27
07/08/23 09:42:46,0
07/08/23 09:43:46,-34
07/08/23 09:44:46,-13
07/08/23 09:45:46,20
07/08/23 09:46:46,0
07/08/23 09:47:46,0
07/08/23 09:48:46,0
07/08/23 09:49:46,0
07/08/23 09:50:46,5
07/08/23 09:51:46,39
07/08/23 09:52:46,0
07/08/23 09:53:46,0
07/08/23 09:54:46,0
07/08/23 09:55:46,-6
07/08/23 09:56:46,-55
07/08/23 09:57:46,0
07/08/23 09:58:46,0
07/08/23 09:59:46,0
07/08/23 10:00:46,39
07/08/23 10:01:46,0
07/08/23 10:02:46,0
07/08/23 10:03:46,0
07/08/23 10:04:46,-1
07/08/23 10:05:46,67
07/08/23 10:06:47,0
07/08/23 10:07:47,-5
07/08/23 10:08:47,-2
07/08/23 10:09:47,-24
07/08/23 10:10:47,4
07/08/23 10:11:47,17
07/08/23 10:12:47,-39
07/08/23 10:13:47,0
07/08/23 10:14:47,-17
07/08/23 10:15:47,-3
07/08/23 10:16:47,-1
07/08/23 10:17:47,0
07/08/23 10:18:47,3
07/08/23 10:19:47,-11
07/08/23 10:20:47,-6
07/08/23 10:21:47,30
07/08/23 10:22:47,0
07/08/23 10:23:47,0
07/08/23 10:24:47,8
07/08/23 10:25:47,27
07/08/23 10:26:48,-3
07/08/23 10:27:48,1
07/08/23 10:28:48,13
07/08/23 10:29:48,0
07/08/23 10:30:48,-12
07/08/23 10:31:48,-11
07/08/23 10:32:48,0
07/08/23 10:33:48,-13
07/08/23 10:34:48,0
07/08/23 10:35:48,-1
07/08/23 10:36:48,0
07/08/23 10:37:48,17
07/08/23 10:38:48,13
07/08/23 10:39:48,0
07/08/23 10:40:48,0
07/08/23 10:41:48,0
07/08/23 10:42:48,0
07/08/23 10:43:48,0
07/08/23 10:44:48,0
07/08/23 10:45:48,0
07/08/23 10:46:48,0
07/08/23 10:47:48,-17
07/08/23 10:48:48,0
07/08/23 10:49:48,0
07/08/23 10:50:48,4
07/08/23 10:51:48,8
07/08/23 10:52:48,4
07/08/23 10:53:48,0
07/08/23 10:54:48,0
07/08/23 10:55:48,-24
07/08/23 10:56:48,0
07/08/23 10:57:48,0
07/08/23 10:58:48,0
07/08/23 10:59:48,0
07/08/23 11:00:48,0
07/08/23 11:01:48,2
07/08/23 11:02:48,3
07/08/23 11:03:48,-29
07/08/23 11:04:48,-22
07/08/23 11:05:48,0
07/08/23 11:06:48,0
07/08/23 11:07:48,-36
07/08/23 11:08:48,-16
07/08/23 11:09:48,0
07/08/23 11:10:49,0
07/08/23 11:11:49,1
07/08/23 11:12:49,-1
07/08/23 11:13:49,4
07/08/23 11:14:49,16
07/08/23 11:15:49,0
07/08/23 23:28:00,0
07/08/23 23:29:00,3
07/08/23 23:30:00,0
07/08/23 23:31:00,0
07/08/23 23:32:00,0
07/08/23 23:33:00,-12
07/08/23 23:34:00,0
07/08/23 23:35:00,0
07/08/23 23:36:00,0
07/08/23 23:37:00,0
07/08/23 23:38:00,6
07/08/23 23:39:00,0
07/08/23 23:40:00,6
07/08/23 23:41:00,0
07/08/23 23:42:00,-7
07/08/23 23:43:00,-3
07/08/23 23:44:00,0
07/08/23 23:45:00,-13
07/08/23 23:46:00,-3
07/08/23 23:47:00,4
