timestamp,Infrared to Red Signal Ratio
05/23/23 00:00:02,-2
05/23/23 00:01:02,-6
05/23/23 00:02:02,12
05/23/23 00:03:02,4
05/23/23 00:04:02,-3
05/23/23 00:05:02,5
05/23/23 00:06:02,12
05/23/23 00:07:02,-4
05/23/23 00:08:02,0
05/23/23 00:09:02,-1
05/23/23 00:10:02,0
05/23/23 00:11:02,22
05/23/23 00:12:02,11
05/23/23 00:13:02,0
05/23/23 00:14:02,-4
05/23/23 00:15:02,0
05/23/23 00:16:02,-5
05/23/23 00:17:02,65
05/23/23 00:18:02,9
05/23/23 00:19:02,0
05/23/23 00:20:02,0
05/23/23 00:21:02,-6
05/23/23 00:22:02,-5
05/23/23 00:23:02,4
05/23/23 00:24:02,2
05/23/23 00:25:02,-19
05/23/23 00:26:02,-2
05/23/23 00:27:02,-28
05/23/23 00:28:02,0
05/23/23 00:29:02,-7
05/23/23 00:30:02,-11
05/23/23 00:31:02,0
05/23/23 00:32:02,-47
05/23/23 00:33:02,-25
05/23/23 00:34:02,3
05/23/23 00:35:03,2
05/23/23 00:36:03,-32
05/23/23 00:37:03,7
05/23/23 00:38:03,58
05/23/23 00:39:03,0
05/23/23 00:40:03,8
05/23/23 00:41:03,0
05/23/23 00:42:03,0
05/23/23 00:43:03,25
05/23/23 00:44:03,-24
05/23/23 00:45:03,0
05/23/23 00:46:03,-8
05/23/23 00:47:03,3
05/23/23 00:48:03,7
05/23/23 00:49:03,-41
05/23/23 00:50:03,0
05/23/23 00:51:03,0
05/23/23 00:52:03,-1
05/23/23 00:53:03,0
05/23/23 00:54:03,0
05/23/23 00:55:03,0
05/23/23 00:56:03,-5
05/23/23 00:57:03,1
05/23/23 00:58:03,-23
05/23/23 00:59:04,1
05/23/23 01:00:04,-26
05/23/23 01:01:04,-30
05/23/23 01:02:04,-7
05/23/23 01:03:04,-2
05/23/23 01:04:04,-25
05/23/23 01:05:04,6
05/23/23 01:06:04,3
05/23/23 01:07:04,16
05/23/23 01:08:04,2
05/23/23 01:09:04,-53
05/23/23 01:10:04,-52
05/23/23 01:11:04,-4
05/23/23 01:12:04,-8
05/23/23 01:13:04,-17
05/23/23 01:14:04,-9
05/23/23 01:15:04,0
05/23/23 01:16:04,2
05/23/23 01:17:04,0
05/23/23 01:18:04,21
05/23/23 01:19:04,-2
05/23/23 01:20:04,3
05/23/23 01:21:04,-4
05/23/23 01:22:04,-1
05/23/23 01:23:04,-4
05/23/23 01:24:04,3
05/23/23 01:25:05,-7
05/23/23 01:26:05,3
05/23/23 01:27:05,-41
05/23/23 01:28:05,-21
05/23/23 01:29:05,-20
05/23/23 01:30:05,12
05/23/23 01:31:05,7
05/23/23 01:32:05,-8
05/23/23 01:33:05,0
05/23/23 01:34:05,-43
05/23/23 01:35:05,-19
05/23/23 01:36:05,-1
05/23/23 01:37:05,0
05/23/23 01:38:05,-8
05/23/23 01:39:05,0
05/23/23 01:40:05,-22
05/23/23 01:41:05,0
05/23/23 01:42:05,2
05/23/23 01:43:05,0
05/23/23 01:44:05,-16
05/23/23 01:45:05,30
05/23/23 01:46:05,-19
05/23/23 01:47:05,-11
05/23/23 01:48:05,0
05/23/23 01:49:05,-12
05/23/23 01:50:05,-4
05/23/23 01:51:05,-10
05/23/23 01:52:05,0
05/23/23 01:53:05,-10
05/23/23 01:54:06,4
05/23/23 01:55:06,-7
05/23/23 01:56:06,-4
05/23/23 01:57:06,-9
05/23/23 01:58:06,0
05/23/23 01:59:06,0
05/23/23 02:00:06,-11
05/23/23 02:01:06,-65
05/23/23 02:02:06,-3
05/23/23 02:03:06,-11
05/23/23 02:04:06,0
05/23/23 02:05:06,-15
05/23/23 02:06:06,0
05/23/23 02:07:06,9
05/23/23 02:08:06,9
05/23/23 02:09:06,-22
05/23/23 02:10:06,0
05/23/23 02:11:06,-26
05/23/23 02:12:06,-15
05/23/23 02:13:06,-4
05/23/23 02:14:06,3
05/23/23 02:15:06,-20
05/23/23 02:16:06,0
05/23/23 02:17:06,13
05/23/23 02:18:06,0
05/23/23 02:19:06,0
05/23/23 02:20:06,0
05/23/23 02:21:06,-1
05/23/23 02:22:06,-6
05/23/23 02:23:06,0
05/23/23 02:24:06,0
05/23/23 02:25:06,9
05/23/23 02:26:06,1
05/23/23 02:27:06,72
05/23/23 02:28:06,0
05/23/23 02:29:06,24
05/23/23 02:30:06,0
05/23/23 02:31:06,-1
05/23/23 02:32:06,0
05/23/23 02:33:06,-5
05/23/23 02:34:06,12
05/23/23 02:35:06,-35
05/23/23 02:36:06,24
05/23/23 02:37:06,-1
