timestamp,Infrared to Red Signal Ratio
07/13/23 00:00:38,8
07/13/23 00:01:38,0
07/13/23 00:02:38,5
07/13/23 00:03:38,0
07/13/23 00:04:38,-31
07/13/23 00:05:38,-9
07/13/23 00:06:38,8
07/13/23 00:07:38,8
07/13/23 00:08:38,0
07/13/23 00:09:38,26
07/13/23 00:10:38,3
07/13/23 00:11:38,4
07/13/23 00:12:38,23
07/13/23 00:13:38,7
07/13/23 00:14:38,0
07/13/23 00:15:38,11
07/13/23 00:16:38,-3
07/13/23 00:17:38,20
07/13/23 00:18:38,2
07/13/23 00:19:38,-15
07/13/23 00:20:38,1
07/13/23 00:21:38,-12
07/13/23 00:22:38,16
07/13/23 00:23:38,-10
07/13/23 00:24:38,14
07/13/23 00:25:38,0
07/13/23 00:26:38,20
07/13/23 00:27:38,-4
07/13/23 00:28:38,-4
07/13/23 00:29:38,0
07/13/23 00:30:38,5
07/13/23 00:31:38,-20
07/13/23 00:32:38,0
07/13/23 00:33:38,-11
07/13/23 00:34:38,0
07/13/23 00:35:38,-19
07/13/23 00:36:38,-29
07/13/23 00:37:38,0
07/13/23 00:38:38,24
07/13/23 00:39:38,5
07/13/23 00:40:38,0
07/13/23 00:41:38,-8
07/13/23 00:42:38,6
07/13/23 00:43:38,25
07/13/23 00:44:38,0
07/13/23 00:45:38,-2
07/13/23 00:46:38,-1
07/13/23 00:47:38,-34
07/13/23 00:48:38,6
07/13/23 00:49:38,8
07/13/23 00:50:38,-40
07/13/23 00:51:38,3
07/13/23 00:52:38,7
07/13/23 00:53:38,0
07/13/23 00:54:38,-5
07/13/23 00:55:38,-6
07/13/23 00:56:38,0
07/13/23 00:57:38,-4
07/13/23 00:58:38,13
07/13/23 00:59:39,7
07/13/23 01:00:39,-1
07/13/23 01:01:39,0
07/13/23 01:02:39,-8
07/13/23 01:03:39,-1
07/13/23 01:04:39,0
07/13/23 01:05:39,7
07/13/23 01:06:39,0
07/13/23 01:07:39,12
07/13/23 01:08:39,-10
07/13/23 01:09:39,-33
07/13/23 01:10:39,0
07/13/23 01:11:39,-2
07/13/23 01:12:39,-22
07/13/23 01:13:39,2
07/13/23 01:14:39,-32
07/13/23 01:15:39,0
07/13/23 01:16:39,7
07/13/23 01:17:39,3
07/13/23 01:18:39,8
07/13/23 01:19:39,-13
07/13/23 01:20:39,-8
07/13/23 01:21:39,2
07/13/23 01:22:39,-4
07/13/23 01:23:39,1
07/13/23 01:24:39,0
