timestamp,Infrared to Red Signal Ratio
08/03/22 00:40:30,0
08/03/22 00:41:30,3
08/03/22 00:42:30,0
08/03/22 00:43:30,14
08/03/22 00:44:30,0
08/03/22 00:45:32,-24
08/03/22 00:46:32,-20
08/03/22 00:47:32,8
08/03/22 00:48:32,0
08/03/22 00:49:32,0
08/03/22 00:50:32,0
08/03/22 00:51:32,16
08/03/22 00:52:32,-5
08/03/22 00:53:32,0
08/03/22 00:54:32,69
08/03/22 00:55:32,0
08/03/22 00:56:32,0
08/03/22 00:57:32,0
08/03/22 00:58:32,-36
08/03/22 00:59:32,-8
08/03/22 01:00:32,0
08/03/22 01:01:32,-37
08/03/22 01:02:32,0
08/03/22 01:03:32,0
08/03/22 01:04:32,26
08/03/22 01:05:32,-17
08/03/22 01:06:32,-2
08/03/22 01:07:32,-2
08/03/22 01:08:32,20
08/03/22 01:09:32,-4
08/03/22 01:10:32,-55
08/03/22 01:11:32,-14
08/03/22 01:12:32,19
08/03/22 01:13:32,32
08/03/22 01:14:32,-3
08/03/22 01:15:32,-9
08/03/22 01:16:32,-27
08/03/22 01:17:32,0
08/03/22 01:18:32,4
08/03/22 01:19:32,0
08/03/22 01:20:32,9
08/03/22 01:21:32,40
08/03/22 01:22:32,-28
08/03/22 01:23:32,-4
08/03/22 01:24:32,-3
08/03/22 01:25:32,2
08/03/22 01:26:32,3
08/03/22 01:27:32,0
08/03/22 01:28:32,-20
08/03/22 01:29:32,0
08/03/22 01:30:32,-19
08/03/22 01:31:32,-47
08/03/22 01:32:32,0
08/03/22 01:33:32,3
08/03/22 01:34:32,20
08/03/22 01:35:32,7
08/03/22 01:36:32,-2
08/03/22 01:37:32,-39
08/03/22 01:38:32,-9
08/03/22 01:39:32,-19
08/03/22 01:40:32,4
08/03/22 01:41:32,10
08/03/22 01:42:32,-38
08/03/22 01:43:32,56
08/03/22 01:44:32,-10
08/03/22 01:45:32,-31
08/03/22 01:46:32,0
08/03/22 01:47:32,0
08/03/22 01:48:32,24
08/03/22 01:49:32,0
08/03/22 01:50:32,54
08/03/22 01:51:32,0
08/03/22 01:52:32,-26
08/03/22 01:53:32,-8
08/03/22 01:54:32,-25
08/03/22 01:55:32,-4
08/03/22 01:56:32,0
08/03/22 01:57:32,0
08/03/22 01:58:32,0
08/03/22 01:59:32,-8
08/03/22 02:00:32,3
08/03/22 02:01:32,-1
08/03/22 02:02:32,22
08/03/22 02:03:32,-4
08/03/22 02:04:32,8
08/03/22 02:05:32,-55
08/03/22 02:06:32,-7
08/03/22 02:07:32,-17
08/03/22 02:08:32,26
08/03/22 02:09:32,0
08/03/22 02:10:32,-2
08/03/22 02:11:32,1
08/03/22 02:12:32,-14
08/03/22 02:13:32,0
08/03/22 02:14:34,8
08/03/22 02:15:34,9
08/03/22 02:16:34,4
08/03/22 02:17:34,15
08/03/22 02:18:34,4
08/03/22 02:19:34,-34
08/03/22 02:20:34,-11
08/03/22 02:21:34,-4
08/03/22 02:22:34,0
08/03/22 02:23:34,0
08/03/22 02:24:34,1
08/03/22 02:25:34,0
08/03/22 02:26:34,-5
08/03/22 02:27:34,-4
08/03/22 02:28:34,11
08/03/22 02:29:34,0
08/03/22 02:30:34,18
08/03/22 02:31:34,5
08/03/22 02:32:34,0
08/03/22 02:33:34,-22
08/03/22 02:34:34,0
08/03/22 02:35:34,4
08/03/22 02:36:34,17
08/03/22 02:37:34,8
08/03/22 02:38:34,8
08/03/22 02:39:34,10
08/03/22 02:40:34,-11
08/03/22 02:41:34,4
08/03/22 02:42:34,-17
08/03/22 02:43:34,-1
08/03/22 02:44:34,-2
08/03/22 02:45:34,15
08/03/22 02:46:35,-61
08/03/22 02:47:35,-7
08/03/22 02:48:35,-21
08/03/22 02:49:35,0
08/03/22 02:50:35,0
08/03/22 02:51:35,-3
08/03/22 02:52:35,0
08/03/22 02:53:35,0
08/03/22 02:54:35,-26
08/03/22 02:55:35,-26
08/03/22 02:56:35,0
08/03/22 02:57:35,2
08/03/22 02:58:35,-2
08/03/22 02:59:35,0
08/03/22 03:00:35,-1
08/03/22 03:01:35,0
08/03/22 03:02:35,0
08/03/22 03:03:35,0
08/03/22 03:04:35,0
08/03/22 03:05:35,13
08/03/22 03:06:35,-17
08/03/22 03:07:35,6
08/03/22 03:08:35,0
08/03/22 03:09:35,21
08/03/22 03:10:36,11
08/03/22 03:11:36,0
08/03/22 03:12:36,0
08/03/22 03:13:36,0
08/03/22 03:14:37,26
08/03/22 03:15:37,8
08/03/22 03:16:37,6
08/03/22 03:17:37,0
08/03/22 03:18:37,-1
08/03/22 03:19:37,0
08/03/22 03:20:37,-13
08/03/22 03:21:37,-4
08/03/22 03:22:37,-15
08/03/22 03:23:37,0
08/03/22 03:24:37,-25
08/03/22 03:25:37,1
08/03/22 03:26:37,0
08/03/22 03:27:37,10
08/03/22 03:28:37,0
08/03/22 03:29:37,0
08/03/22 03:30:37,0
08/03/22 03:31:37,15
08/03/22 03:32:37,-4
08/03/22 03:33:37,10
08/03/22 03:34:37,0
08/03/22 03:35:37,13
08/03/22 03:36:37,-8
08/03/22 03:37:37,-19
08/03/22 03:38:37,0
08/03/22 03:39:37,15
08/03/22 03:40:37,0
08/03/22 03:41:39,-53
08/03/22 03:42:39,0
08/03/22 03:43:39,3
08/03/22 03:44:39,-6
08/03/22 03:45:39,-12
08/03/22 03:46:39,5
08/03/22 03:47:39,-21
08/03/22 03:48:39,5
08/03/22 03:49:39,-6
08/03/22 03:50:39,15
08/03/22 03:51:39,-6
08/03/22 03:52:39,0
08/03/22 03:53:39,37
08/03/22 03:54:39,17
08/03/22 03:55:39,49
08/03/22 03:56:39,-16
08/03/22 03:57:39,7
08/03/22 03:58:39,-30
08/03/22 03:59:39,0
08/03/22 04:00:39,-2
08/03/22 04:01:39,0
08/03/22 04:02:39,0
08/03/22 04:03:39,14
08/03/22 04:04:39,-1
08/03/22 04:05:39,-1
08/03/22 04:06:39,82
08/03/22 04:07:39,0
08/03/22 04:08:39,0
08/03/22 04:09:39,0
08/03/22 04:10:39,-15
08/03/22 04:11:39,0
08/03/22 04:12:39,0
08/03/22 04:13:39,0
08/03/22 04:14:39,0
08/03/22 04:15:39,0
08/03/22 04:16:39,0
08/03/22 04:17:39,0
08/03/22 04:18:39,0
08/03/22 04:19:39,0
08/03/22 04:20:39,0
08/03/22 04:21:39,0
08/03/22 04:22:39,0
08/03/22 04:23:39,0
08/03/22 04:24:39,0
08/03/22 04:25:39,0
08/03/22 04:26:39,0
08/03/22 04:27:39,0
08/03/22 04:28:39,0
08/03/22 04:29:39,0
08/03/22 04:30:39,0
08/03/22 04:31:39,0
08/03/22 04:32:39,0
08/03/22 04:33:39,0
08/03/22 04:34:39,0
08/03/22 04:35:39,0
08/03/22 04:36:39,45
08/03/22 04:37:39,53
08/03/22 04:38:39,-50
08/03/22 04:39:39,-14
08/03/22 04:40:39,4
08/03/22 04:41:39,-6
08/03/22 04:42:39,28
08/03/22 04:43:39,0
08/03/22 04:44:39,-15
08/03/22 04:45:39,0
08/03/22 04:46:39,0
08/03/22 04:47:39,25
