timestamp,Infrared to Red Signal Ratio
01/26/24 00:03:00,-47
01/26/24 00:04:00,22
01/26/24 00:05:00,0
01/26/24 00:06:00,-3
01/26/24 00:07:00,0
01/26/24 00:08:00,16
01/26/24 00:09:00,0
01/26/24 00:10:01,11
01/26/24 00:11:01,5
01/26/24 00:12:01,0
01/26/24 00:13:01,1
01/26/24 00:14:01,0
01/26/24 00:15:01,0
01/26/24 00:16:01,0
01/26/24 00:17:01,7
01/26/24 00:18:01,-2
01/26/24 00:19:01,-5
01/26/24 00:20:01,56
01/26/24 00:21:01,-11
01/26/24 00:22:01,0
01/26/24 00:23:01,-31
01/26/24 00:24:01,-30
01/26/24 00:25:01,0
01/26/24 00:26:01,11
01/26/24 00:27:01,-2
01/26/24 00:28:01,5
01/26/24 00:29:01,0
01/26/24 00:30:01,-30
01/26/24 00:31:01,0
01/26/24 00:32:01,8
01/26/24 00:33:01,-11
01/26/24 00:34:01,-6
01/26/24 00:35:01,66
01/26/24 00:36:01,27
01/26/24 00:37:01,-4
01/26/24 00:38:01,-5
01/26/24 00:39:01,29
01/26/24 00:40:01,-1
01/26/24 00:41:01,-45
01/26/24 00:42:01,2
01/26/24 00:43:01,-4
01/26/24 00:44:01,4
01/26/24 00:45:01,43
01/26/24 00:46:01,-65
01/26/24 00:47:01,6
01/26/24 00:48:01,-17
01/26/24 00:49:01,13
01/26/24 00:50:01,1
01/26/24 00:51:01,2
01/26/24 00:52:01,0
01/26/24 00:53:01,13
01/26/24 00:54:01,0
01/26/24 00:55:01,14
01/26/24 00:56:01,26
01/26/24 00:57:02,-9
01/26/24 00:58:02,1
01/26/24 00:59:02,-20
01/26/24 01:00:02,-4
01/26/24 01:01:02,-2
01/26/24 01:02:02,0
01/26/24 01:03:02,8
01/26/24 01:04:02,-5
01/26/24 01:05:02,4
01/26/24 01:06:02,-11
01/26/24 01:07:02,0
01/26/24 01:08:02,0
01/26/24 01:09:02,2
01/26/24 01:10:02,0
01/26/24 01:11:02,23
01/26/24 01:12:02,0
01/26/24 01:13:02,0
01/26/24 01:14:02,-17
01/26/24 01:15:02,4
01/26/24 01:16:02,0
01/26/24 01:17:02,-13
01/26/24 01:18:02,0
01/26/24 01:19:02,-2
01/26/24 01:20:04,-24
01/26/24 01:21:04,0
01/26/24 01:22:04,-8
01/26/24 01:23:04,-3
01/26/24 01:24:04,-25
01/26/24 01:25:05,-9
01/26/24 01:26:05,-27
01/26/24 01:27:05,-37
01/26/24 01:28:05,21
01/26/24 01:29:05,26
01/26/24 01:30:05,-5
01/26/24 01:31:05,0
01/26/24 01:32:05,0
01/26/24 01:33:05,0
01/26/24 01:34:05,0
01/26/24 01:35:05,-6
01/26/24 01:36:05,0
01/26/24 01:37:05,-4
01/26/24 01:38:05,-4
01/26/24 01:39:05,0
01/26/24 01:40:05,0
01/26/24 01:41:05,-8
01/26/24 01:42:05,-7
01/26/24 01:43:05,-25
01/26/24 01:44:05,0
01/26/24 01:45:05,-9
01/26/24 01:46:05,0
01/26/24 01:47:05,0
01/26/24 01:48:05,9
01/26/24 01:49:05,-1
01/26/24 01:50:05,0
01/26/24 01:51:05,0
01/26/24 01:52:05,-2
01/26/24 01:53:05,-61
01/26/24 01:54:05,-14
01/26/24 01:55:05,1
01/26/24 01:56:05,0
01/26/24 01:57:05,0
01/26/24 01:58:05,-8
01/26/24 01:59:05,0
01/26/24 02:00:05,-30
01/26/24 02:01:05,0
01/26/24 02:02:05,1
01/26/24 02:03:05,35
01/26/24 02:04:05,-9
01/26/24 02:05:05,-30
01/26/24 02:06:05,5
01/26/24 02:07:05,-25
01/26/24 02:08:05,-17
01/26/24 02:09:05,0
01/26/24 02:10:05,4
01/26/24 02:11:05,-13
01/26/24 02:12:05,5
01/26/24 02:13:05,0
01/26/24 02:14:05,0
01/26/24 02:15:05,0
01/26/24 02:16:05,-3
01/26/24 02:17:05,12
01/26/24 02:18:05,-4
01/26/24 02:19:05,0
01/26/24 02:20:05,24
01/26/24 02:21:05,-39
01/26/24 02:22:05,2
01/26/24 02:23:05,0
01/26/24 02:24:05,4
01/26/24 02:25:05,-16
01/26/24 02:26:05,13
01/26/24 02:27:05,-8
01/26/24 02:28:05,-2
01/26/24 02:29:06,0
01/26/24 02:30:06,-4
01/26/24 02:31:06,-30
01/26/24 02:32:06,-29
01/26/24 02:33:06,-9
01/26/24 02:34:06,13
01/26/24 02:35:06,0
01/26/24 02:36:06,-8
01/26/24 02:37:06,-8
01/26/24 02:38:06,3
01/26/24 02:39:06,33
01/26/24 02:40:06,-5
01/26/24 02:41:06,13
01/26/24 02:42:06,0
01/26/24 02:43:06,-15
01/26/24 02:44:06,22
01/26/24 02:45:06,1
01/26/24 02:46:06,0
01/26/24 02:47:06,31
01/26/24 02:48:06,-4
01/26/24 02:49:06,-10
01/26/24 02:50:06,0
01/26/24 02:51:06,0
01/26/24 02:52:06,-1
01/26/24 02:53:06,9
01/26/24 02:54:06,-11
01/26/24 02:55:06,-6
01/26/24 02:56:06,0
01/26/24 02:57:06,28
01/26/24 02:58:06,2
01/26/24 02:59:06,0
01/26/24 03:00:06,-18
01/26/24 03:01:06,11
01/26/24 03:02:06,-2
01/26/24 03:03:06,0
01/26/24 03:04:06,0
01/26/24 03:05:06,0
01/26/24 03:06:06,30
01/26/24 03:07:06,-13
01/26/24 03:08:06,10
01/26/24 03:09:07,-1
01/26/24 03:10:07,40
01/26/24 03:11:07,0
01/26/24 03:12:07,38
01/26/24 03:13:07,0
01/26/24 03:14:07,-4
01/26/24 03:15:07,5
01/26/24 03:16:07,4
01/26/24 03:17:07,4
01/26/24 03:18:07,-13
01/26/24 03:19:07,-16
01/26/24 03:20:07,-4
01/26/24 03:21:07,36
01/26/24 03:22:07,0
01/26/24 03:23:07,4
01/26/24 03:24:07,0
01/26/24 03:25:07,2
01/26/24 03:26:07,3
01/26/24 03:27:07,4
01/26/24 03:28:08,-4
01/26/24 03:29:08,-48
01/26/24 03:30:08,0
01/26/24 03:31:08,18
01/26/24 03:32:08,-13
01/26/24 03:33:08,-20
01/26/24 03:34:08,0
01/26/24 03:35:08,-6
01/26/24 03:36:08,43
01/26/24 03:37:08,-18
01/26/24 03:38:08,0
01/26/24 03:39:08,-30
01/26/24 03:40:08,26
01/26/24 03:41:08,-17
01/26/24 03:42:10,0
01/26/24 03:43:10,-4
01/26/24 03:44:10,19
01/26/24 03:45:10,-1
01/26/24 03:46:10,-13
01/26/24 03:47:10,-8
01/26/24 03:48:10,1
01/26/24 03:49:10,-57
01/26/24 03:50:10,0
01/26/24 03:51:10,0
01/26/24 03:52:10,26
01/26/24 03:53:10,-7
01/26/24 03:54:11,11
01/26/24 03:55:11,0
01/26/24 03:56:11,0
01/26/24 03:57:11,0
01/26/24 03:58:11,-4
01/26/24 03:59:11,0
01/26/24 04:00:11,-34
01/26/24 04:01:11,42
