timestamp,Infrared to Red Signal Ratio
01/07/24 00:00:36,4
01/07/24 00:01:36,0
01/07/24 00:02:36,-3
01/07/24 00:03:36,-4
01/07/24 00:04:36,14
01/07/24 00:05:36,-11
01/07/24 00:06:36,-17
01/07/24 00:07:36,12
01/07/24 00:08:36,-41
01/07/24 00:09:36,-6
01/07/24 00:10:36,-4
01/07/24 00:11:36,17
01/07/24 00:12:36,0
01/07/24 00:13:36,1
01/07/24 00:14:36,0
01/07/24 00:15:36,-11
01/07/24 00:16:36,-3
01/07/24 00:17:36,-22
01/07/24 00:18:36,-7
01/07/24 00:19:36,0
01/07/24 00:20:36,3
01/07/24 00:21:36,-17
01/07/24 00:22:36,38
01/07/24 00:23:36,-35
01/07/24 00:24:36,-9
01/07/24 00:25:36,-18
01/07/24 00:26:36,2
01/07/24 00:27:36,-21
01/07/24 00:28:36,0
01/07/24 00:29:36,0
01/07/24 00:30:36,13
01/07/24 00:31:36,0
01/07/24 00:32:36,-17
01/07/24 00:33:36,-17
01/07/24 00:34:36,6
01/07/24 00:35:36,4
01/07/24 00:36:36,0
01/07/24 00:37:36,0
01/07/24 00:38:36,14
01/07/24 00:39:36,11
01/07/24 00:40:36,16
01/07/24 00:41:36,-1
01/07/24 00:42:36,18
01/07/24 00:43:36,3
01/07/24 00:44:36,0
01/07/24 00:45:36,-57
01/07/24 00:46:36,0
01/07/24 00:47:36,0
01/07/24 00:48:36,0
01/07/24 00:49:36,0
01/07/24 00:50:36,0
01/07/24 00:51:36,-4
01/07/24 00:52:36,-3
01/07/24 00:53:36,0
01/07/24 00:54:36,0
01/07/24 00:55:36,-4
01/07/24 00:56:36,-11
01/07/24 00:57:36,-2
01/07/24 00:58:36,-14
01/07/24 00:59:36,0
01/07/24 01:00:36,-17
01/07/24 01:01:36,17
01/07/24 01:02:36,43
01/07/24 01:03:36,8
01/07/24 01:04:36,-2
01/07/24 01:05:36,13
01/07/24 01:06:36,-73
01/07/24 01:07:36,13
01/07/24 01:08:36,0
01/07/24 01:09:36,0
01/07/24 01:10:36,-2
01/07/24 01:11:36,-17
01/07/24 01:12:36,39
01/07/24 01:13:36,0
01/07/24 01:14:36,-28
01/07/24 01:15:36,24
01/07/24 01:16:36,-6
01/07/24 01:17:36,-27
01/07/24 01:18:36,-4
01/07/24 01:19:36,24
01/07/24 01:20:36,26
01/07/24 01:21:36,-39
01/07/24 01:22:36,8
01/07/24 01:23:36,-1
01/07/24 01:24:36,-34
01/07/24 01:25:36,1
01/07/24 01:26:36,7
01/07/24 01:27:36,-23
01/07/24 01:28:36,17
01/07/24 01:29:36,0
01/07/24 01:30:36,0
01/07/24 01:31:36,-5
01/07/24 01:32:36,0
01/07/24 01:33:36,0
01/07/24 01:34:36,-8
01/07/24 01:35:36,-14
01/07/24 01:36:36,0
01/07/24 01:37:36,-50
01/07/24 01:38:36,0
01/07/24 01:39:36,-8
01/07/24 01:40:36,8
01/07/24 01:41:36,-13
01/07/24 01:42:36,-5
01/07/24 01:43:36,19
01/07/24 01:44:36,30
01/07/24 01:45:36,-26
01/07/24 01:46:36,-13
01/07/24 01:47:36,0
01/07/24 01:48:36,-17
01/07/24 01:49:36,-60
01/07/24 01:50:36,-18
01/07/24 01:51:36,-1
01/07/24 01:52:36,-2
01/07/24 01:53:36,6
01/07/24 01:54:36,1
01/07/24 01:55:36,-1
01/07/24 01:56:36,0
01/07/24 01:57:36,-7
01/07/24 01:58:36,0
01/07/24 01:59:36,2
01/07/24 02:00:36,0
01/07/24 02:01:36,12
01/07/24 02:02:36,-21
01/07/24 02:03:36,8
01/07/24 02:04:36,-8
01/07/24 02:05:36,1
01/07/24 02:06:36,-14
01/07/24 02:07:36,0
01/07/24 02:08:36,-31
01/07/24 02:09:36,0
01/07/24 02:10:36,-1
01/07/24 02:11:36,0
01/07/24 02:12:36,-21
01/07/24 02:13:36,0
01/07/24 02:14:36,0
01/07/24 02:15:36,0
01/07/24 02:16:36,0
01/07/24 02:17:36,-8
01/07/24 02:18:36,-13
01/07/24 02:19:36,-1
01/07/24 02:20:36,-54
01/07/24 02:21:36,4
01/07/24 02:22:36,0
01/07/24 02:23:36,0
01/07/24 02:24:36,0
01/07/24 02:25:36,26
01/07/24 02:26:36,12
01/07/24 02:27:36,-13
01/07/24 02:28:36,-7
01/07/24 02:29:36,0
01/07/24 02:30:36,16
01/07/24 02:31:36,-8
01/07/24 02:32:36,0
01/07/24 02:33:36,1
01/07/24 02:34:36,-8
01/07/24 02:35:36,-1
01/07/24 02:36:36,9
01/07/24 02:37:36,1
01/07/24 02:38:36,6
01/07/24 02:39:36,43
01/07/24 02:40:36,-19
01/07/24 02:41:36,10
01/07/24 02:42:36,0
01/07/24 02:43:36,-2
01/07/24 02:44:36,-5
01/07/24 02:45:36,4
01/07/24 02:46:36,4
01/07/24 02:47:36,-8
01/07/24 02:48:36,13
01/07/24 02:49:36,-6
01/07/24 02:50:36,1
01/07/24 02:51:36,1
01/07/24 02:52:36,-1
01/07/24 02:53:36,6
01/07/24 02:54:36,0
01/07/24 02:55:36,3
