timestamp,mean_dba,max_dba,min_dba,events_number,snoring_events_number,snore_label,sample_duration
2023-05-05T00:01:30,50,75,30,0,0,0,30
2023-05-05T00:02:00,31,33,30,0,0,0,30
2023-05-05T00:02:30,31,42,30,1,0,0,30
2023-05-05T00:03:00,31,32,30,0,0,0,30
2023-05-05T00:03:30,31,33,30,0,0,0,30
2023-05-05T00:04:00,31,34,30,1,0,0,30
2023-05-05T00:04:30,31,33,30,0,0,0,30
2023-05-05T00:05:00,31,32,30,0,0,0,30
2023-05-05T00:05:30,30,37,30,0,0,0,30
2023-05-05T00:06:00,30,31,30,0,0,0,30
2023-05-05T00:06:30,48,67,30,0,0,0,30
2023-05-05T00:07:00,35,53,30,1,1,0,30
2023-05-05T00:07:30,42,61,30,7,3,1,30
2023-05-05T00:08:00,30,31,30,0,0,0,30
2023-05-05T00:08:30,31,42,30,2,0,0,30
2023-05-05T00:09:00,33,50,30,2,1,0,30
2023-05-05T00:09:30,31,38,30,0,0,0,30
2023-05-05T00:10:00,31,37,30,1,0,0,30
2023-05-05T00:10:30,31,44,30,1,0,0,30
2023-05-05T00:11:00,31,39,30,0,0,0,30
2023-05-05T00:11:30,30,31,30,0,0,0,30
2023-05-05T00:12:00,30,31,30,0,0,0,30
2023-05-05T00:12:30,31,34,30,0,0,0,30
2023-05-05T00:13:00,31,33,30,0,0,0,30
2023-05-05T00:13:30,30,31,30,2,0,0,30
2023-05-05T00:14:00,32,46,30,3,0,0,30
2023-05-05T00:14:30,31,34,30,0,0,0,30
2023-05-05T00:15:00,30,33,30,0,0,0,30
2023-05-05T00:15:30,31,37,30,1,0,0,30
2023-05-05T00:16:00,30,34,30,2,0,0,30
2023-05-05T00:16:30,31,36,30,0,0,0,30
2023-05-05T00:17:00,30,32,30,0,0,0,30
2023-05-05T00:17:30,30,33,29,0,0,0,30
2023-05-05T00:18:00,30,31,30,0,0,0,30
2023-05-05T00:18:30,50,65,30,3,0,0,30
2023-05-05T00:19:00,31,38,29,5,0,0,30
2023-05-05T00:19:30,30,31,29,2,0,0,30
2023-05-05T00:20:00,30,35,29,2,0,0,30
2023-05-05T00:20:30,30,31,29,4,0,0,30
2023-05-05T00:21:00,30,33,29,2,0,0,30
2023-05-05T00:21:30,30,34,29,2,0,0,30
2023-05-05T00:22:00,59,76,29,1,0,0,30
2023-05-05T00:22:30,42,57,30,5,1,0,30
2023-05-05T00:23:00,31,35,30,1,0,0,30
2023-05-05T00:23:30,31,32,30,0,0,0,30
2023-05-05T00:24:00,31,35,30,1,0,0,30
2023-05-05T00:24:30,31,33,30,0,0,0,30
2023-05-05T00:25:00,31,32,30,0,0,0,30
2023-05-05T00:25:30,31,32,30,0,0,0,30
2023-05-05T00:26:00,31,34,30,4,0,0,30
2023-05-05T00:26:30,35,49,30,3,1,0,30
2023-05-05T00:27:00,31,34,30,0,0,0,30
2023-05-05T00:27:30,37,50,30,0,0,0,30
2023-05-05T00:28:00,59,73,29,6,0,0,30
2023-05-05T00:28:30,30,30,29,0,0,0,30
2023-05-05T00:29:00,30,31,29,0,0,0,30
2023-05-05T00:29:30,30,31,29,0,0,0,30
2023-05-05T00:30:00,30,30,29,2,0,0,30
2023-05-05T00:30:30,30,31,29,1,0,0,30
2023-05-05T00:31:00,30,31,29,0,0,0,30
2023-05-05T00:31:30,30,30,29,0,0,0,30
2023-05-05T00:32:00,31,45,29,1,1,0,30
2023-05-05T00:32:30,30,34,29,1,0,0,30
2023-05-05T00:33:00,30,37,29,0,0,0,30
2023-05-05T00:33:30,30,30,29,0,0,0,30
2023-05-05T00:34:00,30,30,29,0,0,0,30
2023-05-05T00:34:30,30,30,29,0,0,0,30
2023-05-05T00:35:00,30,30,29,0,0,0,30
2023-05-05T00:35:30,30,31,29,1,0,0,30
2023-05-05T00:36:00,30,32,29,2,0,0,30
2023-05-05T00:36:30,30,38,29,4,0,0,30
2023-05-05T00:37:00,30,32,29,0,0,0,30
2023-05-05T00:37:30,30,30,29,0,0,0,30
2023-05-05T00:38:00,34,56,29,1,0,0,30
2023-05-05T00:38:30,53,69,30,5,0,0,30
2023-05-05T00:39:00,58,78,30,4,0,0,30
2023-05-05T00:39:30,32,42,30,5,0,0,30
2023-05-05T00:40:00,31,38,30,1,0,0,30
2023-05-05T00:40:30,31,33,30,0,0,0,30
2023-05-05T00:41:00,33,47,30,3,0,0,30
2023-05-05T00:41:30,32,38,30,0,0,0,30
2023-05-05T00:42:00,31,36,30,0,0,0,30
2023-05-05T00:42:30,31,39,30,0,0,0,30
2023-05-05T00:43:00,31,34,30,0,0,0,30
2023-05-05T00:43:30,31,34,30,0,0,0,30
2023-05-05T00:44:00,31,37,30,0,0,0,30
2023-05-05T00:44:30,31,34,30,0,0,0,30
2023-05-05T00:45:00,31,34,30,0,0,0,30
2023-05-05T00:45:30,31,36,30,0,0,0,30
2023-05-05T00:46:00,31,44,30,0,0,0,30
2023-05-05T00:46:30,31,34,30,0,0,0,30
2023-05-05T00:47:00,31,33,30,0,0,0,30
2023-05-05T00:47:30,31,35,30,0,0,0,30
2023-05-05T00:48:00,31,34,30,0,0,0,30
2023-05-05T00:48:30,32,42,30,2,2,1,30
2023-05-05T00:49:00,31,34,30,0,0,0,30
2023-05-05T00:49:30,31,37,30,1,0,0,30
2023-05-05T00:50:00,31,32,30,0,0,0,30
2023-05-05T00:50:30,31,34,30,0,0,0,30
2023-05-05T00:51:00,31,36,30,0,0,0,30
2023-05-05T00:51:30,31,33,30,0,0,0,30
2023-05-05T00:52:00,31,34,30,0,0,0,30
2023-05-05T00:52:30,31,33,30,0,0,0,30
2023-05-05T00:53:00,31,34,30,0,0,0,30
2023-05-05T00:53:30,31,34,30,0,0,0,30
2023-05-05T00:54:00,31,34,30,0,0,0,30
2023-05-05T00:54:30,33,44,30,1,1,0,30
2023-05-05T00:55:00,32,38,30,0,0,0,30
2023-05-05T00:55:30,32,49,30,0,0,0,30
2023-05-05T00:56:00,32,38,30,0,0,0,30
2023-05-05T00:56:30,32,36,30,0,0,0,30
2023-05-05T00:57:00,32,37,30,0,0,0,30
2023-05-05T00:57:30,32,36,30,1,0,0,30
2023-05-05T00:58:00,32,40,30,0,0,0,30
2023-05-05T00:58:30,33,39,30,1,1,0,30
2023-05-05T00:59:00,31,37,30,0,0,0,30
2023-05-05T00:59:30,31,34,30,0,0,0,30
2023-05-05T01:00:00,31,36,30,0,0,0,30
2023-05-05T01:00:30,33,45,30,1,1,0,30
2023-05-05T01:01:00,32,36,30,0,0,0,30
2023-05-05T01:01:30,32,37,30,3,0,0,30
2023-05-05T01:02:00,32,37,30,3,2,1,30
2023-05-05T01:02:30,32,39,30,4,2,1,30
2023-05-05T01:03:00,32,41,30,2,1,0,30
2023-05-05T01:03:30,32,39,30,2,0,0,30
2023-05-05T01:04:00,31,34,30,0,0,0,30
2023-05-05T01:04:30,31,34,29,0,0,0,30
2023-05-05T01:05:00,33,41,30,4,2,1,30
2023-05-05T01:05:30,32,36,30,0,0,0,30
2023-05-05T01:06:00,31,39,30,2,0,0,30
2023-05-05T01:06:30,32,40,30,2,0,0,30
2023-05-05T01:07:00,32,35,30,1,0,0,30
2023-05-05T01:07:30,31,34,30,0,0,0,30
2023-05-05T01:08:00,32,34,30,0,0,0,30
2023-05-05T01:08:30,32,36,30,0,0,0,30
2023-05-05T01:09:00,32,36,30,0,0,0,30
2023-05-05T01:09:30,32,36,30,0,0,0,30
2023-05-05T01:10:00,33,36,30,1,0,0,30
2023-05-05T01:10:30,33,37,30,4,0,0,30
2023-05-05T01:11:00,33,37,30,3,0,0,30
2023-05-05T01:11:30,33,41,30,8,4,1,30
2023-05-05T01:12:00,35,47,30,7,4,1,30
2023-05-05T01:12:30,38,49,30,9,9,1,30
2023-05-05T01:13:00,35,45,30,5,5,1,30
2023-05-05T01:13:30,33,42,30,2,2,1,30
2023-05-05T01:14:00,35,44,30,6,6,1,30
2023-05-05T01:14:30,39,52,30,5,3,1,30
2023-05-05T01:15:00,34,38,30,1,0,0,30
2023-05-05T01:15:30,34,39,30,3,3,1,30
