timestamp,rmssd,coverage,low_frequency,high_frequency
2022-07-29T00:05:00,25.522,0.795,728.29,212.616
2022-07-29T00:10:00,25.089,0.753,448.148,88.392
2022-07-29T00:15:00,25.867,0.755,145.739,118.226
2022-07-29T00:20:00,21.547,0.979,424.663,127.354
2022-07-29T00:25:00,19.023,1.004,153.691,86.523
2022-07-29T00:30:00,18.12,0.848,209.429,80.4
2022-07-29T00:35:00,30.952,1.001,287.461,257.748
2022-07-29T00:40:00,26.933,0.983,721.871,177.094
2022-07-29T00:45:00,27.365,0.981,509.126,122.903
2022-07-29T00:50:00,26.785,1.003,604.526,145.117
2022-07-29T00:55:00,22.611,0.996,850.978,101.931
2022-07-29T01:00:00,24.455,0.98,642.197,110.022
2022-07-29T01:05:00,22.891,0.917,643.56,118.217
2022-07-29T01:10:00,17.875,0.975,285.194,87.772
2022-07-29T01:15:00,16.433,0.956,234.765,53.799
2022-07-29T01:20:00,19.942,0.919,1035.747,82.692
2022-07-29T01:25:00,21.27,0.975,166.263,106.114
2022-07-29T01:30:00,20.137,0.947,525.494,79.672
2022-07-29T01:35:00,16.414,0.97,182.316,59.335
2022-07-29T01:40:00,17.814,0.979,262.651,101.51
2022-07-29T01:45:00,16.244,0.999,232.109,64.718
2022-07-29T01:50:00,17.983,0.946,368.102,79.786
2022-07-29T01:55:00,15.517,0.962,719.565,59.462
2022-07-29T02:00:00,12.828,0.957,248.855,39.393
2022-07-29T02:05:00,12.848,0.972,267.37,37.979
2022-07-29T02:10:00,17.714,0.922,2422.782,96.796
2022-07-29T02:15:00,23.088,0.892,3909.114,104.792
2022-07-29T02:20:00,10.127,1.003,130.563,18.223
2022-07-29T02:25:00,9.465,0.992,85.116,22.878
2022-07-29T02:30:00,12.592,0.912,403.119,20.735
2022-07-29T02:35:00,14.352,0.998,212.524,30.295
2022-07-29T02:40:00,16.024,0.978,1559.684,67.784
2022-07-29T02:45:00,15.476,0.939,1451.853,64.89
2022-07-29T02:50:00,16.103,1.004,499.555,56.195
2022-07-29T02:55:00,17.683,0.982,336.465,49.318
2022-07-29T03:00:00,22.015,0.924,663.85,77.009
2022-07-29T03:05:00,19.798,1.006,413.448,88.473
2022-07-29T03:10:00,24.259,0.916,926.401,102.676
2022-07-29T03:15:00,22.546,0.98,1122.402,84.824
2022-07-29T03:20:00,32.39,0.866,4485.202,177.311
2022-07-29T03:25:00,28.475,0.877,1034.435,128.171
2022-07-29T03:30:00,29.456,0.89,3852.604,116.521
2022-07-29T03:35:00,26.676,0.883,1351.314,184.369
2022-07-29T03:40:00,22.864,1.004,518.53,99.383
2022-07-29T03:45:00,23.087,0.974,532.845,97.693
2022-07-29T03:50:00,18.538,0.97,1142.181,81.673
2022-07-29T03:55:00,18.379,1.005,436.508,66.889
2022-07-29T04:00:00,16.861,0.99,146.206,67.402
2022-07-29T04:05:00,30.186,0.878,2101.995,98.359
2022-07-29T04:10:00,26.804,0.999,856.861,130.65
2022-07-29T04:15:00,24.572,0.999,162.112,103.528
2022-07-29T04:20:00,23.256,0.935,504.629,110.992
2022-07-29T04:25:00,20.037,0.972,925.329,103.182
2022-07-29T04:30:00,30.138,0.934,1511.656,183.312
2022-07-29T04:35:00,28.016,0.896,931.652,134.455
2022-07-29T04:40:00,18.233,0.991,272.596,38.666
2022-07-29T04:45:00,16.811,1.002,118.843,41.18
2022-07-29T04:50:00,24.892,0.973,340.506,93.581
2022-07-29T04:55:00,19.923,0.968,486.578,64.406
2022-07-29T05:00:00,19.927,0.914,555.572,61.076
2022-07-29T05:05:00,15.481,1.004,598.445,27.959
2022-07-29T05:10:00,19.26,0.959,282.571,76.303
2022-07-29T05:15:00,18.697,0.984,143.665,58.267
2022-07-29T05:20:00,19.688,0.998,352.945,76.769
2022-07-29T05:25:00,26.327,0.989,354.635,93.403
2022-07-29T05:30:00,21.859,0.949,460.042,87.135
2022-07-29T05:35:00,20.905,0.961,782.6,116.677
2022-07-29T05:40:00,26.509,0.96,483.919,102.069
2022-07-29T05:45:00,24.164,0.97,204.915,91.053
2022-07-29T05:50:00,32.98,0.927,412.172,260.343
2022-07-29T05:55:00,33.031,0.919,1091.812,201.774
2022-07-29T06:00:00,23.547,1.001,412.195,113.956
2022-07-29T06:05:00,23.212,0.971,1710.608,91.936
2022-07-29T06:10:00,18.926,0.934,146.526,64.078
2022-07-29T06:15:00,24.181,0.972,1199.367,82.045
2022-07-29T06:20:00,23.721,0.988,432.474,93.124
2022-07-29T06:25:00,22.978,1.003,547.126,106.993
2022-07-29T06:30:00,21.195,1.003,171.82,89.566
2022-07-29T06:35:00,20.491,1.0,189.139,83.535
2022-07-29T06:40:00,25.105,0.94,660.101,114.322
2022-07-29T06:45:00,25.563,0.977,1061.234,131.194
2022-07-29T06:50:00,27.509,0.93,1158.416,121.287
