timestamp,rmssd,coverage,low_frequency,high_frequency
2022-08-04T01:00:00,16.767,0.881,214.015,65.035
2022-08-04T01:05:00,19.766,0.927,589.412,69.759
2022-08-04T01:10:00,20.347,0.923,228.614,105.818
2022-08-04T01:15:00,20.043,0.958,213.891,67.152
2022-08-04T01:20:00,17.567,0.985,132.994,96.417
2022-08-04T01:25:00,20.092,0.923,410.052,68.345
2022-08-04T01:30:00,19.29,0.983,493.47,80.495
2022-08-04T01:35:00,20.157,0.985,657.152,142.755
2022-08-04T01:40:00,23.499,0.982,1051.569,112.143
2022-08-04T01:45:00,20.713,0.989,537.136,86.703
2022-08-04T01:50:00,24.461,0.957,884.035,142.52
2022-08-04T01:55:00,21.748,0.987,552.707,119.409
2022-08-04T02:00:00,19.651,0.998,312.95,99.553
2022-08-04T02:05:00,17.93,0.999,164.154,86.458
2022-08-04T02:10:00,21.158,0.88,1655.474,74.324
2022-08-04T02:15:00,20.244,1.003,787.785,82.579
2022-08-04T02:20:00,16.619,0.972,535.396,49.502
2022-08-04T02:25:00,15.429,0.989,607.855,61.909
2022-08-04T02:30:00,14.455,1.001,89.279,51.726
2022-08-04T02:35:00,13.32,0.921,251.14,44.875
2022-08-04T02:40:00,23.748,0.892,1826.48,80.737
2022-08-04T02:45:00,15.398,1.003,98.293,54.287
2022-08-04T02:50:00,25.418,0.955,1470.844,126.847
2022-08-04T02:55:00,21.937,0.948,1199.684,112.431
2022-08-04T03:00:00,19.108,0.965,1367.335,84.953
2022-08-04T03:05:00,25.36,0.876,1290.571,77.326
2022-08-04T03:10:00,31.489,0.931,3349.612,94.326
2022-08-04T03:15:00,19.87,1.002,539.761,59.569
2022-08-04T03:20:00,20.418,0.936,706.888,51.372
2022-08-04T03:25:00,25.474,0.904,2510.781,93.0
2022-08-04T03:30:00,14.617,0.942,105.319,58.046
2022-08-04T03:35:00,13.676,0.942,148.146,25.567
2022-08-04T03:40:00,11.285,1.001,83.121,29.648
2022-08-04T03:45:00,11.412,1.003,94.331,16.194
2022-08-04T03:50:00,21.31,0.893,204.062,93.219
2022-08-04T03:55:00,21.384,1.004,153.089,113.191
2022-08-04T04:00:00,22.818,1.004,504.264,93.332
2022-08-04T04:05:00,26.356,0.94,964.229,156.324
2022-08-04T04:10:00,23.732,0.958,698.174,98.988
2022-08-04T04:15:00,22.341,0.915,1702.887,89.169
2022-08-04T04:20:00,24.978,0.985,598.433,146.743
2022-08-04T04:25:00,25.49,1.001,704.034,142.04
2022-08-04T04:30:00,26.313,1.003,309.309,187.678
2022-08-04T04:35:00,25.076,0.963,271.061,155.999
2022-08-04T04:40:00,24.668,0.971,1713.265,155.04
2022-08-04T04:45:00,21.389,1.001,527.667,76.432
2022-08-04T04:50:00,26.368,0.975,1964.723,197.563
2022-08-04T04:55:00,24.022,0.933,587.591,102.466
2022-08-04T05:00:00,27.135,0.93,800.916,130.377
2022-08-04T05:05:00,26.773,0.925,863.979,98.966
2022-08-04T05:10:00,23.541,0.953,401.379,93.524
2022-08-04T05:15:00,27.815,0.869,3027.611,138.92
2022-08-04T05:20:00,17.942,0.889,912.482,68.934
2022-08-04T05:25:00,21.701,0.893,480.047,64.465
2022-08-04T05:30:00,24.875,0.868,793.463,94.592
2022-08-04T05:35:00,26.736,0.912,1837.415,156.869
2022-08-04T05:40:00,31.205,0.879,1729.761,154.352
2022-08-04T05:45:00,18.689,0.993,217.996,58.751
2022-08-04T05:50:00,23.414,0.934,130.029,122.355
2022-08-04T05:55:00,16.118,1.002,373.754,34.268
2022-08-04T06:00:00,20.085,1.002,128.654,54.077
2022-08-04T06:05:00,17.238,1.002,58.633,54.853
2022-08-04T06:10:00,14.61,0.986,233.951,35.636
2022-08-04T06:15:00,16.738,0.997,114.035,45.351
2022-08-04T06:20:00,21.865,1.002,328.694,81.939
2022-08-04T06:25:00,24.287,0.956,710.653,155.206
2022-08-04T06:30:00,23.553,0.984,925.903,115.1
2022-08-04T06:35:00,28.465,1.001,1058.723,170.442
2022-08-04T06:40:00,23.018,1.0,399.944,102.628
2022-08-04T06:45:00,24.48,1.003,646.628,142.378
2022-08-04T06:50:00,20.35,0.991,771.613,88.498
2022-08-04T06:55:00,19.776,1.002,129.256,80.202
2022-08-04T07:00:00,22.635,1.005,456.64,112.939
2022-08-04T07:05:00,18.667,1.003,233.047,74.503
2022-08-04T07:10:00,20.826,0.948,364.292,85.712
2022-08-04T07:15:00,27.125,0.862,1372.159,138.463
2022-08-04T07:20:00,26.458,0.959,2156.363,210.904
2022-08-04T07:25:00,28.624,1.001,1619.897,116.544
2022-08-04T07:30:00,18.352,0.971,1831.866,284.241
2022-08-04T07:35:00,19.412,0.955,534.509,62.876
2022-08-04T07:40:00,19.956,0.986,856.607,75.852
2022-08-04T07:45:00,18.938,1.004,354.108,58.59
2022-08-04T07:50:00,18.916,0.948,342.044,53.502
2022-08-04T07:55:00,21.362,0.912,2144.058,81.762
2022-08-04T08:00:00,27.742,0.921,1988.414,136.658
2022-08-04T08:05:00,27.048,0.955,1275.662,131.957
2022-08-04T08:10:00,26.552,0.911,1418.841,168.529
2022-08-04T08:15:00,18.977,0.822,4321.888,318.11
