timestamp,rmssd,coverage,low_frequency,high_frequency
2022-11-21T00:05:00,19.192,0.791,202.64,54.409
2022-11-21T00:10:00,23.664,0.95,361.797,70.985
2022-11-21T00:15:00,21.813,0.995,151.051,74.285
2022-11-21T00:30:00,10.947,1.0,79.406,32.646
2022-11-21T00:35:00,14.678,0.955,120.621,53.521
2022-11-21T00:40:00,16.728,0.89,518.756,114.93
2022-11-21T00:45:00,18.968,0.864,194.796,69.608
2022-11-21T00:50:00,15.232,0.955,1054.223,53.664
2022-11-21T00:55:00,16.339,0.968,389.248,70.199
2022-11-21T01:00:00,17.823,0.98,1064.792,81.6
2022-11-21T01:05:00,20.259,0.996,588.854,86.605
2022-11-21T01:10:00,19.281,0.97,316.841,101.962
2022-11-21T01:15:00,15.439,0.99,121.553,38.747
2022-11-21T01:20:00,14.79,1.003,159.339,48.447
2022-11-21T01:25:00,14.821,0.995,263.348,49.413
2022-11-21T01:30:00,13.415,0.998,132.09,37.447
2022-11-21T01:35:00,21.867,0.889,1832.66,78.227
2022-11-21T01:40:00,18.442,0.973,1737.071,84.633
2022-11-21T01:45:00,17.243,0.967,758.632,48.403
2022-11-21T01:50:00,15.502,1.001,330.488,54.02
2022-11-21T01:55:00,19.035,0.964,246.589,55.977
2022-11-21T02:00:00,16.304,1.002,151.478,60.565
2022-11-21T02:05:00,19.745,0.928,379.103,67.524
2022-11-21T02:10:00,22.9,0.815,2793.037,68.145
2022-11-21T02:15:00,14.096,1.004,111.929,38.354
2022-11-21T02:20:00,13.745,1.002,250.236,39.415
2022-11-21T02:25:00,12.114,0.999,177.774,23.337
2022-11-21T02:30:00,17.026,1.002,353.622,43.795
2022-11-21T02:35:00,19.663,0.962,498.765,81.718
2022-11-21T02:40:00,23.854,0.991,860.552,116.891
2022-11-21T02:45:00,24.767,1.001,961.374,128.896
2022-11-21T02:50:00,27.237,0.896,1021.541,176.6
2022-11-21T02:55:00,27.871,0.94,691.912,123.57
2022-11-21T03:00:00,29.098,0.914,1935.584,185.421
2022-11-21T03:05:00,30.263,0.949,1313.926,180.316
2022-11-21T03:10:00,32.691,0.987,1555.509,189.849
2022-11-21T03:15:00,27.46,0.918,894.794,127.726
2022-11-21T03:20:00,38.323,0.969,4180.077,217.839
2022-11-21T03:25:00,30.696,0.963,1394.146,195.334
2022-11-21T03:30:00,26.889,0.985,1837.838,119.228
2022-11-21T03:35:00,21.374,0.993,566.751,83.738
2022-11-21T03:40:00,22.481,0.918,1451.876,155.616
2022-11-21T03:45:00,21.492,0.965,475.942,66.048
