timestamp,mean_dba,max_dba,min_dba,events_number,snoring_events_number,snore_label,sample_duration
2023-09-03T00:00:00,32,34,30,0,0,0,30
2023-09-03T00:00:30,32,33,31,0,0,0,30
2023-09-03T00:01:00,31,33,30,0,0,0,30
2023-09-03T00:01:30,34,49,31,3,0,0,30
2023-09-03T00:02:00,52,66,31,4,0,0,30
2023-09-03T00:02:30,38,50,31,1,0,0,30
2023-09-03T00:03:00,32,35,31,0,0,0,30
2023-09-03T00:03:30,32,34,31,0,0,0,30
2023-09-03T00:04:00,32,35,31,0,0,0,30
2023-09-03T00:04:30,32,35,31,0,0,0,30
2023-09-03T00:05:00,32,38,31,0,0,0,30
2023-09-03T00:05:30,33,38,31,0,0,0,30
2023-09-03T00:06:00,47,61,31,1,0,0,30
2023-09-03T00:06:30,33,34,31,0,0,0,30
2023-09-03T00:07:00,33,36,31,0,0,0,30
2023-09-03T00:07:30,33,36,31,0,0,0,30
2023-09-03T00:08:00,33,38,31,0,0,0,30
2023-09-03T00:08:30,33,34,31,0,0,0,30
2023-09-03T00:09:00,33,42,31,0,0,0,30
2023-09-03T00:09:30,37,58,31,2,0,0,30
2023-09-03T00:10:00,33,35,31,0,0,0,30
2023-09-03T00:10:30,33,35,31,0,0,0,30
2023-09-03T00:11:00,33,34,31,0,0,0,30
2023-09-03T00:11:30,33,35,31,0,0,0,30
2023-09-03T00:12:00,33,36,31,0,0,0,30
2023-09-03T00:12:30,33,35,31,0,0,0,30
2023-09-03T00:13:00,37,51,31,5,0,0,30
2023-09-03T00:13:30,37,57,31,1,0,0,30
2023-09-03T00:14:00,43,59,32,1,0,0,30
2023-09-03T00:14:30,51,66,31,0,0,0,30
2023-09-03T00:15:00,34,43,31,3,0,0,30
2023-09-03T00:15:30,33,37,31,0,0,0,30
2023-09-03T00:16:00,33,34,31,0,0,0,30
2023-09-03T00:16:30,33,35,31,0,0,0,30
2023-09-03T00:17:00,33,35,31,0,0,0,30
2023-09-03T00:17:30,33,39,31,0,0,0,30
2023-09-03T00:18:00,33,45,31,0,0,0,30
2023-09-03T00:18:30,33,38,31,1,0,0,30
2023-09-03T00:19:00,33,36,31,0,0,0,30
2023-09-03T00:19:30,33,38,31,0,0,0,30
2023-09-03T00:20:00,33,36,31,0,0,0,30
2023-09-03T00:20:30,33,36,31,0,0,0,30
2023-09-03T00:21:00,33,36,31,0,0,0,30
2023-09-03T00:21:30,33,36,31,0,0,0,30
2023-09-03T00:22:00,33,36,31,0,0,0,30
2023-09-03T00:22:30,33,35,31,1,0,0,30
2023-09-03T00:23:00,34,48,31,1,0,0,30
2023-09-03T00:23:30,33,42,31,1,0,0,30
2023-09-03T00:24:00,33,43,31,2,0,0,30
2023-09-03T00:24:30,33,37,31,0,0,0,30
2023-09-03T00:25:00,33,41,31,1,0,0,30
2023-09-03T00:25:30,33,38,31,0,0,0,30
2023-09-03T00:26:00,33,38,31,0,0,0,30
2023-09-03T00:26:30,33,40,31,0,0,0,30
2023-09-03T00:27:00,33,35,31,0,0,0,30
2023-09-03T00:27:30,58,74,31,3,1,0,30
2023-09-03T00:28:00,55,69,31,0,0,0,30
2023-09-03T00:28:30,35,50,31,2,1,0,30
2023-09-03T00:29:00,35,47,30,0,0,0,30
2023-09-03T00:29:30,32,37,30,0,0,0,30
2023-09-03T00:30:00,32,35,30,1,0,0,30
2023-09-03T00:30:30,32,35,30,0,0,0,30
2023-09-03T00:31:00,32,34,30,0,0,0,30
2023-09-03T00:31:30,32,35,30,0,0,0,30
2023-09-03T00:32:00,32,40,30,0,0,0,30
2023-09-03T00:32:30,32,34,30,0,0,0,30
2023-09-03T00:33:00,32,36,30,0,0,0,30
2023-09-03T00:33:30,32,34,31,0,0,0,30
2023-09-03T00:34:00,32,34,30,0,0,0,30
2023-09-03T00:34:30,32,34,30,0,0,0,30
2023-09-03T00:35:00,32,34,30,0,0,0,30
2023-09-03T00:35:30,32,36,30,0,0,0,30
2023-09-03T00:36:00,32,34,30,0,0,0,30
2023-09-03T00:36:30,32,34,30,0,0,0,30
2023-09-03T00:37:00,48,65,30,0,0,0,30
2023-09-03T00:37:30,59,77,31,0,0,0,30
2023-09-03T00:38:00,31,38,30,2,0,0,30
2023-09-03T00:38:30,31,33,30,0,0,0,30
2023-09-03T00:39:00,31,34,30,0,0,0,30
2023-09-03T00:39:30,31,37,30,1,0,0,30
2023-09-03T00:40:00,31,33,30,2,0,0,30
2023-09-03T00:40:30,31,34,30,1,0,0,30
2023-09-03T00:41:00,31,32,30,0,0,0,30
2023-09-03T00:41:30,31,32,30,0,0,0,30
2023-09-03T00:42:00,31,32,30,0,0,0,30
2023-09-03T00:42:30,31,33,30,0,0,0,30
2023-09-03T00:43:00,31,32,30,0,0,0,30
2023-09-03T00:43:30,31,32,30,0,0,0,30
2023-09-03T00:44:00,31,32,30,0,0,0,30
2023-09-03T00:44:30,31,46,30,0,0,0,30
2023-09-03T00:45:00,31,33,30,0,0,0,30
2023-09-03T00:45:30,31,36,30,0,0,0,30
2023-09-03T00:46:00,31,33,30,0,0,0,30
2023-09-03T00:46:30,61,80,30,3,2,1,30
2023-09-03T00:47:00,58,74,31,1,0,0,30
2023-09-03T00:47:30,34,46,31,1,0,0,30
2023-09-03T00:48:00,33,34,31,0,0,0,30
2023-09-03T00:48:30,33,34,31,0,0,0,30
2023-09-03T00:49:00,33,35,31,0,0,0,30
2023-09-03T00:49:30,33,34,31,0,0,0,30
2023-09-03T00:50:00,32,34,31,0,0,0,30
2023-09-03T00:50:30,33,40,31,1,0,0,30
2023-09-03T00:51:00,32,34,31,0,0,0,30
2023-09-03T00:51:30,33,41,31,0,0,0,30
2023-09-03T00:52:00,33,39,31,0,0,0,30
2023-09-03T00:52:30,32,34,31,0,0,0,30
2023-09-03T00:53:00,33,34,31,0,0,0,30
2023-09-03T00:53:30,33,34,31,0,0,0,30
2023-09-03T00:54:00,32,34,31,0,0,0,30
2023-09-03T00:54:30,33,34,31,0,0,0,30
2023-09-03T00:55:00,32,34,31,0,0,0,30
2023-09-03T00:55:30,33,34,31,0,0,0,30
2023-09-03T00:56:00,32,34,31,0,0,0,30
2023-09-03T00:56:30,32,34,31,0,0,0,30
2023-09-03T00:57:00,33,35,31,0,0,0,30
2023-09-03T00:57:30,32,34,31,0,0,0,30
2023-09-03T00:58:00,33,34,31,0,0,0,30
2023-09-03T00:58:30,33,38,31,0,0,0,30
2023-09-03T00:59:00,33,34,31,0,0,0,30
2023-09-03T00:59:30,32,34,31,0,0,0,30
2023-09-03T01:00:00,33,34,31,0,0,0,30
2023-09-03T01:00:30,33,34,31,0,0,0,30
2023-09-03T01:01:00,33,35,31,0,0,0,30
2023-09-03T01:01:30,33,34,31,0,0,0,30
2023-09-03T01:02:00,62,82,31,1,0,0,30
2023-09-03T01:02:30,35,46,32,1,0,0,30
2023-09-03T01:03:00,33,35,31,0,0,0,30
2023-09-03T01:03:30,33,35,32,0,0,0,30
2023-09-03T01:04:00,33,35,31,0,0,0,30
