recorded_time,temperature,sensor_type
2022-10-22T00:00,-1.8837078651685424,UNKNOWN
2022-10-22T00:01,-1.8837078651685424,UNKNOWN
2022-10-22T00:02,-2.0837078651685417,UNKNOWN
2022-10-22T00:03,-2.0837078651685417,UNKNOWN
2022-10-22T00:04,-2.0837078651685417,UNKNOWN
2022-10-22T00:05,-2.0837078651685417,UNKNOWN
2022-10-22T00:06,-2.0837078651685417,UNKNOWN
2022-10-22T00:18,-0.783707865168541,UNKNOWN
2022-10-22T00:19,-0.5837078651685417,UNKNOWN
2022-10-22T00:25,0.5162921348314597,UNKNOWN
2022-10-22T00:27,0.7162921348314555,UNKNOWN
2022-10-22T00:28,0.9162921348314583,UNKNOWN
2022-10-22T00:29,1.1162921348314612,UNKNOWN
2022-10-22T00:30,1.1162921348314612,UNKNOWN
2022-10-22T00:31,1.316292134831457,UNKNOWN
2022-10-22T00:32,1.316292134831457,UNKNOWN
2022-10-22T00:33,1.6162921348314612,UNKNOWN
2022-10-22T00:34,1.6162921348314612,UNKNOWN
2022-10-22T00:35,1.6162921348314612,UNKNOWN
2022-10-22T00:36,1.6162921348314612,UNKNOWN
2022-10-22T00:37,1.816292134831457,UNKNOWN
2022-10-22T00:38,1.816292134831457,UNKNOWN
2022-10-22T00:39,1.816292134831457,UNKNOWN
2022-10-22T00:40,2.0162921348314597,UNKNOWN
2022-10-22T00:41,2.0162921348314597,UNKNOWN
2022-10-22T00:42,2.0162921348314597,UNKNOWN
2022-10-22T00:43,2.0162921348314597,UNKNOWN
2022-10-22T00:44,1.6162921348314612,UNKNOWN
2022-10-22T00:56,-4.283707865168541,UNKNOWN
2022-10-22T00:57,-4.683707865168543,UNKNOWN
2022-10-22T00:58,-4.48370786516854,UNKNOWN
2022-10-22T00:59,-4.283707865168541,UNKNOWN
2022-10-22T01:00,-4.083707865168542,UNKNOWN
2022-10-22T01:01,-3.8837078651685424,UNKNOWN
2022-10-22T01:02,-3.5837078651685417,UNKNOWN
2022-10-22T01:03,-3.183707865168543,UNKNOWN
2022-10-22T01:04,-2.783707865168541,UNKNOWN
2022-10-22T01:05,-2.783707865168541,UNKNOWN
2022-10-22T01:06,-2.5837078651685417,UNKNOWN
2022-10-22T01:07,-2.9837078651685403,UNKNOWN
2022-10-22T01:08,-2.9837078651685403,UNKNOWN
2022-10-22T01:09,-2.783707865168541,UNKNOWN
2022-10-22T01:10,-2.9837078651685403,UNKNOWN
2022-10-22T01:11,-2.5837078651685417,UNKNOWN
2022-10-22T01:12,-1.8837078651685424,UNKNOWN
2022-10-22T01:13,-1.683707865168543,UNKNOWN
2022-10-22T01:14,-1.283707865168541,UNKNOWN
2022-10-22T01:15,-0.783707865168541,UNKNOWN
2022-10-22T01:16,-0.3837078651685424,UNKNOWN
2022-10-22T01:17,-0.1837078651685431,UNKNOWN
2022-10-22T01:18,-0.3837078651685424,UNKNOWN
2022-10-22T01:19,-0.3837078651685424,UNKNOWN
2022-10-22T01:20,-0.1837078651685431,UNKNOWN
2022-10-22T01:21,-0.1837078651685431,UNKNOWN
2022-10-22T01:22,0.016292134831459748,UNKNOWN
2022-10-22T01:23,0.21629213483145904,UNKNOWN
2022-10-22T01:24,0.5162921348314597,UNKNOWN
2022-10-22T01:25,0.5162921348314597,UNKNOWN
2022-10-22T01:26,0.7162921348314555,UNKNOWN
2022-10-22T01:27,0.7162921348314555,UNKNOWN
2022-10-22T01:28,0.9162921348314583,UNKNOWN
2022-10-22T01:29,0.9162921348314583,UNKNOWN
2022-10-22T01:30,1.1162921348314612,UNKNOWN
2022-10-22T01:31,1.316292134831457,UNKNOWN
2022-10-22T01:32,1.316292134831457,UNKNOWN
2022-10-22T01:33,1.6162921348314612,UNKNOWN
2022-10-22T01:34,1.316292134831457,UNKNOWN
2022-10-22T01:35,1.316292134831457,UNKNOWN
2022-10-22T01:36,1.316292134831457,UNKNOWN
2022-10-22T01:37,1.316292134831457,UNKNOWN
2022-10-22T01:38,1.316292134831457,UNKNOWN
2022-10-22T01:39,1.316292134831457,UNKNOWN
2022-10-22T01:40,1.316292134831457,UNKNOWN
2022-10-22T01:41,1.6162921348314612,UNKNOWN
2022-10-22T01:42,1.6162921348314612,UNKNOWN
2022-10-22T01:43,1.6162921348314612,UNKNOWN
2022-10-22T01:44,1.816292134831457,UNKNOWN
2022-10-22T01:45,1.816292134831457,UNKNOWN
2022-10-22T01:46,1.816292134831457,UNKNOWN
2022-10-22T01:47,1.816292134831457,UNKNOWN
2022-10-22T01:48,2.0162921348314597,UNKNOWN
2022-10-22T01:49,2.0162921348314597,UNKNOWN
2022-10-22T01:50,2.0162921348314597,UNKNOWN
2022-10-22T01:51,2.2162921348314555,UNKNOWN
2022-10-22T01:52,2.2162921348314555,UNKNOWN
2022-10-22T01:53,2.2162921348314555,UNKNOWN
2022-10-22T01:54,2.2162921348314555,UNKNOWN
2022-10-22T01:55,2.2162921348314555,UNKNOWN
2022-10-22T01:56,2.5162921348314597,UNKNOWN
2022-10-22T01:57,2.5162921348314597,UNKNOWN
2022-10-22T01:58,2.5162921348314597,UNKNOWN
2022-10-22T01:59,2.5162921348314597,UNKNOWN
2022-10-22T02:00,2.5162921348314597,UNKNOWN
2022-10-22T02:01,2.7162921348314555,UNKNOWN
2022-10-22T02:02,2.7162921348314555,UNKNOWN
2022-10-22T02:03,2.7162921348314555,UNKNOWN
2022-10-22T02:04,2.7162921348314555,UNKNOWN
2022-10-22T02:05,2.7162921348314555,UNKNOWN
2022-10-22T02:06,2.7162921348314555,UNKNOWN
2022-10-22T02:07,2.7162921348314555,UNKNOWN
2022-10-22T02:08,2.9162921348314583,UNKNOWN
2022-10-22T02:09,2.2162921348314555,UNKNOWN
2022-10-22T02:10,1.816292134831457,UNKNOWN
2022-10-22T02:11,1.6162921348314612,UNKNOWN
2022-10-22T02:12,1.1162921348314612,UNKNOWN
2022-10-22T02:13,0.9162921348314583,UNKNOWN
2022-10-22T02:14,0.9162921348314583,UNKNOWN
2022-10-22T02:15,0.7162921348314555,UNKNOWN
2022-10-22T02:16,0.5162921348314597,UNKNOWN
2022-10-22T02:17,0.5162921348314597,UNKNOWN
2022-10-22T02:18,0.21629213483145904,UNKNOWN
2022-10-22T02:19,0.21629213483145904,UNKNOWN
2022-10-22T02:20,0.21629213483145904,UNKNOWN
2022-10-22T02:21,0.016292134831459748,UNKNOWN
2022-10-22T02:22,0.016292134831459748,UNKNOWN
2022-10-22T02:23,0.016292134831459748,UNKNOWN
2022-10-22T02:24,-0.1837078651685431,UNKNOWN
2022-10-22T02:25,-0.1837078651685431,UNKNOWN
2022-10-22T02:26,-0.1837078651685431,UNKNOWN
2022-10-22T02:27,0.016292134831459748,UNKNOWN
2022-10-22T02:28,0.5162921348314597,UNKNOWN
2022-10-22T02:29,0.7162921348314555,UNKNOWN
2022-10-22T02:30,0.9162921348314583,UNKNOWN
2022-10-22T02:31,1.1162921348314612,UNKNOWN
2022-10-22T02:32,1.316292134831457,UNKNOWN
2022-10-22T02:33,1.6162921348314612,UNKNOWN
2022-10-22T02:34,1.6162921348314612,UNKNOWN
2022-10-22T02:35,1.816292134831457,UNKNOWN
2022-10-22T02:36,1.816292134831457,UNKNOWN
2022-10-22T02:37,1.816292134831457,UNKNOWN
2022-10-22T02:38,2.0162921348314597,UNKNOWN
2022-10-22T02:39,2.2162921348314555,UNKNOWN
2022-10-22T02:40,2.2162921348314555,UNKNOWN
2022-10-22T02:41,1.316292134831457,UNKNOWN
2022-10-22T02:42,0.21629213483145904,UNKNOWN
2022-10-22T02:43,-0.3837078651685424,UNKNOWN
2022-10-22T02:44,-1.0837078651685417,UNKNOWN
2022-10-22T02:45,-1.4837078651685403,UNKNOWN
2022-10-22T02:46,-1.8837078651685424,UNKNOWN
2022-10-22T02:47,-2.0837078651685417,UNKNOWN
2022-10-22T02:48,-2.5837078651685417,UNKNOWN
2022-10-22T02:49,-2.783707865168541,UNKNOWN
2022-10-22T02:50,-2.783707865168541,UNKNOWN
2022-10-22T02:51,-2.783707865168541,UNKNOWN
2022-10-22T02:52,-2.783707865168541,UNKNOWN
2022-10-22T02:53,-2.783707865168541,UNKNOWN
2022-10-22T02:54,-2.783707865168541,UNKNOWN
2022-10-22T02:55,-2.5837078651685417,UNKNOWN
2022-10-22T02:56,-2.5837078651685417,UNKNOWN
2022-10-22T02:57,-2.5837078651685417,UNKNOWN
2022-10-22T02:58,-2.5837078651685417,UNKNOWN
2022-10-22T02:59,-2.783707865168541,UNKNOWN
2022-10-22T03:00,-2.5837078651685417,UNKNOWN
2022-10-22T03:01,-2.5837078651685417,UNKNOWN
2022-10-22T03:02,-2.5837078651685417,UNKNOWN
2022-10-22T03:03,-2.5837078651685417,UNKNOWN
2022-10-22T03:04,-2.783707865168541,UNKNOWN
2022-10-22T03:05,-3.183707865168543,UNKNOWN
2022-10-22T03:06,-3.3837078651685424,UNKNOWN
2022-10-22T03:07,-3.5837078651685417,UNKNOWN
2022-10-22T03:08,-3.5837078651685417,UNKNOWN
2022-10-22T03:09,-3.8837078651685424,UNKNOWN
2022-10-22T03:10,-3.8837078651685424,UNKNOWN
2022-10-22T03:11,-3.8837078651685424,UNKNOWN
2022-10-22T03:12,-4.083707865168542,UNKNOWN
2022-10-22T03:13,-4.083707865168542,UNKNOWN
2022-10-22T03:14,-4.083707865168542,UNKNOWN
2022-10-22T03:15,-4.083707865168542,UNKNOWN
2022-10-22T03:16,-3.8837078651685424,UNKNOWN
2022-10-22T03:17,-4.083707865168542,UNKNOWN
2022-10-22T03:18,-4.083707865168542,UNKNOWN
2022-10-22T03:19,-4.283707865168541,UNKNOWN
2022-10-22T03:20,-4.48370786516854,UNKNOWN
2022-10-22T03:21,-4.683707865168543,UNKNOWN
2022-10-22T03:22,-4.683707865168543,UNKNOWN
2022-10-22T03:23,-4.883707865168542,UNKNOWN
2022-10-22T03:24,-4.683707865168543,UNKNOWN
2022-10-22T03:25,-4.683707865168543,UNKNOWN
2022-10-22T03:26,-4.683707865168543,UNKNOWN
2022-10-22T03:27,-4.683707865168543,UNKNOWN
2022-10-22T03:28,-4.683707865168543,UNKNOWN
2022-10-22T03:29,-4.683707865168543,UNKNOWN
2022-10-22T03:30,-4.683707865168543,UNKNOWN
2022-10-22T03:31,-4.683707865168543,UNKNOWN
2022-10-22T03:32,-4.683707865168543,UNKNOWN
2022-10-22T03:33,-4.683707865168543,UNKNOWN
2022-10-22T03:34,-4.683707865168543,UNKNOWN
2022-10-22T03:35,-4.683707865168543,UNKNOWN
2022-10-22T03:36,-4.683707865168543,UNKNOWN
2022-10-22T03:37,-4.683707865168543,UNKNOWN
2022-10-22T03:38,-4.683707865168543,UNKNOWN
2022-10-22T03:39,-4.683707865168543,UNKNOWN
2022-10-22T03:40,-4.683707865168543,UNKNOWN
2022-10-22T03:41,-4.683707865168543,UNKNOWN
2022-10-22T03:42,-4.48370786516854,UNKNOWN
2022-10-22T03:43,-4.48370786516854,UNKNOWN
2022-10-22T03:44,-3.8837078651685424,UNKNOWN
