timestamp,mean_dba,max_dba,min_dba,events_number,snoring_events_number,snore_label,sample_duration
2023-11-11T00:00:00,38,50,30,11,0,0,30
2023-11-11T00:00:30,37,49,30,8,0,0,30
2023-11-11T00:01:00,36,49,30,7,0,0,30
2023-11-11T00:01:30,37,52,30,9,0,0,30
2023-11-11T00:02:00,35,48,30,4,0,0,30
2023-11-11T00:02:30,36,49,30,6,0,0,30
2023-11-11T00:03:00,58,73,30,5,0,0,30
2023-11-11T00:03:30,54,71,30,4,0,0,30
2023-11-11T00:04:00,35,51,30,6,0,0,30
2023-11-11T00:04:30,64,80,31,7,3,1,30
2023-11-11T00:05:00,35,42,31,0,0,0,30
2023-11-11T00:05:30,37,49,30,6,0,0,30
2023-11-11T00:06:00,38,50,30,9,0,0,30
2023-11-11T00:06:30,39,59,30,5,0,0,30
2023-11-11T00:07:00,69,86,30,1,0,0,30
2023-11-11T00:07:30,40,54,30,7,0,0,30
2023-11-11T00:08:00,39,55,30,2,0,0,30
2023-11-11T00:08:30,37,45,30,2,0,0,30
2023-11-11T00:09:00,38,51,30,1,0,0,30
2023-11-11T00:09:30,37,51,30,2,0,0,30
2023-11-11T00:10:00,37,49,30,2,0,0,30
2023-11-11T00:10:30,40,53,31,2,0,0,30
2023-11-11T00:11:00,38,52,30,1,0,0,30
2023-11-11T00:11:30,38,54,29,2,0,0,30
2023-11-11T00:12:00,37,47,31,1,0,0,30
2023-11-11T00:12:30,38,45,31,1,0,0,30
2023-11-11T00:13:00,38,48,31,2,0,0,30
2023-11-11T00:13:30,33,39,31,0,0,0,30
2023-11-11T00:14:00,37,49,31,7,0,0,30
2023-11-11T00:14:30,39,50,30,12,0,0,30
2023-11-11T00:15:00,47,64,31,13,0,0,30
2023-11-11T00:15:30,37,51,29,7,0,0,30
2023-11-11T00:16:00,37,57,30,9,1,0,30
2023-11-11T00:16:30,53,70,30,5,3,1,30
2023-11-11T00:17:00,43,62,30,2,0,0,30
2023-11-11T00:17:30,40,60,30,3,0,0,30
2023-11-11T00:18:00,38,44,31,0,0,0,30
2023-11-11T00:18:30,42,59,30,0,0,0,30
2023-11-11T00:19:00,30,32,29,0,0,0,30
2023-11-11T00:19:30,31,45,30,0,0,0,30
2023-11-11T00:20:00,40,51,30,5,0,0,30
2023-11-11T00:20:30,36,47,30,1,0,0,30
2023-11-11T00:21:00,31,36,30,1,0,0,30
2023-11-11T00:21:30,31,32,30,0,0,0,30
2023-11-11T00:22:00,31,32,30,0,0,0,30
2023-11-11T00:22:30,31,40,30,2,0,0,30
2023-11-11T00:23:00,31,32,30,0,0,0,30
2023-11-11T00:23:30,31,33,30,0,0,0,30
2023-11-11T00:24:00,34,48,30,2,0,0,30
2023-11-11T00:24:30,33,44,30,4,0,0,30
2023-11-11T00:25:00,31,31,30,0,0,0,30
2023-11-11T00:25:30,32,46,30,2,0,0,30
2023-11-11T00:26:00,31,31,30,0,0,0,30
2023-11-11T00:26:30,31,32,30,0,0,0,30
2023-11-11T00:27:00,54,73,30,0,0,0,30
2023-11-11T00:27:30,31,37,30,3,0,0,30
2023-11-11T00:28:00,31,31,30,0,0,0,30
2023-11-11T00:28:30,30,31,30,0,0,0,30
2023-11-11T00:29:00,31,31,30,0,0,0,30
2023-11-11T00:29:30,31,31,30,0,0,0,30
2023-11-11T00:30:00,31,32,30,0,0,0,30
2023-11-11T00:30:30,32,43,30,1,0,0,30
2023-11-11T00:31:00,31,33,30,0,0,0,30
2023-11-11T00:31:30,31,39,30,0,0,0,30
2023-11-11T00:32:00,31,36,30,0,0,0,30
2023-11-11T00:32:30,31,33,30,0,0,0,30
2023-11-11T00:33:00,31,34,30,0,0,0,30
2023-11-11T00:33:30,31,33,30,1,0,0,30
2023-11-11T00:34:00,31,32,30,0,0,0,30
2023-11-11T00:34:30,32,38,30,0,0,0,30
2023-11-11T00:35:00,31,33,30,0,0,0,30
2023-11-11T00:35:30,31,33,30,0,0,0,30
2023-11-11T00:36:00,31,33,30,0,0,0,30
2023-11-11T00:36:30,31,31,30,0,0,0,30
2023-11-11T00:37:00,31,32,30,0,0,0,30
2023-11-11T00:37:30,31,39,30,0,0,0,30
2023-11-11T00:38:00,31,32,30,0,0,0,30
2023-11-11T00:38:30,31,31,30,0,0,0,30
2023-11-11T00:39:00,31,31,30,0,0,0,30
2023-11-11T00:39:30,31,31,30,0,0,0,30
2023-11-11T00:40:00,31,32,30,0,0,0,30
2023-11-11T00:40:30,31,31,30,0,0,0,30
2023-11-11T00:41:00,31,37,30,0,0,0,30
2023-11-11T00:41:30,31,31,30,0,0,0,30
2023-11-11T00:42:00,31,32,30,0,0,0,30
2023-11-11T00:42:30,31,39,30,3,0,0,30
2023-11-11T00:43:00,31,35,30,0,0,0,30
2023-11-11T00:43:30,31,37,30,0,0,0,30
2023-11-11T00:44:00,31,32,30,0,0,0,30
2023-11-11T00:47:30,51,75,30,0,0,0,30
2023-11-11T00:48:00,31,34,30,0,0,0,30
2023-11-11T00:48:30,47,64,30,2,2,1,30
2023-11-11T00:49:00,55,72,30,3,0,0,30
2023-11-11T00:49:30,62,81,30,3,0,0,30
2023-11-11T00:50:00,41,59,30,5,3,1,30
2023-11-11T00:50:30,36,43,30,13,0,0,30
2023-11-11T00:51:00,77,93,30,2,0,0,30
2023-11-11T00:51:30,45,56,30,6,4,1,30
2023-11-11T09:45:30,53,66,30,8,3,1,30
2023-11-11T09:46:00,55,68,30,4,3,1,30
2023-11-11T16:42:00,51,74,30,0,0,0,30
2023-11-11T16:42:30,44,54,30,4,0,0,30
2023-11-11T16:43:00,43,55,31,11,0,0,30
2023-11-11T16:43:30,43,54,31,7,0,0,30
2023-11-11T16:44:00,44,50,31,1,0,0,30
2023-11-11T16:44:30,44,61,30,6,0,0,30
2023-11-11T16:45:00,39,53,30,5,0,0,30
2023-11-11T16:45:30,36,50,30,4,0,0,30
2023-11-11T16:46:00,48,65,30,1,0,0,30
2023-11-11T16:46:30,40,52,31,9,4,1,30
2023-11-11T16:47:00,50,64,30,8,1,0,30
2023-11-11T16:47:30,47,67,37,3,0,0,30
2023-11-11T16:48:00,43,52,37,4,1,0,30
2023-11-11T16:48:30,60,67,36,4,0,0,30
2023-11-11T16:49:00,44,53,33,9,7,1,30
2023-11-11T16:49:30,39,55,31,3,0,0,30
2023-11-11T16:50:00,32,40,31,0,0,0,30
2023-11-11T16:50:30,32,34,31,0,0,0,30
2023-11-11T16:51:00,32,35,31,0,0,0,30
2023-11-11T16:51:30,32,33,31,0,0,0,30
2023-11-11T16:52:00,32,34,31,0,0,0,30
2023-11-11T16:52:30,32,33,31,0,0,0,30
2023-11-11T16:53:00,32,36,31,0,0,0,30
2023-11-11T16:53:30,32,38,31,0,0,0,30
2023-11-11T16:54:00,35,45,31,0,0,0,30
2023-11-11T16:54:30,32,36,30,0,0,0,30
2023-11-11T16:55:00,32,38,31,0,0,0,30
2023-11-11T16:55:30,33,46,31,0,0,0,30
2023-11-11T16:56:00,32,39,30,0,0,0,30
2023-11-11T16:56:30,34,40,31,0,0,0,30
2023-11-11T16:57:00,32,40,31,0,0,0,30
2023-11-11T16:57:30,33,38,31,0,0,0,30
2023-11-11T16:58:00,32,39,31,0,0,0,30
2023-11-11T16:58:30,33,42,30,0,0,0,30
2023-11-11T16:59:00,33,41,31,1,0,0,30
2023-11-11T16:59:30,33,39,31,0,0,0,30
2023-11-11T17:00:00,45,67,31,1,1,0,30
2023-11-11T17:00:30,33,39,31,0,0,0,30
2023-11-11T17:01:00,34,42,31,1,0,0,30
2023-11-11T17:01:30,36,43,31,0,0,0,30
2023-11-11T17:02:00,34,40,31,0,0,0,30
2023-11-11T17:02:30,32,35,31,0,0,0,30
2023-11-11T17:03:00,34,39,31,0,0,0,30
2023-11-11T17:03:30,33,39,31,0,0,0,30
2023-11-11T17:04:00,34,38,31,0,0,0,30
2023-11-11T17:04:30,33,42,31,0,0,0,30
2023-11-11T17:05:00,35,45,31,0,0,0,30
2023-11-11T17:05:30,40,55,31,0,0,0,30
2023-11-11T17:06:00,38,56,31,2,0,0,30
2023-11-11T17:06:30,35,45,31,0,0,0,30
2023-11-11T17:07:00,34,42,31,0,0,0,30
2023-11-11T17:07:30,33,41,31,0,0,0,30
2023-11-11T17:08:00,33,40,31,0,0,0,30
2023-11-11T17:08:30,34,45,31,2,0,0,30
2023-11-11T17:09:00,32,40,30,0,0,0,30
2023-11-11T17:09:30,33,40,31,0,0,0,30
2023-11-11T17:10:00,35,40,31,0,0,0,30
2023-11-11T17:10:30,36,47,31,0,0,0,30
2023-11-11T17:11:00,61,80,30,3,2,1,30
2023-11-11T17:11:30,38,50,31,7,0,0,30
2023-11-11T17:12:00,67,86,31,1,0,0,30
2023-11-11T17:12:30,33,45,30,2,0,0,30
2023-11-11T17:13:00,34,42,30,2,0,0,30
2023-11-11T17:13:30,34,43,30,6,0,0,30
2023-11-11T17:14:00,53,75,30,3,0,0,30
2023-11-11T17:14:30,44,58,31,4,1,0,30
2023-11-11T17:15:00,58,74,32,2,1,0,30
2023-11-11T17:15:30,54,68,31,1,0,0,30
2023-11-11T17:16:00,46,61,31,4,0,0,30
2023-11-11T17:16:30,37,48,30,1,0,0,30
2023-11-11T17:17:00,47,69,30,4,3,1,30
2023-11-11T17:17:30,65,85,30,7,2,1,30
2023-11-11T17:18:00,65,79,30,8,2,1,30
2023-11-11T17:18:30,64,79,31,6,3,1,30
2023-11-11T17:19:00,66,80,30,11,5,1,30
2023-11-11T17:19:30,64,77,30,5,1,0,30
2023-11-11T17:20:00,67,87,30,9,6,1,30
2023-11-11T17:20:30,61,74,31,10,5,1,30
2023-11-11T17:59:00,57,72,31,5,3,1,30
2023-11-11T17:59:30,49,66,38,6,0,0,30
2023-11-11T19:50:00,51,75,30,0,0,0,30
2023-11-11T19:50:30,43,57,30,9,0,0,30
2023-11-11T19:51:00,43,57,30,11,2,1,30
2023-11-11T19:51:30,41,55,30,9,3,1,30
2023-11-11T20:07:00,50,75,30,0,0,0,30
2023-11-11T20:07:30,44,58,31,8,2,1,30
2023-11-11T20:08:00,37,48,31,9,7,1,30
2023-11-11T20:08:30,38,52,31,5,2,1,30
2023-11-11T20:09:00,37,53,30,11,5,1,30
2023-11-11T20:09:30,37,51,30,5,5,1,30
2023-11-11T20:10:00,41,52,31,10,5,1,30
2023-11-11T20:10:30,43,58,31,7,3,1,30
2023-11-11T20:11:00,37,48,31,5,4,1,30
2023-11-11T20:11:30,46,66,31,3,3,1,30
2023-11-11T20:12:00,38,46,33,4,4,1,30
2023-11-11T20:12:30,36,47,32,5,4,1,30
2023-11-11T20:13:00,38,48,33,4,4,1,30
2023-11-11T20:13:30,41,53,32,2,2,1,30
2023-11-11T20:14:00,43,56,33,1,1,0,30
2023-11-11T20:14:30,41,52,31,12,2,1,30
2023-11-11T20:15:00,42,53,31,10,0,0,30
2023-11-11T20:15:30,42,53,31,9,0,0,30
2023-11-11T20:16:00,42,53,31,7,0,0,30
2023-11-11T20:16:30,42,54,31,11,2,1,30
2023-11-11T20:17:00,41,49,32,1,0,0,30
2023-11-11T20:17:30,40,50,31,4,2,1,30
2023-11-11T20:18:00,51,63,32,7,1,0,30
2023-11-11T20:18:30,39,49,32,0,0,0,30
2023-11-11T20:19:00,41,52,32,10,2,1,30
2023-11-11T20:19:30,41,56,31,3,0,0,30
2023-11-11T20:20:00,43,51,34,0,0,0,30
2023-11-11T20:20:30,50,67,32,9,1,0,30
2023-11-11T20:21:00,37,52,31,6,3,1,30
2023-11-11T20:21:30,37,46,32,10,4,1,30
2023-11-11T20:22:00,37,49,31,8,7,1,30
2023-11-11T20:22:30,42,55,31,7,0,0,30
2023-11-11T20:23:00,44,56,31,9,0,0,30
2023-11-11T20:23:30,40,53,30,5,0,0,30
2023-11-11T20:24:00,37,52,30,4,1,0,30
2023-11-11T20:24:30,39,53,30,5,1,0,30
2023-11-11T20:25:00,48,63,31,10,7,1,30
2023-11-11T20:25:30,45,61,30,7,2,1,30
2023-11-11T20:26:00,43,55,31,5,0,0,30
2023-11-11T20:26:30,35,48,30,6,0,0,30
2023-11-11T20:27:00,39,55,31,8,0,0,30
2023-11-11T20:27:30,49,66,30,5,1,0,30
2023-11-11T20:28:00,36,49,30,3,1,0,30
2023-11-11T20:28:30,37,50,30,2,1,0,30
2023-11-11T20:29:00,35,44,30,11,8,1,30
2023-11-11T20:29:30,37,50,30,4,4,1,30
2023-11-11T20:30:00,43,58,30,2,2,1,30
2023-11-11T20:51:00,50,75,30,1,0,0,30
2023-11-11T20:51:30,31,42,29,4,0,0,30
2023-11-11T20:52:00,43,64,29,6,0,0,30
2023-11-11T20:52:30,52,70,30,4,3,1,30
2023-11-11T20:53:00,43,64,31,5,0,0,30
2023-11-11T20:53:30,38,53,31,0,0,0,30
2023-11-11T20:54:00,38,54,30,5,0,0,30
2023-11-11T20:54:30,39,51,30,2,0,0,30
2023-11-11T20:55:00,38,52,30,3,0,0,30
2023-11-11T20:55:30,40,52,30,5,2,1,30
2023-11-11T20:56:00,37,48,30,4,2,1,30
2023-11-11T20:56:30,40,51,30,5,3,1,30
2023-11-11T20:57:00,45,62,33,4,1,0,30
2023-11-11T20:57:30,40,55,31,1,0,0,30
2023-11-11T20:58:00,39,47,32,3,2,1,30
2023-11-11T20:58:30,40,54,31,2,0,0,30
2023-11-11T20:59:00,38,51,30,9,4,1,30
2023-11-11T20:59:30,75,94,30,2,1,0,30
2023-11-11T21:00:00,41,56,31,3,0,0,30
2023-11-11T21:00:30,37,50,31,1,0,0,30
2023-11-11T21:01:00,40,57,31,4,0,0,30
2023-11-11T21:01:30,41,46,33,0,0,0,30
2023-11-11T21:02:00,43,54,32,2,0,0,30
2023-11-11T21:02:30,57,76,31,4,1,0,30
2023-11-11T21:03:00,44,57,31,1,0,0,30
2023-11-11T21:03:30,43,53,31,8,0,0,30
2023-11-11T21:04:00,43,55,31,6,0,0,30
2023-11-11T21:04:30,41,53,31,10,1,0,30
2023-11-11T21:05:00,36,47,31,4,2,1,30
2023-11-11T21:05:30,35,45,31,0,0,0,30
2023-11-11T21:06:00,42,50,31,3,1,0,30
2023-11-11T21:06:30,39,50,31,9,5,1,30
2023-11-11T21:07:00,42,57,31,12,2,1,30
2023-11-11T21:07:30,42,54,31,13,0,0,30
2023-11-11T21:08:00,40,53,30,8,0,0,30
2023-11-11T21:08:30,39,50,31,12,0,0,30
2023-11-11T21:09:00,41,55,31,6,1,0,30
2023-11-11T21:09:30,39,52,32,5,1,0,30
2023-11-11T21:10:00,39,52,33,2,1,0,30
2023-11-11T21:10:30,39,46,32,0,0,0,30
2023-11-11T21:11:00,36,48,31,2,1,0,30
2023-11-11T21:11:30,38,48,31,10,4,1,30
