timestamp,mean_dba,max_dba,min_dba,events_number,snoring_events_number,snore_label,sample_duration
2023-03-17T00:15:00,50,75,29,0,0,0,30
2023-03-17T00:15:30,58,75,30,3,1,0,30
2023-03-17T00:26:30,50,75,29,0,0,0,30
2023-03-17T00:27:00,30,31,29,27,0,0,30
2023-03-17T00:27:30,30,31,29,30,0,0,30
2023-03-17T00:28:00,35,54,29,13,0,0,30
2023-03-17T00:34:00,50,74,29,0,0,0,30
2023-03-17T00:34:30,30,31,29,28,0,0,30
2023-03-17T00:35:00,30,31,29,26,0,0,30
2023-03-17T00:35:30,30,31,29,27,0,0,30
2023-03-17T00:36:00,30,35,29,21,0,0,30
2023-03-17T00:36:30,30,31,29,30,0,0,30
2023-03-17T00:37:00,30,36,29,21,0,0,30
2023-03-17T00:37:30,30,34,29,28,0,0,30
2023-03-17T00:38:00,30,40,29,30,0,0,30
2023-03-17T00:38:30,30,31,29,23,0,0,30
2023-03-17T00:39:00,30,31,29,21,0,0,30
2023-03-17T00:39:30,31,42,29,22,1,0,30
2023-03-17T00:40:00,30,31,29,26,0,0,30
2023-03-17T00:40:30,30,34,29,28,0,0,30
2023-03-17T00:41:00,30,31,29,29,0,0,30
2023-03-17T00:41:30,30,31,29,27,0,0,30
2023-03-17T00:42:00,30,31,29,24,0,0,30
2023-03-17T00:42:30,30,33,29,31,0,0,30
2023-03-17T00:43:00,30,31,29,30,0,0,30
2023-03-17T00:43:30,30,31,29,28,0,0,30
2023-03-17T00:44:00,30,31,29,32,0,0,30
2023-03-17T00:44:30,30,33,29,32,0,0,30
2023-03-17T00:45:00,30,31,29,26,0,0,30
2023-03-17T00:45:30,30,31,29,28,0,0,30
2023-03-17T00:46:00,30,31,29,28,0,0,30
2023-03-17T00:46:30,30,31,29,30,0,0,30
2023-03-17T00:47:00,30,31,29,27,0,0,30
2023-03-17T00:47:30,30,31,29,33,0,0,30
2023-03-17T00:48:00,30,31,29,29,0,0,30
2023-03-17T00:48:30,31,46,29,31,0,0,30
2023-03-17T00:49:00,30,31,29,29,0,0,30
2023-03-17T00:49:30,30,31,29,30,0,0,30
2023-03-17T00:50:00,30,31,29,21,0,0,30
