timestamp,mean_dba,max_dba,min_dba,events_number,snoring_events_number,snore_label,sample_duration
2023-07-10T00:11:30,50,75,29,0,0,0,30
2023-07-10T00:12:00,31,43,29,4,0,0,30
2023-07-10T00:12:30,31,36,30,1,0,0,30
2023-07-10T00:13:00,30,37,30,2,0,0,30
2023-07-10T00:13:30,30,33,29,2,0,0,30
2023-07-10T00:14:00,30,31,30,0,0,0,30
2023-07-10T00:14:30,30,32,30,1,0,0,30
2023-07-10T00:15:00,30,39,30,2,0,0,30
2023-07-10T00:15:30,30,35,29,2,1,0,30
2023-07-10T00:16:00,30,31,29,1,0,0,30
2023-07-10T00:16:30,30,31,29,0,0,0,30
2023-07-10T00:17:00,30,31,29,0,0,0,30
2023-07-10T00:17:30,30,38,29,2,0,0,30
2023-07-10T00:18:00,30,35,29,1,0,0,30
2023-07-10T00:18:30,30,31,29,2,0,0,30
2023-07-10T00:19:00,30,35,29,2,0,0,30
2023-07-10T00:19:30,30,32,29,0,0,0,30
2023-07-10T00:20:00,30,36,29,0,0,0,30
2023-07-10T00:20:30,30,34,29,0,0,0,30
2023-07-10T00:21:00,30,36,29,4,0,0,30
2023-07-10T00:21:30,30,46,29,2,0,0,30
2023-07-10T00:22:00,30,32,29,0,0,0,30
2023-07-10T00:22:30,30,42,29,0,0,0,30
2023-07-10T00:23:00,30,41,29,2,1,0,30
2023-07-10T00:23:30,32,52,29,4,0,0,30
2023-07-10T00:24:00,30,32,29,2,0,0,30
2023-07-10T00:24:30,42,63,29,0,0,0,30
2023-07-10T00:25:00,55,72,30,3,1,0,30
2023-07-10T00:25:30,31,33,30,0,0,0,30
2023-07-10T00:26:00,31,36,30,1,0,0,30
2023-07-10T00:26:30,31,35,30,1,0,0,30
2023-07-10T00:27:00,31,37,30,1,0,0,30
2023-07-10T00:27:30,31,41,30,1,0,0,30
2023-07-10T00:28:00,31,34,30,0,0,0,30
2023-07-10T00:28:30,31,35,30,3,0,0,30
2023-07-10T00:29:00,31,37,30,0,0,0,30
2023-07-10T00:29:30,31,34,30,0,0,0,30
2023-07-10T00:30:00,52,67,30,1,0,0,30
2023-07-10T00:30:30,49,63,31,0,0,0,30
2023-07-10T00:31:00,34,46,31,5,0,0,30
2023-07-10T00:31:30,32,43,31,1,0,0,30
2023-07-10T00:32:00,32,38,30,0,0,0,30
2023-07-10T00:32:30,32,36,31,2,0,0,30
2023-07-10T00:33:00,32,39,30,0,0,0,30
2023-07-10T00:33:30,32,33,31,0,0,0,30
2023-07-10T00:34:00,32,36,31,2,0,0,30
2023-07-10T00:34:30,38,53,30,0,0,0,30
2023-07-10T00:35:00,68,86,30,0,0,0,30
2023-07-10T00:35:30,31,45,30,1,1,0,30
2023-07-10T00:36:00,31,48,30,0,0,0,30
2023-07-10T00:36:30,30,32,30,0,0,0,30
2023-07-10T00:37:00,30,42,30,3,0,0,30
2023-07-10T00:37:30,30,40,29,3,0,0,30
2023-07-10T00:38:00,36,55,29,2,1,0,30
2023-07-10T00:38:30,30,42,29,1,0,0,30
2023-07-10T00:39:00,30,40,29,1,0,0,30
2023-07-10T00:39:30,30,35,29,1,0,0,30
2023-07-10T00:40:00,30,41,29,0,0,0,30
2023-07-10T00:40:30,30,31,29,0,0,0,30
2023-07-10T00:41:00,30,37,29,2,0,0,30
2023-07-10T00:41:30,31,48,29,1,0,0,30
2023-07-10T00:42:00,30,30,29,0,0,0,30
2023-07-10T00:42:30,30,30,29,0,0,0,30
2023-07-10T00:43:00,30,32,29,1,0,0,30
2023-07-10T00:43:30,30,34,29,0,0,0,30
2023-07-10T00:44:00,32,52,29,0,0,0,30
2023-07-10T00:44:30,30,31,29,2,1,0,30
2023-07-10T00:45:00,32,52,29,0,0,0,30
2023-07-10T00:45:30,30,30,29,0,0,0,30
2023-07-10T00:46:00,30,33,29,1,0,0,30
2023-07-10T00:46:30,30,36,29,0,0,0,30
2023-07-10T00:47:00,30,30,29,0,0,0,30
2023-07-10T00:47:30,30,30,29,0,0,0,30
2023-07-10T00:48:00,30,37,29,1,0,0,30
2023-07-10T00:48:30,30,30,29,0,0,0,30
2023-07-10T00:49:00,30,35,29,0,0,0,30
2023-07-10T00:49:30,30,33,29,3,0,0,30
2023-07-10T00:50:00,30,34,29,0,0,0,30
2023-07-10T00:50:30,30,30,29,0,0,0,30
2023-07-10T00:51:00,30,31,29,0,0,0,30
2023-07-10T00:51:30,30,30,29,0,0,0,30
2023-07-10T00:52:00,30,30,29,0,0,0,30
2023-07-10T00:52:30,30,31,29,0,0,0,30
2023-07-10T00:53:00,30,31,29,0,0,0,30
2023-07-10T00:53:30,30,30,29,0,0,0,30
2023-07-10T00:54:00,30,30,29,0,0,0,30
2023-07-10T00:54:30,30,30,29,0,0,0,30
2023-07-10T00:55:00,64,82,29,4,2,1,30
2023-07-10T00:55:30,33,45,31,0,0,0,30
2023-07-10T00:56:00,55,73,31,1,0,0,30
2023-07-10T00:56:30,33,46,31,0,0,0,30
2023-07-10T00:57:00,36,52,31,1,0,0,30
2023-07-10T00:57:30,32,43,31,0,0,0,30
2023-07-10T00:58:00,32,47,31,0,0,0,30
2023-07-10T00:58:30,32,35,31,0,0,0,30
2023-07-10T00:59:00,32,40,30,1,0,0,30
2023-07-10T00:59:30,32,47,31,0,0,0,30
2023-07-10T01:00:00,32,38,30,1,0,0,30
2023-07-10T01:00:30,40,63,30,2,0,0,30
2023-07-10T01:01:00,32,35,31,0,0,0,30
2023-07-10T01:01:30,32,33,31,0,0,0,30
2023-07-10T01:02:00,32,33,31,0,0,0,30
2023-07-10T01:02:30,32,34,31,0,0,0,30
2023-07-10T01:03:00,32,33,31,0,0,0,30
2023-07-10T01:03:30,32,33,30,0,0,0,30
2023-07-10T01:04:00,32,35,31,0,0,0,30
2023-07-10T01:04:30,32,33,31,0,0,0,30
2023-07-10T01:05:00,32,33,31,0,0,0,30
2023-07-10T01:05:30,32,33,31,0,0,0,30
2023-07-10T01:06:00,32,34,31,0,0,0,30
2023-07-10T01:06:30,32,33,31,0,0,0,30
2023-07-10T01:07:00,32,33,31,0,0,0,30
2023-07-10T01:07:30,32,33,31,0,0,0,30
2023-07-10T01:08:00,32,46,31,0,0,0,30
2023-07-10T01:08:30,32,37,31,1,1,0,30
2023-07-10T01:09:00,32,33,31,0,0,0,30
2023-07-10T01:09:30,32,33,31,0,0,0,30
2023-07-10T01:10:00,32,33,31,0,0,0,30
2023-07-10T01:10:30,34,54,31,1,0,0,30
2023-07-10T01:11:00,32,35,31,0,0,0,30
2023-07-10T01:11:30,32,36,31,2,0,0,30
2023-07-10T01:12:00,32,42,30,0,0,0,30
2023-07-10T01:12:30,32,34,31,0,0,0,30
2023-07-10T01:13:00,32,33,31,0,0,0,30
2023-07-10T01:13:30,32,39,31,0,0,0,30
2023-07-10T01:14:00,32,36,31,0,0,0,30
2023-07-10T01:14:30,32,33,31,0,0,0,30
2023-07-10T01:15:00,32,33,31,0,0,0,30
2023-07-10T01:15:30,32,34,31,0,0,0,30
2023-07-10T01:16:00,32,33,31,0,0,0,30
2023-07-10T01:16:30,32,34,31,0,0,0,30
2023-07-10T01:17:00,32,33,31,0,0,0,30
2023-07-10T01:17:30,32,34,31,0,0,0,30
2023-07-10T01:18:00,32,33,31,0,0,0,30
2023-07-10T01:18:30,32,34,31,0,0,0,30
2023-07-10T01:19:00,32,36,31,0,0,0,30
2023-07-10T01:19:30,32,34,31,0,0,0,30
2023-07-10T01:20:00,32,33,31,0,0,0,30
2023-07-10T01:20:30,32,39,31,0,0,0,30
2023-07-10T01:21:00,32,35,31,0,0,0,30
2023-07-10T01:21:30,32,35,31,1,0,0,30
2023-07-10T01:22:00,32,38,31,1,0,0,30
2023-07-10T01:22:30,32,34,31,0,0,0,30
2023-07-10T01:23:00,32,34,31,0,0,0,30
2023-07-10T01:23:30,32,35,31,0,0,0,30
2023-07-10T01:24:00,32,38,31,0,0,0,30
2023-07-10T01:24:30,32,35,31,0,0,0,30
2023-07-10T01:25:00,32,34,31,0,0,0,30
2023-07-10T01:25:30,32,40,31,0,0,0,30
