timestamp,mean_dba,max_dba,min_dba,events_number,snoring_events_number,snore_label,sample_duration
2023-10-17T00:00:00,30,31,29,0,0,0,30
2023-10-17T00:00:30,30,31,29,0,0,0,30
2023-10-17T00:01:00,30,31,29,0,0,0,30
2023-10-17T00:01:30,30,33,30,2,0,0,30
2023-10-17T00:02:00,30,32,29,0,0,0,30
2023-10-17T00:02:30,30,36,29,0,0,0,30
2023-10-17T00:03:00,30,31,29,0,0,0,30
2023-10-17T00:03:30,45,58,30,0,0,0,30
2023-10-17T00:04:00,31,42,30,1,0,0,30
2023-10-17T00:04:30,30,32,30,0,0,0,30
2023-10-17T00:05:00,30,33,30,0,0,0,30
2023-10-17T00:05:30,48,66,30,2,0,0,30
2023-10-17T00:06:00,30,32,30,0,0,0,30
2023-10-17T00:06:30,31,37,30,0,0,0,30
2023-10-17T00:07:00,30,32,30,0,0,0,30
2023-10-17T00:07:30,30,31,30,0,0,0,30
2023-10-17T00:08:00,30,34,30,0,0,0,30
2023-10-17T00:08:30,30,31,30,0,0,0,30
2023-10-17T00:09:00,42,59,29,1,0,0,30
2023-10-17T00:09:30,49,69,30,0,0,0,30
2023-10-17T00:10:00,31,37,30,2,0,0,30
2023-10-17T00:10:30,30,36,30,0,0,0,30
2023-10-17T00:11:00,30,31,30,0,0,0,30
2023-10-17T00:11:30,30,38,29,0,0,0,30
2023-10-17T00:12:00,30,31,30,0,0,0,30
2023-10-17T00:12:30,30,31,29,0,0,0,30
2023-10-17T00:13:00,47,60,30,2,0,0,30
2023-10-17T00:13:30,30,34,29,0,0,0,30
2023-10-17T00:14:00,30,30,29,0,0,0,30
2023-10-17T00:14:30,30,34,29,0,0,0,30
2023-10-17T00:15:00,50,65,29,3,0,0,30
2023-10-17T00:15:30,49,66,29,2,1,0,30
2023-10-17T00:16:00,30,34,29,0,0,0,30
2023-10-17T00:16:30,30,40,29,1,0,0,30
2023-10-17T00:17:00,34,44,29,0,0,0,30
2023-10-17T00:17:30,33,43,30,1,0,0,30
2023-10-17T00:18:00,31,37,30,0,0,0,30
2023-10-17T00:18:30,30,33,29,0,0,0,30
2023-10-17T00:19:00,30,32,29,1,0,0,30
2023-10-17T00:19:30,30,32,29,0,0,0,30
2023-10-17T00:20:00,34,45,30,2,0,0,30
2023-10-17T00:20:30,30,39,29,3,0,0,30
2023-10-17T00:21:00,30,34,29,1,0,0,30
2023-10-17T00:21:30,30,32,29,1,0,0,30
2023-10-17T00:22:00,31,39,29,1,0,0,30
2023-10-17T00:22:30,30,34,29,2,0,0,30
2023-10-17T00:23:00,30,31,29,0,0,0,30
2023-10-17T00:23:30,51,67,29,4,0,0,30
2023-10-17T00:24:00,30,34,29,3,0,0,30
2023-10-17T00:24:30,30,32,29,0,0,0,30
2023-10-17T00:25:00,31,41,29,0,0,0,30
2023-10-17T00:25:30,50,62,29,0,0,0,30
2023-10-17T00:26:00,36,58,30,2,0,0,30
2023-10-17T00:26:30,30,33,29,0,0,0,30
2023-10-17T00:27:00,30,31,30,0,0,0,30
2023-10-17T00:27:30,30,33,29,0,0,0,30
2023-10-17T00:28:00,30,31,29,0,0,0,30
2023-10-17T00:28:30,30,32,29,0,0,0,30
2023-10-17T00:29:00,30,31,29,0,0,0,30
2023-10-17T00:29:30,30,31,29,0,0,0,30
2023-10-17T00:30:00,30,31,29,0,0,0,30
2023-10-17T00:30:30,30,31,29,0,0,0,30
2023-10-17T00:31:00,30,31,29,0,0,0,30
2023-10-17T00:31:30,30,31,29,0,0,0,30
2023-10-17T00:32:00,30,38,29,1,0,0,30
2023-10-17T00:32:30,30,32,29,1,0,0,30
2023-10-17T00:33:00,30,31,29,0,0,0,30
2023-10-17T00:33:30,30,31,30,0,0,0,30
2023-10-17T00:34:00,30,32,29,0,0,0,30
2023-10-17T00:34:30,30,34,29,2,0,0,30
2023-10-17T00:35:00,30,35,30,1,0,0,30
2023-10-17T00:35:30,31,37,29,2,0,0,30
2023-10-17T00:36:00,30,33,29,2,0,0,30
2023-10-17T00:36:30,30,31,29,0,0,0,30
2023-10-17T00:37:00,30,31,30,0,0,0,30
2023-10-17T00:37:30,30,32,29,1,0,0,30
2023-10-17T00:38:00,30,39,29,1,0,0,30
2023-10-17T00:38:30,30,31,29,0,0,0,30
2023-10-17T00:39:00,30,37,29,1,0,0,30
2023-10-17T00:39:30,30,36,30,2,0,0,30
2023-10-17T00:40:00,30,43,29,0,0,0,30
2023-10-17T00:40:30,30,32,29,1,0,0,30
2023-10-17T00:41:00,30,31,30,0,0,0,30
2023-10-17T00:41:30,30,31,30,0,0,0,30
2023-10-17T00:42:00,30,31,29,0,0,0,30
