timestamp,rmssd,coverage,low_frequency,high_frequency
2022-12-03T00:05:00,17.241,0.979,273.334,86.118
2022-12-03T00:10:00,22.478,0.998,689.839,138.652
2022-12-03T00:15:00,26.547,0.721,669.046,172.353
2022-12-03T00:20:00,29.947,1.003,883.221,225.384
2022-12-03T00:25:00,29.764,1.004,2422.162,180.588
2022-12-03T00:30:00,28.486,0.986,1728.659,156.564
2022-12-03T00:35:00,33.757,1.002,1283.945,254.485
2022-12-03T00:40:00,31.834,1.005,1441.708,233.909
2022-12-03T00:45:00,33.577,0.917,1521.608,238.759
2022-12-03T00:50:00,32.918,0.993,855.874,257.786
2022-12-03T00:55:00,25.9,0.997,445.887,148.494
2022-12-03T01:00:00,23.872,0.995,620.351,156.394
2022-12-03T01:05:00,21.662,0.997,188.994,133.23
2022-12-03T01:10:00,24.292,1.002,253.655,152.776
2022-12-03T01:15:00,18.632,0.994,107.046,81.887
2022-12-03T01:20:00,17.541,1.004,134.028,87.285
2022-12-03T01:25:00,19.691,0.861,1799.081,95.102
2022-12-03T01:30:00,16.192,0.946,1021.03,38.107
2022-12-03T01:35:00,18.799,0.962,1920.247,66.832
2022-12-03T01:40:00,14.03,0.988,504.461,33.864
2022-12-03T01:45:00,14.037,0.995,215.409,38.947
2022-12-03T01:50:00,13.881,1.001,95.807,36.439
2022-12-03T01:55:00,16.315,0.959,726.976,64.159
2022-12-03T02:00:00,14.733,0.995,246.675,38.571
2022-12-03T02:05:00,15.164,1.002,75.219,38.761
2022-12-03T02:10:00,18.162,0.935,133.529,47.992
2022-12-03T02:15:00,14.523,0.93,107.818,36.804
2022-12-03T02:20:00,13.777,0.961,145.134,25.315
2022-12-03T02:25:00,13.743,0.997,244.255,28.782
2022-12-03T02:30:00,18.479,0.926,314.282,52.044
2022-12-03T02:35:00,12.214,1.002,102.205,32.735
2022-12-03T02:40:00,11.731,0.969,439.896,27.794
2022-12-03T02:45:00,19.934,0.942,1246.025,71.245
2022-12-03T02:50:00,16.78,0.956,173.747,48.881
2022-12-03T02:55:00,20.411,0.89,659.087,62.936
2022-12-03T03:00:00,20.044,0.894,314.518,97.869
2022-12-03T03:05:00,17.814,0.986,442.55,67.482
2022-12-03T03:10:00,17.082,1.002,289.86,50.41
2022-12-03T03:15:00,17.252,0.95,535.368,61.746
2022-12-03T03:20:00,16.895,1.003,517.407,57.499
2022-12-03T03:25:00,16.388,0.951,932.082,53.945
2022-12-03T03:30:00,21.79,0.913,1357.005,64.559
2022-12-03T03:35:00,20.013,0.873,1034.54,67.074
2022-12-03T03:40:00,22.543,0.944,1507.174,66.54
2022-12-03T03:45:00,19.502,0.956,1195.631,68.583
2022-12-03T03:50:00,19.385,0.923,213.278,60.655
2022-12-03T03:55:00,13.73,1.001,87.502,31.8
2022-12-03T04:00:00,13.896,0.977,598.282,39.491
2022-12-03T04:05:00,14.216,0.999,189.378,27.227
2022-12-03T04:10:00,13.4,0.998,117.738,26.57
2022-12-03T04:15:00,14.62,1.003,203.643,22.435
2022-12-03T04:20:00,15.762,0.999,241.774,42.069
2022-12-03T04:25:00,17.814,0.992,227.899,48.388
2022-12-03T04:30:00,32.826,0.922,986.25,200.952
2022-12-03T04:35:00,33.167,0.954,929.755,206.195
2022-12-03T04:40:00,24.018,0.96,1051.868,83.425
2022-12-03T04:45:00,22.777,0.988,371.805,74.209
2022-12-03T04:50:00,23.898,0.944,505.315,80.228
2022-12-03T04:55:00,24.03,0.938,549.084,99.017
2022-12-03T05:00:00,24.372,0.971,851.083,146.845
2022-12-03T05:05:00,25.049,0.971,1424.75,113.373
2022-12-03T05:10:00,24.681,0.949,684.608,95.04
2022-12-03T05:15:00,17.942,0.99,513.334,69.376
2022-12-03T05:20:00,22.433,0.957,1243.229,91.404
2022-12-03T05:25:00,26.971,0.888,1549.212,98.751
2022-12-03T05:30:00,27.929,0.87,2030.221,88.6
2022-12-03T05:35:00,26.997,0.995,2389.323,126.183
2022-12-03T05:40:00,26.813,0.95,1373.399,112.804
2022-12-03T05:45:00,17.278,0.99,137.937,78.796
2022-12-03T05:50:00,18.925,0.901,877.133,89.198
2022-12-03T05:55:00,20.174,0.916,345.431,54.109
2022-12-03T06:00:00,27.119,1.0,178.251,64.482
2022-12-03T06:05:00,27.383,0.999,501.012,112.815
2022-12-03T06:10:00,24.354,1.004,266.66,94.889
2022-12-03T06:15:00,26.885,1.003,913.237,120.749
2022-12-03T06:20:00,19.965,0.994,160.337,54.81
2022-12-03T06:25:00,24.345,1.003,223.747,91.949
2022-12-03T06:30:00,22.65,0.99,151.442,81.399
2022-12-03T06:35:00,24.675,0.988,104.768,72.596
2022-12-03T06:40:00,24.086,0.99,530.57,91.219
2022-12-03T06:45:00,31.722,1.001,428.43,150.497
2022-12-03T06:50:00,30.159,0.921,764.108,132.151
2022-12-03T06:55:00,24.561,0.937,426.964,114.505
2022-12-03T07:00:00,29.976,0.994,811.861,153.662
2022-12-03T07:05:00,27.463,1.001,407.822,122.928
2022-12-03T07:10:00,26.239,1.004,80.006,129.899
2022-12-03T07:15:00,26.009,1.003,310.627,248.847
2022-12-03T07:20:00,25.216,0.986,86.97,95.357
2022-12-03T07:25:00,22.401,1.003,88.908,76.061
2022-12-03T07:30:00,23.347,1.002,113.474,91.583
2022-12-03T07:35:00,22.359,0.999,84.917,67.415
2022-12-03T07:40:00,22.676,0.949,128.2,93.587
2022-12-03T07:45:00,21.705,0.937,760.584,62.322
2022-12-03T07:50:00,21.885,0.932,1314.64,95.885
2022-12-03T07:55:00,21.389,0.953,745.94,106.602
2022-12-03T08:00:00,20.644,0.955,418.169,73.498
2022-12-03T08:05:00,26.133,0.918,1520.675,144.184
2022-12-03T08:10:00,29.452,0.862,1028.523,166.299
2022-12-03T08:15:00,26.955,0.788,553.62,89.221
2022-12-03T08:20:00,23.742,0.953,567.203,81.296
