timestamp,mean_dba,max_dba,min_dba,events_number,snoring_events_number,snore_label,sample_duration
2023-08-17T00:00:00,31,33,30,0,0,0,30
2023-08-17T00:00:30,31,32,30,0,0,0,30
2023-08-17T00:01:00,31,33,30,0,0,0,30
2023-08-17T00:01:30,31,34,30,0,0,0,30
2023-08-17T00:02:00,31,38,30,2,0,0,30
2023-08-17T00:02:30,31,32,30,0,0,0,30
2023-08-17T00:03:00,31,32,30,0,0,0,30
2023-08-17T00:03:30,31,32,30,0,0,0,30
2023-08-17T00:04:00,31,34,30,1,0,0,30
2023-08-17T00:04:30,31,33,30,0,0,0,30
2023-08-17T00:05:00,31,32,30,0,0,0,30
2023-08-17T00:05:30,31,35,30,0,0,0,30
2023-08-17T00:06:00,31,33,30,0,0,0,30
2023-08-17T00:06:30,31,33,30,0,0,0,30
2023-08-17T00:07:00,31,32,30,0,0,0,30
2023-08-17T00:07:30,31,32,30,0,0,0,30
2023-08-17T00:08:00,31,32,30,0,0,0,30
2023-08-17T00:08:30,31,32,30,0,0,0,30
2023-08-17T00:09:00,31,32,30,0,0,0,30
2023-08-17T00:09:30,31,33,30,0,0,0,30
2023-08-17T00:10:00,31,32,30,0,0,0,30
2023-08-17T00:10:30,31,32,30,0,0,0,30
2023-08-17T00:11:00,31,32,30,0,0,0,30
2023-08-17T00:11:30,31,32,30,0,0,0,30
2023-08-17T00:12:00,31,32,30,0,0,0,30
2023-08-17T00:12:30,31,32,30,0,0,0,30
2023-08-17T00:13:00,31,32,30,0,0,0,30
2023-08-17T00:13:30,31,32,30,0,0,0,30
2023-08-17T00:14:00,31,32,30,0,0,0,30
2023-08-17T00:14:30,31,32,30,0,0,0,30
2023-08-17T00:15:00,31,32,30,0,0,0,30
2023-08-17T00:15:30,31,34,30,0,0,0,30
2023-08-17T00:16:00,31,34,30,2,0,0,30
2023-08-17T00:16:30,31,35,30,1,0,0,30
2023-08-17T00:17:00,31,32,30,0,0,0,30
2023-08-17T00:17:30,31,33,30,0,0,0,30
2023-08-17T00:18:00,31,34,30,0,0,0,30
2023-08-17T00:18:30,31,32,30,0,0,0,30
2023-08-17T00:19:00,31,34,30,0,0,0,30
2023-08-17T00:19:30,36,56,30,0,0,0,30
2023-08-17T00:20:00,44,61,30,0,0,0,30
2023-08-17T00:20:30,40,55,31,1,0,0,30
2023-08-17T00:21:00,32,35,30,0,0,0,30
2023-08-17T00:21:30,32,37,30,0,0,0,30
2023-08-17T00:22:00,31,32,30,0,0,0,30
2023-08-17T00:22:30,37,60,30,0,0,0,30
2023-08-17T00:23:00,31,33,31,0,0,0,30
2023-08-17T00:23:30,31,33,30,0,0,0,30
2023-08-17T00:24:00,31,32,30,0,0,0,30
2023-08-17T00:24:30,31,32,30,0,0,0,30
2023-08-17T00:25:00,31,34,31,0,0,0,30
2023-08-17T00:25:30,32,36,31,0,0,0,30
2023-08-17T00:26:00,31,33,30,1,0,0,30
2023-08-17T00:26:30,32,33,31,0,0,0,30
2023-08-17T00:27:00,31,32,31,0,0,0,30
2023-08-17T00:27:30,31,33,31,0,0,0,30
2023-08-17T00:28:00,31,33,31,0,0,0,30
2023-08-17T00:28:30,31,34,31,0,0,0,30
2023-08-17T00:29:00,32,42,30,0,0,0,30
2023-08-17T00:29:30,31,33,31,0,0,0,30
2023-08-17T00:30:00,31,32,30,0,0,0,30
2023-08-17T00:30:30,31,33,30,0,0,0,30
2023-08-17T00:31:00,31,33,31,0,0,0,30
2023-08-17T00:31:30,31,34,30,0,0,0,30
2023-08-17T00:32:00,31,33,30,0,0,0,30
2023-08-17T00:32:30,34,52,31,4,1,0,30
2023-08-17T00:33:00,32,36,30,0,0,0,30
2023-08-17T00:33:30,31,32,31,0,0,0,30
2023-08-17T00:34:00,31,32,30,0,0,0,30
2023-08-17T00:34:30,31,33,30,0,0,0,30
2023-08-17T00:35:00,31,32,30,0,0,0,30
2023-08-17T00:35:30,31,32,30,0,0,0,30
2023-08-17T00:36:00,31,32,30,0,0,0,30
2023-08-17T00:36:30,31,32,31,0,0,0,30
2023-08-17T00:37:00,32,32,31,0,0,0,30
2023-08-17T00:37:30,31,33,31,0,0,0,30
2023-08-17T00:38:00,31,32,30,0,0,0,30
2023-08-17T00:38:30,31,32,31,0,0,0,30
2023-08-17T00:39:00,31,32,31,0,0,0,30
2023-08-17T00:39:30,31,33,30,0,0,0,30
2023-08-17T00:40:00,32,33,31,0,0,0,30
2023-08-17T00:40:30,31,33,31,0,0,0,30
2023-08-17T00:41:00,31,33,31,0,0,0,30
2023-08-17T00:41:30,31,33,30,0,0,0,30
2023-08-17T00:42:00,31,33,31,0,0,0,30
2023-08-17T00:42:30,31,33,31,0,0,0,30
2023-08-17T00:43:00,31,33,31,0,0,0,30
2023-08-17T00:43:30,31,33,31,0,0,0,30
2023-08-17T00:44:00,31,32,30,0,0,0,30
2023-08-17T00:44:30,39,57,30,0,0,0,30
2023-08-17T00:45:00,50,68,31,0,0,0,30
2023-08-17T00:45:30,40,54,31,2,0,0,30
2023-08-17T00:46:00,32,36,31,0,0,0,30
2023-08-17T00:46:30,35,51,31,0,0,0,30
2023-08-17T00:47:00,42,62,31,4,1,0,30
2023-08-17T00:47:30,34,45,31,2,0,0,30
2023-08-17T00:48:00,32,35,31,0,0,0,30
2023-08-17T00:48:30,32,36,31,0,0,0,30
2023-08-17T00:49:00,32,34,31,0,0,0,30
2023-08-17T00:49:30,32,34,31,0,0,0,30
2023-08-17T00:50:00,32,35,31,0,0,0,30
2023-08-17T00:50:30,32,34,31,0,0,0,30
2023-08-17T00:51:00,32,35,31,0,0,0,30
2023-08-17T00:51:30,33,47,31,0,0,0,30
2023-08-17T00:52:00,53,70,31,3,0,0,30
2023-08-17T00:52:30,32,38,31,0,0,0,30
2023-08-17T00:53:00,32,34,31,0,0,0,30
2023-08-17T00:53:30,33,46,31,1,0,0,30
2023-08-17T00:54:00,34,49,31,1,0,0,30
2023-08-17T00:54:30,33,41,31,1,0,0,30
2023-08-17T00:55:00,32,39,31,0,0,0,30
2023-08-17T00:55:30,51,72,31,2,0,0,30
2023-08-17T00:56:00,32,33,31,0,0,0,30
2023-08-17T00:56:30,32,33,31,0,0,0,30
2023-08-17T00:57:00,46,64,31,1,0,0,30
