timestamp,rmssd,coverage,low_frequency,high_frequency
2022-08-29T00:45:00,17.809,0.733,434.769,95.573
2022-08-29T00:50:00,14.53,0.979,290.044,41.369
2022-08-29T01:00:00,11.769,1.003,167.173,46.825
2022-08-29T01:05:00,10.934,0.941,136.006,34.621
2022-08-29T01:10:00,14.604,0.974,239.201,28.34
2022-08-29T01:15:00,14.29,0.96,258.008,49.939
2022-08-29T01:20:00,18.819,1.002,332.978,77.094
2022-08-29T01:35:00,17.388,0.972,326.881,142.263
2022-08-29T01:40:00,12.372,1.004,370.363,46.044
2022-08-29T01:45:00,12.147,0.939,177.728,59.762
2022-08-29T02:40:00,11.643,0.999,376.74,30.61
2022-08-29T02:45:00,10.772,1.003,301.081,35.889
2022-08-29T02:50:00,10.988,1.001,255.174,33.024
2022-08-29T02:55:00,9.799,1.002,91.652,29.91
2022-08-29T03:00:00,9.249,0.988,305.052,18.734
2022-08-29T03:05:00,11.222,1.003,162.829,29.591
2022-08-29T03:10:00,11.28,0.989,283.608,38.101
2022-08-29T03:15:00,17.777,0.831,1238.14,60.43
2022-08-29T03:20:00,16.493,0.86,950.346,40.409
2022-08-29T03:25:00,21.93,0.835,1438.378,75.071
2022-08-29T03:30:00,15.248,0.81,364.642,60.5
2022-08-29T03:35:00,15.023,0.946,606.748,47.773
2022-08-29T03:40:00,14.44,0.857,797.007,41.033
2022-08-29T03:45:00,17.184,0.872,862.128,41.315
2022-08-29T03:50:00,18.352,1.002,1336.314,67.147
2022-08-29T03:55:00,17.334,0.987,1487.804,57.199
2022-08-29T04:00:00,17.601,0.969,1032.918,41.142
2022-08-29T04:05:00,15.884,0.91,1627.966,52.643
2022-08-29T04:10:00,14.951,0.948,830.909,30.23
2022-08-29T04:15:00,17.289,0.971,1236.685,58.035
2022-08-29T04:20:00,19.657,0.967,767.103,75.274
2022-08-29T04:25:00,19.39,0.927,1200.878,42.688
2022-08-29T04:30:00,21.937,1.003,1005.689,78.483
2022-08-29T04:35:00,22.849,0.896,1503.07,113.293
2022-08-29T04:40:00,20.515,0.975,1035.147,114.177
2022-08-29T04:45:00,19.622,0.932,612.702,91.613
2022-08-29T04:50:00,17.298,0.909,191.705,47.7
2022-08-29T04:55:00,19.049,0.902,1021.576,60.869
2022-08-29T05:00:00,18.979,0.996,1812.759,55.876
2022-08-29T05:05:00,20.093,1.005,1262.922,80.074
2022-08-29T05:10:00,20.499,0.9,825.406,42.984
2022-08-29T05:15:00,15.837,0.991,831.762,57.107
2022-08-29T05:20:00,13.866,1.005,139.56,53.84
2022-08-29T05:25:00,11.915,0.993,57.252,29.032
2022-08-29T05:30:00,11.474,0.991,287.346,34.927
2022-08-29T05:35:00,11.863,0.998,172.799,39.365
2022-08-29T05:40:00,10.235,1.004,124.673,25.611
2022-08-29T05:45:00,14.288,0.951,872.061,34.242
2022-08-29T05:50:00,20.389,0.92,759.491,42.107
2022-08-29T05:55:00,10.431,1.003,77.941,20.048
2022-08-29T06:00:00,9.42,1.001,30.649,12.687
2022-08-29T06:05:00,10.363,0.98,211.469,25.695
2022-08-29T06:10:00,9.04,1.003,64.67,13.183
2022-08-29T06:15:00,12.391,0.985,134.234,25.469
2022-08-29T06:20:00,11.747,0.996,83.973,18.569
2022-08-29T06:25:00,17.712,0.975,122.894,32.384
2022-08-29T06:30:00,15.707,0.98,555.376,53.278
2022-08-29T06:35:00,18.104,0.982,535.326,56.806
2022-08-29T06:40:00,18.081,0.958,220.932,71.662
2022-08-29T06:45:00,17.513,0.979,255.759,28.177
2022-08-29T06:50:00,14.254,0.963,171.426,24.845
2022-08-29T06:55:00,22.041,0.951,631.634,95.857
2022-08-29T07:00:00,27.868,0.989,362.378,179.494
2022-08-29T07:05:00,25.19,1.002,301.194,160.139
2022-08-29T07:10:00,24.358,1.003,331.305,132.439
2022-08-29T07:15:00,28.043,1.0,205.233,180.174
2022-08-29T07:20:00,33.339,0.99,918.039,273.088
2022-08-29T07:25:00,19.605,0.945,277.48,77.964
2022-08-29T07:30:00,18.231,0.982,458.479,75.405
2022-08-29T07:35:00,17.806,1.001,343.67,74.453
2022-08-29T07:40:00,15.95,1.004,140.301,67.231
2022-08-29T07:45:00,14.943,0.985,150.457,46.921
2022-08-29T07:50:00,14.59,0.99,103.753,47.726
2022-08-29T07:55:00,15.048,0.963,173.627,48.795
2022-08-29T08:00:00,19.566,0.87,1330.57,113.138
2022-08-29T08:05:00,20.128,0.985,758.309,99.464
2022-08-29T08:10:00,18.813,0.977,474.119,81.311
2022-08-29T08:15:00,17.748,0.934,285.441,52.923
2022-08-29T08:20:00,14.523,0.999,116.105,41.035
2022-08-29T08:25:00,16.326,0.996,171.875,55.703
2022-08-29T08:30:00,18.64,0.994,370.026,53.39
2022-08-29T08:35:00,16.75,1.004,299.468,60.321
2022-08-29T08:40:00,17.731,0.829,458.143,60.187
2022-08-29T08:45:00,23.993,0.891,370.749,80.475
