timestamp,mean_dba,max_dba,min_dba,events_number,snoring_events_number,snore_label,sample_duration
2023-03-19T00:24:00,51,75,34,0,0,0,30
2023-03-19T00:24:30,35,46,34,1,0,0,30
2023-03-19T00:25:00,35,36,34,0,0,0,30
2023-03-19T00:25:30,35,37,34,0,0,0,30
2023-03-19T00:26:00,35,42,34,0,0,0,30
2023-03-19T00:26:30,35,39,34,0,0,0,30
2023-03-19T00:27:00,35,36,34,0,0,0,30
2023-03-19T00:27:30,35,37,34,0,0,0,30
2023-03-19T00:28:00,37,48,34,2,1,0,30
2023-03-19T00:28:30,37,48,34,0,0,0,30
2023-03-19T00:29:00,35,44,33,0,0,0,30
2023-03-19T00:29:30,34,35,33,0,0,0,30
2023-03-19T00:30:00,34,36,33,2,0,0,30
2023-03-19T00:30:30,34,37,33,2,0,0,30
2023-03-19T00:31:00,34,35,33,0,0,0,30
2023-03-19T00:31:30,34,35,33,0,0,0,30
2023-03-19T00:32:00,34,35,33,2,0,0,30
2023-03-19T00:32:30,34,35,33,0,0,0,30
2023-03-19T00:33:00,34,41,33,3,1,0,30
2023-03-19T00:33:30,34,35,33,0,0,0,30
2023-03-19T00:34:00,34,37,33,3,1,0,30
2023-03-19T00:34:30,34,35,33,1,0,0,30
2023-03-19T00:35:00,39,49,33,2,0,0,30
2023-03-19T00:35:30,51,70,31,2,0,0,30
2023-03-19T00:36:00,32,38,31,0,0,0,30
2023-03-19T00:36:30,32,34,31,0,0,0,30
2023-03-19T00:37:00,32,37,31,0,0,0,30
2023-03-19T00:37:30,32,37,31,0,0,0,30
2023-03-19T00:38:00,32,33,32,0,0,0,30
2023-03-19T00:38:30,32,34,31,0,0,0,30
2023-03-19T00:39:00,37,53,31,2,0,0,30
2023-03-19T00:39:30,38,55,31,1,1,0,30
2023-03-19T00:40:00,32,37,31,0,0,0,30
2023-03-19T00:40:30,32,33,31,0,0,0,30
2023-03-19T00:41:00,43,56,32,3,2,1,30
2023-03-19T00:41:30,51,65,32,3,0,0,30
2023-03-19T00:42:00,38,50,32,3,1,0,30
2023-03-19T00:42:30,35,46,32,2,1,0,30
2023-03-19T00:43:00,33,34,32,0,0,0,30
2023-03-19T00:43:30,33,40,32,0,0,0,30
2023-03-19T00:44:00,33,34,32,0,0,0,30
2023-03-19T00:44:30,33,34,32,0,0,0,30
2023-03-19T00:45:00,33,34,32,0,0,0,30
2023-03-19T00:45:30,33,34,32,0,0,0,30
2023-03-19T00:46:00,33,34,32,0,0,0,30
2023-03-19T00:46:30,33,35,32,0,0,0,30
2023-03-19T00:47:00,33,35,32,0,0,0,30
2023-03-19T00:47:30,33,34,32,0,0,0,30
2023-03-19T00:48:00,33,34,32,0,0,0,30
2023-03-19T00:48:30,33,34,32,0,0,0,30
2023-03-19T00:49:00,33,34,32,0,0,0,30
2023-03-19T00:49:30,53,69,32,0,0,0,30
