timestamp,rmssd,coverage,low_frequency,high_frequency
2022-08-30T01:00:00,31.539,0.792,682.742,209.174
2022-08-30T01:10:00,28.388,0.944,273.662,176.657
2022-08-30T01:30:00,33.705,0.913,454.539,284.323
2022-08-30T01:35:00,26.723,1.0,355.735,239.213
2022-08-30T01:40:00,26.408,0.945,395.272,171.851
2022-08-30T01:45:00,24.488,0.931,512.712,213.845
2022-08-30T01:50:00,50.855,0.767,706.608,482.665
2022-08-30T01:55:00,28.207,0.75,7589.851,352.525
2022-08-30T02:00:00,26.365,1.002,266.52,113.95
2022-08-30T02:05:00,27.914,0.942,382.355,194.909
2022-08-30T02:10:00,43.511,0.991,352.922,229.338
2022-08-30T02:15:00,48.26,0.986,451.016,325.847
2022-08-30T02:20:00,38.441,0.829,718.137,157.36
2022-08-30T02:25:00,38.887,0.942,238.751,244.971
2022-08-30T02:30:00,36.185,0.897,404.598,165.489
2022-08-30T02:35:00,30.779,0.831,1346.76,172.622
2022-08-30T02:40:00,30.169,0.94,1103.85,169.226
2022-08-30T02:45:00,33.521,0.97,1247.774,316.684
2022-08-30T02:50:00,35.735,0.955,1130.062,288.914
2022-08-30T02:55:00,38.428,0.888,3093.63,566.526
2022-08-30T03:00:00,20.236,0.993,762.683,73.382
2022-08-30T03:05:00,20.299,0.935,1224.067,83.932
2022-08-30T03:10:00,18.42,0.928,140.265,45.257
2022-08-30T03:15:00,23.099,0.99,786.087,107.461
2022-08-30T03:20:00,23.531,0.973,309.917,99.153
2022-08-30T03:25:00,21.387,0.985,174.093,82.089
2022-08-30T03:30:00,27.648,0.954,1508.17,186.194
2022-08-30T03:35:00,22.125,0.999,326.232,87.049
2022-08-30T03:40:00,25.376,0.949,1304.153,108.13
2022-08-30T03:45:00,25.079,0.997,1763.51,138.22
2022-08-30T03:50:00,22.047,0.993,433.399,112.796
2022-08-30T03:55:00,23.692,0.968,1013.191,107.107
2022-08-30T04:00:00,27.041,0.996,2668.282,173.764
2022-08-30T04:05:00,24.155,0.983,582.929,113.433
2022-08-30T04:10:00,17.761,0.984,132.766,41.04
2022-08-30T04:15:00,15.838,1.003,619.383,36.335
2022-08-30T04:20:00,18.4,1.002,315.485,85.666
2022-08-30T04:25:00,22.767,0.971,231.308,88.374
2022-08-30T04:30:00,22.731,0.941,471.889,112.304
2022-08-30T04:35:00,27.834,0.979,209.106,117.886
2022-08-30T04:40:00,22.205,0.915,248.444,101.808
2022-08-30T04:45:00,25.267,0.933,219.483,168.286
2022-08-30T04:50:00,25.343,0.997,306.718,118.563
2022-08-30T04:55:00,22.048,0.994,184.162,86.471
2022-08-30T05:00:00,22.687,0.961,2684.427,121.793
2022-08-30T05:05:00,23.219,0.998,1091.442,255.423
2022-08-30T05:10:00,19.875,0.995,166.032,58.06
2022-08-30T05:15:00,26.625,0.919,4037.571,162.977
2022-08-30T05:20:00,25.53,0.991,288.207,123.897
2022-08-30T05:25:00,31.426,0.953,1452.697,161.084
2022-08-30T05:30:00,24.971,0.994,87.502,125.352
2022-08-30T05:35:00,26.218,0.96,427.101,116.04
2022-08-30T05:40:00,19.927,0.994,76.241,58.401
2022-08-30T05:45:00,24.446,0.929,1767.339,150.629
2022-08-30T05:50:00,32.599,0.891,1299.563,150.555
2022-08-30T05:55:00,25.184,0.966,941.453,95.673
2022-08-30T06:00:00,21.421,0.961,216.292,72.089
2022-08-30T06:05:00,21.838,1.001,480.872,84.363
2022-08-30T06:10:00,14.881,1.002,155.732,29.476
2022-08-30T06:15:00,17.783,1.001,91.205,51.684
2022-08-30T06:20:00,17.456,0.972,227.982,35.53
2022-08-30T06:25:00,20.507,0.991,159.592,76.017
2022-08-30T06:30:00,26.138,0.921,154.788,107.246
2022-08-30T06:35:00,28.988,1.002,235.749,149.169
2022-08-30T06:40:00,29.215,0.983,395.46,188.943
2022-08-30T06:45:00,27.646,1.002,191.561,101.35
2022-08-30T06:50:00,30.547,1.003,1091.73,197.344
2022-08-30T06:55:00,31.418,0.985,505.52,150.129
2022-08-30T07:00:00,29.784,0.986,117.827,102.304
2022-08-30T07:05:00,34.161,1.004,480.62,217.342
2022-08-30T07:10:00,32.909,0.991,362.644,120.149
2022-08-30T07:15:00,31.296,0.982,1502.409,205.274
2022-08-30T07:20:00,25.17,1.003,133.21,73.548
2022-08-30T07:25:00,36.867,1.001,363.952,229.616
2022-08-30T07:30:00,28.544,1.003,1334.976,111.932
2022-08-30T07:35:00,34.129,1.003,442.605,191.532
2022-08-30T07:40:00,36.948,0.923,503.154,160.503
2022-08-30T07:45:00,26.416,1.002,1836.687,113.225
2022-08-30T07:50:00,28.16,0.923,288.448,125.57
2022-08-30T07:55:00,23.67,0.97,460.227,127.947
2022-08-30T08:00:00,33.531,0.946,389.939,280.877
2022-08-30T08:05:00,32.868,0.93,1868.155,254.869
2022-08-30T08:10:00,32.698,0.989,171.424,177.328
2022-08-30T08:15:00,31.652,0.951,298.13,177.395
2022-08-30T08:20:00,28.187,0.908,265.156,159.091
2022-08-30T08:25:00,26.13,0.923,1540.869,126.873
2022-08-30T08:30:00,29.516,0.967,752.894,166.222
2022-08-30T08:35:00,32.562,0.953,941.257,166.722
2022-08-30T08:40:00,34.185,0.936,1832.83,218.156
2022-08-30T08:45:00,23.511,0.85,581.069,92.948
2022-08-30T08:50:00,27.237,0.876,1662.619,119.68
2022-08-30T08:55:00,36.923,0.926,758.467,169.686
2022-08-30T09:00:00,34.542,0.942,1130.028,631.472
2022-08-30T09:05:00,31.473,0.991,971.674,170.532
2022-08-30T09:10:00,30.759,0.797,606.427,157.387
2022-08-30T09:15:00,29.296,0.971,670.249,200.504
2022-08-30T09:20:00,30.162,0.926,820.794,177.061
2022-08-30T09:25:00,21.041,0.991,383.832,83.515
2022-08-30T09:30:00,20.709,0.96,484.396,72.034
2022-08-30T09:35:00,22.14,1.002,644.64,86.472
2022-08-30T09:40:00,23.948,0.952,557.458,108.046
2022-08-30T09:45:00,23.61,0.959,676.311,103.95
2022-08-30T09:50:00,18.179,1.003,115.653,41.269
2022-08-30T09:55:00,20.906,0.992,384.587,79.64
2022-08-30T10:00:00,16.682,0.989,129.667,41.657
2022-08-30T10:05:00,23.47,1.002,653.252,173.735
2022-08-30T10:10:00,24.882,0.938,307.679,86.305
2022-08-30T10:15:00,23.326,0.997,124.716,103.032
2022-08-30T10:20:00,26.039,0.943,585.356,159.318
2022-08-30T10:25:00,24.218,0.993,130.897,103.743
2022-08-30T10:30:00,24.299,0.995,467.91,122.88
2022-08-30T10:35:00,24.401,0.994,245.904,121.426
2022-08-30T10:40:00,26.932,0.963,1384.624,138.174
2022-08-30T10:45:00,25.209,1.003,351.943,128.451
2022-08-30T10:50:00,27.679,0.961,1216.819,165.971
2022-08-30T10:55:00,29.276,0.999,403.008,144.271
2022-08-30T11:00:00,30.733,0.795,312.757,161.976
2022-08-30T11:05:00,41.326,0.926,1174.663,224.266
2022-08-30T11:10:00,74.948,0.777,2000.641,761.489
2022-08-30T11:15:00,53.402,0.7,165.841,118.327
2022-08-30T11:20:00,38.477,0.995,546.124,224.243
2022-08-30T11:25:00,33.925,0.964,777.265,287.096
2022-08-30T11:30:00,32.42,0.801,290.669,215.996
2022-08-30T11:35:00,31.246,0.734,533.059,158.051
