timestamp,rmssd,coverage,low_frequency,high_frequency
2022-11-04T00:00:00,18.324,0.98,235.673,83.952
2022-11-04T00:05:00,20.481,0.967,748.335,89.164
2022-11-04T00:10:00,27.148,0.921,1332.122,164.188
2022-11-04T00:15:00,24.992,0.994,863.472,118.147
2022-11-04T00:20:00,23.429,0.971,1346.624,91.41
2022-11-04T00:25:00,28.868,0.967,838.393,153.634
2022-11-04T00:30:00,23.991,0.9,973.153,116.635
2022-11-04T00:35:00,25.087,0.997,785.279,127.615
2022-11-04T00:40:00,24.363,1.003,683.006,122.964
2022-11-04T00:45:00,22.68,0.983,672.712,107.362
2022-11-04T00:50:00,19.571,1.003,327.157,57.819
2022-11-04T00:55:00,18.823,0.993,803.107,74.807
2022-11-04T01:00:00,15.238,0.998,233.047,46.311
2022-11-04T01:05:00,18.549,0.959,463.73,57.229
2022-11-04T01:10:00,19.792,0.99,485.167,88.239
2022-11-04T01:15:00,18.004,1.001,111.822,75.821
2022-11-04T01:20:00,18.192,0.996,249.092,68.564
2022-11-04T01:25:00,22.375,0.839,1490.442,76.743
2022-11-04T01:30:00,15.289,0.968,425.482,53.592
2022-11-04T01:35:00,9.734,1.003,190.183,18.751
2022-11-04T01:40:00,11.197,0.944,43.519,17.978
2022-11-04T01:45:00,15.245,0.957,755.884,44.086
2022-11-04T01:50:00,13.862,1.002,87.51,38.419
2022-11-04T01:55:00,14.397,0.983,127.388,31.958
2022-11-04T02:00:00,14.904,1.003,130.227,28.913
2022-11-04T02:05:00,24.051,0.925,283.14,53.042
2022-11-04T02:10:00,25.172,0.999,644.511,100.625
2022-11-04T02:15:00,25.077,0.952,579.399,153.846
2022-11-04T02:20:00,26.683,0.984,795.472,244.623
2022-11-04T02:25:00,26.751,0.825,1415.112,125.402
2022-11-04T02:30:00,25.485,1.004,798.544,159.505
2022-11-04T02:35:00,21.723,1.001,380.006,104.354
2022-11-04T02:40:00,23.087,0.984,674.879,93.417
2022-11-04T02:45:00,18.723,1.005,446.05,66.153
2022-11-04T02:50:00,17.411,1.002,509.894,76.185
2022-11-04T02:55:00,13.066,0.956,203.099,26.533
2022-11-04T03:00:00,18.425,0.99,821.293,93.116
2022-11-04T03:05:00,18.991,0.926,2262.927,79.233
2022-11-04T03:10:00,31.531,0.818,5563.804,142.365
2022-11-04T03:15:00,25.385,0.914,1642.296,93.567
2022-11-04T03:20:00,25.126,0.862,1158.603,84.644
2022-11-04T03:25:00,22.983,0.982,815.315,122.965
2022-11-04T03:30:00,23.804,0.895,1626.004,117.493
2022-11-04T03:35:00,21.926,0.945,1874.628,69.191
2022-11-04T03:40:00,28.336,0.985,1642.799,133.936
2022-11-04T03:45:00,27.525,0.997,653.938,149.768
2022-11-04T03:50:00,25.646,0.934,1336.377,168.835
2022-11-04T03:55:00,19.502,0.923,1049.558,55.306
2022-11-04T04:00:00,15.89,0.931,528.12,55.185
2022-11-04T04:05:00,20.156,0.961,463.609,90.993
2022-11-04T04:10:00,20.278,0.861,168.949,47.292
2022-11-04T04:15:00,25.605,0.977,680.153,115.602
2022-11-04T04:20:00,33.115,0.966,4383.917,159.059
2022-11-04T04:25:00,29.178,0.94,2300.084,165.108
2022-11-04T04:30:00,40.19,0.735,1044.24,252.687
2022-11-04T04:35:00,43.603,0.929,1576.481,215.636
2022-11-04T04:40:00,51.175,0.943,591.534,318.753
2022-11-04T04:45:00,36.436,0.965,697.406,250.029
2022-11-04T04:50:00,36.234,0.96,749.435,171.902
2022-11-04T04:55:00,21.794,0.943,1003.261,87.777
2022-11-04T05:00:00,19.835,0.876,664.145,66.591
2022-11-04T05:05:00,21.786,0.983,897.086,89.826
2022-11-04T05:10:00,23.891,0.95,486.066,147.802
2022-11-04T05:15:00,30.528,0.926,1292.555,141.617
2022-11-04T05:20:00,28.658,0.948,1282.433,133.953
2022-11-04T05:25:00,23.406,0.954,922.365,111.098
2022-11-04T05:30:00,13.622,0.989,83.866,30.398
2022-11-04T05:35:00,11.435,0.996,315.39,19.482
2022-11-04T05:40:00,15.628,0.944,670.889,51.565
2022-11-04T05:45:00,14.036,0.951,124.793,23.891
2022-11-04T05:50:00,15.309,0.997,65.267,58.603
2022-11-04T05:55:00,13.699,0.913,633.2,38.366
2022-11-04T06:00:00,14.753,1.003,330.126,27.128
2022-11-04T06:05:00,15.327,1.004,234.418,34.375
2022-11-04T06:10:00,16.937,0.927,638.57,63.997
2022-11-04T06:15:00,26.782,1.002,314.523,110.146
2022-11-04T06:20:00,26.474,0.982,701.97,128.585
