timestamp,mean_dba,max_dba,min_dba,events_number,snoring_events_number,snore_label,sample_duration
2023-04-30T00:00:00,60,80,30,3,0,0,30
2023-04-30T01:33:00,58,75,30,2,0,0,30
2023-04-30T01:33:30,31,40,30,0,0,0,30
2023-04-30T01:34:00,31,37,30,1,0,0,30
2023-04-30T01:34:30,53,72,30,3,2,1,30
2023-04-30T01:35:00,64,79,30,4,0,0,30
2023-04-30T01:35:30,30,37,30,1,1,0,30
2023-04-30T01:36:00,30,32,30,0,0,0,30
2023-04-30T01:36:30,31,34,30,1,0,0,30
2023-04-30T01:37:00,30,32,30,0,0,0,30
2023-04-30T01:37:30,31,38,30,0,0,0,30
2023-04-30T01:38:00,30,31,30,0,0,0,30
2023-04-30T01:38:30,30,32,30,0,0,0,30
2023-04-30T01:39:00,31,35,30,0,0,0,30
2023-04-30T01:39:30,30,33,30,1,0,0,30
2023-04-30T01:40:00,30,31,30,1,0,0,30
2023-04-30T01:40:30,30,33,30,0,0,0,30
2023-04-30T01:41:00,30,31,30,0,0,0,30
2023-04-30T01:41:30,30,33,30,0,0,0,30
2023-04-30T01:42:00,30,32,30,0,0,0,30
2023-04-30T01:42:30,30,31,30,0,0,0,30
2023-04-30T01:43:00,30,31,30,0,0,0,30
2023-04-30T01:43:30,31,34,30,1,0,0,30
2023-04-30T01:44:00,30,32,30,0,0,0,30
2023-04-30T01:44:30,31,36,30,1,0,0,30
2023-04-30T01:45:00,31,36,30,1,0,0,30
2023-04-30T01:45:30,30,31,30,0,0,0,30
2023-04-30T01:46:00,31,41,30,2,1,0,30
2023-04-30T01:46:30,30,32,30,0,0,0,30
2023-04-30T01:47:00,30,31,30,0,0,0,30
2023-04-30T01:47:30,30,31,30,0,0,0,30
2023-04-30T01:48:00,30,31,30,0,0,0,30
2023-04-30T01:48:30,30,31,30,0,0,0,30
2023-04-30T01:49:00,31,34,30,1,0,0,30
2023-04-30T01:49:30,31,31,30,0,0,0,30
2023-04-30T01:50:00,30,32,30,0,0,0,30
2023-04-30T01:50:30,30,31,30,0,0,0,30
2023-04-30T01:51:00,31,38,30,1,1,0,30
2023-04-30T01:51:30,56,73,30,1,1,0,30
2023-04-30T01:52:00,36,51,30,2,1,0,30
2023-04-30T01:52:30,31,35,30,0,0,0,30
2023-04-30T01:53:00,63,80,29,3,0,0,30
2023-04-30T01:53:30,30,32,29,30,0,0,30
2023-04-30T01:54:00,30,31,29,32,0,0,30
2023-04-30T01:54:30,30,31,29,25,0,0,30
2023-04-30T01:55:00,30,30,29,31,0,0,30
2023-04-30T01:55:30,30,30,29,28,0,0,30
2023-04-30T01:56:00,30,32,29,21,0,0,30
2023-04-30T01:56:30,30,30,29,32,0,0,30
2023-04-30T01:57:00,30,30,29,32,0,0,30
2023-04-30T01:57:30,30,30,29,28,0,0,30
2023-04-30T01:58:00,30,36,29,26,0,0,30
2023-04-30T01:58:30,30,38,29,19,0,0,30
2023-04-30T01:59:00,30,30,29,20,0,0,30
2023-04-30T01:59:30,30,30,29,22,0,0,30
2023-04-30T02:00:00,30,30,29,18,0,0,30
